bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_337676,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.86368,-48.03595,7.78,,,1,2023-06-16T01:31:33+00:00
BRA_337811,Brasília,5300108,,Urbi,874.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-874_4-Brasilia-1702-851595-775106-0,-1.0,-15.80726,-47.93092,0.0,,,2,2023-06-16T01:31:34+00:00
BRA_337251,Brasília,5300108,,Urbi,0.811,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_811-Brasilia-1702-851595-334078-0,-1.0,-15.80807,-47.90095,0.0,,,2,2023-06-16T01:31:34+00:00
BRA_336220,Brasília,5300108,,Urbi,0.394,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_394-Brasilia-1702-851595-334076-0,-1.0,-15.88153,-48.09555,16.67,,,1,2023-06-16T01:31:34+00:00
BRA_338192,Brasília,5300108,,Urbi,0.882,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_882-Brasilia-1702-851595-363858-0,-1.0,-15.94208,-48.03721,7.5,,,1,2023-06-16T01:31:34+00:00
BRA_338435,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.93298,-48.1089,3.89,,,1,2023-06-16T01:31:35+00:00
BRA_336424,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.86848,-48.03194,10.28,,,1,2023-06-16T01:31:35+00:00
BRA_339482,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.84237,-48.04587,8.06,,,1,2023-06-16T01:31:35+00:00
BRA_339881,Brasília,5300108,,Urbi,396.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_3-Brasilia-1702-851595-372378-0,-1.0,-15.77743,-47.88804,16.94,,,2,2023-06-16T01:31:36+00:00
BRA_338648,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.92657,-48.10654,9.72,,,1,2023-06-16T01:31:36+00:00
BRA_335720,Brasília,5300108,,Urbi,0.366,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_366-Brasilia-1702-851595-650085-0,-1.0,-15.88744,-48.14333,4.44,,,1,2023-06-16T01:31:37+00:00
BRA_336386,Brasília,5300108,,Urbi,394.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-394_1-Brasilia-1702-851595-334089-0,-1.0,-15.79201,-47.89394,0.0,,,1,2023-06-16T01:31:37+00:00
BRA_339466,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.81779,-48.06256,8.61,,,1,2023-06-16T01:31:37+00:00
BRA_336947,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.86907,-47.97083,14.17,,,2,2023-06-16T01:31:38+00:00
BRA_336084,Brasília,5300108,,Urbi,0.172,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_172-Brasilia-1702-851595-470756-0,-1.0,-15.88403,-48.01688,7.22,,,2,2023-06-16T01:31:38+00:00
BRA_336700,Brasília,5300108,,Urbi,0.394,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_394-Brasilia-1702-851595-334076-0,-1.0,-15.8104,-47.94546,13.06,,,2,2023-06-16T01:31:38+00:00
BRA_336769,Brasília,5300108,,Urbi,366.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_7-Brasilia-1702-851595-650086-0,-1.0,-15.86527,-48.05899,0.0,,,1,2023-06-16T01:31:38+00:00
BRA_337790,Brasília,5300108,,Urbi,805.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_1-Brasilia-1702-851595-454980-0,-1.0,-15.84052,-48.05634,0.0,,,1,2023-06-16T01:31:40+00:00
BRA_336866,Brasília,5300108,,Urbi,807.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_8-Brasilia-1702-851595-322408-0,-1.0,-15.93152,-48.11116,7.78,,,1,2023-06-16T01:31:40+00:00
BRA_338052,Brasília,5300108,,Urbi,874.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-874_4-Brasilia-1702-851595-775106-0,-1.0,-15.87617,-48.04802,0.0,,,1,2023-06-16T01:31:40+00:00
BRA_440469,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.86967,-48.038463,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_443972,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.838827,-48.128783,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_445347,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.84053,-48.126913,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_441881,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.840013,-48.127257,20.0,,,2,2023-06-16T01:17:10+00:00
BRA_440272,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.841657,-48.028567,2.0,,,2,2023-06-16T01:31:30+00:00
BRA_440311,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.989773,-48.046823,58.0,,,2,2023-06-16T01:31:30+00:00
BRA_444448,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.038533,-48.061053,34.0,,,2,2023-06-16T01:31:30+00:00
BRA_444707,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.83905,-48.12919,0.0,,,2,2023-06-16T01:31:25+00:00
BRA_441562,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.816997,-48.06284,15.0,,,2,2023-06-16T01:31:30+00:00
BRA_445185,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.830757,-48.042283,13.0,,,2,2023-06-16T01:31:30+00:00
BRA_440841,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.86947,-48.037877,0.0,,,2,2023-06-15T23:39:33+00:00
BRA_442496,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.85076,-48.11369,40.0,,,2,2023-06-16T01:31:30+00:00
BRA_440604,Brasília,5300108,,Marechal,0.349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_349-Brasilia-1702-851940-677511-0,-1.0,-15.736263,-47.907147,15.0,,,2,2023-06-16T01:31:30+00:00
BRA_440141,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.851593,-47.95532,46.0,,,2,2023-06-16T01:31:30+00:00
BRA_441040,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.863893,-48.03563,22.0,,,2,2023-06-16T01:31:32+00:00
BRA_441121,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.834663,-48.060413,26.0,,,2,2023-06-16T01:31:29+00:00
BRA_443271,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.794033,-47.88324,0.0,,,2,2023-06-16T01:31:29+00:00
BRA_442429,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.816533,-48.10328,18.0,,,2,2023-06-16T01:31:30+00:00
BRA_440523,Brasília,5300108,,Marechal,156.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_7-Brasilia-1702-851940-312444-0,-1.0,-15.86978,-48.03754,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_441716,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.902167,-48.129607,44.0,,,2,2023-06-16T01:31:30+00:00
BRA_440108,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.785077,-47.940827,47.0,,,2,2023-06-16T01:31:30+00:00
BRA_442437,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.839707,-48.129197,0.0,,,2,2023-06-16T01:31:25+00:00
BRA_440451,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.843967,-48.050023,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_440019,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.8779,-48.015967,31.0,,,2,2023-06-16T01:31:30+00:00
BRA_440361,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.931487,-48.111117,29.0,,,2,2023-06-16T01:31:30+00:00
BRA_443000,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.835933,-48.04141,22.0,,,2,2023-06-16T01:31:30+00:00
BRA_443247,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.83931,-48.12887,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_442445,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.84108,-48.12689,0.0,,,2,2023-06-16T01:31:34+00:00
BRA_442275,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.81624,-48.10153,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_445398,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.84642,-48.10767,55.0,,,2,2023-06-16T01:31:30+00:00
BRA_440906,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.87253,-48.029803,13.0,,,2,2023-06-16T01:31:30+00:00
BRA_444341,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.87485,-48.037343,60.0,,,2,2023-06-16T01:31:30+00:00
BRA_440795,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.87961,-48.054233,56.0,,,2,2023-06-16T01:31:30+00:00
BRA_441511,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.808573,-48.08527,1.0,,,2,2023-06-16T01:31:30+00:00
BRA_442623,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.858473,-48.036937,59.0,,,2,2023-06-16T01:31:30+00:00
BRA_444723,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.84106,-48.120583,32.0,,,2,2023-06-16T01:31:30+00:00
BRA_445223,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.79641,-47.891353,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_442615,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.874777,-48.107333,45.0,,,2,2023-06-16T01:31:30+00:00
BRA_441660,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.87799,-48.11734,4.0,,,2,2023-06-16T01:31:30+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.840577,-48.049713,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_444219,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.839983,-48.130023,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_440400,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.812113,-47.9984,58.0,,,2,2023-06-16T01:31:30+00:00
BRA_444031,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.89222,-48.139213,0.0,,,2,2023-06-16T01:31:25+00:00
BRA_440868,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.808757,-48.041587,28.0,,,2,2023-06-15T22:55:09+00:00
BRA_443085,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.839713,-48.129397,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_440086,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.875963,-47.987427,59.0,,,2,2023-06-16T01:31:30+00:00
BRA_442704,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.851543,-48.04063,60.0,,,2,2023-06-16T01:31:30+00:00
BRA_443417,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.868437,-48.019973,22.0,,,2,2023-06-16T01:31:29+00:00
BRA_441180,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.87015,-48.038017,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_440612,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.79456,-47.890273,46.0,,,2,2023-06-16T01:31:30+00:00
BRA_444316,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.857507,-48.122673,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_440761,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.041963,-48.025863,0.0,,,2,2023-06-16T01:31:25+00:00
BRA_440558,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.806867,-48.04272,17.0,,,2,2023-06-16T01:31:30+00:00
BRA_445177,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.840767,-48.126753,0.0,,,2,2023-06-16T01:31:29+00:00
BRA_441554,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.839453,-48.129267,0.0,,,2,2023-06-16T01:31:29+00:00
BRA_443883,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.823243,-48.066473,47.0,,,2,2023-06-16T01:31:30+00:00
BRA_445355,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.780937,-47.8878,13.0,,,2,2023-06-16T01:31:29+00:00
BRA_445321,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.812157,-47.98204,59.0,,,2,2023-06-16T01:31:30+00:00
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.814293,-48.004337,60.0,,,2,2023-06-16T01:31:30+00:00
BRA_441074,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.808773,-48.148513,12.0,,,2,2023-06-16T01:31:30+00:00
BRA_444677,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.830573,-48.123673,24.0,,,2,2023-06-16T01:25:04+00:00
BRA_440485,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.84777,-48.042677,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_442119,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.831577,-48.130193,17.0,,,2,2023-06-16T01:31:31+00:00
BRA_445231,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.81319,-48.00079,55.0,,,2,2023-06-16T01:31:30+00:00
BRA_442208,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.839207,-48.129483,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_441759,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.839687,-48.129163,0.0,,,2,2023-06-16T01:31:25+00:00
BRA_441457,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.900623,-48.126233,4.0,,,2,2023-06-16T01:31:30+00:00
BRA_440132,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.790963,-48.033097,60.0,,,2,2023-06-16T01:31:30+00:00
BRA_444413,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.869957,-48.038583,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_443344,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.840967,-48.12676,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_441627,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.884467,-48.151117,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_440698,Brasília,5300108,,São José,157.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_9-Brasilia-1702-851943-707030-0,-1.0,-15.811617,-47.986703,40.0,,,2,2023-06-16T01:31:32+00:00
BRA_441155,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.80944,-48.088183,40.0,,,2,2023-06-16T01:31:30+00:00
BRA_442631,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.8476,-48.1213,39.0,,,2,2023-06-16T01:31:30+00:00
BRA_443697,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.83013,-48.05833,43.0,,,2,2023-06-16T01:31:09+00:00
BRA_443603,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.793027,-48.05376,22.0,,,2,2023-06-16T00:46:42+00:00
BRA_444511,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.778507,-47.928373,49.0,,,2,2023-06-16T01:30:28+00:00
BRA_443263,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.841443,-48.120533,34.0,,,2,2023-06-16T01:31:30+00:00
