bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_444081,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.88004,-48.076007,9.0,,,2,2023-06-16T01:31:30+00:00
BRA_444162,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.87583,-47.97459,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_441589,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.88416,-48.15094,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_443204,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.807427,-48.142733,10.0,,,2,2023-06-16T01:31:30+00:00
BRA_443573,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.85702,-48.041543,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_440051,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.866753,-48.037557,0.0,,,2,2023-06-16T01:31:25+00:00
BRA_442526,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.83938,-48.12893,0.0,,,2,2023-06-16T00:44:29+00:00
BRA_442089,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.840293,-48.09853,47.0,,,2,2023-06-16T01:31:30+00:00
BRA_443280,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.78975,-48.13586,37.0,,,2,2023-06-16T01:31:30+00:00
BRA_441171,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.930673,-48.11237,35.0,,,2,2023-06-16T01:31:30+00:00
BRA_441287,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.019997,-48.066827,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_443221,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.948777,-48.033593,5.0,,,2,2023-06-16T01:31:30+00:00
BRA_441325,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.835123,-47.97959,16.0,,,2,2023-06-16T01:31:30+00:00
BRA_444804,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.735967,-47.907287,0.0,,,2,2023-06-16T01:31:25+00:00
BRA_445096,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.80627,-48.133573,55.0,,,2,2023-06-16T01:31:30+00:00
BRA_445002,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.80925,-48.155817,20.0,,,2,2023-06-16T01:31:30+00:00
BRA_444936,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.84569,-48.043783,46.0,,,2,2023-06-16T01:31:30+00:00
BRA_445088,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.80426,-48.067213,35.0,,,2,2023-06-16T01:31:30+00:00
BRA_445100,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.838783,-48.12903,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_444987,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.840623,-48.021933,7.0,,,2,2023-06-16T01:02:04+00:00
BRA_444863,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.839377,-48.129617,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_445061,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.803357,-48.068423,50.0,,,2,2023-06-16T01:31:25+00:00
BRA_445037,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.82191,-48.113583,6.0,,,2,2023-06-16T00:33:18+00:00
BRA_444961,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.840937,-48.12652,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_444821,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.815767,-48.101787,46.0,,,2,2023-06-16T01:31:31+00:00
BRA_440817,Brasília,5300108,,São José,157.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_9-Brasilia-1702-851943-707030-0,-1.0,-15.822933,-47.980583,19.0,,,2,2023-06-16T01:31:30+00:00
BRA_441406,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.879427,-48.120593,52.0,,,2,2023-06-16T01:31:30+00:00
BRA_443867,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.83265,-48.057477,29.0,,,2,2023-06-16T01:31:30+00:00
BRA_445118,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.867117,-48.03729,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_440884,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869687,-48.037863,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_444651,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.8117,-47.997963,60.0,,,2,2023-06-16T01:31:30+00:00
BRA_440256,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.809113,-48.087257,26.0,,,2,2023-06-16T01:31:30+00:00
BRA_444901,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.833447,-48.100707,46.0,,,2,2023-06-16T01:31:30+00:00
BRA_441643,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.83973,-48.1292,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_443638,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.87019,-48.037847,0.0,,,2,2023-06-16T01:28:45+00:00
BRA_442518,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.840117,-48.129313,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_445169,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.83796,-48.058783,48.0,,,2,2023-06-16T01:31:30+00:00
BRA_441341,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869817,-48.037843,0.0,,,2,2023-06-16T01:31:30+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_228681,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.793611,-47.881735,,,,2,2023-06-16T00:58:52+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-16.011139,-47.990206,,,,1,2023-06-16T01:31:42+00:00
BRA_232165,Brasília,5300108,,,3206,,,-16.029249,-48.070197,,,,1,2023-06-16T01:31:12+00:00
BRA_232521,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.788333,-47.901553,,,,2,2023-06-16T01:31:04+00:00
BRA_229954,Brasília,5300108,,,3201,,,-16.037505,-48.061054,,,,1,2023-06-16T01:31:26+00:00
BRA_226599,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.848036,-47.903625,,,,1,2023-06-16T01:31:02+00:00
BRA_226874,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.751712,-47.763601,,,,1,2023-06-16T01:30:26+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.913359,-47.757116,,,,1,2023-06-16T01:30:52+00:00
BRA_230111,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.878646,-47.959841,,,,1,2023-06-16T01:31:26+00:00
BRA_227650,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.886127,-47.813605,,,,2,2023-06-16T01:30:52+00:00
BRA_229032,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.002108,-47.987155,,,,2,2023-06-16T01:30:48+00:00
BRA_229253,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.7618,-47.810032,,,,1,2023-06-16T01:31:30+00:00
BRA_232629,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.788387,-47.905393,,,,1,2023-06-16T01:32:12+00:00
BRA_231754,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.718427,-47.861734,,,,1,2023-06-16T01:31:46+00:00
BRA_227714,Brasília,5300108,,,3202,,,-16.032603,-48.057812,,,,1,2023-06-16T01:31:38+00:00
BRA_227218,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-15.954075,-48.031122,,,,1,2023-06-16T01:30:50+00:00
BRA_228303,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.01935,-48.065994,,,,1,2023-06-16T01:30:28+00:00
BRA_232432,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.00734,-48.002352,,,,1,2023-06-16T01:31:22+00:00
BRA_232025,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.799042,-47.869789,,,,2,2023-06-16T01:31:40+00:00
BRA_227382,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.794544,-47.882092,,,,1,2023-06-16T01:28:34+00:00
BRA_232220,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.80434,-48.06719,,,,2,2023-06-16T01:31:38+00:00
BRA_229563,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.808301,-47.849762,,,,1,2023-06-16T01:31:56+00:00
BRA_228621,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.759192,-47.892563,,,,2,2023-06-16T01:30:32+00:00
BRA_227781,Brasília,5300108,,,3202,,,-16.017535,-48.048949,,,,1,2023-06-16T01:31:50+00:00
BRA_231533,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.76011,-47.782115,,,,2,2023-06-16T01:31:36+00:00
BRA_227072,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.793198,-47.78282,,,,1,2023-06-16T01:31:30+00:00
BRA_226360,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.945565,-47.99062,,,,2,2023-06-16T01:31:34+00:00
BRA_226432,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.775337,-47.779521,,,,2,2023-06-16T01:31:44+00:00
BRA_228567,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.988701,-47.98704,,,,2,2023-06-16T01:31:52+00:00
BRA_232475,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.029615,-47.990035,,,,1,2023-06-16T01:31:06+00:00
BRA_226688,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.763898,-47.793724,,,,2,2023-06-16T01:31:10+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_227609,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.808411,-47.901031,,,,1,2023-06-16T01:31:28+00:00
BRA_226467,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.745926,-47.896791,,,,1,2023-06-16T01:30:38+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.874683,-47.958258,,,,1,2023-06-15T23:26:54+00:00
BRA_228281,Brasília,5300108,,,3202,,,-16.037483,-48.056356,,,,1,2023-06-16T01:31:24+00:00
BRA_229482,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.863811,-47.821336,,,,1,2023-06-16T01:30:44+00:00
BRA_227838,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.79426,-47.881888,,,,1,2023-06-16T01:30:42+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.048911,-48.014903,,,,1,2023-06-16T01:30:52+00:00
BRA_232602,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.794031,-47.882594,,,,1,2023-06-16T01:31:34+00:00
BRA_226262,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.870989,-47.949669,,,,1,2023-06-16T01:31:12+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.845175,-47.895379,,,,1,2023-06-16T01:31:32+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.010595,-48.008863,,,,1,2023-06-16T01:31:24+00:00
BRA_228885,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.788383,-47.905526,,,,1,2023-06-16T01:31:04+00:00
BRA_225703,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.736655,-47.76582,,,,1,2023-06-16T01:31:12+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.913536,-47.756938,,,,2,2023-06-16T00:09:48+00:00
BRA_228575,Brasília,5300108,,Pioneira,255.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_1-Brasilia-1702-851941-706982-0,-1.0,-15.818046,-48.062485,,,,2,2023-06-16T01:31:38+00:00
BRA_232084,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.902901,-47.776087,,,,1,2023-06-16T01:30:56+00:00
BRA_230031,Brasília,5300108,,,3207,,,-16.013018,-48.068385,,,,1,2023-06-16T01:31:30+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.047293,-48.044867,,,,1,2023-06-16T01:31:18+00:00
BRA_230103,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.030015,-48.033175,,,,1,2023-06-16T01:31:24+00:00
BRA_228125,Brasília,5300108,,,3202,,,-16.012506,-48.04708,,,,1,2023-06-16T01:32:28+00:00
BRA_231703,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.83252,-47.923367,,,,1,2023-06-16T01:30:34+00:00
BRA_230171,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.002009,-47.985851,,,,1,2023-06-16T01:31:48+00:00
BRA_229512,Brasília,5300108,,,3204,,,-15.991693,-48.049254,,,,1,2023-06-16T01:31:40+00:00
BRA_229083,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913339,-47.756931,,,,2,2023-06-16T01:31:20+00:00
BRA_231649,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.746384,-47.768452,,,,1,2023-06-16T01:31:02+00:00
BRA_228028,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.794899,-47.876357,,,,1,2023-06-16T01:30:42+00:00
BRA_227129,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.821732,-47.919323,,,,2,2023-06-16T01:31:24+00:00
BRA_229440,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.8568,-47.933838,,,,2,2023-06-16T01:31:24+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.793718,-47.882327,,,,1,2023-06-16T01:31:34+00:00
BRA_229938,Brasília,5300108,,,3204,,,-16.003223,-48.053406,,,,1,2023-06-16T01:31:12+00:00
BRA_231827,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.887516,-47.808296,,,,1,2023-06-16T01:31:08+00:00
