bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_231789,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.751982,-47.780106,,,,2,2023-06-15T22:13:24+00:00
BRA_228702,Brasília,5300108,,Pioneira,255.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_1-Brasilia-1702-851941-706982-0,-1.0,-15.846391,-48.043742,,,,2,2023-06-16T01:32:32+00:00
BRA_229873,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.903927,-47.768795,,,,1,2023-06-16T01:31:22+00:00
BRA_226939,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.74728,-47.766099,,,,2,2023-06-16T01:31:28+00:00
BRA_229202,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002534,-47.98671,,,,2,2023-06-16T01:31:54+00:00
BRA_231606,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.760531,-47.781193,,,,2,2023-06-16T01:30:44+00:00
BRA_227447,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.736507,-47.89922,,,,1,2023-06-16T01:31:32+00:00
BRA_223697,Brasília,5300108,,,2202,,,-15.81075,-47.892531,,,,1,2023-06-16T01:32:36+00:00
BRA_227234,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.793373,-47.888894,,,,2,2023-06-16T01:31:46+00:00
BRA_229971,Brasília,5300108,,,3204,,,-15.992201,-48.049756,,,,1,2023-06-16T01:30:44+00:00
BRA_227587,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.81761,-47.834255,,,,1,2023-06-16T01:30:54+00:00
BRA_232491,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.010449,-48.008971,,,,1,2023-06-16T01:26:50+00:00
BRA_228435,Brasília,5300108,,,3201,,,-16.0114,-48.060037,,,,1,2023-06-16T01:31:50+00:00
BRA_229920,Brasília,5300108,,,3204,,,-16.019045,-48.067329,,,,1,2023-06-16T01:31:20+00:00
BRA_225533,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.815099,-47.910104,,,,2,2023-06-16T00:39:34+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.001945,-47.985832,,,,1,2023-06-16T01:30:34+00:00
BRA_229989,Brasília,5300108,,,3207,,,-15.997009,-48.057411,,,,1,2023-06-16T01:30:56+00:00
BRA_228079,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.8999,-48.055186,,,,2,2023-06-16T01:31:56+00:00
BRA_223867,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.856957,-47.956084,,,,2,2023-06-16T01:31:36+00:00
BRA_229610,Brasília,5300108,,,3207,,,-15.992343,-48.049884,,,,1,2023-06-16T01:31:04+00:00
BRA_228044,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.905199,-47.772972,,,,1,2023-06-16T01:31:20+00:00
BRA_230201,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.002324,-48.059586,,,,1,2023-06-16T01:31:04+00:00
BRA_227595,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.892618,-47.794029,,,,1,2023-06-16T01:31:48+00:00
BRA_226611,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.783021,-47.777009,,,,1,2023-06-16T01:31:52+00:00
BRA_229792,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.861912,-47.819658,,,,2,2023-06-16T01:30:28+00:00
BRA_228168,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.904978,-47.963726,,,,1,2023-06-16T01:31:18+00:00
BRA_226017,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.937319,-47.98498,,,,2,2023-06-16T01:32:10+00:00
BRA_227439,Brasília,5300108,,Pioneira,181.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_5-Brasilia-1702-851941-756866-0,-1.0,-15.913615,-47.757071,,,,1,2023-06-16T01:31:04+00:00
BRA_228061,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.774048,-47.779565,,,,1,2023-06-16T01:31:08+00:00
BRA_228311,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.874384,-48.028439,,,,1,2023-06-16T01:31:20+00:00
BRA_232581,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.85892,-47.935612,,,,2,2023-06-16T01:30:42+00:00
BRA_226068,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.942469,-47.988471,,,,2,2023-06-16T01:31:42+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.836215,-47.933889,,,,1,2023-06-16T01:31:26+00:00
BRA_230219,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.79476,-48.110474,,,,1,2023-06-16T01:30:42+00:00
BRA_228052,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.808449,-48.085195,,,,1,2023-06-16T01:31:16+00:00
BRA_226521,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.760587,-47.781403,,,,1,2023-06-16T01:31:24+00:00
BRA_226653,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.83523,-47.821959,,,,2,2023-06-16T01:31:38+00:00
BRA_226670,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.775361,-47.779495,,,,2,2023-06-16T01:31:46+00:00
BRA_223611,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.794921,-47.890878,,,,1,2023-06-16T01:31:16+00:00
BRA_228010,Brasília,5300108,,,3207,,,-16.012299,-48.066312,,,,1,2023-06-16T01:31:32+00:00
BRA_228346,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.023632,-48.079225,,,,1,2023-06-16T01:31:18+00:00
BRA_228338,Brasília,5300108,,Pioneira,147.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_7-Brasilia-1702-851941-574205-0,-1.0,-15.880281,-47.809479,,,,2,2023-06-16T01:30:40+00:00
BRA_225525,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-16.002359,-47.987422,,,,1,2023-06-16T01:30:54+00:00
BRA_232041,Brasília,5300108,,Pioneira,147.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_7-Brasilia-1702-851941-574205-0,-1.0,-15.825621,-47.876172,,,,1,2023-06-16T01:31:28+00:00
BRA_229865,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913332,-47.757084,,,,1,2023-06-15T23:32:54+00:00
BRA_227170,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.895921,-47.791378,,,,2,2023-06-16T01:27:30+00:00
BRA_229458,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.874753,-47.823224,,,,1,2023-06-16T01:31:18+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.885177,-47.959485,,,,1,2023-06-16T01:31:08+00:00
BRA_232122,Brasília,5300108,,Pioneira,147.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_9-Brasilia-1702-851941-519407-0,-1.0,-15.736349,-47.906722,,,,2,2023-06-16T01:31:06+00:00
BRA_228478,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.788635,-48.134761,,,,1,2023-06-16T01:30:46+00:00
BRA_226548,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.7469,-47.76505,,,,2,2023-06-16T01:30:26+00:00
BRA_228974,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.030845,-48.025571,,,,1,2023-06-16T01:30:58+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.900407,-47.77968,,,,2,2023-06-16T01:31:06+00:00
BRA_228818,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.751012,-47.780945,,,,1,2023-06-16T01:30:54+00:00
BRA_232131,Brasília,5300108,,,3206,,,-16.037642,-48.056438,,,,1,2023-06-16T01:30:52+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.788609,-48.134964,,,,2,2023-06-16T01:32:00+00:00
BRA_229318,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.79395,-47.881774,,,,1,2023-06-16T01:31:20+00:00
BRA_230197,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.013517,-47.985177,,,,1,2023-06-16T01:31:42+00:00
BRA_227927,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.785874,-47.887712,,,,1,2023-06-16T01:31:22+00:00
BRA_226564,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.760584,-47.781301,,,,2,2023-06-16T01:31:36+00:00
BRA_231878,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.881586,-47.82297,,,,2,2023-06-16T01:31:48+00:00
BRA_229156,Brasília,5300108,,,3301,,,-16.038424,-48.022945,,,,1,2023-06-16T01:30:30+00:00
BRA_227226,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.927043,-47.831369,,,,1,2023-06-14T16:06:06+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.913296,-47.757586,,,,1,2023-06-16T01:31:28+00:00
BRA_228842,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.902257,-47.777225,,,,2,2023-06-16T01:31:40+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_232211,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.942748,-48.040207,,,,2,2023-06-16T01:31:30+00:00
BRA_223930,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.831456,-47.919507,,,,1,2023-06-16T01:31:42+00:00
BRA_223930,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.813036,-47.949141,,,,2,2023-06-13T21:56:00+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
BRA_226645,Brasília,5300108,,,2202,,,-15.980439,-48.036564,,,,1,2023-06-16T01:31:38+00:00
BRA_223891,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.746943,-47.896537,,,,2,2023-06-16T01:30:52+00:00
BRA_223972,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.997725,-47.985133,,,,1,2023-06-16T01:31:36+00:00
BRA_229296,Brasília,5300108,,Pioneira,255.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_1-Brasilia-1702-851941-706982-0,-1.0,-15.805197,-48.074113,,,,2,2023-06-16T01:30:50+00:00
BRA_229636,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.76852,-47.779711,,,,1,2023-06-16T01:31:44+00:00
BRA_227811,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.896405,-47.796731,,,,2,2023-06-16T01:31:52+00:00
BRA_229130,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.794684,-47.882085,,,,1,2023-06-16T01:30:48+00:00
BRA_228362,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.034647,-48.05923,,,,1,2023-06-16T01:31:34+00:00
BRA_226157,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.813656,-47.908038,,,,2,2023-06-16T01:30:36+00:00
BRA_227994,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.799098,-47.851625,,,,1,2023-06-16T01:30:46+00:00
BRA_231720,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.773153,-47.77954,,,,1,2023-06-16T01:32:00+00:00
BRA_227048,Brasília,5300108,,,2202,,,-15.973665,-48.029284,,,,2,2023-06-16T01:30:40+00:00
BRA_230006,Brasília,5300108,,,3204,,,-16.017703,-48.062052,,,,1,2023-06-16T01:31:16+00:00
BRA_226106,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.870547,-47.948874,,,,2,2023-06-16T01:31:26+00:00
BRA_228273,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.794296,-47.881901,,,,1,2023-06-16T01:31:20+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.8448,-47.94106,,,,2,2023-06-16T00:12:20+00:00
BRA_229504,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.769987,-47.779546,,,,2,2023-06-16T01:31:58+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.027424,-48.07316,,,,2,2023-06-16T01:30:32+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_232424,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.002209,-47.986131,,,,1,2023-06-16T01:31:38+00:00
BRA_232343,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042254,-48.026035,,,,1,2023-06-16T01:32:04+00:00
BRA_228117,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.04921,-47.982265,,,,1,2023-06-16T01:31:44+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.800533,-47.945473,,,,1,2023-06-16T01:31:02+00:00
BRA_227251,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.913518,-47.758438,,,,1,2023-06-16T01:31:28+00:00
BRA_229334,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.891587,-47.795364,,,,1,2023-06-16T01:31:20+00:00
BRA_231975,Brasília,5300108,,Pioneira,0.180,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_180-Brasilia-1702-851941-496588-0,-1.0,-15.890665,-47.797946,,,,1,2023-06-16T01:30:58+00:00
BRA_229377,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.794217,-47.882212,,,,1,2023-06-16T01:30:30+00:00
BRA_228893,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.002476,-47.986411,,,,1,2023-06-16T01:31:42+00:00
BRA_228451,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.794115,-47.781879,,,,1,2023-06-16T01:31:36+00:00
BRA_226661,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.760091,-47.781288,,,,2,2023-06-16T01:31:42+00:00
BRA_226807,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.869247,-47.946013,,,,2,2023-06-16T01:30:58+00:00
BRA_228931,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.003433,-47.987034,,,,1,2023-06-16T01:32:18+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.782668,-47.895309,,,,1,2023-06-15T13:15:02+00:00
