bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_228982,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.011562,-47.992489,,,,1,2023-06-16T01:30:50+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.814783,-47.909608,,,,2,2023-06-16T01:31:26+00:00
BRA_227242,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.912673,-47.757771,,,,1,2023-06-16T01:31:34+00:00
BRA_232386,Brasília,5300108,,,3301,,,-16.042187,-48.026258,,,,1,2023-06-16T01:30:48+00:00
BRA_227285,Brasília,5300108,,,2202,,,-15.913316,-47.969067,,,,2,2023-06-16T01:31:22+00:00
BRA_232378,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042181,-48.025787,,,,1,2023-06-16T01:31:20+00:00
BRA_231711,Brasília,5300108,,Pioneira,0.760,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_760-Brasilia-1702-851941-775122-0,-1.0,-15.753708,-47.753765,,,,2,2023-06-15T22:39:52+00:00
BRA_228290,Brasília,5300108,,,3206,,,-16.002867,-48.075938,,,,1,2023-06-16T01:31:32+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.805875,-48.076001,,,,2,2023-06-12T15:58:20+00:00
BRA_232599,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.834004,-47.952555,,,,2,2023-06-16T01:32:04+00:00
BRA_230022,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-16.04467,-48.042686,,,,1,2023-06-16T01:30:56+00:00
BRA_229601,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74693,-47.782534,,,,1,2023-06-13T16:18:12+00:00
BRA_226491,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.751948,-47.780093,,,,2,2023-06-16T01:30:42+00:00
BRA_232360,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.017697,-48.051517,,,,1,2023-06-16T01:32:16+00:00
BRA_228966,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.810995,-47.894814,,,,2,2023-06-16T01:30:40+00:00
BRA_228371,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.788587,-48.134544,,,,1,2023-06-16T01:30:52+00:00
BRA_232351,Brasília,5300108,,,3301,,,-16.032787,-48.024172,,,,1,2023-06-16T01:31:28+00:00
BRA_230090,Brasília,5300108,,,3301,,,-16.004896,-47.986811,,,,1,2023-06-16T01:31:50+00:00
BRA_226998,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.793848,-47.880432,,,,2,2023-06-16T01:31:24+00:00
BRA_229903,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.736254,-47.899162,,,,1,2023-06-16T01:31:28+00:00
BRA_226513,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.812171,-47.885811,,,,1,2023-06-16T01:32:26+00:00
BRA_228524,Brasília,5300108,,Pioneira,255.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_1-Brasilia-1702-851941-706982-0,-1.0,-15.843004,-48.045617,,,,2,2023-06-16T01:31:54+00:00
BRA_227692,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.890786,-47.797526,,,,1,2023-06-16T01:30:28+00:00
BRA_231452,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.735971,-47.764872,,,,1,2023-06-16T01:31:32+00:00
BRA_227005,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.869527,-47.821889,,,,1,2023-06-16T01:31:48+00:00
BRA_229962,Brasília,5300108,,,3204,,,-16.018183,-48.050449,,,,1,2023-06-16T01:31:08+00:00
BRA_227579,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.891081,-47.763899,,,,1,2023-06-16T01:31:04+00:00
BRA_229857,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.794147,-47.881837,,,,1,2023-06-16T01:30:42+00:00
BRA_227749,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.808662,-47.848509,,,,1,2023-06-16T01:31:16+00:00
BRA_226971,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.747746,-47.767333,,,,1,2023-06-16T01:31:38+00:00
BRA_232653,Brasília,5300108,,,2202,,,-15.856109,-47.933647,,,,2,2023-06-16T01:31:18+00:00
BRA_230081,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.041237,-48.020014,,,,1,2023-06-16T01:31:54+00:00
BRA_227919,Brasília,5300108,,,3201,,,-16.013835,-48.059999,,,,1,2023-06-16T01:31:34+00:00
BRA_227200,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.832281,-47.921675,,,,1,2023-06-16T01:31:38+00:00
BRA_77356,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.805311,-48.122134,,,,2,2023-06-16T01:31:36+00:00
BRA_710415,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.787665,-48.134595,,,,1,2023-06-13T02:43:20+00:00
BRA_78182,Brasília,5300108,,São José,0.312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_312-Brasilia-1702-851943-706987-0,-1.0,-15.794535,-47.88398,,,,1,2023-06-16T01:27:06+00:00
BRA_710407,Brasília,5300108,,São José,0.323,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_323-Brasilia-1702-851943-775132-0,-1.0,-15.809037,-47.956205,,,,1,2023-06-16T01:17:28+00:00
BRA_75973,Brasília,5300108,,São José,0.332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_332-Brasilia-1702-851943-110388186-0,-1.0,-15.834208,-48.059191,,,,1,2023-06-16T01:30:04+00:00
BRA_710351,Brasília,5300108,,São José,0.334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_334-Brasilia-1702-851943-706993-0,-1.0,-15.794137,-47.883064,,,,2,2023-06-16T00:36:36+00:00
BRA_710539,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.818143,-47.936921,,,,1,2023-06-16T01:31:12+00:00
BRA_77534,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.931805,-48.111122,,,,1,2023-06-15T23:24:48+00:00
BRA_77062,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.856439,-48.070604,,,,1,2023-06-15T18:26:36+00:00
BRA_76783,Brasília,5300108,,Urbi,0.346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_346-Brasilia-1702-851595-46461186-0,-1.0,-15.799127,-48.14836,,,,1,2023-06-13T01:50:28+00:00
BRA_75841,Brasília,5300108,,São José,0.353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_353-Brasilia-1702-851943-706998-0,-1.0,-15.816887,-48.153058,,,,1,2023-06-16T01:31:34+00:00
BRA_710571,Brasília,5300108,,São José,0.374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_374-Brasilia-1702-851943-775138-0,-1.0,-15.811528,-48.112673,,,,1,2023-06-16T01:30:52+00:00
BRA_76589,Brasília,5300108,,São José,0.385,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_385-Brasilia-1702-851943-516651-0,-1.0,-15.831226,-48.047277,,,,2,2023-06-16T01:31:14+00:00
BRA_77852,Brasília,5300108,,São José,0.364,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_364-Brasilia-1702-851943-707002-0,-1.0,-15.795827,-48.108089,,,,1,2023-06-16T01:05:38+00:00
BRA_78522,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.787538,-48.134468,,,,1,2023-06-16T01:30:50+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_79081,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.817501,-48.104459,,,,1,2023-06-16T01:31:06+00:00
BRA_79529,Brasília,5300108,,São José,364.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_1-Brasilia-1702-851943-789941-0,-1.0,-15.836914,-48.152804,,,,1,2023-06-16T01:16:52+00:00
BRA_78603,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.794617,-48.121371,,,,1,2023-06-16T01:30:40+00:00
BRA_74951,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.804238,-48.138276,,,,1,2023-06-15T11:33:52+00:00
BRA_75680,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.818377,-48.106824,,,,1,2023-06-16T01:17:28+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.817827,-48.105756,,,,1,2023-06-16T01:31:08+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.823112,-48.115077,,,,1,2023-06-16T01:30:56+00:00
BRA_711004,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.66656,-48.200164,,,,1,2023-06-16T01:30:36+00:00
BRA_500135,Brasília,5300108,,São José,0.401,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_401-Brasilia-1702-851943-788976-0,-1.0,-15.731004,-48.171242,,,,1,2023-06-16T01:31:10+00:00
BRA_500143,Brasília,5300108,,São José,401.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-401_1-Brasilia-1702-851943-773708-0,-1.0,-15.680377,-48.187988,,,,1,2023-06-15T09:31:46+00:00
BRA_79693,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.8078,-48.157172,,,,1,2023-06-16T01:31:14+00:00
BRA_77330,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.821385,-47.950438,,,,1,2023-06-15T10:54:32+00:00
BRA_77607,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.92234,-48.107327,,,,1,2023-06-16T01:25:10+00:00
BRA_77585,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.922705,-48.109399,,,,1,2023-06-16T01:31:02+00:00
BRA_79197,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.681186,-48.190449,,,,1,2023-06-15T10:58:16+00:00
BRA_79189,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.817871,-48.105133,,,,1,2023-06-14T22:31:20+00:00
BRA_77399,Brasília,5300108,,Urbi,0.886,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_886-Brasilia-1702-851595-704024-0,-1.0,-15.818806,-48.107002,,,,2,2023-06-16T01:31:16+00:00
BRA_76651,Brasília,5300108,,São José,928.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_3-Brasilia-1702-851943-707068-0,-1.0,-15.812972,-48.096474,,,,2,2023-06-16T01:18:08+00:00
BRA_711039,Brasília,5300108,,São José,423.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-423_1-Brasilia-1702-851943-1399511-0,-1.0,-15.674896,-48.105127,,,,1,2023-06-15T09:58:54+00:00
BRA_117714,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.77349,-47.90688,,,,,2023-06-13T19:59:54+00:00
BRA_117757,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.83692,-47.93344,,,,1,2023-06-15T18:26:38+00:00
BRA_118621,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.7933,-47.88958,,,,,2023-06-15T21:59:24+00:00
BRA_117153,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.63824,-47.84639,,,,,2023-06-15T23:54:31+00:00
BRA_119288,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.65005,-47.78626,,,,1,2023-06-16T01:05:00+00:00
BRA_119547,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.65819,-47.80569,,,,,2023-06-16T01:09:57+00:00
BRA_119237,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.6434,-47.82617,,,,1,2023-06-16T01:24:26+00:00
BRA_120430,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.81774,-47.93721,,,,,2023-06-16T01:24:27+00:00
BRA_119636,Brasília,5300108,,Piracicabana,0.531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_531-Brasilia-1702-850942-494153-0,-1.0,-15.83585,-47.93306,,,,1,2023-06-16T01:25:58+00:00
BRA_120316,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64787,-47.77041,,,,1,2023-06-16T01:27:00+00:00
BRA_119270,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.68718,-47.85906,,,,,2023-06-16T01:27:14+00:00
BRA_119199,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65195,-47.7555,,,,,2023-06-16T01:27:34+00:00
BRA_121037,Brasília,5300108,,Piracicabana,616.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_3-Brasilia-1702-850942-242500-0,-1.0,-15.83567,-47.93218,,,,1,2023-06-16T01:28:16+00:00
BRA_117421,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.60196,-47.65205,,,,,2023-06-16T01:28:30+00:00
BRA_117285,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.61709,-47.6458,,,,,2023-06-16T01:28:41+00:00
BRA_119008,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79303,-47.88272,,,,1,2023-06-16T01:29:06+00:00
BRA_118320,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76643,-47.86963,,,,,2023-06-16T01:29:41+00:00
BRA_115941,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.63436,-47.85569,,,,1,2023-06-16T01:30:19+00:00
BRA_120821,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.79377,-47.88271,,,,1,2023-06-16T01:30:33+00:00
BRA_117544,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.76807,-47.88935,,,,,2023-06-16T01:30:45+00:00
BRA_121096,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.70224,-47.88594,,,,,2023-06-16T01:30:55+00:00
BRA_120464,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79486,-47.87652,,,,,2023-06-16T01:30:55+00:00
BRA_119296,Brasília,5300108,,Piracicabana,515.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_4-Brasilia-1702-850942-65518229-0,-1.0,-15.62209,-47.94593,,,,,2023-06-16T01:30:56+00:00
BRA_120812,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.80006,-47.88598,,,,,2023-06-16T01:30:57+00:00
BRA_116386,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.79651,-47.87725,,,,1,2023-06-16T01:30:58+00:00
BRA_120308,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.79551,-47.89103,,,,,2023-06-16T01:30:58+00:00
BRA_118907,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.619,-47.64602,,,,,2023-06-16T01:30:59+00:00
BRA_120871,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.76427,-47.8907,,,,,2023-06-16T01:31:00+00:00
BRA_118052,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.71164,-47.89869,,,,,2023-06-16T01:31:02+00:00
BRA_116637,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.79656,-47.89153,,,,,2023-06-16T01:31:02+00:00
BRA_115916,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.64984,-47.78633,,,,,2023-06-16T01:31:02+00:00
BRA_119512,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.67911,-47.83047,,,,,2023-06-16T01:31:02+00:00
BRA_119962,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76651,-47.9527,,,,,2023-06-16T01:31:03+00:00
BRA_119121,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.80405,-47.89662,,,,,2023-06-16T01:31:03+00:00
