bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120928,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.8421,-48.04558,,,,,2023-06-16T01:31:03+00:00
BRA_121088,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.60212,-47.683,,,,,2023-06-16T01:31:04+00:00
BRA_115991,Brasília,5300108,,Piracicabana,522.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-522_1-Brasilia-1702-850942-93380634-0,-1.0,-15.7977,-47.87632,,,,,2023-06-16T01:31:04+00:00
BRA_116939,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.77471,-47.87459,,,,,2023-06-16T01:31:04+00:00
BRA_119164,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.66261,-47.80567,,,,,2023-06-16T01:31:06+00:00
BRA_118770,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.79595,-47.91333,,,,,2023-06-16T01:31:07+00:00
BRA_120669,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.6101,-47.69654,,,,,2023-06-16T01:31:07+00:00
BRA_117382,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.63015,-47.65203,,,,1,2023-06-16T01:31:07+00:00
BRA_118061,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.7074,-47.89214,,,,,2023-06-16T01:31:07+00:00
BRA_117943,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.65198,-47.77749,,,,,2023-06-16T01:31:07+00:00
BRA_116874,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.8018,-47.89458,,,,,2023-06-16T01:31:08+00:00
BRA_119709,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.62968,-47.65106,,,,,2023-06-16T01:31:08+00:00
BRA_119431,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.63691,-47.83405,,,,,2023-06-16T01:31:09+00:00
BRA_119768,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79317,-47.88171,,,,1,2023-06-16T01:31:09+00:00
BRA_120596,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.7336,-47.89293,,,,,2023-06-16T01:31:09+00:00
BRA_121118,Brasília,5300108,,Piracicabana,617.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-617_2-Brasilia-1702-850942-242504-0,-1.0,-15.80312,-47.89582,,,,,2023-06-16T01:31:09+00:00
BRA_115347,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.76468,-47.85894,,,,,2023-06-16T01:31:09+00:00
BRA_115908,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.83584,-47.93145,,,,,2023-06-16T01:31:09+00:00
BRA_117609,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.73728,-47.89283,,,,,2023-06-16T01:31:09+00:00
BRA_120791,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.74392,-47.8514,,,,,2023-06-16T01:31:10+00:00
BRA_118745,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.78504,-47.87477,,,,,2023-06-16T01:31:11+00:00
BRA_119342,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.78908,-47.88133,,,,,2023-06-16T01:31:12+00:00
BRA_121002,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.61812,-47.6539,,,,1,2023-06-16T01:31:12+00:00
BRA_120685,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.83596,-47.93275,,,,,2023-06-16T01:31:13+00:00
BRA_119059,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.80049,-47.94632,,,,,2023-06-16T01:31:13+00:00
BRA_117692,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.79377,-47.88271,,,,,2023-06-16T01:31:13+00:00
BRA_117277,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.79403,-47.88207,,,,1,2023-06-16T01:31:13+00:00
BRA_118231,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64794,-47.65242,,,,,2023-06-16T01:31:14+00:00
BRA_116653,Brasília,5300108,,Piracicabana,0.025,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_025-Brasilia-1702-850942-11857219-0,-1.0,-15.79327,-47.94357,,,,,2023-06-16T01:31:14+00:00
BRA_118681,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78042,-47.9889,,,,,2023-06-16T01:31:14+00:00
BRA_120081,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.80984,-47.88402,,,,,2023-06-16T01:31:14+00:00
BRA_120782,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79637,-47.87503,,,,,2023-06-16T01:31:15+00:00
BRA_116602,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.79514,-47.9172,,,,,2023-06-16T01:31:15+00:00
BRA_117056,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.79768,-47.86684,,,,,2023-06-16T01:31:15+00:00
BRA_117668,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.78636,-47.90973,,,,1,2023-06-16T01:31:15+00:00
BRA_118427,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.73637,-47.89806,,,,1,2023-06-16T01:31:16+00:00
BRA_115657,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.68191,-47.83932,,,,,2023-06-16T01:31:16+00:00
BRA_118991,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.77212,-47.88889,,,,,2023-06-16T01:31:17+00:00
BRA_118257,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.82784,-47.92793,,,,,2023-06-16T01:31:17+00:00
BRA_117650,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79475,-47.88322,,,,,2023-06-16T01:31:17+00:00
BRA_117480,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.72297,-47.89589,,,,,2023-06-16T01:31:17+00:00
BRA_117358,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.78246,-47.93462,,,,,2023-06-16T01:31:18+00:00
BRA_117412,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.86174,-48.02599,,,,,2023-06-16T01:31:18+00:00
BRA_115711,Brasília,5300108,,Piracicabana,136.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_4-Brasilia-1702-850942-135878218-0,-1.0,-15.70904,-47.88095,,,,,2023-06-16T01:31:18+00:00
BRA_118575,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76312,-47.87184,,,,1,2023-06-16T01:31:18+00:00
BRA_119172,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.65292,-47.76395,,,,,2023-06-16T01:31:18+00:00
BRA_120529,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.80503,-47.89753,,,,,2023-06-16T01:31:18+00:00
BRA_120936,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.64453,-47.77214,,,,,2023-06-16T01:31:18+00:00
BRA_121100,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.64601,-47.77634,,,,,2023-06-16T01:31:18+00:00
BRA_120723,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.80945,-47.90218,,,,,2023-06-16T01:31:19+00:00
BRA_116661,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.74899,-47.88172,,,,,2023-06-16T01:31:19+00:00
BRA_118311,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83509,-47.93161,,,,,2023-06-16T01:31:20+00:00
BRA_117439,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.65293,-47.81388,,,,,2023-06-16T01:31:20+00:00
BRA_118982,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.63568,-47.82957,,,,,2023-06-16T01:31:20+00:00
BRA_115860,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.74137,-47.89796,,,,,2023-06-16T01:31:21+00:00
BRA_117617,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.77917,-47.93264,,,,,2023-06-16T01:31:22+00:00
BRA_120375,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.59448,-47.66024,,,,,2023-06-16T01:31:22+00:00
BRA_121029,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.80174,-47.89491,,,,,2023-06-16T01:31:23+00:00
BRA_118290,Brasília,5300108,,Piracicabana,115.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_2-Brasilia-1702-850942-476287-0,-1.0,-15.78773,-47.88838,,,,,2023-06-16T01:31:24+00:00
BRA_116351,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.6141,-47.63042,,,,,2023-06-16T01:31:25+00:00
BRA_116190,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61817,-47.66152,,,,,2023-06-16T01:31:25+00:00
BRA_117218,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61844,-47.64351,,,,,2023-06-16T01:31:26+00:00
BRA_117196,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.64271,-47.84849,,,,,2023-06-16T01:31:27+00:00
BRA_119598,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.66372,-47.84244,,,,,2023-06-16T01:31:27+00:00
BRA_121061,Brasília,5300108,,Piracicabana,600.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_2-Brasilia-1702-850942-242486-0,-1.0,-15.79802,-47.88352,,,,,2023-06-16T01:31:27+00:00
BRA_118524,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.83115,-47.98724,,,,,2023-06-16T01:31:28+00:00
BRA_117536,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.65086,-47.81044,,,,,2023-06-16T01:31:28+00:00
BRA_117170,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.81094,-47.8927,,,,,2023-06-16T01:31:29+00:00
BRA_117820,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.66191,-47.79875,,,,,2023-06-16T01:31:29+00:00
BRA_116530,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.62936,-47.83746,,,,,2023-06-16T01:31:29+00:00
BRA_120677,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.73654,-47.88552,,,,,2023-06-16T01:31:29+00:00
BRA_121045,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.79235,-47.8459,,,,,2023-06-16T01:31:29+00:00
BRA_120481,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.60089,-47.67985,,,,,2023-06-16T01:31:30+00:00
BRA_118818,Brasília,5300108,,Piracicabana,136.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_4-Brasilia-1702-850942-135878218-0,-1.0,-15.83625,-47.93322,,,,,2023-06-16T01:31:30+00:00
BRA_116025,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.72725,-47.89499,,,,,2023-06-16T01:31:31+00:00
BRA_116696,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.8463,-47.9734,,,,1,2023-06-16T01:31:32+00:00
BRA_119377,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64924,-47.78594,,,,,2023-06-16T01:31:32+00:00
BRA_120774,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.79385,-47.88304,,,,1,2023-06-16T01:31:33+00:00
BRA_120961,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.76086,-47.88377,,,,,2023-06-16T01:31:33+00:00
BRA_116513,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.78974,-47.94161,,,,,2023-06-16T01:31:33+00:00
BRA_117889,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.74063,-47.89825,,,,,2023-06-16T01:31:33+00:00
BRA_117269,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.62268,-47.71984,,,,,2023-06-16T01:31:33+00:00
BRA_117005,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.74306,-47.8939,,,,,2023-06-16T01:31:34+00:00
BRA_118389,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.60214,-47.68243,,,,,2023-06-16T01:31:34+00:00
BRA_116505,Brasília,5300108,,Piracicabana,0.166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_166-Brasilia-1702-850942-242391-0,-1.0,-15.79772,-47.87709,,,,,2023-06-16T01:31:34+00:00
BRA_120162,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.64595,-47.77609,,,,,2023-06-16T01:31:34+00:00
BRA_119750,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.82787,-47.92741,,,,,2023-06-16T01:31:34+00:00
BRA_119725,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.83151,-47.93082,,,,,2023-06-16T01:31:34+00:00
BRA_118711,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79758,-47.97117,,,,,2023-06-16T01:31:34+00:00
BRA_118915,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.60325,-47.69105,,,,,2023-06-16T01:31:35+00:00
BRA_120898,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.79858,-47.89223,,,,,2023-06-16T01:31:35+00:00
BRA_115665,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.80817,-47.90067,,,,,2023-06-16T01:31:35+00:00
BRA_118028,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.6722,-47.81804,,,,,2023-06-16T01:31:35+00:00
BRA_119989,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.74043,-47.89031,,,,,2023-06-16T01:31:36+00:00
BRA_119881,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.80426,-47.89679,,,,,2023-06-16T01:31:37+00:00
BRA_117161,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.73554,-47.90465,,,,,2023-06-16T01:31:37+00:00
BRA_117498,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.64925,-47.78589,,,,,2023-06-16T01:31:37+00:00
BRA_119032,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.79457,-47.88258,,,,,2023-06-16T01:31:38+00:00
BRA_119911,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79376,-47.88195,,,,1,2023-06-16T01:31:40+00:00
