bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_440850,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.83758,-48.059047,3.0,,,2,2023-06-16T16:02:41+00:00
BRA_444154,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.839543,-48.128983,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444359,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.804007,-48.096023,40.0,,,2,2023-06-16T16:02:41+00:00
BRA_440469,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.041953,-48.026103,31.0,,,2,2023-06-16T16:02:41+00:00
BRA_445291,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.836507,-48.119557,22.0,,,2,2023-06-16T16:02:41+00:00
BRA_443972,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.838827,-48.128783,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_445347,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.794197,-47.88257,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_442887,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.818873,-48.107767,3.0,,,2,2023-06-16T16:02:41+00:00
BRA_440701,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.807973,-48.1569,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440744,Brasília,5300108,,Marechal,305.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_4-Brasilia-1702-851940-393567-0,-1.0,-15.86931,-48.037753,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441597,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.81927,-48.065537,23.0,,,2,2023-06-16T16:02:41+00:00
BRA_442453,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.84588,-48.044067,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440272,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.794847,-47.933963,0.0,,,2,2023-06-16T16:02:42+00:00
BRA_444448,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.83459,-48.049923,53.0,,,2,2023-06-16T16:02:44+00:00
BRA_440892,Brasília,5300108,,Marechal,0.167,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_167-Brasilia-1702-851940-242707-0,-1.0,-15.840807,-47.96593,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440353,Brasília,5300108,,Marechal,872.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_8-Brasilia-1702-851940-425260-0,-1.0,-15.851293,-48.046637,39.0,,,2,2023-06-16T16:02:41+00:00
BRA_441562,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.822393,-48.060983,16.0,,,2,2023-06-16T16:02:41+00:00
BRA_445185,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.810753,-47.941273,59.0,,,2,2023-06-16T16:02:41+00:00
BRA_440841,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.917407,-48.100877,43.0,,,2,2023-06-16T16:02:36+00:00
BRA_440981,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.819107,-48.062167,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_442496,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.94617,-48.03542,47.0,,,2,2023-06-16T16:02:41+00:00
BRA_443395,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.837717,-48.128517,40.0,,,2,2023-06-16T16:02:41+00:00
BRA_443671,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.872403,-48.02977,36.0,,,2,2023-06-16T15:48:34+00:00
BRA_440990,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.794503,-48.051587,22.0,,,2,2023-06-16T16:02:41+00:00
BRA_440931,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.794907,-48.11017,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441163,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.868183,-48.032107,2.0,,,2,2023-06-16T15:35:29+00:00
BRA_440281,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.858057,-48.044807,16.0,,,2,2023-06-16T16:01:23+00:00
BRA_444251,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.83905,-48.12914,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444171,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.87773,-48.014817,59.0,,,2,2023-06-16T16:02:41+00:00
BRA_444197,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.8154,-48.100533,35.0,,,2,2023-06-16T16:02:41+00:00
BRA_443166,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.783257,-47.896183,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_443191,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.839087,-48.129133,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441091,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.798747,-47.870763,13.0,,,2,2023-06-16T16:02:41+00:00
BRA_443174,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.84073,-48.12671,0.0,,,2,2023-06-16T15:58:59+00:00
BRA_441040,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.834347,-48.060487,23.0,,,2,2023-06-16T16:02:41+00:00
BRA_441503,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.867043,-48.083097,25.0,,,2,2023-06-16T16:02:41+00:00
BRA_441121,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.842197,-48.046243,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_443271,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.809603,-47.947187,40.0,,,2,2023-06-16T16:02:41+00:00
BRA_443140,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.8407,-48.127173,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_443981,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.838953,-48.128633,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444405,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.995233,-48.052837,47.0,,,2,2023-06-16T16:02:41+00:00
BRA_441911,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.836057,-48.12911,12.0,,,2,2023-06-16T16:02:41+00:00
BRA_441724,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.812447,-48.11244,31.0,,,2,2023-06-16T16:02:41+00:00
BRA_444642,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.839253,-48.12896,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440574,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.778983,-47.939443,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440388,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.783397,-47.896173,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440523,Brasília,5300108,,Marechal,0.900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_900-Brasilia-1702-851940-242733-0,-1.0,-15.78771,-47.98843,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441082,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.867293,-48.03728,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_443786,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.867343,-48.037467,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441716,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.867953,-48.055777,39.0,,,2,2023-06-16T10:48:55+00:00
BRA_440108,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.840467,-47.965483,0.0,,,2,2023-06-16T16:01:17+00:00
BRA_440205,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.873697,-47.97217,26.0,,,2,2023-06-16T16:02:41+00:00
BRA_442437,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.838807,-48.128857,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_443794,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.8676,-48.032013,25.0,,,2,2023-06-16T16:02:41+00:00
BRA_440493,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.78355,-47.896753,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444944,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.84229,-48.102367,60.0,,,2,2023-06-16T16:02:41+00:00
BRA_445011,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.736063,-47.90746,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_445134,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.834503,-48.056487,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440736,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.86787,-48.031857,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441201,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.809363,-47.954703,59.0,,,2,2023-06-16T16:02:41+00:00
BRA_443701,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.867287,-48.037413,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_442399,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.85273,-48.116873,29.0,,,2,2023-06-16T16:02:41+00:00
BRA_445304,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.843397,-48.11335,13.0,,,2,2023-06-16T16:02:41+00:00
BRA_441058,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.79769,-48.05564,36.0,,,2,2023-06-16T16:02:41+00:00
BRA_440337,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.811613,-47.939483,4.0,,,2,2023-06-16T16:02:41+00:00
BRA_440183,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.870437,-48.038223,0.0,,,2,2023-06-16T15:40:26+00:00
BRA_440361,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.904063,-48.07343,45.0,,,2,2023-06-16T16:02:41+00:00
BRA_445258,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.845933,-48.122577,5.0,,,2,2023-06-16T16:02:43+00:00
BRA_440329,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869257,-48.03768,0.0,,,2,2023-06-16T15:00:05+00:00
BRA_440531,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.78332,-47.896177,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440167,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.840713,-47.965797,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_445274,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.813353,-48.097237,0.0,,,2,2023-06-16T16:02:44+00:00
BRA_445282,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.84033,-48.129787,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_445371,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.83119,-48.045993,60.0,,,2,2023-06-16T16:02:41+00:00
BRA_441465,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.837357,-48.120773,2.0,,,2,2023-06-16T16:02:41+00:00
BRA_445215,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.818717,-48.062277,2.0,,,2,2023-06-16T16:02:41+00:00
BRA_440043,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.912697,-48.05582,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441678,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.792517,-48.051977,45.0,,,2,2023-06-16T15:40:58+00:00
BRA_444278,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.838843,-48.128833,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_442232,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.83042,-48.0359,29.0,,,2,2023-06-16T16:02:42+00:00
BRA_445380,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.73595,-47.90733,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.807863,-48.15735,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_440345,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.831607,-48.049797,13.0,,,2,2023-06-16T16:02:41+00:00
BRA_442755,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.890233,-48.142983,23.0,,,2,2023-06-16T16:02:41+00:00
BRA_443000,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.78609,-47.99821,67.0,,,2,2023-06-16T16:02:41+00:00
BRA_442712,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.839717,-48.129003,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_442445,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.859103,-48.116957,3.0,,,2,2023-06-16T16:02:41+00:00
BRA_440035,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.809823,-48.042823,18.0,,,2,2023-06-16T16:02:41+00:00
BRA_442241,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.8204,-48.071147,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440906,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.803147,-48.03556,31.0,,,2,2023-06-16T16:02:41+00:00
BRA_441937,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.793917,-47.883197,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440426,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.01735,-48.05586,2.0,,,2,2023-06-16T16:02:41+00:00
BRA_444103,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.839447,-48.128487,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441856,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.783683,-47.89619,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_443557,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.8218,-48.052793,23.0,,,2,2023-06-16T16:02:41+00:00
BRA_441830,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.783447,-47.896187,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441635,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.81814,-48.06248,1.0,,,2,2023-06-16T16:02:41+00:00
BRA_442623,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.865533,-48.056467,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444715,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.820573,-48.110423,38.0,,,2,2023-06-16T16:02:41+00:00
BRA_443042,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.84066,-48.1268,4.0,,,2,2023-06-16T16:00:35+00:00
BRA_444723,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.8082,-48.15698,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_445223,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.838997,-48.128617,0.0,,,2,2023-06-16T16:02:41+00:00
