bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_443051,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.835853,-48.088957,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_445126,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.810893,-47.97678,3.0,,,2,2023-06-16T16:02:41+00:00
BRA_442852,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.783413,-47.89638,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_442747,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.818523,-48.062317,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441660,Brasília,5300108,,Marechal,0.850,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_850-Brasilia-1702-851940-312434-0,-1.0,-15.816823,-47.981067,4.0,,,2,2023-06-16T16:02:41+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.847707,-48.109463,31.0,,,2,2023-06-16T16:02:41+00:00
BRA_443778,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.830377,-48.010043,21.0,,,2,2023-06-16T16:02:41+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.799347,-47.950233,21.0,,,2,2023-06-16T16:02:41+00:00
BRA_444286,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.82265,-48.094467,20.0,,,2,2023-06-16T16:02:41+00:00
BRA_440957,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.86983,-48.037653,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444219,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.804233,-48.071063,10.0,,,2,2023-06-16T16:02:41+00:00
BRA_444031,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.886747,-48.143777,40.0,,,2,2023-06-16T15:20:59+00:00
BRA_443891,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.85903,-48.037017,37.0,,,2,2023-06-16T16:02:41+00:00
BRA_440639,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-16.005773,-48.07678,32.0,,,2,2023-06-16T16:02:36+00:00
BRA_440752,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.82666,-47.98262,17.0,,,2,2023-06-16T16:02:41+00:00
BRA_440868,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.762277,-47.891357,46.0,,,2,2023-06-16T15:38:40+00:00
BRA_441708,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.822723,-48.060863,12.0,,,2,2023-06-16T16:02:41+00:00
BRA_445363,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.840473,-48.12962,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441007,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.915007,-48.050027,11.0,,,2,2023-06-16T16:02:41+00:00
BRA_440078,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.73698,-47.90862,33.0,,,2,2023-06-16T16:02:41+00:00
BRA_444111,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.816823,-48.10392,4.0,,,2,2023-06-16T16:02:41+00:00
BRA_442984,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.851617,-48.06346,39.0,,,2,2023-06-16T16:02:41+00:00
BRA_443085,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.839443,-48.128547,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_442674,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.794967,-48.160587,31.0,,,2,2023-06-16T16:02:41+00:00
BRA_443026,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.860673,-48.073273,35.0,,,2,2023-06-16T16:02:20+00:00
BRA_442666,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.838953,-48.12873,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440086,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.817103,-48.017743,38.0,,,2,2023-06-16T16:02:41+00:00
BRA_444740,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.817637,-48.082407,8.0,,,2,2023-06-16T16:02:41+00:00
BRA_443417,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.883777,-48.150333,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441333,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.780303,-47.873927,1.0,,,2,2023-06-16T16:02:41+00:00
BRA_441295,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.799447,-47.914983,60.0,,,2,2023-06-16T16:02:41+00:00
BRA_441198,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.825343,-47.980447,2.0,,,2,2023-06-16T16:02:41+00:00
BRA_443425,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.793637,-47.882873,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441261,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.868867,-48.03723,0.0,,,2,2023-06-16T15:25:55+00:00
BRA_440191,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.798587,-48.06633,33.0,,,2,2023-06-16T15:59:26+00:00
BRA_444316,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.857507,-48.122673,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444120,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.819703,-48.108677,0.0,,,2,2023-06-16T16:02:44+00:00
BRA_440809,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.849703,-47.94988,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.878763,-48.051913,37.0,,,2,2023-06-16T16:02:41+00:00
BRA_444260,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.80707,-48.07999,27.0,,,2,2023-06-16T16:02:41+00:00
BRA_440761,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.840667,-47.965457,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444022,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.839123,-48.123243,24.0,,,2,2023-06-16T16:02:41+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.78471,-47.91214,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441554,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.80995,-48.08974,8.0,,,2,2023-06-16T16:02:41+00:00
BRA_442194,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.839327,-48.128897,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_440221,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.820433,-47.986383,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440779,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.826807,-47.97506,58.0,,,2,2023-06-16T16:02:41+00:00
BRA_444545,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.794233,-47.88317,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440621,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.817937,-48.06251,8.0,,,2,2023-06-16T16:02:41+00:00
BRA_441805,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.833747,-48.0576,38.0,,,2,2023-06-16T16:02:41+00:00
BRA_441775,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.84597,-48.12254,22.0,,,2,2023-06-16T16:02:41+00:00
BRA_443387,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.840807,-48.056737,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_443361,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.8394,-48.1285,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441422,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.80958,-48.087627,2.0,,,2,2023-06-16T16:02:41+00:00
BRA_443450,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.851937,-48.11537,12.0,,,2,2023-06-16T16:02:41+00:00
BRA_443301,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.841497,-48.142217,33.0,,,2,2023-06-16T16:02:41+00:00
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.866993,-48.037647,15.0,,,2,2023-06-16T16:02:41+00:00
BRA_441473,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.840857,-48.126603,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441571,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.76667,-47.870967,33.0,,,2,2023-06-16T16:02:43+00:00
BRA_443760,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.867107,-48.037283,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_444677,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.830607,-48.05472,7.0,,,2,2023-06-16T15:55:48+00:00
BRA_444685,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.809623,-48.154633,38.0,,,2,2023-06-16T16:02:41+00:00
BRA_444669,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.841003,-48.10687,39.0,,,2,2023-06-16T16:01:59+00:00
BRA_440485,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.7836,-47.896687,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441368,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.870367,-48.038243,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_442119,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.864277,-48.033807,43.0,,,2,2023-06-16T16:02:42+00:00
BRA_442780,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.839127,-48.129633,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_445231,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.827807,-47.931383,16.0,,,2,2023-06-16T16:02:41+00:00
BRA_442208,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.818023,-48.06598,39.0,,,2,2023-06-16T16:02:41+00:00
BRA_441759,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.812103,-48.09406,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441872,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.841147,-48.12686,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441457,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.84729,-48.115807,40.0,,,2,2023-06-16T16:02:41+00:00
BRA_440787,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.824683,-47.978303,48.0,,,2,2023-06-16T16:02:41+00:00
BRA_441139,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.865343,-48.038073,22.0,,,2,2023-06-16T16:02:41+00:00
BRA_440132,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.820447,-47.950347,25.0,,,2,2023-06-16T16:02:41+00:00
BRA_443565,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.85733,-48.043917,0.0,,,2,2023-06-16T15:53:26+00:00
BRA_440124,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.81858,-48.01463,2.0,,,2,2023-06-16T15:57:08+00:00
BRA_444693,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.8356,-48.0848,53.0,,,2,2023-06-16T16:02:41+00:00
BRA_441767,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.866937,-48.097227,31.0,,,2,2023-06-16T16:02:41+00:00
BRA_443344,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.782093,-47.916957,60.0,,,2,2023-06-16T16:02:41+00:00
BRA_441627,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.83933,-48.128307,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441732,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.89031,-48.14416,40.0,,,2,2023-06-16T16:02:41+00:00
BRA_443646,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.844337,-47.9817,22.0,,,2,2023-06-16T16:02:41+00:00
BRA_443697,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.86652,-48.037713,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_440175,Brasília,5300108,,Urbi,0.823,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_823-Brasilia-1702-851595-401625-0,-1.0,-15.825837,-47.981073,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_443620,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.807837,-48.08304,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_443263,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.83916,-48.12845,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_442224,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.767157,-47.935743,14.0,,,2,2023-06-16T16:02:41+00:00
BRA_444081,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.834817,-48.11156,49.0,,,2,2023-06-16T16:02:41+00:00
BRA_443204,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.8134,-48.097357,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441228,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.840327,-47.96548,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441538,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.816917,-48.104093,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_440051,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.798137,-47.892013,9.0,,,2,2023-06-16T16:02:42+00:00
BRA_444464,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.839383,-48.12992,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_443492,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.835687,-48.08832,38.0,,,2,2023-06-16T16:02:41+00:00
BRA_441902,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.803397,-48.069573,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_443379,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.794053,-47.882903,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_443280,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.887083,-48.1473,40.0,,,2,2023-06-16T16:02:41+00:00
BRA_441171,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.984267,-48.040667,33.0,,,2,2023-06-16T16:02:41+00:00
BRA_441414,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.852177,-48.06959,16.0,,,2,2023-06-16T16:02:41+00:00
BRA_441520,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.833847,-48.112527,34.0,,,2,2023-06-16T16:02:42+00:00
BRA_442658,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.78792,-48.011637,14.0,,,2,2023-06-16T16:00:19+00:00
