bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_442330,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.848133,-48.110047,31.0,,,2,2023-06-16T16:02:41+00:00
BRA_443549,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.83517,-48.08241,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444502,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.835917,-48.041597,35.0,,,2,2023-06-16T15:41:40+00:00
BRA_441287,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869743,-48.037263,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_443875,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.833973,-48.043293,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441066,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.819433,-47.987143,7.0,,,2,2023-06-16T16:02:41+00:00
BRA_441350,Brasília,5300108,,Marechal,0.349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_349-Brasilia-1702-851940-677511-0,-1.0,-15.83329,-48.057223,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_443221,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.83768,-48.121233,18.0,,,2,2023-06-16T15:06:56+00:00
BRA_444898,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.81212,-47.980613,56.0,,,2,2023-06-16T16:02:41+00:00
BRA_445045,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.84795,-48.115647,4.0,,,2,2023-06-16T16:02:41+00:00
BRA_445053,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.839467,-48.129573,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_444804,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.807817,-48.15627,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.835737,-48.06296,46.0,,,2,2023-06-16T16:02:41+00:00
BRA_444910,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.82517,-47.980407,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_445096,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.835367,-48.018007,27.0,,,2,2023-06-16T16:02:41+00:00
BRA_444936,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.839093,-48.12908,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_445088,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.844553,-48.044273,42.0,,,2,2023-06-16T16:02:41+00:00
BRA_444855,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.840743,-48.126983,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_445100,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.80984,-48.08945,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444952,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.827283,-48.098897,10.0,,,2,2023-06-16T16:02:41+00:00
BRA_444987,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.80905,-48.136837,22.0,,,2,2023-06-16T16:02:41+00:00
BRA_444928,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.843633,-48.124323,16.0,,,2,2023-06-16T16:02:41+00:00
BRA_445029,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.807747,-48.157307,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_445070,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.840927,-48.127,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_445037,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.79403,-47.88323,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444758,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.838887,-48.128717,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444782,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.807893,-48.15704,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_444961,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.85743,-47.95643,13.0,,,2,2023-06-16T16:01:12+00:00
BRA_444871,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.786937,-48.00656,45.0,,,2,2023-06-16T16:02:41+00:00
BRA_444766,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.81225,-47.937937,50.0,,,2,2023-06-16T16:02:43+00:00
BRA_444774,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.800527,-48.059373,28.0,,,2,2023-06-16T16:02:41+00:00
BRA_440817,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.81153,-47.939963,32.0,,,2,2023-06-16T16:02:41+00:00
BRA_441651,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.85685,-48.044203,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_443905,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.819757,-48.06189,0.0,,,2,2023-06-16T16:02:43+00:00
BRA_441406,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.8564,-48.043793,16.0,,,2,2023-06-16T16:02:42+00:00
BRA_443867,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.84645,-48.04375,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_445118,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.801383,-47.886753,39.0,,,2,2023-06-16T16:02:41+00:00
BRA_443611,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.831723,-48.050443,22.0,,,2,2023-06-16T16:02:41+00:00
BRA_440647,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.813017,-48.067697,1.0,,,2,2023-06-16T16:02:41+00:00
BRA_444880,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.848497,-48.042313,15.0,,,2,2023-06-16T16:02:41+00:00
BRA_444839,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.810853,-47.941763,56.0,,,2,2023-06-16T16:02:41+00:00
BRA_440884,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.867427,-48.037697,0.0,,,2,2023-06-16T16:02:36+00:00
BRA_440302,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.810537,-47.993467,58.0,,,2,2023-06-16T16:02:41+00:00
BRA_444651,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.838343,-48.02852,32.0,,,2,2023-06-16T16:02:41+00:00
BRA_443816,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.808833,-48.02576,17.0,,,2,2023-06-16T16:02:41+00:00
BRA_444901,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.81566,-48.007533,60.0,,,2,2023-06-16T16:02:41+00:00
BRA_441309,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.79231,-48.053993,43.0,,,2,2023-06-16T16:02:41+00:00
BRA_441643,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.87918,-48.119063,32.0,,,2,2023-06-16T16:02:41+00:00
BRA_443638,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.869927,-48.03077,54.0,,,2,2023-06-16T16:02:41+00:00
BRA_442488,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.804467,-48.070717,4.0,,,2,2023-06-16T15:57:08+00:00
BRA_441252,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.842727,-47.965913,16.0,,,2,2023-06-16T16:02:41+00:00
BRA_444553,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.811083,-47.943357,0.0,,,2,2023-06-16T16:02:41+00:00
BRA_441341,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.87192,-48.03011,49.0,,,2,2023-06-16T15:52:12+00:00
BRA_230189,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.021073,-48.023772,,,,1,2023-06-16T16:02:26+00:00
BRA_226793,Brasília,5300108,,Pioneira,784.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_1-Brasilia-1702-851941-6677516-0,-1.0,-15.758727,-47.778815,,,,1,2023-06-16T16:02:42+00:00
BRA_227676,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.91325,-47.757078,,,,1,2023-06-16T16:02:44+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_231967,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.83841,-47.837504,,,,2,2023-06-16T16:02:38+00:00
BRA_229075,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-16.04192,-48.026779,,,,1,2023-06-16T16:02:50+00:00
BRA_232149,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.995763,-48.054391,,,,1,2023-06-16T16:02:24+00:00
BRA_232327,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.823456,-48.06415,,,,1,2023-06-16T16:01:42+00:00
BRA_231321,Brasília,5300108,,Pioneira,3309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3309-Brasilia-1702-851941-8826948-0,-1.0,-16.002076,-47.985947,,,,1,2023-06-16T16:02:38+00:00
BRA_228508,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.798642,-48.103874,,,,1,2023-06-16T16:02:50+00:00
BRA_231801,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.794026,-47.881805,,,,1,2023-06-16T16:03:08+00:00
BRA_232165,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.99491,-48.053298,,,,2,2023-06-16T16:02:20+00:00
BRA_232521,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.839121,-47.930316,,,,1,2023-06-16T16:03:02+00:00
BRA_229954,Brasília,5300108,,,3201,,,-15.991842,-48.049369,,,,1,2023-06-16T16:02:32+00:00
BRA_228265,Brasília,5300108,,,3206,,,-16.033941,-48.062567,,,,1,2023-06-16T16:03:00+00:00
BRA_231487,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.870504,-47.926456,,,,1,2023-06-16T16:02:26+00:00
BRA_229385,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.782582,-47.777658,,,,2,2023-06-16T16:02:40+00:00
BRA_227269,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.913523,-47.75772,,,,1,2023-06-16T16:03:02+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.917937,-47.771389,,,,1,2023-06-16T16:02:02+00:00
BRA_230111,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.838337,-48.048167,,,,1,2023-06-16T16:02:18+00:00
BRA_231541,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.735555,-47.891425,,,,1,2023-06-16T16:02:46+00:00
BRA_230120,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.001952,-47.985826,,,,1,2023-06-16T16:01:56+00:00
BRA_232297,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-15.997777,-48.001367,,,,1,2023-06-16T16:02:38+00:00
BRA_228249,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.787379,-47.888068,,,,1,2023-06-16T16:02:42+00:00
BRA_231754,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.750321,-47.775617,,,,1,2023-06-16T16:02:48+00:00
BRA_231495,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.742451,-47.897942,,,,1,2023-06-16T16:02:24+00:00
BRA_228303,Brasília,5300108,,,3206,,,-16.037451,-48.056394,,,,1,2023-06-16T16:02:10+00:00
BRA_232432,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.020237,-47.987689,,,,1,2023-06-16T16:02:24+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.7939,-47.881933,,,,1,2023-06-16T16:02:50+00:00
BRA_231339,Brasília,5300108,,Pioneira,3208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3208-Brasilia-1702-851941-704027-0,-1.0,-16.025434,-48.054086,,,,1,2023-06-16T16:01:54+00:00
BRA_232220,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.795134,-48.110722,,,,1,2023-06-16T16:03:02+00:00
BRA_229563,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.799769,-47.867551,,,,2,2023-06-16T16:03:22+00:00
BRA_228133,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.791833,-47.779006,,,,1,2023-06-16T16:03:04+00:00
BRA_232254,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.816186,-47.948976,,,,1,2023-06-16T16:01:46+00:00
BRA_231410,Brasília,5300108,,Pioneira,183.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_7-Brasilia-1702-851941-242922-0,-1.0,-15.860607,-47.828177,,,,1,2023-06-16T16:01:08+00:00
BRA_228877,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042372,-48.02821,,,,1,2023-06-16T16:02:40+00:00
BRA_231363,Brasília,5300108,,Pioneira,073.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_4-Brasilia-1702-851941-77944646-0,-1.0,-15.886731,-47.959918,,,,1,2023-06-16T16:02:28+00:00
BRA_232556,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.755331,-47.893815,,,,1,2023-06-16T16:01:50+00:00
BRA_228397,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.9477,-48.036208,,,,1,2023-06-16T16:01:54+00:00
BRA_227781,Brasília,5300108,,,3202,,,-15.998893,-48.053209,,,,1,2023-06-16T16:02:46+00:00
BRA_229393,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.872528,-48.029837,,,,2,2023-06-16T16:03:10+00:00
BRA_226602,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.85872,-47.955359,,,,1,2023-06-16T09:58:38+00:00
BRA_229741,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.774872,-47.779489,,,,2,2023-06-16T16:02:50+00:00
BRA_231533,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.844998,-47.92097,,,,1,2023-06-16T16:02:52+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.863121,-47.820026,,,,2,2023-06-16T16:02:36+00:00
BRA_232475,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.045738,-48.034275,,,,1,2023-06-16T16:02:08+00:00
BRA_228141,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.873278,-47.822741,,,,1,2023-06-16T16:02:50+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.003656,-47.987822,,,,2,2023-06-16T16:03:16+00:00
BRA_231843,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.895867,-47.791403,,,,1,2023-06-16T16:02:46+00:00
BRA_225720,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.750178,-47.775299,,,,1,2023-06-16T16:01:48+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
