bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_225711,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.7587,-47.77884,,,,1,2023-06-16T16:02:12+00:00
BRA_232050,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.794481,-47.881964,,,,2,2023-06-16T16:02:44+00:00
BRA_227609,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.879439,-47.959841,,,,1,2023-06-16T16:02:46+00:00
BRA_226467,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.780694,-47.705757,,,,1,2023-06-16T16:02:18+00:00
BRA_229491,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.753196,-47.753841,,,,1,2023-06-16T16:02:36+00:00
BRA_223794,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.800041,-47.950445,,,,1,2023-06-16T16:02:52+00:00
BRA_226092,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.836425,-47.928033,,,,2,2023-06-16T16:03:02+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.863142,-47.957082,,,,1,2023-06-16T16:02:20+00:00
BRA_229539,Brasília,5300108,,Pioneira,147.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_7-Brasilia-1702-851941-574205-0,-1.0,-15.853494,-47.876408,,,,1,2023-06-16T16:02:18+00:00
BRA_226076,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.895753,-47.962168,,,,2,2023-06-16T16:02:44+00:00
BRA_228281,Brasília,5300108,,,3202,,,-16.037479,-48.056349,,,,1,2023-06-16T16:02:30+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.040239,-48.034084,,,,1,2023-06-16T16:02:42+00:00
BRA_229482,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.87018,-47.822493,,,,2,2023-06-16T16:01:46+00:00
BRA_228915,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.016603,-48.053279,,,,1,2023-06-16T16:02:40+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.03267,-48.057284,,,,1,2023-06-16T16:01:52+00:00
BRA_226947,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.794128,-47.880496,,,,1,2023-06-16T16:03:28+00:00
BRA_232602,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.815927,-47.911191,,,,1,2023-06-16T16:02:48+00:00
BRA_226301,Brasília,5300108,,,2202,,,-15.880411,-47.959797,,,,1,2023-06-16T16:02:14+00:00
BRA_232441,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.013288,-47.985247,,,,1,2023-06-16T16:02:34+00:00
BRA_228192,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.998645,-48.058791,,,,2,2023-06-16T16:02:44+00:00
BRA_226424,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.794171,-47.881837,,,,2,2023-06-16T16:02:06+00:00
BRA_230057,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.038624,-47.979449,,,,1,2023-06-16T16:02:56+00:00
BRA_230065,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.788617,-48.134824,,,,1,2023-06-16T16:02:50+00:00
BRA_229555,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-16.013447,-48.02147,,,,1,2023-06-16T16:03:18+00:00
BRA_231991,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.85844,-47.832303,,,,1,2023-06-16T16:02:02+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.833282,-47.911929,,,,1,2023-06-16T16:02:50+00:00
BRA_231916,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.901024,-47.778605,,,,1,2023-06-16T16:03:00+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.805236,-48.066891,,,,2,2023-06-16T16:03:04+00:00
BRA_232084,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.844851,-47.850309,,,,1,2023-06-16T16:02:30+00:00
BRA_229652,Brasília,5300108,,Pioneira,100.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_4-Brasilia-1702-851941-514538-0,-1.0,-15.758754,-47.936724,,,,1,2023-06-16T12:38:56+00:00
BRA_230031,Brasília,5300108,,,3204,,,-15.992494,-48.050195,,,,1,2023-06-16T16:02:52+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-15.989747,-48.048542,,,,1,2023-06-16T16:02:30+00:00
BRA_230103,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.03952,-48.034097,,,,1,2023-06-16T16:02:30+00:00
BRA_228125,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049222,-47.967503,,,,1,2023-06-16T16:03:32+00:00
BRA_227099,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.900566,-47.760701,,,,1,2023-06-16T16:02:48+00:00
BRA_231983,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913892,-47.761401,,,,2,2023-06-16T16:02:00+00:00
BRA_228583,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.963416,-48.022831,,,,1,2023-06-16T16:03:10+00:00
BRA_232394,Brasília,5300108,,,3301,,,-16.032778,-48.023912,,,,1,2023-06-16T16:03:52+00:00
BRA_229512,Brasília,5300108,,,3204,,,-16.024373,-48.058759,,,,1,2023-06-16T16:02:22+00:00
BRA_226084,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.80204,-47.887191,,,,2,2023-06-16T16:02:56+00:00
BRA_229083,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.749833,-47.762755,,,,2,2023-06-16T16:02:38+00:00
BRA_231649,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.745584,-47.896689,,,,2,2023-06-16T16:02:28+00:00
BRA_228028,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.823588,-47.898488,,,,1,2023-06-16T16:02:26+00:00
BRA_226009,Brasília,5300108,,,2202,,,-15.922001,-47.974833,,,,2,2023-06-16T16:02:08+00:00
BRA_232335,Brasília,5300108,,,3301,,,-16.010929,-47.989393,,,,1,2023-06-16T16:03:02+00:00
BRA_232190,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.994093,-48.052179,,,,2,2023-06-16T16:02:40+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.793804,-47.882568,,,,1,2023-06-16T16:03:02+00:00
BRA_228222,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049337,-47.982583,,,,1,2023-06-16T16:03:22+00:00
BRA_232459,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.016457,-47.98334,,,,1,2023-06-16T09:33:24+00:00
BRA_229938,Brasília,5300108,,,3206,,,-16.002569,-48.075417,,,,1,2023-06-16T16:02:12+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.905701,-47.761693,,,,2,2023-06-16T16:02:30+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.794965,-47.881939,,,,1,2023-06-16T16:01:40+00:00
BRA_227889,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-16.018616,-48.02044,,,,1,2023-06-16T16:02:24+00:00
BRA_228702,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.816207,-48.1021,,,,2,2023-06-16T16:03:34+00:00
BRA_226939,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.764454,-47.780182,,,,2,2023-06-16T16:02:38+00:00
BRA_227498,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.881875,-47.822366,,,,1,2023-06-16T16:02:24+00:00
BRA_225681,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.763116,-47.780354,,,,2,2023-06-16T16:02:18+00:00
BRA_226637,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.772134,-47.779699,,,,1,2023-06-16T16:03:08+00:00
BRA_231606,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.735005,-47.898088,,,,1,2023-06-16T16:02:00+00:00
BRA_227447,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.880677,-47.959822,,,,1,2023-06-16T16:02:32+00:00
BRA_227013,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.854712,-47.95026,,,,1,2023-06-16T16:03:28+00:00
BRA_227307,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.908394,-47.752939,,,,1,2023-06-16T16:02:30+00:00
BRA_227234,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.892855,-47.793133,,,,1,2023-06-16T16:03:00+00:00
BRA_229971,Brasília,5300108,,,3204,,,-16.017958,-48.051181,,,,1,2023-06-16T16:01:40+00:00
BRA_227587,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.902354,-47.770861,,,,2,2023-06-16T16:02:00+00:00
BRA_227391,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.899925,-47.760714,,,,1,2023-06-16T16:01:30+00:00
BRA_232491,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-16.02389,-48.032012,,,,1,2023-06-16T16:02:46+00:00
BRA_228435,Brasília,5300108,,,3202,,,-16.01688,-48.04776,,,,1,2023-06-16T16:03:08+00:00
BRA_232068,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.794266,-47.882022,,,,1,2023-06-16T16:02:32+00:00
BRA_229920,Brasília,5300108,,,3207,,,-16.013822,-48.076466,,,,1,2023-06-16T16:02:54+00:00
BRA_225533,Brasília,5300108,,,2202,,,-15.954779,-48.008024,,,,1,2023-06-16T14:09:42+00:00
BRA_232009,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913334,-47.759271,,,,1,2023-06-16T16:02:30+00:00
BRA_225959,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.83238,-47.920811,,,,1,2023-06-16T16:03:16+00:00
BRA_229211,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.83022,-48.07796,,,,1,2023-06-16T16:02:10+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.006596,-48.075467,,,,1,2023-06-16T16:02:06+00:00
BRA_229989,Brasília,5300108,,,3207,,,-16.014868,-48.072053,,,,1,2023-06-16T16:02:30+00:00
BRA_228079,Brasília,5300108,,,3201,,,-16.025444,-48.064882,,,,1,2023-06-16T16:02:50+00:00
BRA_229610,Brasília,5300108,,,3204,,,-16.021928,-48.069319,,,,1,2023-06-16T16:02:20+00:00
BRA_232483,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.037683,-48.027307,,,,1,2023-06-16T16:01:30+00:00
BRA_228443,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.773172,-47.779686,,,,1,2023-06-16T16:02:16+00:00
BRA_228591,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.017761,-48.061499,,,,1,2023-06-16T16:02:54+00:00
BRA_231517,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.788884,-47.888538,,,,1,2023-06-16T16:02:38+00:00
BRA_231355,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.929227,-47.755838,,,,1,2023-06-16T16:02:56+00:00
BRA_227455,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.888133,-47.82002,,,,1,2023-06-16T16:01:52+00:00
BRA_229792,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.863579,-47.820395,,,,1,2023-06-16T16:02:00+00:00
BRA_228168,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.737681,-47.899302,,,,1,2023-06-16T16:02:32+00:00
BRA_228061,Brasília,5300108,,Pioneira,784.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_2-Brasilia-1702-851941-8360792-0,-1.0,-15.76036,-47.781657,,,,1,2023-06-16T16:02:06+00:00
BRA_231746,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.831084,-47.908941,,,,1,2023-06-16T16:02:46+00:00
BRA_231941,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.91352,-47.757821,,,,2,2023-06-16T16:02:20+00:00
BRA_228311,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-16.012147,-48.066261,,,,1,2023-06-16T16:02:54+00:00
BRA_230073,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.009085,-48.005951,,,,1,2023-06-16T16:02:20+00:00
BRA_232581,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.879842,-47.959517,,,,1,2023-06-16T16:02:10+00:00
BRA_226271,Brasília,5300108,,,2202,,,-15.875767,-47.958004,,,,2,2023-06-16T16:02:10+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.84782,-47.947793,,,,1,2023-06-16T16:02:36+00:00
BRA_228907,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.833071,-48.057297,,,,2,2023-06-16T16:02:54+00:00
BRA_228991,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.04885,-48.033309,,,,1,2023-06-16T16:02:50+00:00
BRA_226653,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.781976,-47.786648,,,,1,2023-06-16T16:02:54+00:00
BRA_232301,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.883938,-47.959454,,,,1,2023-06-16T16:02:24+00:00
BRA_228109,Brasília,5300108,,,3206,,,-15.993482,-48.051371,,,,1,2023-06-16T16:03:20+00:00
BRA_226670,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.783575,-47.894928,,,,1,2023-06-16T16:03:08+00:00
BRA_226122,Brasília,5300108,,,2202,,,-15.8836,-47.960248,,,,2,2023-06-16T16:02:14+00:00
BRA_227561,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.047878,-48.045414,,,,1,2023-06-16T16:02:36+00:00
BRA_229245,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.764621,-47.780309,,,,1,2023-06-16T16:02:48+00:00
BRA_226904,Brasília,5300108,,Pioneira,0.773,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_773-Brasilia-1702-851941-242887-0,-1.0,-15.832877,-47.814457,,,,2,2023-06-16T16:02:10+00:00
BRA_232181,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.014642,-48.074787,,,,2,2023-06-16T16:02:22+00:00
BRA_226840,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.755444,-47.779057,,,,2,2023-06-16T16:02:58+00:00
BRA_231479,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.736279,-47.898037,,,,1,2023-06-16T15:59:28+00:00
BRA_226581,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.737902,-47.892684,,,,1,2023-06-16T16:02:50+00:00
BRA_232041,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.85653,-47.818043,,,,2,2023-06-16T16:02:38+00:00
BRA_229865,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.861023,-47.826861,,,,1,2023-06-16T16:02:34+00:00
BRA_229105,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.049314,-48.031217,,,,1,2023-06-16T16:02:58+00:00
BRA_227170,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.88501,-47.81658,,,,1,2023-06-16T16:02:24+00:00
