bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_230154,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.049098,-48.025635,,,,1,2023-06-16T16:02:34+00:00
BRA_231924,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.911214,-47.752277,,,,1,2023-06-16T16:02:18+00:00
BRA_226742,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.753717,-47.894038,,,,2,2023-06-16T16:02:38+00:00
BRA_229458,Brasília,5300108,,Pioneira,181.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_6-Brasilia-1702-851941-408473-0,-1.0,-15.830925,-47.877889,,,,1,2023-06-16T16:02:32+00:00
BRA_227668,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.801657,-47.792268,,,,1,2023-06-16T16:02:40+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.845116,-47.895278,,,,1,2023-06-16T16:02:38+00:00
BRA_232122,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.915051,-47.76032,,,,2,2023-06-16T16:02:16+00:00
BRA_228478,Brasília,5300108,,,3207,,,-15.997481,-48.05832,,,,1,2023-06-16T16:02:12+00:00
BRA_226173,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.990252,-47.986697,,,,1,2023-06-16T16:02:10+00:00
BRA_231614,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.831936,-47.813936,,,,1,2023-06-16T16:03:08+00:00
BRA_228974,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-15.999962,-47.997537,,,,1,2023-06-16T16:01:56+00:00
BRA_227617,Brasília,5300108,,,3201,,,-16.033191,-48.0582,,,,1,2023-06-16T16:02:30+00:00
BRA_231681,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.793118,-47.888163,,,,1,2023-06-16T15:59:30+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.841807,-47.822493,,,,2,2023-06-16T16:02:10+00:00
BRA_232131,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-16.037066,-48.056483,,,,1,2023-06-16T16:02:10+00:00
BRA_223603,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.750675,-47.895106,,,,1,2023-06-16T16:02:56+00:00
BRA_228672,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.042359,-47.977834,,,,1,2023-06-16T16:02:00+00:00
BRA_227315,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.78835,-48.132109,,,,2,2023-06-16T16:02:10+00:00
BRA_231851,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.794388,-47.882022,,,,1,2023-06-16T16:02:56+00:00
BRA_227757,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.760495,-47.781339,,,,1,2023-06-16T16:02:28+00:00
BRA_228826,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.814737,-47.909595,,,,1,2023-06-16T16:02:34+00:00
BRA_230197,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.012623,-47.997435,,,,1,2023-06-16T16:02:22+00:00
BRA_227927,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.805702,-47.89859,,,,1,2023-06-16T16:02:50+00:00
BRA_232611,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.817658,-47.913283,,,,1,2023-06-16T16:02:30+00:00
BRA_232416,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.029974,-47.990245,,,,1,2023-06-16T16:03:30+00:00
BRA_231878,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.88522,-47.815709,,,,1,2023-06-16T16:02:52+00:00
BRA_231576,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.794406,-47.881939,,,,1,2023-06-16T16:02:50+00:00
BRA_223808,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.880162,-47.959702,,,,1,2023-06-16T16:02:36+00:00
BRA_228150,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-16.048567,-47.81384,,,,1,2023-06-16T16:02:36+00:00
BRA_232114,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.870635,-47.927982,,,,1,2023-06-16T16:02:28+00:00
BRA_229415,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.03554,-48.034084,,,,1,2023-06-16T16:02:14+00:00
BRA_229342,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.845264,-47.894559,,,,2,2023-06-16T16:02:08+00:00
BRA_229156,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.960455,-48.025717,,,,2,2023-06-16T16:02:14+00:00
BRA_227226,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.927043,-47.831369,,,,1,2023-06-14T16:06:06+00:00
BRA_229776,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.905666,-47.770493,,,,1,2023-06-16T15:59:34+00:00
BRA_226858,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.762699,-47.780455,,,,2,2023-06-16T16:03:42+00:00
BRA_231550,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.735874,-47.907046,,,,1,2023-06-16T16:02:30+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.919682,-47.7606,,,,1,2023-06-16T16:02:58+00:00
BRA_231622,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.845947,-47.8966,,,,1,2023-06-16T16:01:48+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_228095,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.902111,-47.774797,,,,2,2023-06-16T16:02:30+00:00
BRA_232211,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.804488,-48.067126,,,,2,2023-06-16T16:02:38+00:00
BRA_223930,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.943225,-47.988935,,,,1,2023-06-16T10:14:08+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_229881,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.802821,-47.878003,,,,2,2023-06-16T16:02:56+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
BRA_232033,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.864808,-47.820503,,,,1,2023-06-16T16:01:42+00:00
BRA_231371,Brasília,5300108,,Pioneira,3209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3209-Brasilia-1702-851941-705116-0,-1.0,-16.016479,-48.053577,,,,1,2023-06-16T15:58:36+00:00
BRA_225754,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.795042,-47.881945,,,,2,2023-06-16T16:03:02+00:00
BRA_229296,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.048679,-48.029564,,,,1,2023-06-16T16:02:22+00:00
BRA_228427,Brasília,5300108,,,3206,,,-16.027116,-48.073649,,,,1,2023-06-16T16:02:14+00:00
BRA_229636,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.748134,-47.768382,,,,1,2023-06-16T16:02:42+00:00
BRA_227811,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.80221,-47.877991,,,,2,2023-06-16T16:02:54+00:00
BRA_226254,Brasília,5300108,,,2202,,,-15.983904,-48.040385,,,,1,2023-06-16T16:02:10+00:00
BRA_229067,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.022376,-48.026188,,,,1,2023-06-16T16:03:08+00:00
BRA_228486,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.799823,-47.946821,,,,1,2023-06-16T16:03:26+00:00
BRA_226033,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.939349,-47.986373,,,,2,2023-06-16T16:01:40+00:00
BRA_226530,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.803359,-47.794398,,,,1,2023-06-16T16:02:40+00:00
BRA_227684,Brasília,5300108,,,2202,,,-15.972246,-48.027752,,,,2,2023-06-16T16:02:18+00:00
BRA_231908,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.903603,-47.768534,,,,2,2023-06-16T16:02:10+00:00
BRA_226157,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.880645,-47.959841,,,,1,2023-06-16T16:02:38+00:00
BRA_228460,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.887453,-47.809263,,,,2,2023-06-16T16:02:24+00:00
BRA_231720,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.759246,-47.781231,,,,2,2023-06-16T16:03:02+00:00
BRA_228087,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.930607,-47.980479,,,,1,2023-06-16T16:03:06+00:00
BRA_227048,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.804756,-47.924193,,,,1,2023-06-16T16:02:40+00:00
BRA_230006,Brasília,5300108,,,3204,,,-16.007261,-48.053418,,,,1,2023-06-16T16:02:50+00:00
BRA_229431,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.877872,-48.061213,,,,2,2023-06-16T16:03:20+00:00
BRA_226106,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.985557,-47.987695,,,,2,2023-06-16T16:03:04+00:00
BRA_229041,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.806209,-47.898635,,,,1,2023-06-16T16:02:52+00:00
BRA_231673,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.736419,-47.765203,,,,1,2023-06-16T13:48:56+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.8448,-47.94106,,,,2,2023-06-16T00:12:20+00:00
BRA_229661,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.816563,-47.912158,,,,2,2023-06-16T16:02:44+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.852407,-48.040544,,,,2,2023-06-16T16:02:02+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_227340,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.754107,-47.779807,,,,2,2023-06-16T16:02:18+00:00
BRA_232424,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.015777,-47.984688,,,,1,2023-06-16T16:02:50+00:00
BRA_225649,Brasília,5300108,,,2202,,,-15.822233,-47.909227,,,,2,2023-06-16T16:02:52+00:00
BRA_229580,Brasília,5300108,,,3203,,,-16.008469,-48.046908,,,,1,2023-06-16T16:02:40+00:00
BRA_226769,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.776124,-47.811164,,,,2,2023-06-16T16:02:54+00:00
BRA_228184,Brasília,5300108,,,3207,,,-16.004594,-48.059547,,,,1,2023-06-16T16:02:34+00:00
BRA_231380,Brasília,5300108,,Pioneira,3209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3209-Brasilia-1702-851941-705116-0,-1.0,-16.006237,-48.057844,,,,1,2023-06-16T16:02:16+00:00
BRA_228117,Brasília,5300108,,,3207,,,-16.004298,-48.078653,,,,1,2023-06-16T16:02:48+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.888581,-47.960248,,,,1,2023-06-16T13:16:30+00:00
BRA_229466,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.900977,-47.772762,,,,1,2023-06-16T16:01:52+00:00
BRA_227978,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.868878,-47.822105,,,,2,2023-06-16T16:02:14+00:00
BRA_225631,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.794136,-47.88253,,,,1,2023-06-16T16:03:12+00:00
BRA_227706,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.816986,-47.912323,,,,2,2023-06-16T16:02:52+00:00
BRA_228231,Brasília,5300108,,Pioneira,3212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3212-Brasilia-1702-851941-52014256-0,-1.0,-15.995051,-48.053374,,,,1,2023-06-16T16:02:40+00:00
BRA_227251,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.747579,-47.895983,,,,1,2023-06-16T16:02:54+00:00
BRA_225592,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.800934,-47.884819,,,,1,2023-06-16T16:02:56+00:00
BRA_231975,Brasília,5300108,,Pioneira,190.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_3-Brasilia-1702-851941-82190390-0,-1.0,-15.90875,-47.768375,,,,1,2023-06-16T16:02:02+00:00
BRA_232408,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.007038,-48.001806,,,,1,2023-06-16T16:02:38+00:00
BRA_232238,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.79507,-48.110906,,,,2,2023-06-16T16:01:24+00:00
BRA_229679,Brasília,5300108,,Pioneira,190.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_2-Brasilia-1702-851941-138553357-0,-1.0,-15.940453,-47.599276,,,,1,2023-06-16T16:02:50+00:00
BRA_231819,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.800443,-47.865332,,,,2,2023-06-16T16:02:34+00:00
BRA_232289,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.021833,-48.075169,,,,1,2023-06-16T16:02:36+00:00
BRA_229377,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.756184,-47.779037,,,,2,2023-06-16T16:03:08+00:00
BRA_226807,Brasília,5300108,,,2202,,,-15.978384,-48.034243,,,,1,2023-06-16T15:55:38+00:00
BRA_228931,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.965563,-48.021076,,,,1,2023-06-16T16:03:28+00:00
BRA_227731,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.861651,-47.819314,,,,1,2023-06-16T16:02:32+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_229407,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.833944,-48.056992,,,,2,2023-06-16T16:03:42+00:00
BRA_232106,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.86994,-47.822442,,,,1,2023-06-16T16:01:46+00:00
BRA_232505,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.006711,-48.001011,,,,1,2023-06-16T16:02:44+00:00
BRA_228982,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.012528,-48.008831,,,,1,2023-06-16T16:01:58+00:00
BRA_226912,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.757969,-47.778478,,,,1,2023-06-16T16:02:24+00:00
BRA_231797,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.872033,-47.923169,,,,1,2023-06-16T16:02:28+00:00
BRA_227242,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.845634,-47.895411,,,,1,2023-06-16T16:02:54+00:00
BRA_231592,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.757144,-47.747484,,,,1,2023-06-16T16:02:24+00:00
