bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_226891,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.759697,-47.780843,,,,2,2023-06-16T16:03:06+00:00
BRA_231690,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.794207,-47.882015,,,,1,2023-06-16T16:02:24+00:00
BRA_232386,Brasília,5300108,,,3301,,,-16.011005,-47.990779,,,,1,2023-06-16T16:01:42+00:00
BRA_231886,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.909595,-47.752589,,,,1,2023-06-16T16:02:08+00:00
BRA_227285,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.868163,-47.957616,,,,1,2023-06-16T16:02:54+00:00
BRA_226815,Brasília,5300108,,Pioneira,0.126,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_126-Brasilia-1702-851941-7879579-0,-1.0,-16.009693,-47.762513,,,,1,2023-06-16T16:02:20+00:00
BRA_232378,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.021083,-48.024325,,,,1,2023-06-16T16:02:34+00:00
BRA_225789,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.790674,-47.778542,,,,1,2023-06-16T16:02:30+00:00
BRA_231711,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.794754,-47.880648,,,,1,2023-06-16T16:02:40+00:00
BRA_230146,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.00569,-47.98683,,,,1,2023-06-16T16:02:32+00:00
BRA_226980,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.760082,-47.781021,,,,2,2023-06-16T16:02:06+00:00
BRA_228419,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.85571,-47.817477,,,,1,2023-06-16T16:02:00+00:00
BRA_228761,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.036081,-48.06012,,,,1,2023-06-16T15:21:44+00:00
BRA_229521,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.798513,-47.921319,,,,1,2023-06-16T16:03:20+00:00
BRA_229725,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.81525,-47.910314,,,,1,2023-06-16T16:03:02+00:00
BRA_229601,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74693,-47.782534,,,,1,2023-06-13T16:18:12+00:00
BRA_229644,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.745107,-47.768623,,,,2,2023-06-16T16:02:20+00:00
BRA_229474,Brasília,5300108,,Pioneira,194.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-194_1-Brasilia-1702-851941-242923-0,-1.0,-15.886062,-47.812855,,,,1,2023-06-16T16:01:38+00:00
BRA_232360,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.041599,-48.025546,,,,1,2023-06-16T16:03:28+00:00
BRA_228966,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.838928,-47.930525,,,,1,2023-06-16T16:02:36+00:00
BRA_229890,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.896452,-47.796661,,,,2,2023-06-16T16:02:18+00:00
BRA_228257,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-16.020361,-48.066795,,,,2,2023-06-16T16:02:48+00:00
BRA_229113,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.935195,-48.043316,,,,1,2023-06-16T15:00:00+00:00
BRA_225738,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.757402,-47.774434,,,,2,2023-06-16T16:02:24+00:00
BRA_228371,Brasília,5300108,,,3301,,,-16.042241,-48.025902,,,,1,2023-06-16T16:02:08+00:00
BRA_232351,Brasília,5300108,,,3301,,,-16.041097,-48.017153,,,,1,2023-06-16T16:03:02+00:00
BRA_227803,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.732768,-47.89613,,,,1,2023-06-16T16:02:50+00:00
BRA_230090,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.006809,-48.001125,,,,1,2023-06-16T16:03:04+00:00
BRA_226998,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.746951,-47.76512,,,,1,2023-06-16T16:02:22+00:00
BRA_229903,Brasília,5300108,,Pioneira,160.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_3-Brasilia-1702-851941-242910-0,-1.0,-15.806425,-47.890617,,,,2,2023-06-16T16:02:48+00:00
BRA_229822,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.903829,-47.765603,,,,2,2023-06-16T16:02:26+00:00
BRA_229181,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.042238,-48.02821,,,,2,2023-06-16T16:02:04+00:00
BRA_231452,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.731441,-47.788797,,,,1,2023-06-16T16:00:38+00:00
BRA_229695,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.872734,-47.953617,,,,2,2023-06-16T16:02:36+00:00
BRA_229911,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.016692,-48.053158,,,,1,2023-06-16T16:02:30+00:00
BRA_226777,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.736314,-47.765184,,,,2,2023-06-16T16:02:22+00:00
BRA_229962,Brasília,5300108,,,3204,,,-16.013212,-48.067959,,,,1,2023-06-16T16:02:28+00:00
BRA_227951,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.787288,-47.888017,,,,1,2023-06-16T16:01:56+00:00
BRA_225746,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.778829,-47.781256,,,,1,2023-06-16T16:02:58+00:00
BRA_227579,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.799127,-47.892646,,,,2,2023-06-16T15:51:52+00:00
BRA_228176,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.795229,-48.110429,,,,1,2023-06-16T16:00:28+00:00
BRA_232017,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.900207,-47.779654,,,,1,2023-06-16T16:02:56+00:00
BRA_229857,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.774209,-47.888449,,,,2,2023-06-16T16:02:18+00:00
BRA_228958,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.903335,-47.768305,,,,1,2023-06-16T16:02:00+00:00
BRA_231771,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.752921,-47.780074,,,,2,2023-06-16T16:02:34+00:00
BRA_228788,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.833775,-47.815487,,,,2,2023-06-16T16:02:50+00:00
BRA_232653,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.808978,-47.949122,,,,1,2023-06-16T16:02:08+00:00
BRA_227919,Brasília,5300108,,,3201,,,-16.031974,-48.058479,,,,1,2023-06-16T16:02:40+00:00
BRA_229628,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.721477,-47.8811,,,,2,2023-06-16T16:02:38+00:00
BRA_225576,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002836,-47.986392,,,,2,2023-06-16T16:03:22+00:00
BRA_228214,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.842066,-48.045528,,,,1,2023-06-16T16:02:18+00:00
BRA_227200,Brasília,5300108,,,2203,,,-15.733301,-47.890121,,,,2,2023-06-16T16:02:44+00:00
BRA_226734,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.8054,-47.797151,,,,1,2023-06-16T16:01:42+00:00
BRA_227366,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.782704,-47.915648,,,,1,2023-06-16T16:03:00+00:00
BRA_77721,Brasília,5300108,,Urbi,0.818,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_818-Brasilia-1702-851595-242550-0,-1.0,-15.758371,-47.936127,,,,1,2023-06-16T16:02:06+00:00
BRA_77283,Brasília,5300108,,Urbi,0.818,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_818-Brasilia-1702-851595-242550-0,-1.0,-15.875069,-47.982634,,,,2,2023-06-16T16:03:00+00:00
BRA_76988,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.933191,-48.108604,,,,1,2023-06-16T15:46:02+00:00
BRA_710369,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.788213,-48.133877,,,,1,2023-06-16T16:02:30+00:00
BRA_79936,Brasília,5300108,,São José,0.312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_312-Brasilia-1702-851943-706987-0,-1.0,-15.827301,-47.931733,,,,1,2023-06-15T21:45:40+00:00
BRA_78182,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.801589,-48.123361,,,,2,2023-06-16T16:02:00+00:00
BRA_710393,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.834888,-48.07321,,,,1,2023-06-16T16:02:28+00:00
BRA_710474,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.81665,-48.010738,,,,1,2023-06-16T16:02:32+00:00
BRA_76651,Brasília,5300108,,São José,0.350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_350-Brasilia-1702-851943-376176-0,-1.0,-15.866319,-48.032679,,,,1,2023-06-16T16:02:38+00:00
BRA_79693,Brasília,5300108,,São José,0.353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_353-Brasilia-1702-851943-706998-0,-1.0,-15.816096,-48.152912,,,,1,2023-06-16T16:02:22+00:00
BRA_710571,Brasília,5300108,,São José,0.374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_374-Brasilia-1702-851943-775138-0,-1.0,-15.812093,-48.112635,,,,1,2023-06-16T16:02:04+00:00
BRA_78140,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.791149,-48.045414,,,,2,2023-06-16T16:02:46+00:00
BRA_500089,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.687302,-48.205479,,,,2,2023-06-15T17:26:34+00:00
BRA_711039,Brasília,5300108,,São José,0.413,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_413-Brasilia-1702-851943-781649-0,-1.0,-15.683928,-48.193685,,,,1,2023-06-16T09:21:04+00:00
BRA_77909,Brasília,5300108,,Urbi,0.368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_368-Brasilia-1702-851595-706971-0,-1.0,-15.834864,-48.056686,,,,1,2023-06-16T16:02:12+00:00
BRA_76589,Brasília,5300108,,São José,0.906,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_906-Brasilia-1702-851943-3944979-0,-1.0,-15.794058,-47.882994,,,,1,2023-06-16T16:02:44+00:00
BRA_710342,Brasília,5300108,,São José,0.920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_920-Brasilia-1702-851943-707019-0,-1.0,-15.810911,-47.977192,,,,1,2023-06-16T13:22:46+00:00
BRA_78921,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.819268,-48.128409,,,,1,2023-06-16T16:02:36+00:00
BRA_78221,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.836163,-48.0892,,,,1,2023-06-16T16:02:58+00:00
BRA_78999,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.805643,-48.135924,,,,1,2023-06-16T16:01:42+00:00
BRA_79138,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.86527,-48.007884,,,,1,2023-06-16T16:02:04+00:00
BRA_78042,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.81899,-48.062167,,,,1,2023-06-16T16:02:28+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_79529,Brasília,5300108,,São José,364.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_1-Brasilia-1702-851943-789941-0,-1.0,-15.830084,-48.146046,,,,1,2023-06-16T16:02:32+00:00
BRA_78590,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.804526,-48.072988,,,,1,2023-06-16T15:53:22+00:00
BRA_78093,Brasília,5300108,,São José,333.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_1-Brasilia-1702-851943-707041-0,-1.0,-15.805446,-48.074972,,,,1,2023-06-16T13:50:26+00:00
BRA_76406,Brasília,5300108,,São José,333.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_2-Brasilia-1702-851943-527251-0,-1.0,-15.821668,-48.113169,,,,1,2023-06-16T16:02:06+00:00
BRA_76708,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.834359,-48.008691,,,,1,2023-06-16T10:46:04+00:00
BRA_711217,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.83189,-48.049973,,,,1,2023-06-16T16:01:44+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.783405,-47.998192,,,,2,2023-06-16T16:02:24+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.784326,-47.997327,,,,2,2023-06-16T16:02:00+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.811524,-48.064729,,,,1,2023-06-16T16:02:54+00:00
BRA_77607,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.896355,-48.125281,,,,1,2023-06-16T15:59:06+00:00
BRA_77682,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.817862,-48.08227,,,,1,2023-06-16T15:53:54+00:00
BRA_79448,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.89839,-48.121797,,,,1,2023-06-16T16:02:04+00:00
BRA_77623,Brasília,5300108,,Urbi,398.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_3-Brasilia-1702-851595-706973-0,-1.0,-15.803177,-48.139008,,,,2,2023-06-16T16:02:50+00:00
BRA_710873,Brasília,5300108,,São José,0.404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_404-Brasilia-1702-851943-783025-0,-1.0,-15.716915,-48.197353,,,,1,2023-06-16T16:02:20+00:00
BRA_500135,Brasília,5300108,,São José,0.401,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_401-Brasilia-1702-851943-788976-0,-1.0,-15.781913,-48.049051,,,,2,2023-06-16T16:02:14+00:00
BRA_500054,Brasília,5300108,,São José,0.421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_421-Brasilia-1702-851943-476299-0,-1.0,-15.780199,-47.922902,,,,2,2023-06-16T16:02:14+00:00
BRA_75841,Brasília,5300108,,São José,0.956,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_956-Brasilia-1702-851943-347190-0,-1.0,-15.804974,-48.074501,,,,1,2023-06-16T16:02:32+00:00
BRA_76724,Brasília,5300108,,São José,364.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_3-Brasilia-1702-851943-707051-0,-1.0,-15.827977,-48.145423,,,,1,2023-06-16T16:02:58+00:00
BRA_500321,Brasília,5300108,,São José,0.420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_420-Brasilia-1702-851943-783026-0,-1.0,-15.81124,-47.996984,,,,1,2023-06-16T16:01:08+00:00
BRA_711306,Brasília,5300108,,São José,158.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_6-Brasilia-1702-851943-427161-0,-1.0,-15.783472,-47.997969,,,,1,2023-06-16T16:02:04+00:00
BRA_500143,Brasília,5300108,,São José,411.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-411_2-Brasilia-1702-851943-481334-0,-1.0,-15.821199,-47.954628,,,,2,2023-06-16T12:27:54+00:00
BRA_77330,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.862552,-47.958379,,,,1,2023-06-16T12:23:04+00:00
BRA_77321,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.868979,-47.970243,,,,2,2023-06-16T16:02:44+00:00
BRA_77691,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.886124,-48.016645,,,,1,2023-06-16T15:51:02+00:00
BRA_77666,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.808589,-48.069249,,,,1,2023-06-16T16:02:34+00:00
BRA_711250,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.820699,-47.986881,,,,2,2023-06-16T15:59:44+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.844909,-47.980695,,,,2,2023-06-16T16:02:40+00:00
BRA_710962,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.682052,-48.198803,,,,1,2023-06-16T16:02:04+00:00
BRA_77852,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.80777,-48.121174,,,,2,2023-06-16T16:02:30+00:00
BRA_79774,Brasília,5300108,,São José,414.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-414_1-Brasilia-1702-851943-773711-0,-1.0,-15.638723,-48.173899,,,,2,2023-06-16T15:59:46+00:00
