bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_76465,Brasília,5300108,,São José,928.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_3-Brasilia-1702-851943-707068-0,-1.0,-15.821195,-48.127894,,,,1,2023-06-16T16:02:18+00:00
BRA_78549,Brasília,5300108,,São José,926.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926_1-Brasilia-1702-851943-775178-0,-1.0,-15.817672,-48.104783,,,,1,2023-06-16T16:02:30+00:00
BRA_79901,Brasília,5300108,,São José,929.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-929_1-Brasilia-1702-851943-5294764-0,-1.0,-15.786605,-48.13972,,,,1,2023-06-16T16:01:50+00:00
BRA_79171,Brasília,5300108,,São José,965.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-965_1-Brasilia-1702-851943-62598142-0,-1.0,-15.77452,-48.046539,,,,1,2023-06-16T15:54:58+00:00
BRA_119954,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.80656,-47.89925,,,,1,2023-06-13T22:09:14+00:00
BRA_117757,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.83692,-47.93344,,,,1,2023-06-15T18:26:38+00:00
BRA_120529,Brasília,5300108,,Piracicabana,0.622,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_622-Brasilia-1702-850942-242419-0,-1.0,-15.61264,-47.64064,,,,1,2023-06-16T03:20:09+00:00
BRA_119351,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.78713,-47.88828,,,,,2023-06-16T10:25:35+00:00
BRA_120235,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.80244,-47.88623,,,,,2023-06-16T11:58:18+00:00
BRA_118397,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79356,-47.88073,,,,,2023-06-16T12:09:11+00:00
BRA_118320,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79425,-47.88739,,,,,2023-06-16T12:44:20+00:00
BRA_118559,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.62222,-47.84771,,,,,2023-06-16T14:26:56+00:00
BRA_117871,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.6643,-47.88847,,,,,2023-06-16T14:31:54+00:00
BRA_116751,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.78529,-47.91394,,,,1,2023-06-16T14:36:27+00:00
BRA_117722,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.79103,-47.8892,,,,,2023-06-16T14:53:47+00:00
BRA_117463,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.76439,-47.87653,,,,,2023-06-16T15:06:41+00:00
BRA_115304,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83642,-47.93302,,,,1,2023-06-16T15:22:01+00:00
BRA_120260,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78685,-47.89861,,,,,2023-06-16T15:23:47+00:00
BRA_119920,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.81702,-47.9371,,,,,2023-06-16T15:27:00+00:00
BRA_117919,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.856,-48.03032,,,,,2023-06-16T15:31:43+00:00
BRA_119202,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.58988,-47.878,,,,,2023-06-16T15:35:12+00:00
BRA_119504,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.6499,-47.79178,,,,1,2023-06-16T15:35:33+00:00
BRA_120430,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.7932,-47.88198,,,,1,2023-06-16T15:36:56+00:00
BRA_117510,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.68857,-47.85809,,,,,2023-06-16T15:38:23+00:00
BRA_119644,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64603,-47.80305,,,,,2023-06-16T15:42:34+00:00
BRA_119652,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.83578,-47.93201,,,,1,2023-06-16T15:45:21+00:00
BRA_119580,Brasília,5300108,,Piracicabana,0.533,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_533-Brasilia-1702-850942-242409-0,-1.0,-15.65076,-47.804,,,,,2023-06-16T15:45:46+00:00
BRA_119687,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64522,-47.7921,,,,,2023-06-16T15:45:46+00:00
BRA_118460,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.75692,-47.89331,,,,,2023-06-16T15:48:26+00:00
BRA_118711,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.80001,-47.94576,,,,,2023-06-16T15:49:18+00:00
BRA_116882,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.77416,-47.90788,,,,1,2023-06-16T15:49:54+00:00
BRA_119377,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.65417,-47.80471,,,,,2023-06-16T15:51:05+00:00
BRA_117544,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.64914,-47.78601,,,,,2023-06-16T15:51:54+00:00
BRA_119628,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.71261,-47.89791,,,,,2023-06-16T15:53:22+00:00
BRA_119237,Brasília,5300108,,Piracicabana,515.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_4-Brasilia-1702-850942-65518229-0,-1.0,-15.62026,-47.94848,,,,1,2023-06-16T15:54:19+00:00
BRA_119849,Brasília,5300108,,Piracicabana,531.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_2-Brasilia-1702-850942-48723591-0,-1.0,-15.61402,-47.63985,,,,1,2023-06-16T15:54:34+00:00
BRA_120588,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.70553,-47.88042,,,,1,2023-06-16T15:55:12+00:00
BRA_115339,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.7868,-47.89877,,,,,2023-06-16T15:55:57+00:00
BRA_120189,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.79391,-47.88182,,,,1,2023-06-16T15:56:09+00:00
BRA_120138,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.77538,-48.00036,,,,,2023-06-16T15:56:32+00:00
BRA_119211,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.65005,-47.78626,,,,1,2023-06-16T15:57:26+00:00
BRA_118125,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.7784,-47.90993,,,,,2023-06-16T15:58:00+00:00
BRA_120111,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79381,-47.88297,,,,1,2023-06-16T15:58:18+00:00
BRA_116459,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.81197,-47.90523,,,,,2023-06-16T15:58:57+00:00
BRA_119288,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.75901,-47.88432,,,,1,2023-06-16T15:59:00+00:00
BRA_119083,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.58222,-48.01748,,,,1,2023-06-16T15:59:10+00:00
BRA_121037,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.7986,-47.88377,,,,,2023-06-16T15:59:12+00:00
BRA_120952,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.70361,-47.88775,,,,,2023-06-16T16:00:31+00:00
BRA_117811,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.5821,-48.01736,,,,1,2023-06-16T16:00:31+00:00
BRA_119181,Brasília,5300108,,Piracicabana,0.521,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_521-Brasilia-1702-850942-476285-0,-1.0,-15.71836,-47.89787,,,,,2023-06-16T16:00:33+00:00
BRA_120162,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79338,-47.88202,,,,1,2023-06-16T16:00:48+00:00
BRA_119563,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.65698,-47.79948,,,,,2023-06-16T16:01:26+00:00
BRA_121118,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79456,-47.8538,,,,,2023-06-16T16:01:30+00:00
BRA_116378,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.6184,-47.65384,,,,,2023-06-16T16:01:35+00:00
BRA_118931,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79394,-47.88301,,,,1,2023-06-16T16:01:37+00:00
BRA_120928,Brasília,5300108,,Piracicabana,143.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_1-Brasilia-1702-850942-470751-0,-1.0,-15.76177,-47.96334,,,,,2023-06-16T16:01:38+00:00
BRA_116602,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.79515,-47.93395,,,,,2023-06-16T16:01:39+00:00
BRA_119091,Brasília,5300108,,Piracicabana,063.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_2-Brasilia-1702-850942-137934615-0,-1.0,-15.64644,-47.82418,,,,1,2023-06-16T16:01:41+00:00
BRA_121011,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.68728,-47.85982,,,,,2023-06-16T16:01:44+00:00
BRA_116947,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79518,-47.91568,,,,,2023-06-16T16:02:02+00:00
BRA_121070,Brasília,5300108,,Piracicabana,128.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_4-Brasilia-1702-850942-401624-0,-1.0,-15.69771,-47.89915,,,,,2023-06-16T16:02:03+00:00
BRA_116921,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.75542,-47.8938,,,,,2023-06-16T16:02:06+00:00
BRA_120197,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.63346,-47.64436,,,,,2023-06-16T16:02:07+00:00
BRA_120961,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.74509,-47.89684,,,,1,2023-06-16T16:02:07+00:00
BRA_120901,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.76345,-47.89134,,,,1,2023-06-16T16:02:08+00:00
BRA_120740,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.82003,-47.90379,,,,,2023-06-16T16:02:08+00:00
BRA_120561,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.67181,-47.6462,,,,,2023-06-16T16:02:08+00:00
BRA_116564,Brasília,5300108,,Piracicabana,0.035,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_035-Brasilia-1702-850942-775084-0,-1.0,-15.78937,-47.92959,,,,,2023-06-16T16:02:08+00:00
BRA_116866,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.79773,-47.88491,,,,1,2023-06-16T16:02:09+00:00
BRA_119296,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.68402,-47.85392,,,,,2023-06-16T16:02:09+00:00
BRA_119661,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.79858,-47.89223,,,,1,2023-06-16T16:02:10+00:00
BRA_120154,Brasília,5300108,,Piracicabana,0.622,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_622-Brasilia-1702-850942-242419-0,-1.0,-15.65955,-47.79469,,,,,2023-06-16T16:02:10+00:00
BRA_120987,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76258,-47.92328,,,,,2023-06-16T16:02:10+00:00
BRA_118346,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.79368,-47.88304,,,,,2023-06-16T16:02:11+00:00
BRA_118290,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.77487,-47.86649,,,,,2023-06-16T16:02:11+00:00
BRA_117064,Brasília,5300108,,Piracicabana,625.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-625_1-Brasilia-1702-850942-10057489-0,-1.0,-15.60261,-47.67259,,,,,2023-06-16T16:02:11+00:00
BRA_116807,Brasília,5300108,,Piracicabana,0.035,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_035-Brasilia-1702-850942-775084-0,-1.0,-15.80877,-47.94566,,,,,2023-06-16T16:02:11+00:00
BRA_118613,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.61376,-47.64569,,,,,2023-06-16T16:02:11+00:00
BRA_119547,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.79364,-47.88343,,,,,2023-06-16T16:02:12+00:00
BRA_120821,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.72631,-47.87351,,,,,2023-06-16T16:02:12+00:00
BRA_119997,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.7201,-47.8838,,,,,2023-06-16T16:02:12+00:00
BRA_116980,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61014,-47.63274,,,,,2023-06-16T16:02:12+00:00
BRA_120499,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.80905,-47.93939,,,,,2023-06-16T16:02:13+00:00
BRA_121053,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.78642,-47.88004,,,,,2023-06-16T16:02:14+00:00
BRA_118575,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.76573,-47.86644,,,,,2023-06-16T16:02:14+00:00
BRA_118800,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.82979,-47.9296,,,,,2023-06-16T16:02:14+00:00
BRA_118079,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.61497,-47.65028,,,,1,2023-06-16T16:02:14+00:00
BRA_118061,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.80104,-47.91845,,,,,2023-06-16T16:02:14+00:00
BRA_117692,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.64686,-47.77108,,,,,2023-06-16T16:02:15+00:00
BRA_116441,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.78141,-47.9255,,,,,2023-06-16T16:02:15+00:00
BRA_119164,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64442,-47.81482,,,,,2023-06-16T16:02:15+00:00
BRA_120626,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79129,-47.88947,,,,,2023-06-16T16:02:15+00:00
BRA_120871,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.80239,-47.94014,,,,,2023-06-16T16:02:15+00:00
BRA_120227,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.62677,-47.64367,,,,,2023-06-16T16:02:15+00:00
BRA_120448,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.84594,-47.96819,,,,,2023-06-16T16:02:16+00:00
BRA_119717,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.67504,-47.84288,,,,,2023-06-16T16:02:16+00:00
BRA_119733,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.80009,-47.87768,,,,,2023-06-16T16:02:16+00:00
BRA_116998,Brasília,5300108,,Piracicabana,601.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_6-Brasilia-1702-850942-697954-0,-1.0,-15.62087,-47.65877,,,,,2023-06-16T16:02:16+00:00
BRA_118109,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.66998,-47.84542,,,,,2023-06-16T16:02:16+00:00
BRA_118117,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61339,-47.69424,,,,,2023-06-16T16:02:17+00:00
BRA_116556,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.80405,-47.89662,,,,,2023-06-16T16:02:17+00:00
BRA_118907,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.67324,-47.64547,,,,,2023-06-16T16:02:17+00:00
BRA_118745,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.73215,-47.89553,,,,,2023-06-16T16:02:17+00:00
