bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_119300,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.64022,-47.82444,,,,,2023-06-16T16:02:36+00:00
BRA_118699,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.7928,-47.88491,,,,1,2023-06-16T16:02:36+00:00
BRA_119156,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64386,-47.78813,,,,,2023-06-16T16:02:36+00:00
BRA_117650,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83284,-48.0515,,,,,2023-06-16T16:02:36+00:00
BRA_116572,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.79486,-47.87619,,,,,2023-06-16T16:02:36+00:00
BRA_116157,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.60453,-47.65453,,,,,2023-06-16T16:02:37+00:00
BRA_117595,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.81972,-47.90316,,,,,2023-06-16T16:02:37+00:00
BRA_117013,Brasília,5300108,,Piracicabana,0.166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_166-Brasilia-1702-850942-242391-0,-1.0,-15.81294,-47.88684,,,,1,2023-06-16T16:02:37+00:00
BRA_118982,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.7002,-47.88309,,,,,2023-06-16T16:02:37+00:00
BRA_119725,Brasília,5300108,,Piracicabana,0.611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_611-Brasilia-1702-850942-25771159-0,-1.0,-15.54252,-47.51403,,,,,2023-06-16T16:02:37+00:00
BRA_118737,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.82486,-47.90042,,,,,2023-06-16T16:02:37+00:00
BRA_115711,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.69695,-47.87648,,,,,2023-06-16T16:02:38+00:00
BRA_117676,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.65129,-47.80722,,,,,2023-06-16T16:02:39+00:00
BRA_119172,Brasília,5300108,,Piracicabana,063.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_2-Brasilia-1702-850942-137934615-0,-1.0,-15.64701,-47.80613,,,,,2023-06-16T16:02:39+00:00
BRA_119466,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.78401,-47.88754,,,,,2023-06-16T16:02:40+00:00
BRA_119334,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.77954,-47.78036,,,,,2023-06-16T16:02:40+00:00
BRA_120375,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.75408,-47.89419,,,,,2023-06-16T16:02:40+00:00
BRA_117587,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.63797,-47.83472,,,,,2023-06-16T16:02:40+00:00
BRA_117609,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.69309,-47.86988,,,,,2023-06-16T16:02:40+00:00
BRA_116025,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.83587,-47.93211,,,,,2023-06-16T16:02:40+00:00
BRA_116483,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.78716,-47.88795,,,,1,2023-06-16T16:02:41+00:00
BRA_117561,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.66833,-47.84015,,,,,2023-06-16T16:02:41+00:00
BRA_120278,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.78403,-47.87982,,,,,2023-06-16T16:02:41+00:00
BRA_120286,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79493,-47.87602,,,,,2023-06-16T16:02:41+00:00
BRA_120693,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.64709,-47.76782,,,,,2023-06-16T16:02:41+00:00
BRA_118702,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79465,-47.87586,,,,,2023-06-16T16:02:41+00:00
BRA_119253,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.66394,-47.75341,,,,,2023-06-16T16:02:42+00:00
BRA_119555,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.8015,-47.88685,,,,,2023-06-16T16:02:42+00:00
BRA_117412,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.82045,-47.91758,,,,1,2023-06-16T16:02:42+00:00
BRA_118141,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.7544,-47.92556,,,,,2023-06-16T16:02:42+00:00
BRA_116912,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79886,-47.88968,,,,,2023-06-16T16:02:42+00:00
BRA_116963,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.79496,-47.91246,,,,,2023-06-16T16:02:42+00:00
BRA_116611,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.64977,-47.78654,,,,,2023-06-16T16:02:42+00:00
BRA_116351,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.6214,-47.67266,,,,,2023-06-16T16:02:42+00:00
BRA_116688,Brasília,5300108,,Piracicabana,062.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_8-Brasilia-1702-850942-393556-0,-1.0,-15.63775,-47.83745,,,,,2023-06-16T16:02:43+00:00
BRA_117331,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79377,-47.88271,,,,1,2023-06-16T16:02:43+00:00
BRA_117129,Brasília,5300108,,Piracicabana,501.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_2-Brasilia-1702-850942-786258-0,-1.0,-15.80687,-47.89114,,,,,2023-06-16T16:02:43+00:00
BRA_119873,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.82764,-47.92704,,,,,2023-06-16T16:02:43+00:00
BRA_120685,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.65444,-47.78247,,,,,2023-06-16T16:02:43+00:00
BRA_119482,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.8373,-47.92739,,,,,2023-06-16T16:02:43+00:00
BRA_119024,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76549,-47.92435,,,,,2023-06-16T16:02:43+00:00
BRA_119008,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81063,-47.94371,,,,,2023-06-16T16:02:43+00:00
BRA_118681,Brasília,5300108,,Piracicabana,152.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_3-Brasilia-1702-850942-387009-0,-1.0,-15.79457,-47.88319,,,,1,2023-06-16T16:02:43+00:00
BRA_118591,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.7072,-47.89254,,,,,2023-06-16T16:02:44+00:00
BRA_118923,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.79449,-47.88319,,,,,2023-06-16T16:02:44+00:00
BRA_117498,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.8191,-47.89232,,,,,2023-06-16T16:02:44+00:00
BRA_117196,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.6499,-47.79124,,,,,2023-06-16T16:02:44+00:00
BRA_116297,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.61611,-47.6903,,,,,2023-06-16T16:02:44+00:00
BRA_116653,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.80586,-47.89862,,,,1,2023-06-16T16:02:44+00:00
BRA_115827,Brasília,5300108,,Piracicabana,062.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_9-Brasilia-1702-850942-77230028-0,-1.0,-15.63482,-47.82331,,,,,2023-06-16T16:02:44+00:00
BRA_118281,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.61507,-47.65787,,,,,2023-06-16T16:02:45+00:00
BRA_118303,Brasília,5300108,,Piracicabana,600.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_8-Brasilia-1702-850942-4740974-0,-1.0,-15.76673,-47.87098,,,,1,2023-06-16T16:02:45+00:00
BRA_117897,Brasília,5300108,,Piracicabana,066.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_1-Brasilia-1702-850942-94478627-0,-1.0,-15.61763,-47.65015,,,,,2023-06-16T16:02:45+00:00
BRA_119636,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.79502,-47.91612,,,,1,2023-06-16T16:02:45+00:00
BRA_119806,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.62733,-47.7274,,,,,2023-06-16T16:02:45+00:00
BRA_120464,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.79446,-47.88312,,,,,2023-06-16T16:02:46+00:00
BRA_120944,Brasília,5300108,,Piracicabana,515.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_4-Brasilia-1702-850942-65518229-0,-1.0,-15.64194,-47.91892,,,,,2023-06-16T16:02:46+00:00
BRA_120979,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62062,-47.6587,,,,,2023-06-16T16:02:46+00:00
BRA_119768,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.62655,-47.72628,,,,,2023-06-16T16:02:46+00:00
BRA_119369,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.64309,-47.75809,,,,,2023-06-16T16:02:46+00:00
BRA_117161,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.80202,-47.94014,,,,,2023-06-16T16:02:46+00:00
BRA_117226,Brasília,5300108,,Piracicabana,610.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_3-Brasilia-1702-850942-138552889-0,-1.0,-15.72694,-47.59769,,,,,2023-06-16T16:02:46+00:00
BRA_116076,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79377,-47.88206,,,,1,2023-06-16T16:02:46+00:00
BRA_116343,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.63973,-47.65116,,,,,2023-06-16T16:02:46+00:00
BRA_116939,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.79714,-47.89172,,,,,2023-06-16T16:02:47+00:00
BRA_116122,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.62352,-47.65535,,,,1,2023-06-16T16:02:47+00:00
BRA_120405,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.75715,-47.89294,,,,,2023-06-16T16:02:47+00:00
BRA_119865,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.62456,-47.65543,,,,,2023-06-16T16:02:48+00:00
BRA_119903,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.80895,-47.95467,,,,,2023-06-16T16:02:48+00:00
BRA_118567,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.82513,-47.92401,,,,1,2023-06-16T16:02:48+00:00
BRA_116726,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.83641,-47.93271,,,,,2023-06-16T16:02:48+00:00
BRA_118044,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.79604,-47.8829,,,,,2023-06-16T16:02:48+00:00
BRA_118087,Brasília,5300108,,Piracicabana,505.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_4-Brasilia-1702-850942-105369941-0,-1.0,-15.6365,-47.85301,,,,,2023-06-16T16:02:49+00:00
BRA_117277,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.64834,-47.66539,,,,,2023-06-16T16:02:49+00:00
BRA_119989,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.83162,-47.91975,,,,,2023-06-16T16:02:50+00:00
BRA_120481,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.7938,-47.88196,,,,,2023-06-16T16:02:50+00:00
BRA_120341,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.7407,-47.89828,,,,,2023-06-16T16:02:50+00:00
BRA_121061,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.65186,-47.77802,,,,,2023-06-16T16:02:50+00:00
BRA_117439,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.70217,-47.88586,,,,,2023-06-16T16:02:50+00:00
BRA_116700,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.62182,-47.63937,,,,,2023-06-16T16:02:50+00:00
BRA_116696,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.76205,-47.87717,,,,,2023-06-16T16:02:50+00:00
BRA_116131,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.62416,-47.65517,,,,,2023-06-16T16:02:50+00:00
BRA_117625,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81392,-47.90851,,,,,2023-06-16T16:02:51+00:00
BRA_120804,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.82162,-47.91878,,,,1,2023-06-16T16:02:51+00:00
BRA_120677,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.73398,-47.90411,,,,,2023-06-16T16:02:51+00:00
BRA_119415,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.79447,-47.84755,,,,,2023-06-16T16:02:51+00:00
BRA_118788,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.79441,-47.88205,,,,1,2023-06-16T16:02:51+00:00
BRA_118656,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.81262,-47.9067,,,,,2023-06-16T16:02:52+00:00
BRA_119741,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.79508,-47.88393,,,,,2023-06-16T16:02:52+00:00
BRA_120413,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.62915,-47.6592,,,,,2023-06-16T16:02:53+00:00
BRA_118958,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.81809,-47.91388,,,,,2023-06-16T16:02:53+00:00
BRA_117528,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.66515,-47.80729,,,,,2023-06-16T16:02:53+00:00
BRA_116254,Brasília,5300108,,Piracicabana,601.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_5-Brasilia-1702-850942-697953-0,-1.0,-15.61509,-47.65641,,,,,2023-06-16T16:02:53+00:00
BRA_119601,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.78643,-47.88781,,,,1,2023-06-16T16:02:54+00:00
BRA_119571,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.67008,-47.81483,,,,,2023-06-16T16:02:54+00:00
BRA_120596,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.65259,-47.80141,,,,,2023-06-16T16:02:54+00:00
BRA_120669,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.83538,-47.93179,,,,,2023-06-16T16:02:54+00:00
BRA_118176,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.60317,-47.68431,,,,,2023-06-16T16:02:55+00:00
BRA_120359,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79441,-47.88268,,,,1,2023-06-16T16:02:56+00:00
BRA_120511,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.61876,-47.65425,,,,1,2023-06-16T16:02:57+00:00
BRA_120472,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.80951,-47.97482,,,,,2023-06-16T16:02:58+00:00
BRA_119962,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.79317,-47.88171,,,,1,2023-06-16T16:02:58+00:00
BRA_116432,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.6352,-47.64401,,,,1,2023-06-16T16:02:58+00:00
BRA_120090,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.80094,-47.89444,,,,1,2023-06-16T16:02:59+00:00
