bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_335525,Brasília,5300108,,Urbi,3804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3804-Brasilia-1702-851595-91943130-0,-1.0,-15.89131,-48.13964,11.39,,,2,2023-06-16T21:11:10+00:00
BRA_337277,Brasília,5300108,,Urbi,805.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_6-Brasilia-1702-851595-75080174-0,-1.0,-15.89885,-48.05551,2.22,,,1,2023-06-16T21:11:10+00:00
BRA_339695,Brasília,5300108,,Urbi,0.163,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_163-Brasilia-1702-851595-352629-0,-1.0,-15.80872,-47.93313,10.56,,,1,2023-06-16T21:11:11+00:00
BRA_337285,Brasília,5300108,,Urbi,870.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_7-Brasilia-1702-851595-531037-0,-1.0,-15.92144,-48.05274,3.06,,,1,2023-06-16T21:11:11+00:00
BRA_337510,Brasília,5300108,,Urbi,870.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_7-Brasilia-1702-851595-531037-0,-1.0,-15.91638,-48.0501,1.94,,,2,2023-06-16T21:11:11+00:00
BRA_336025,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.88088,-48.07881,10.28,,,1,2023-06-16T21:11:11+00:00
BRA_337668,Brasília,5300108,,Urbi,0.176,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_176-Brasilia-1702-851595-242527-0,-1.0,-15.8159,-47.88957,16.67,,,2,2023-06-16T21:11:12+00:00
BRA_337536,Brasília,5300108,,Urbi,0.884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_884-Brasilia-1702-851595-322393-0,-1.0,-15.84735,-47.95455,12.78,,,2,2023-06-16T21:11:12+00:00
BRA_442771,Brasília,5300108,,Marechal,0.345,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_345-Brasilia-1702-851940-347145-0,-1.0,-15.79181,-48.053403,25.0,,,2,2023-06-16T21:11:03+00:00
BRA_444006,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.83573,-48.129703,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440850,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.797567,-48.022523,12.0,,,2,2023-06-16T21:09:56+00:00
BRA_444154,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.804537,-48.072943,20.0,,,2,2023-06-16T21:11:03+00:00
BRA_444359,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.807893,-48.082363,36.0,,,2,2023-06-16T21:11:03+00:00
BRA_445291,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.7875,-47.910197,26.0,,,2,2023-06-16T21:11:03+00:00
BRA_445347,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.831067,-48.056267,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_442887,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.819423,-48.06199,13.0,,,2,2023-06-16T21:11:03+00:00
BRA_442861,Brasília,5300108,,Marechal,0.910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_910-Brasilia-1702-851940-347156-0,-1.0,-15.783807,-47.89666,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_440744,Brasília,5300108,,Marechal,0.349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_349-Brasilia-1702-851940-677511-0,-1.0,-15.869463,-48.03748,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_442453,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.825153,-48.060027,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440272,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.85556,-48.03848,42.0,,,2,2023-06-16T21:11:03+00:00
BRA_442313,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.89722,-48.148103,22.0,,,2,2023-06-16T21:11:03+00:00
BRA_440311,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.75912,-47.928483,60.0,,,2,2023-06-16T21:11:03+00:00
BRA_440655,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.826133,-48.059693,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444448,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.870187,-48.03883,0.0,,,2,2023-06-16T21:04:59+00:00
BRA_440680,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.78418,-47.89493,24.0,,,2,2023-06-16T21:11:03+00:00
BRA_440353,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.822587,-48.06093,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444375,Brasília,5300108,,Urbi,805.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_6-Brasilia-1702-851595-75080174-0,-1.0,-15.797323,-47.884067,10.0,,,2,2023-06-16T21:11:03+00:00
BRA_444707,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.87256,-48.029317,13.0,,,2,2023-06-16T21:10:53+00:00
BRA_441031,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.808853,-48.14819,7.0,,,2,2023-06-16T20:38:13+00:00
BRA_440507,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.806027,-48.042697,4.0,,,2,2023-06-16T21:11:03+00:00
BRA_441562,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.825807,-48.11299,59.0,,,2,2023-06-16T21:11:03+00:00
BRA_440582,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.816713,-48.016237,13.0,,,2,2023-06-16T21:11:03+00:00
BRA_445185,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.838993,-48.095533,57.0,,,2,2023-06-16T21:11:03+00:00
BRA_440841,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.861247,-48.060077,50.0,,,2,2023-06-16T21:06:48+00:00
BRA_440418,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.81113,-47.987393,25.0,,,2,2023-06-16T21:11:03+00:00
BRA_442127,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.84746,-48.121287,46.0,,,2,2023-06-16T21:11:03+00:00
BRA_440981,Brasília,5300108,,Marechal,305.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_4-Brasilia-1702-851940-393567-0,-1.0,-15.872507,-48.029363,7.0,,,2,2023-06-16T20:56:49+00:00
BRA_442160,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.839417,-48.12866,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_442496,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.84707,-48.04352,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_443395,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.84285,-48.124893,25.0,,,2,2023-06-16T21:11:03+00:00
BRA_443671,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.86197,-48.035393,29.0,,,2,2023-06-16T21:09:45+00:00
BRA_440990,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.869333,-48.031433,47.0,,,2,2023-06-16T21:11:03+00:00
BRA_440931,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.87453,-48.035543,55.0,,,2,2023-06-16T21:11:03+00:00
BRA_441163,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.804143,-48.06725,43.0,,,2,2023-06-16T21:11:03+00:00
BRA_440281,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.86935,-48.03144,51.0,,,2,2023-06-16T20:45:57+00:00
BRA_441848,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.808937,-48.0867,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444251,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.876607,-48.085253,3.0,,,2,2023-06-16T20:54:39+00:00
BRA_442062,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.84414,-48.050163,30.0,,,2,2023-06-16T21:11:03+00:00
BRA_444171,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.84084,-48.126473,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440141,Brasília,5300108,,Marechal,0.900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_900-Brasilia-1702-851940-242733-0,-1.0,-15.8335,-48.056317,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_444197,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.840387,-48.126633,22.0,,,2,2023-06-16T20:53:31+00:00
BRA_443166,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.79551,-47.912873,14.0,,,2,2023-06-16T21:10:58+00:00
BRA_444472,Brasília,5300108,,Urbi,805.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_7-Brasilia-1702-851595-75080175-0,-1.0,-15.834783,-48.00808,36.0,,,2,2023-06-16T21:11:03+00:00
BRA_441091,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.79438,-47.8831,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_443174,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.840653,-48.12688,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_441040,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.827073,-48.059353,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441503,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.868913,-48.086203,17.0,,,2,2023-06-16T21:11:03+00:00
BRA_441121,Brasília,5300108,,Marechal,306.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_5-Brasilia-1702-851940-556809-0,-1.0,-15.861407,-47.957477,29.0,,,2,2023-06-16T21:11:03+00:00
BRA_443271,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.812183,-47.983013,58.0,,,2,2023-06-16T21:11:03+00:00
BRA_444405,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.831603,-48.04969,4.0,,,2,2023-06-16T21:11:03+00:00
BRA_441911,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.8272,-47.983713,44.0,,,2,2023-06-16T21:11:03+00:00
BRA_442429,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.846817,-48.048857,8.0,,,2,2023-06-16T21:11:03+00:00
BRA_441724,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.831243,-48.056637,15.0,,,2,2023-06-16T21:11:03+00:00
BRA_444642,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.762483,-47.891517,2.0,,,2,2023-06-16T21:11:03+00:00
BRA_440574,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.813437,-47.979373,47.0,,,2,2023-06-16T21:11:03+00:00
BRA_440388,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.815,-47.90992,8.0,,,2,2023-06-16T21:11:03+00:00
BRA_440523,Brasília,5300108,,Marechal,167.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-167_1-Brasilia-1702-851940-242758-0,-1.0,-15.83487,-47.927413,57.0,,,2,2023-06-16T21:11:03+00:00
BRA_440973,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.841633,-48.030857,18.0,,,2,2023-06-16T21:11:03+00:00
BRA_441082,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.86965,-48.037397,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_443786,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.834317,-48.07845,42.0,,,2,2023-06-16T21:11:03+00:00
BRA_445240,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.839457,-48.12849,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440540,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.82729,-47.984367,49.0,,,2,2023-06-16T21:11:03+00:00
BRA_440434,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.835087,-48.060327,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440108,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.85376,-47.975197,3.0,,,2,2023-06-16T20:55:05+00:00
BRA_440205,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.79776,-47.949603,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_442437,Brasília,5300108,,Marechal,932.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_4-Brasilia-1702-851940-111057093-0,-1.0,-15.80795,-47.90075,27.0,,,2,2023-06-16T21:11:03+00:00
BRA_440451,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.8654,-48.038093,12.0,,,2,2023-06-16T20:59:47+00:00
BRA_443794,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.869917,-48.02651,35.0,,,2,2023-06-16T21:11:03+00:00
BRA_440230,Brasília,5300108,,Marechal,305.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_4-Brasilia-1702-851940-393567-0,-1.0,-15.810963,-47.989887,10.0,,,2,2023-06-16T21:11:03+00:00
BRA_444944,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.831703,-48.058327,22.0,,,2,2023-06-16T21:11:03+00:00
BRA_445011,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.78469,-47.941787,58.0,,,2,2023-06-16T21:10:58+00:00
BRA_445134,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.867003,-48.037637,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440019,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.866303,-48.02237,28.0,,,2,2023-06-16T21:11:03+00:00
BRA_440736,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.794813,-47.93393,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_443701,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.865547,-48.0335,6.0,,,2,2023-06-16T21:11:03+00:00
BRA_441431,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.869973,-48.0189,12.0,,,2,2023-06-16T21:11:03+00:00
BRA_445304,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.742113,-47.89781,64.0,,,2,2023-06-16T21:11:03+00:00
BRA_441058,Brasília,5300108,,Marechal,376.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376_3-Brasilia-1702-851940-528960-0,-1.0,-15.78372,-47.98755,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_440337,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.81858,-47.985397,15.0,,,2,2023-06-16T21:11:03+00:00
BRA_440183,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.870433,-48.038227,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440361,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.82783,-48.062593,26.0,,,2,2023-06-16T21:11:03+00:00
BRA_445258,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.83639,-48.067103,59.0,,,2,2023-06-16T21:11:03+00:00
BRA_440531,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.866903,-48.037677,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_440159,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-16.01773,-48.05611,8.0,,,2,2023-06-16T21:11:03+00:00
BRA_441481,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.83697,-48.05539,35.0,,,2,2023-06-16T21:11:03+00:00
BRA_442054,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.838973,-48.128767,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444367,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.8374,-47.91804,7.0,,,2,2023-06-16T21:11:03+00:00
BRA_440167,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.840907,-47.965753,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_445274,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.840967,-48.126973,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444600,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.835777,-48.06348,26.0,,,2,2023-06-16T21:11:03+00:00
BRA_445282,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.841047,-48.12693,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_445371,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.81963,-47.91597,48.0,,,2,2023-06-16T21:11:03+00:00
BRA_441465,Brasília,5300108,,Marechal,383.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_1-Brasilia-1702-851940-527238-0,-1.0,-15.826393,-48.059613,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_445215,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.8156,-48.08312,13.0,,,2,2023-06-16T21:11:03+00:00
BRA_442232,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.81092,-47.990577,13.0,,,2,2023-06-16T21:11:03+00:00
