bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_445380,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.834427,-48.078963,4.0,,,2,2023-06-16T21:11:03+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.044923,-48.02835,13.0,,,2,2023-06-16T21:11:03+00:00
BRA_440345,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.942107,-48.040333,48.0,,,2,2023-06-16T21:11:03+00:00
BRA_442755,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.886327,-48.103917,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_445339,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.834503,-48.0785,4.0,,,2,2023-06-16T21:10:58+00:00
BRA_443247,Brasília,5300108,,Marechal,336.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_2-Brasilia-1702-851940-347164-0,-1.0,-15.797547,-47.884667,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_442267,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.78745,-47.988507,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440035,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.822667,-48.060847,11.0,,,2,2023-06-16T21:10:58+00:00
BRA_442275,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.83126,-48.05667,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_442241,Brasília,5300108,,Marechal,0.850,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_850-Brasilia-1702-851940-312434-0,-1.0,-15.826843,-47.983013,19.0,,,2,2023-06-16T21:11:03+00:00
BRA_445398,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.810967,-47.976827,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440027,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.831697,-48.05813,27.0,,,2,2023-06-16T21:11:03+00:00
BRA_440906,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.80699,-48.092203,8.0,,,2,2023-06-16T21:11:03+00:00
BRA_445207,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.835197,-48.074617,31.0,,,2,2023-06-16T21:11:03+00:00
BRA_441392,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.839343,-48.12863,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440248,Brasília,5300108,,Marechal,305.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_4-Brasilia-1702-851940-393567-0,-1.0,-15.86957,-48.03746,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_440426,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.805517,-48.076103,37.0,,,2,2023-06-16T21:11:03+00:00
BRA_441856,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.79074,-48.03706,42.0,,,2,2023-06-16T20:55:26+00:00
BRA_440795,Brasília,5300108,,Marechal,156.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_7-Brasilia-1702-851940-312444-0,-1.0,-15.83098,-47.980153,10.0,,,2,2023-06-16T21:11:03+00:00
BRA_443557,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.829273,-48.045947,26.0,,,2,2023-06-16T21:11:03+00:00
BRA_441511,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.840597,-48.126807,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441830,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.81244,-47.999237,58.0,,,2,2023-06-16T21:11:03+00:00
BRA_441635,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.826343,-47.914843,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444570,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.78666,-48.00751,31.0,,,2,2023-06-16T21:11:03+00:00
BRA_444715,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.845973,-47.968227,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_443042,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.829993,-48.05275,33.0,,,2,2023-06-16T20:36:03+00:00
BRA_444723,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.83117,-48.056463,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_443051,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.847163,-48.116207,39.0,,,2,2023-06-16T21:11:03+00:00
BRA_442828,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.787497,-48.011713,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_442801,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.794257,-47.88302,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_445126,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.83217,-48.050913,20.0,,,2,2023-06-16T20:55:52+00:00
BRA_442852,Brasília,5300108,,Marechal,910.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910_1-Brasilia-1702-851940-419630-0,-1.0,-15.78678,-48.008113,34.0,,,2,2023-06-16T21:11:03+00:00
BRA_442747,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.80925,-48.153887,32.0,,,2,2023-06-16T20:22:49+00:00
BRA_442577,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.80423,-48.07208,8.0,,,2,2023-06-16T21:11:03+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.83845,-48.122193,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_443778,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.858097,-48.029353,31.0,,,2,2023-06-16T21:11:03+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.825047,-48.026127,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444286,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.856093,-48.120697,22.0,,,2,2023-06-16T21:11:03+00:00
BRA_440922,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.825893,-47.981083,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440957,Brasília,5300108,,Marechal,376.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376_2-Brasilia-1702-851940-242799-0,-1.0,-15.869763,-48.037683,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_440400,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.80787,-47.96554,31.0,,,2,2023-06-16T21:11:03+00:00
BRA_444031,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.817577,-48.082427,20.0,,,2,2023-06-16T21:11:03+00:00
BRA_444731,Brasília,5300108,,Marechal,0.914,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_914-Brasilia-1702-851940-347157-0,-1.0,-15.839183,-48.127577,60.0,,,2,2023-06-16T21:11:03+00:00
BRA_443891,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.871053,-48.032643,47.0,,,2,2023-06-16T21:11:03+00:00
BRA_440639,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.883743,-48.059237,59.0,,,2,2023-06-16T20:44:03+00:00
BRA_440752,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.822763,-47.909923,25.0,,,2,2023-06-16T21:11:03+00:00
BRA_440868,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.82946,-48.058463,0.0,,,2,2023-06-16T21:06:43+00:00
BRA_441708,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.883707,-48.149813,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440299,Brasília,5300108,,Marechal,156.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_7-Brasilia-1702-851940-312444-0,-1.0,-15.76855,-47.889623,20.0,,,2,2023-06-16T21:11:03+00:00
BRA_445363,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.840473,-48.12962,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_445193,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.814607,-47.89881,1.0,,,2,2023-06-16T20:56:33+00:00
BRA_441007,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.974123,-48.029333,67.0,,,2,2023-06-16T21:11:03+00:00
BRA_440078,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.742407,-47.883583,60.0,,,2,2023-06-16T21:11:03+00:00
BRA_444111,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.840743,-48.12629,22.0,,,2,2023-06-16T21:11:03+00:00
BRA_442984,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.86696,-48.09812,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_442674,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.842257,-48.04543,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_443026,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.851463,-48.118367,42.0,,,2,2023-06-16T21:11:03+00:00
BRA_440086,Brasília,5300108,,Marechal,0.216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_216-Brasilia-1702-851940-393562-0,-1.0,-15.866653,-48.038027,13.0,,,2,2023-06-16T21:11:03+00:00
BRA_442534,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.798957,-47.950013,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444740,Brasília,5300108,,Marechal,942.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-942_1-Brasilia-1702-851940-347177-0,-1.0,-15.823427,-48.01016,16.0,,,2,2023-06-16T21:11:03+00:00
BRA_442879,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.820233,-48.10962,34.0,,,2,2023-06-16T21:11:03+00:00
BRA_443417,Brasília,5300108,,Marechal,0.345,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_345-Brasilia-1702-851940-347145-0,-1.0,-15.808627,-47.882593,37.0,,,2,2023-06-16T21:11:03+00:00
BRA_441384,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.890537,-48.127773,48.0,,,2,2023-06-16T21:11:03+00:00
BRA_441333,Brasília,5300108,,Marechal,154.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_3-Brasilia-1702-851940-393565-0,-1.0,-15.795297,-47.88293,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441295,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.84646,-47.974583,18.0,,,2,2023-06-16T21:11:03+00:00
BRA_443310,Brasília,5300108,,Marechal,942.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-942_1-Brasilia-1702-851940-347177-0,-1.0,-15.811273,-48.06478,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441104,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.884523,-48.01696,18.0,,,2,2023-06-16T21:11:03+00:00
BRA_441180,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.8098,-48.132003,36.0,,,2,2023-06-16T21:10:42+00:00
BRA_443506,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.83537,-48.086957,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441198,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.8318,-47.952423,5.0,,,2,2023-06-16T21:11:03+00:00
BRA_443425,Brasília,5300108,,Marechal,910.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910_1-Brasilia-1702-851940-419630-0,-1.0,-15.73741,-47.915513,60.0,,,2,2023-06-16T21:11:03+00:00
BRA_441261,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.86892,-48.037687,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_443069,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.840003,-48.10759,30.0,,,2,2023-06-16T21:11:03+00:00
BRA_442640,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.825463,-48.119633,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440612,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.842787,-48.045217,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440116,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.761403,-47.891817,31.0,,,2,2023-06-16T21:11:03+00:00
BRA_440809,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.842447,-47.94633,57.0,,,2,2023-06-16T21:03:25+00:00
BRA_443930,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.82099,-48.111727,43.0,,,2,2023-06-16T21:08:01+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-16.02045,-48.0671,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444260,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.830967,-48.058043,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440761,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.855183,-47.9754,8.0,,,2,2023-06-16T21:11:03+00:00
BRA_442356,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.88718,-48.093597,26.0,,,2,2023-06-16T21:11:03+00:00
BRA_444022,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.840777,-48.12666,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444090,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.88816,-48.149887,5.0,,,2,2023-06-16T21:11:03+00:00
BRA_443956,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.835407,-48.061593,31.0,,,2,2023-06-16T21:11:03+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.84522,-48.123113,40.0,,,2,2023-06-16T21:11:03+00:00
BRA_440558,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.83991,-47.921527,19.0,,,2,2023-06-16T21:11:03+00:00
BRA_444588,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.83758,-48.121023,20.0,,,2,2023-06-16T21:11:03+00:00
BRA_441554,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.810237,-48.089547,40.0,,,2,2023-06-16T21:11:03+00:00
BRA_442194,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.840377,-48.129727,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440779,Brasília,5300108,,Marechal,156.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_7-Brasilia-1702-851940-312444-0,-1.0,-15.8404,-47.9658,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_444545,Brasília,5300108,,Marechal,942.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-942_2-Brasilia-1702-851940-53406783-0,-1.0,-15.80267,-47.921427,19.0,,,2,2023-06-16T21:11:03+00:00
BRA_443883,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.858017,-47.99887,22.0,,,2,2023-06-16T21:11:03+00:00
BRA_444537,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.84071,-48.127007,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440621,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.8701,-48.037527,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441775,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.832213,-47.952493,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_443387,Brasília,5300108,,Urbi,367.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_8-Brasilia-1702-851595-681293-0,-1.0,-15.860973,-48.035587,32.0,,,2,2023-06-16T21:10:32+00:00
BRA_443361,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.833123,-48.11307,31.0,,,2,2023-06-16T21:11:03+00:00
BRA_441422,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.85146,-48.118347,36.0,,,2,2023-06-16T21:11:03+00:00
BRA_445355,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.852953,-48.116723,52.0,,,2,2023-06-16T21:10:58+00:00
BRA_445266,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.827583,-47.931533,21.0,,,2,2023-06-16T21:11:03+00:00
BRA_440833,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.73605,-47.90733,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_443450,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.84144,-48.10127,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_443301,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.835983,-48.13587,25.0,,,2,2023-06-16T21:11:03+00:00
BRA_445321,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.83436,-48.079383,4.0,,,2,2023-06-16T21:11:03+00:00
