bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_445151,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.785147,-47.887867,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441473,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.807357,-48.081597,7.0,,,2,2023-06-16T21:11:03+00:00
BRA_441571,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.809303,-47.952487,19.0,,,2,2023-06-16T21:11:03+00:00
BRA_443760,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.854757,-48.04497,25.0,,,2,2023-06-16T21:11:03+00:00
BRA_444677,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.836113,-48.087347,49.0,,,2,2023-06-16T21:10:01+00:00
BRA_444685,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.814827,-48.099333,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440566,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.908527,-48.062043,22.0,,,2,2023-06-16T21:11:03+00:00
BRA_440485,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.736213,-47.898893,24.0,,,2,2023-06-16T21:11:03+00:00
BRA_441023,Brasília,5300108,,Marechal,156.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_7-Brasilia-1702-851940-312444-0,-1.0,-15.911923,-48.05101,13.0,,,2,2023-06-16T21:11:03+00:00
BRA_442119,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.820907,-48.110957,23.0,,,2,2023-06-16T21:11:03+00:00
BRA_441376,Brasília,5300108,,Marechal,0.900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_900-Brasilia-1702-851940-242733-0,-1.0,-15.793083,-47.975007,35.0,,,2,2023-06-16T21:11:03+00:00
BRA_445231,Brasília,5300108,,Marechal,0.301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_301-Brasilia-1702-851940-339319-0,-1.0,-15.814267,-48.08355,31.0,,,2,2023-06-16T21:11:03+00:00
BRA_443948,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.838803,-48.128847,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_444421,Brasília,5300108,,Urbi,823.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-823_2-Brasilia-1702-851595-736295-0,-1.0,-15.848603,-47.975293,57.0,,,2,2023-06-16T21:08:06+00:00
BRA_443727,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.857853,-47.989223,33.0,,,2,2023-06-16T21:10:58+00:00
BRA_444189,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.803677,-48.06915,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_442208,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.862313,-48.07578,18.0,,,2,2023-06-16T21:10:16+00:00
BRA_441759,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.856693,-48.04362,26.0,,,2,2023-06-16T21:11:03+00:00
BRA_443654,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.801873,-48.067967,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_442542,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.82086,-48.110697,10.0,,,2,2023-06-16T21:11:03+00:00
BRA_441872,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.7938,-47.883147,9.0,,,2,2023-06-16T21:11:03+00:00
BRA_441457,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.837323,-48.05511,35.0,,,2,2023-06-16T21:11:03+00:00
BRA_440787,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.82467,-47.97746,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441139,Brasília,5300108,,Marechal,306.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_2-Brasilia-1702-851940-527237-0,-1.0,-15.855607,-47.996527,16.0,,,2,2023-06-16T21:11:03+00:00
BRA_444324,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.767727,-47.889867,37.0,,,2,2023-06-16T21:11:03+00:00
BRA_440132,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.846237,-47.979013,6.0,,,2,2023-06-16T21:11:03+00:00
BRA_444413,Brasília,5300108,,Marechal,376.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376_1-Brasilia-1702-851940-242798-0,-1.0,-15.783933,-47.896583,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_443565,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.863517,-48.034733,0.0,,,2,2023-06-16T20:52:44+00:00
BRA_444693,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.797317,-48.11563,24.0,,,2,2023-06-16T21:10:58+00:00
BRA_441686,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.81664,-48.103477,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441767,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.891537,-48.130527,55.0,,,2,2023-06-16T21:11:03+00:00
BRA_444634,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.78633,-47.99513,30.0,,,2,2023-06-16T20:57:20+00:00
BRA_443344,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.807037,-48.080667,12.0,,,2,2023-06-16T21:11:03+00:00
BRA_440698,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.845133,-47.980823,18.0,,,2,2023-06-16T21:11:03+00:00
BRA_441732,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.88783,-48.148923,16.0,,,2,2023-06-16T21:11:03+00:00
BRA_441155,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.796627,-47.944613,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441236,Brasília,5300108,,Marechal,376.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376_3-Brasilia-1702-851940-528960-0,-1.0,-15.80332,-48.068083,25.0,,,2,2023-06-16T21:11:03+00:00
BRA_440175,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.807477,-48.081087,2.0,,,2,2023-06-16T21:11:03+00:00
BRA_444511,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.78541,-47.904617,34.0,,,2,2023-06-16T21:10:58+00:00
BRA_443620,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.867763,-48.03189,0.0,,,2,2023-06-16T21:10:11+00:00
BRA_444529,Brasília,5300108,,Marechal,386.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386_1-Brasilia-1702-851940-775114-0,-1.0,-15.870567,-47.921883,9.0,,,2,2023-06-16T21:11:03+00:00
BRA_442224,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.835017,-48.08527,6.0,,,2,2023-06-16T21:11:03+00:00
BRA_444081,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.840943,-48.126827,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_443182,Brasília,5300108,,Marechal,0.954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_954-Brasilia-1702-851940-242742-0,-1.0,-15.73907,-47.85851,50.0,,,2,2023-06-16T21:11:03+00:00
BRA_443689,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.86929,-48.037673,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444162,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.841033,-48.12672,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_443204,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.800427,-47.88611,41.0,,,2,2023-06-16T21:11:03+00:00
BRA_441228,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.828117,-47.9281,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441538,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.83536,-48.11791,33.0,,,2,2023-06-16T21:11:03+00:00
BRA_440051,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.793677,-47.88308,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_442526,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.808083,-48.144823,3.0,,,2,2023-06-16T21:10:58+00:00
BRA_444464,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.83809,-48.094617,31.0,,,2,2023-06-16T21:10:58+00:00
BRA_443859,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.808987,-48.01986,14.0,,,2,2023-06-16T21:11:03+00:00
BRA_443492,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.836583,-48.066777,43.0,,,2,2023-06-16T21:09:30+00:00
BRA_441902,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.8408,-48.12672,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_443379,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.805257,-48.134,25.0,,,2,2023-06-16T21:11:03+00:00
BRA_441694,Brasília,5300108,,Marechal,0.954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_954-Brasilia-1702-851940-242742-0,-1.0,-15.810753,-48.13187,16.0,,,2,2023-06-16T21:11:03+00:00
BRA_441864,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.838567,-48.047037,13.0,,,2,2023-06-16T21:11:03+00:00
BRA_441171,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.88274,-48.06034,38.0,,,2,2023-06-16T21:11:03+00:00
BRA_441741,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.819807,-48.108803,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441414,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.80651,-48.078047,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441783,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.736627,-47.90637,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_442658,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.83929,-48.129633,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_442330,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.84725,-48.10912,41.0,,,2,2023-06-16T21:11:03+00:00
BRA_444243,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.827073,-48.120427,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441619,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.81218,-47.981923,53.0,,,2,2023-06-16T21:10:58+00:00
BRA_443549,Brasília,5300108,,Marechal,959.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_3-Brasilia-1702-851940-103863179-0,-1.0,-15.8749,-47.999373,7.0,,,2,2023-06-16T21:11:03+00:00
BRA_444502,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.834517,-48.082413,22.0,,,2,2023-06-16T21:11:03+00:00
BRA_441287,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869743,-48.037263,0.0,,,2,2023-06-16T16:26:40+00:00
BRA_443999,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.817997,-48.096233,42.0,,,2,2023-06-16T21:11:03+00:00
BRA_443875,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.801953,-48.067927,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444430,Brasília,5300108,,Marechal,0.167,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_167-Brasilia-1702-851940-242707-0,-1.0,-15.870567,-48.038167,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441066,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.824687,-47.92297,47.0,,,2,2023-06-16T21:11:03+00:00
BRA_443336,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.834903,-48.081167,23.0,,,2,2023-06-16T21:11:03+00:00
BRA_441350,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.83192,-48.058933,5.0,,,2,2023-06-16T21:10:58+00:00
BRA_443221,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.839193,-48.12857,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441325,Brasília,5300108,,Marechal,0.167,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_167-Brasilia-1702-851940-242707-0,-1.0,-15.857857,-48.043653,0.0,,,2,2023-06-16T21:09:40+00:00
BRA_445045,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.83157,-47.92894,38.0,,,2,2023-06-16T21:11:03+00:00
BRA_444791,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.816507,-48.066493,36.0,,,2,2023-06-16T21:11:03+00:00
BRA_444804,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.8465,-48.043357,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.843467,-48.103963,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444910,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.821067,-48.111897,43.0,,,2,2023-06-16T20:38:08+00:00
BRA_445002,Brasília,5300108,,Marechal,386.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386_1-Brasilia-1702-851940-775114-0,-1.0,-15.817873,-47.806,56.0,,,2,2023-06-16T20:58:18+00:00
BRA_445088,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.808123,-48.156917,0.0,,,2,2023-06-16T20:53:05+00:00
BRA_444855,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.841643,-48.028767,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_445100,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.81627,-48.102023,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444952,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.82413,-47.909353,56.0,,,2,2023-06-16T21:11:03+00:00
BRA_444928,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.816743,-47.899193,57.0,,,2,2023-06-16T20:56:44+00:00
BRA_444863,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.8666,-48.032547,49.0,,,2,2023-06-16T21:11:03+00:00
BRA_445029,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.807747,-48.157307,0.0,,,2,2023-06-16T21:03:10+00:00
BRA_445070,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.840703,-48.127163,0.0,,,2,2023-06-16T21:08:17+00:00
BRA_444758,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.83595,-48.094313,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444782,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.842093,-48.04549,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444812,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.83408,-48.01413,13.0,,,2,2023-06-16T21:11:03+00:00
BRA_444961,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.831153,-48.046467,55.0,,,2,2023-06-16T21:11:03+00:00
BRA_444847,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.83483,-48.016613,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444821,Brasília,5300108,,Marechal,932.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_3-Brasilia-1702-851940-56749130-0,-1.0,-15.83512,-48.08569,3.0,,,2,2023-06-16T21:02:23+00:00
BRA_444871,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.802643,-48.066353,9.0,,,2,2023-06-16T21:11:03+00:00
BRA_444766,Brasília,5300108,,Marechal,383.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_1-Brasilia-1702-851940-527238-0,-1.0,-15.842487,-48.143077,32.0,,,2,2023-06-16T21:11:03+00:00
BRA_444774,Brasília,5300108,,Marechal,383.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_1-Brasilia-1702-851940-527238-0,-1.0,-15.8091,-47.957517,34.0,,,2,2023-06-16T21:11:03+00:00
BRA_440817,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.795137,-47.882993,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441651,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.80767,-48.081677,32.0,,,2,2023-06-16T21:11:03+00:00
BRA_445118,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.806403,-47.888567,2.0,,,2,2023-06-16T21:11:03+00:00
BRA_443611,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.869723,-48.03729,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440647,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.83254,-48.057513,0.0,,,2,2023-06-16T21:11:03+00:00
