bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_443255,Brasília,5300108,,Marechal,942.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-942_1-Brasilia-1702-851940-347177-0,-1.0,-15.84531,-48.111833,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444880,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.90481,-48.044983,0.0,,,2,2023-06-16T21:06:17+00:00
BRA_440884,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.794483,-48.052057,26.0,,,2,2023-06-16T21:11:03+00:00
BRA_440302,Brasília,5300108,,Urbi,823.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-823_1-Brasilia-1702-851595-3494520-0,-1.0,-15.839037,-47.978053,13.0,,,2,2023-06-16T21:11:03+00:00
BRA_444651,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.79265,-47.882787,55.0,,,2,2023-06-16T21:11:03+00:00
BRA_440442,Brasília,5300108,,Marechal,0.167,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_167-Brasilia-1702-851940-242707-0,-1.0,-15.819473,-47.987137,10.0,,,2,2023-06-16T21:11:03+00:00
BRA_440914,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.814993,-47.90982,4.0,,,2,2023-06-16T21:11:03+00:00
BRA_443816,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.866923,-48.037417,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_440256,Brasília,5300108,,Marechal,167.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-167_1-Brasilia-1702-851940-242758-0,-1.0,-15.81385,-47.908237,19.0,,,2,2023-06-16T21:11:03+00:00
BRA_442682,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.803957,-48.071167,23.0,,,2,2023-06-16T21:11:03+00:00
BRA_441309,Brasília,5300108,,Marechal,0.215,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_215-Brasilia-1702-851940-393561-0,-1.0,-15.83479,-47.97952,40.0,,,2,2023-06-16T21:11:03+00:00
BRA_441643,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.846793,-48.075103,22.0,,,2,2023-06-16T21:11:03+00:00
BRA_443913,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.891743,-48.146157,27.0,,,2,2023-06-16T21:11:03+00:00
BRA_444456,Brasília,5300108,,Marechal,0.902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_902-Brasilia-1702-851940-312435-0,-1.0,-15.79023,-47.95113,50.0,,,2,2023-06-16T21:11:03+00:00
BRA_443638,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.866743,-48.037597,0.0,,,2,2023-06-16T21:10:58+00:00
BRA_442488,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.829693,-48.058473,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_442518,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.883757,-48.15023,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441252,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.848513,-47.962833,28.0,,,2,2023-06-16T21:11:03+00:00
BRA_441210,Brasília,5300108,,Marechal,306.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_2-Brasilia-1702-851940-527237-0,-1.0,-15.850067,-47.951033,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_441490,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.817567,-48.062643,31.0,,,2,2023-06-16T21:11:03+00:00
BRA_443808,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.837457,-48.059147,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_445169,Brasília,5300108,,Marechal,305.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_6-Brasilia-1702-851940-242767-0,-1.0,-15.73599,-47.90731,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_444553,Brasília,5300108,,Marechal,386.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386_1-Brasilia-1702-851940-775114-0,-1.0,-15.877923,-48.009663,28.0,,,2,2023-06-16T21:11:03+00:00
BRA_441341,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.855067,-48.03912,21.0,,,2,2023-06-16T21:10:58+00:00
BRA_441112,Brasília,5300108,,Marechal,306.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_5-Brasilia-1702-851940-556809-0,-1.0,-15.796663,-47.870273,0.0,,,2,2023-06-16T21:11:03+00:00
BRA_228800,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.788452,-47.905323,,,,1,2023-06-16T21:10:34+00:00
BRA_228656,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.001723,-47.985031,,,,1,2023-06-16T21:11:38+00:00
BRA_229229,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.919449,-48.048523,,,,2,2023-06-16T21:10:30+00:00
BRA_230189,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.010312,-48.008729,,,,1,2023-06-16T21:10:46+00:00
BRA_225967,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.794171,-47.882467,,,,1,2023-06-16T21:10:18+00:00
BRA_226793,Brasília,5300108,,Pioneira,784.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_1-Brasilia-1702-851941-6677516-0,-1.0,-15.759937,-47.781841,,,,1,2023-06-16T21:11:08+00:00
BRA_227676,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.801606,-47.85509,,,,2,2023-06-16T21:10:46+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_227901,Brasília,5300108,,Pioneira,194.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-194_1-Brasilia-1702-851941-242923-0,-1.0,-15.795061,-47.882835,,,,2,2023-06-16T21:10:18+00:00
BRA_228770,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.871515,-47.822767,,,,2,2023-06-16T21:10:52+00:00
BRA_231967,Brasília,5300108,,Pioneira,197.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_6-Brasilia-1702-851941-58708337-0,-1.0,-15.860469,-47.828387,,,,2,2023-06-16T21:00:48+00:00
BRA_223654,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.810719,-47.943127,,,,2,2023-06-16T21:10:40+00:00
BRA_229075,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.84167,-48.02889,,,,2,2023-06-16T21:11:04+00:00
BRA_228681,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.803984,-47.852718,,,,2,2023-06-16T21:08:50+00:00
BRA_232149,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.794729,-48.110671,,,,1,2023-06-16T21:10:32+00:00
BRA_226696,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.854805,-47.950146,,,,2,2023-06-16T21:10:42+00:00
BRA_229768,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.763917,-47.775954,,,,2,2023-06-16T21:10:04+00:00
BRA_232327,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.865072,-48.033773,,,,2,2023-06-16T21:10:14+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-15.994094,-47.994676,,,,1,2023-06-16T21:11:10+00:00
BRA_228508,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.888821,-48.058359,,,,2,2023-06-16T21:10:54+00:00
BRA_231801,Brasília,5300108,,Pioneira,761.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_2-Brasilia-1702-851941-620162-0,-1.0,-15.794207,-47.881952,,,,2,2023-06-16T21:11:24+00:00
BRA_232165,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.004276,-48.079041,,,,2,2023-06-16T21:10:48+00:00
BRA_232521,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.856756,-47.933698,,,,1,2023-06-16T21:11:06+00:00
BRA_229954,Brasília,5300108,,,3201,,,-16.032905,-48.05799,,,,1,2023-06-16T21:10:44+00:00
BRA_228265,Brasília,5300108,,,3206,,,-16.019999,-48.082868,,,,1,2023-06-16T21:11:26+00:00
BRA_226599,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.836225,-47.933952,,,,1,2023-06-16T21:10:52+00:00
BRA_226220,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.845219,-47.931447,,,,2,2023-06-16T12:33:00+00:00
BRA_231487,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.762067,-47.783888,,,,2,2023-06-16T21:09:50+00:00
BRA_226874,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.748878,-47.771592,,,,1,2023-06-16T21:10:14+00:00
BRA_229385,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.834827,-47.834096,,,,1,2023-06-16T21:11:08+00:00
BRA_227269,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.950282,-47.822201,,,,1,2023-06-16T21:11:20+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.907458,-47.770168,,,,1,2023-06-16T21:10:34+00:00
BRA_230111,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.827953,-48.059102,,,,2,2023-06-16T21:10:56+00:00
BRA_231541,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.7359,-47.906957,,,,1,2023-06-16T21:11:22+00:00
BRA_230120,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.01193,-47.99404,,,,1,2023-06-16T21:10:26+00:00
BRA_232297,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.031204,-48.033601,,,,1,2023-06-16T21:11:14+00:00
BRA_227650,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.917266,-47.826295,,,,1,2023-06-16T21:10:34+00:00
BRA_229032,Brasília,5300108,,Urbi,119.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-119_0-Brasilia-1702-851595-139513625-0,-1.0,-15.87581,-47.97463,,,,1,2023-06-16T21:10:24+00:00
BRA_227331,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.903546,-47.769164,,,,2,2023-06-16T21:11:16+00:00
BRA_229253,Brasília,5300108,,Pioneira,100.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_9-Brasilia-1702-851941-242897-0,-1.0,-15.800441,-47.858771,,,,2,2023-06-16T21:10:54+00:00
BRA_232629,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.852102,-47.95499,,,,1,2023-06-16T21:11:28+00:00
BRA_228249,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-15.817922,-47.913544,,,,1,2023-06-16T21:11:14+00:00
BRA_227145,Brasília,5300108,,Pioneira,0.198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_198-Brasilia-1702-851941-516639-0,-1.0,-15.840966,-47.973326,,,,2,2023-06-16T21:10:56+00:00
BRA_225941,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.8193,-47.916049,,,,2,2023-06-16T21:10:42+00:00
BRA_228516,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.779163,-47.780862,,,,1,2023-06-16T21:10:12+00:00
BRA_231495,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.786893,-47.888163,,,,1,2023-06-16T21:10:50+00:00
BRA_227820,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.866235,-47.821292,,,,2,2023-06-16T21:10:20+00:00
BRA_227714,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.023486,-48.068728,,,,1,2023-06-16T21:10:52+00:00
BRA_228648,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.83014,-47.919024,,,,2,2023-06-16T21:11:18+00:00
BRA_227218,Brasília,5300108,,Pioneira,3212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3212-Brasilia-1702-851941-52014256-0,-1.0,-15.974291,-48.069955,,,,1,2023-06-16T21:08:34+00:00
BRA_228303,Brasília,5300108,,,3206,,,-15.996672,-48.05633,,,,1,2023-06-16T21:10:28+00:00
BRA_232432,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.012493,-47.985362,,,,1,2023-06-16T21:10:56+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_7-Brasilia-1702-851941-104814190-0,-1.0,-15.852861,-47.844765,,,,2,2023-06-16T21:11:22+00:00
BRA_226823,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.815209,-47.839424,,,,2,2023-06-16T21:11:32+00:00
BRA_231339,Brasília,5300108,,Pioneira,3208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3208-Brasilia-1702-851941-704027-0,-1.0,-16.027933,-48.072206,,,,1,2023-06-16T21:10:40+00:00
BRA_227382,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.793873,-47.881672,,,,2,2023-06-16T20:57:40+00:00
BRA_232220,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.805764,-48.076758,,,,1,2023-06-16T21:11:16+00:00
BRA_223816,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.786597,-47.888195,,,,2,2023-06-16T21:10:32+00:00
BRA_229016,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.013313,-48.061728,,,,1,2023-06-16T21:11:16+00:00
BRA_229563,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.872412,-47.822951,,,,2,2023-06-16T21:11:34+00:00
BRA_228621,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.83437,-47.829881,,,,2,2023-06-16T21:10:22+00:00
BRA_226963,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.973854,-48.029132,,,,1,2023-06-16T21:11:22+00:00
BRA_228133,Brasília,5300108,,Pioneira,761.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_2-Brasilia-1702-851941-620162-0,-1.0,-15.830822,-47.826365,,,,2,2023-06-16T21:10:56+00:00
BRA_232254,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.871472,-47.958125,,,,1,2023-06-16T21:10:26+00:00
BRA_225584,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002855,-47.98629,,,,1,2023-06-16T21:11:04+00:00
BRA_227765,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.948046,-48.000642,,,,2,2023-06-16T21:10:52+00:00
BRA_228877,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.048898,-48.031382,,,,1,2023-06-16T21:11:20+00:00
BRA_231363,Brasília,5300108,,Pioneira,073.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_3-Brasilia-1702-851941-762428-0,-1.0,-15.831362,-47.952301,,,,1,2023-06-16T21:10:34+00:00
BRA_229601,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.757499,-47.778402,,,,2,2023-06-16T21:10:08+00:00
BRA_232556,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.815514,-47.949554,,,,2,2023-06-16T21:10:20+00:00
BRA_228397,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.870741,-48.057348,,,,2,2023-06-16T21:10:32+00:00
BRA_227781,Brasília,5300108,,,3202,,,-16.033887,-48.05572,,,,1,2023-06-16T21:11:06+00:00
BRA_228532,Brasília,5300108,,Pioneira,0.198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_198-Brasilia-1702-851941-516639-0,-1.0,-15.865906,-47.942357,,,,2,2023-06-16T21:11:04+00:00
BRA_229024,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-16.048272,-48.030524,,,,1,2023-06-16T21:11:08+00:00
BRA_229393,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.006768,-48.001545,,,,2,2023-06-16T21:11:14+00:00
BRA_226602,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.85872,-47.955359,,,,1,2023-06-16T09:58:38+00:00
BRA_229164,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.800007,-47.893148,,,,2,2023-06-16T21:10:12+00:00
BRA_230014,Brasília,5300108,,,3206,,,-16.030994,-48.067317,,,,1,2023-06-16T21:11:44+00:00
BRA_229741,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.83477,-47.834096,,,,1,2023-06-16T21:11:32+00:00
BRA_231533,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.858852,-47.934537,,,,1,2023-06-16T21:11:02+00:00
BRA_227072,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.84226,-47.82187,,,,2,2023-06-16T21:11:08+00:00
BRA_226360,Brasília,5300108,,,2201,,,-15.794984,-47.882982,,,,1,2023-06-16T21:11:12+00:00
BRA_226432,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.809601,-47.801614,,,,1,2023-06-16T21:11:22+00:00
BRA_228567,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.971473,-47.990849,,,,1,2023-06-16T21:11:22+00:00
