bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913377,-47.756944,,,,1,2023-06-16T21:11:10+00:00
BRA_232475,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.017182,-48.018215,,,,1,2023-06-16T21:10:20+00:00
BRA_228141,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.794392,-47.88192,,,,1,2023-06-16T21:11:10+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.900035,-48.051746,,,,1,2023-06-16T21:11:34+00:00
BRA_226688,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.744678,-47.896962,,,,2,2023-06-16T21:10:34+00:00
BRA_231843,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.91345,-47.757872,,,,2,2023-06-16T21:11:16+00:00
BRA_225720,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.793697,-47.881761,,,,1,2023-06-16T21:10:18+00:00
BRA_227021,Brasília,5300108,,Pioneira,760.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_2-Brasilia-1702-851941-12987664-0,-1.0,-15.73799,-47.832793,,,,2,2023-06-16T21:10:16+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_225711,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.818675,-47.833085,,,,1,2023-06-16T21:10:36+00:00
BRA_232050,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.88802,-47.81941,,,,2,2023-06-16T21:10:58+00:00
BRA_227609,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.986711,-48.043736,,,,2,2023-06-16T21:01:56+00:00
BRA_226467,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.78471,-47.705757,,,,1,2023-06-16T21:10:34+00:00
BRA_229491,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.731443,-47.701478,,,,1,2023-06-16T20:44:24+00:00
BRA_228605,Brasília,5300108,,Pioneira,3317,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3317-Brasilia-1702-851941-62597813-0,-1.0,-16.001767,-47.98505,,,,2,2023-06-16T21:10:50+00:00
BRA_223794,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.808519,-47.948613,,,,2,2023-06-16T21:11:14+00:00
BRA_226092,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.872712,-47.952651,,,,2,2023-06-16T21:11:14+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.79771,-47.949612,,,,1,2023-06-16T21:10:46+00:00
BRA_229539,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.863853,-47.820688,,,,2,2023-06-16T21:10:12+00:00
BRA_228281,Brasília,5300108,,,3202,,,-16.002832,-48.051505,,,,1,2023-06-16T21:11:02+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.841335,-48.050023,,,,1,2023-06-16T21:10:48+00:00
BRA_229482,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.913129,-47.756842,,,,2,2023-06-16T18:25:48+00:00
BRA_227838,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.794134,-47.881812,,,,1,2023-06-16T21:10:34+00:00
BRA_228915,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.037521,-48.02711,,,,1,2023-06-16T21:11:00+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.034151,-48.055459,,,,1,2023-06-16T21:10:28+00:00
BRA_226947,Brasília,5300108,,Pioneira,0.773,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_773-Brasilia-1702-851941-242887-0,-1.0,-15.770383,-47.779502,,,,1,2023-06-16T21:11:54+00:00
BRA_232602,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.948445,-47.99273,,,,2,2023-06-16T21:11:04+00:00
BRA_226301,Brasília,5300108,,,2202,,,-15.834816,-47.925783,,,,2,2023-06-16T21:11:18+00:00
BRA_226335,Brasília,5300108,,,2202,,,-15.971192,-48.026156,,,,1,2023-06-16T21:10:28+00:00
BRA_232441,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.039002,-48.027281,,,,1,2023-06-16T21:11:04+00:00
BRA_226262,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.961426,-47.993023,,,,2,2023-06-16T20:54:56+00:00
BRA_226441,Brasília,5300108,,Pioneira,761.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_2-Brasilia-1702-851941-620162-0,-1.0,-15.765877,-47.77994,,,,2,2023-06-16T21:10:22+00:00
BRA_228192,Brasília,5300108,,,3206,,,-15.996652,-48.056661,,,,1,2023-06-16T21:11:06+00:00
BRA_226424,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.755207,-47.779184,,,,1,2023-06-16T21:10:14+00:00
BRA_230057,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.011943,-47.982094,,,,1,2023-06-16T21:11:18+00:00
BRA_230065,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.018543,-48.020256,,,,2,2023-06-16T21:11:04+00:00
BRA_223743,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.792977,-47.911719,,,,1,2023-06-16T21:11:08+00:00
BRA_226025,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.825202,-47.910848,,,,1,2023-06-16T21:10:56+00:00
BRA_229555,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-16.016578,-48.016874,,,,1,2023-06-16T21:11:46+00:00
BRA_229571,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.78969,-47.941537,,,,2,2023-06-16T21:10:38+00:00
BRA_227897,Brasília,5300108,,,3204,,,-16.017713,-48.073153,,,,1,2023-06-16T21:11:24+00:00
BRA_228885,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.77374,-47.888526,,,,2,2023-06-16T21:10:28+00:00
BRA_229008,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.913172,-48.050322,,,,1,2023-06-16T21:11:40+00:00
BRA_231991,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.835781,-47.835508,,,,2,2023-06-16T21:09:16+00:00
BRA_225703,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.748041,-47.768013,,,,2,2023-06-16T21:11:02+00:00
BRA_223905,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.823534,-47.95026,,,,1,2023-06-16T21:11:54+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.902177,-47.77055,,,,2,2023-06-16T21:10:52+00:00
BRA_231916,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.80911,-47.848287,,,,2,2023-06-16T21:11:14+00:00
BRA_228575,Brasília,5300108,,,3301,,,-16.042156,-48.026277,,,,1,2023-06-16T21:11:24+00:00
BRA_232084,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.904735,-47.754992,,,,1,2023-06-16T21:10:38+00:00
BRA_229652,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.791483,-47.778802,,,,1,2023-06-16T21:11:08+00:00
BRA_230031,Brasília,5300108,,,3207,,,-16.00748,-48.074043,,,,1,2023-06-16T21:10:58+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,,3201,,,-16.024137,-48.062154,,,,1,2023-06-16T21:10:46+00:00
BRA_230103,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.02888,-48.032501,,,,1,2023-06-16T21:11:18+00:00
BRA_228125,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049117,-47.967433,,,,1,2023-06-16T21:12:00+00:00
BRA_227099,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.891372,-47.795829,,,,1,2023-06-16T21:11:04+00:00
BRA_231703,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.794593,-47.881971,,,,1,2023-06-16T21:10:24+00:00
BRA_231983,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.898223,-47.782312,,,,2,2023-06-16T21:10:18+00:00
BRA_226343,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.899345,-47.962658,,,,1,2023-06-16T21:11:00+00:00
BRA_223689,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.80054,-47.924517,,,,1,2023-06-16T21:10:36+00:00
BRA_230138,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.006695,-48.001367,,,,1,2023-06-16T21:11:06+00:00
BRA_228583,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.84253,-48.032107,,,,1,2023-06-16T21:11:48+00:00
BRA_230171,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.017338,-48.018044,,,,1,2023-06-16T21:11:18+00:00
BRA_232394,Brasília,5300108,,,3301,,,-16.027564,-48.02135,,,,1,2023-06-16T21:12:00+00:00
BRA_229512,Brasília,5300108,,,3204,,,-16.002416,-48.053132,,,,1,2023-06-16T21:11:04+00:00
BRA_226084,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.876495,-47.959009,,,,2,2023-06-16T21:10:58+00:00
BRA_229083,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.913819,-47.761369,,,,1,2023-06-16T21:08:38+00:00
BRA_231649,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.747878,-47.767879,,,,1,2023-06-16T21:03:04+00:00
BRA_228028,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.912533,-47.755272,,,,1,2023-06-16T21:10:26+00:00
BRA_226009,Brasília,5300108,,,2202,,,-15.992689,-48.050564,,,,1,2023-06-16T21:10:52+00:00
BRA_232335,Brasília,5300108,,,3301,,,-16.027431,-48.021477,,,,1,2023-06-16T21:11:34+00:00
BRA_227129,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.946509,-47.996488,,,,1,2023-06-16T21:11:18+00:00
BRA_229440,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.926375,-47.977631,,,,1,2023-06-16T21:11:26+00:00
BRA_232190,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.822622,-48.080566,,,,1,2023-06-16T21:11:02+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.889341,-47.961138,,,,2,2023-06-16T21:10:44+00:00
BRA_228664,Brasília,5300108,,Pioneira,0.199,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_199-Brasilia-1702-851941-242849-0,-1.0,-15.859251,-47.867818,,,,2,2023-06-16T21:10:46+00:00
BRA_227935,Brasília,5300108,,Pioneira,0.199,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_199-Brasilia-1702-851941-242849-0,-1.0,-15.804275,-47.924282,,,,1,2023-06-16T21:11:04+00:00
BRA_225762,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.834869,-47.823034,,,,1,2023-06-16T21:10:28+00:00
BRA_227862,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-15.96357,-48.023085,,,,1,2023-06-16T21:11:52+00:00
BRA_228559,Brasília,5300108,,Pioneira,182.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-182_2-Brasilia-1702-851941-242919-0,-1.0,-15.853203,-47.817038,,,,2,2023-06-16T21:10:42+00:00
BRA_228036,Brasília,5300108,,Pioneira,0.180,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_180-Brasilia-1702-851941-496588-0,-1.0,-15.782922,-47.89524,,,,2,2023-06-16T21:11:20+00:00
BRA_228222,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.027043,-47.980562,,,,1,2023-06-16T21:11:46+00:00
BRA_232459,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.016457,-47.98334,,,,1,2023-06-16T09:33:24+00:00
BRA_225665,Brasília,5300108,,,2201,,,-15.965789,-48.020288,,,,2,2023-06-16T21:11:54+00:00
BRA_229938,Brasília,5300108,,,3206,,,-16.034065,-48.058759,,,,1,2023-06-16T21:10:30+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.912668,-47.757624,,,,2,2023-06-16T21:11:06+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.795104,-47.881685,,,,1,2023-06-16T19:40:46+00:00
BRA_227889,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-16.0374,-48.034256,,,,1,2023-06-16T21:10:24+00:00
BRA_228702,Brasília,5300108,,Pioneira,0.273,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_273-Brasilia-1702-851941-510255-0,-1.0,-16.011075,-47.990779,,,,2,2023-06-16T21:11:58+00:00
BRA_229873,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.735954,-47.907116,,,,2,2023-06-16T21:11:02+00:00
BRA_223956,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.863177,-47.939248,,,,2,2023-06-16T21:09:50+00:00
BRA_226939,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.744705,-47.824114,,,,2,2023-06-16T21:11:08+00:00
BRA_227137,Brasília,5300108,,Pioneira,0.170,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_170-Brasilia-1702-851941-546850-0,-1.0,-15.859189,-47.872904,,,,1,2023-06-16T21:10:46+00:00
BRA_227498,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.879779,-47.816561,,,,1,2023-06-16T21:10:52+00:00
BRA_229202,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.882694,-47.960134,,,,2,2023-06-16T21:11:20+00:00
BRA_225681,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.754174,-47.765559,,,,1,2023-06-16T21:10:44+00:00
BRA_226637,Brasília,5300108,,Pioneira,100.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_9-Brasilia-1702-851941-242897-0,-1.0,-15.793517,-47.880349,,,,1,2023-06-16T21:11:12+00:00
BRA_225568,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.813568,-47.907936,,,,2,2023-06-16T21:10:42+00:00
BRA_227854,Brasília,5300108,,Pioneira,181.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_5-Brasilia-1702-851941-756866-0,-1.0,-15.893688,-47.792344,,,,1,2023-06-16T21:11:16+00:00
BRA_227447,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.866677,-47.942898,,,,2,2023-06-16T21:11:10+00:00
BRA_227013,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.775296,-47.938021,,,,2,2023-06-16T21:11:44+00:00
BRA_223697,Brasília,5300108,,,2202,,,-15.79371,-47.88239,,,,2,2023-06-16T21:12:08+00:00
BRA_227307,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.845601,-47.817928,,,,2,2023-06-16T21:10:52+00:00
BRA_227234,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.904411,-47.769234,,,,1,2023-06-16T21:11:18+00:00
BRA_229971,Brasília,5300108,,,3204,,,-15.992778,-48.050602,,,,1,2023-06-16T21:10:04+00:00
BRA_227587,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.785187,-47.887934,,,,2,2023-06-16T21:10:22+00:00
BRA_227391,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.879636,-47.812461,,,,1,2023-06-16T21:10:30+00:00
BRA_232491,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.004028,-47.988649,,,,1,2023-06-16T20:39:26+00:00
BRA_228435,Brasília,5300108,,,3202,,,-16.017427,-48.048777,,,,1,2023-06-16T21:11:22+00:00
BRA_232068,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.841692,-47.822716,,,,1,2023-06-16T21:10:40+00:00
BRA_229920,Brasília,5300108,,,3204,,,-15.992052,-48.04968,,,,1,2023-06-16T21:11:08+00:00
BRA_223841,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.802169,-47.970453,,,,2,2023-06-16T21:10:52+00:00
BRA_226149,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.794156,-47.882734,,,,2,2023-06-16T21:11:00+00:00
BRA_225533,Brasília,5300108,,,2202,,,-15.954779,-48.008024,,,,1,2023-06-16T14:09:42+00:00
BRA_232009,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.808454,-47.848904,,,,1,2023-06-16T21:11:04+00:00
BRA_229211,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.899027,-48.055485,,,,2,2023-06-16T21:10:12+00:00
