bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_227111,Brasília,5300108,,Pioneira,0.170,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_170-Brasilia-1702-851941-546850-0,-1.0,-15.787698,-47.892258,,,,1,2023-06-16T21:10:58+00:00
BRA_229091,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.74457,-47.897255,,,,2,2023-06-16T21:11:02+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.003853,-47.987873,,,,1,2023-06-16T21:10:14+00:00
BRA_227404,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.82314,-47.921224,,,,1,2023-06-16T21:10:24+00:00
BRA_229059,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.011985,-47.992126,,,,1,2023-06-16T21:10:58+00:00
BRA_229989,Brasília,5300108,,,3207,,,-16.010198,-48.080999,,,,1,2023-06-16T21:10:38+00:00
BRA_228079,Brasília,5300108,,,3201,,,-16.035334,-48.059592,,,,1,2023-06-16T21:11:18+00:00
BRA_229610,Brasília,5300108,,,3204,,,-16.00542,-48.053507,,,,1,2023-06-16T20:42:34+00:00
BRA_228044,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.747582,-47.766837,,,,2,2023-06-16T21:11:10+00:00
BRA_230201,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042013,-48.028178,,,,1,2023-06-16T21:10:56+00:00
BRA_223727,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.79594,-47.946814,,,,2,2023-06-16T21:11:22+00:00
BRA_227188,Brasília,5300108,,Pioneira,170.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_1-Brasilia-1702-851941-242912-0,-1.0,-15.847467,-47.87436,,,,2,2023-06-16T21:11:06+00:00
BRA_226785,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.735826,-47.764592,,,,2,2023-06-16T19:08:30+00:00
BRA_227056,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.811362,-47.803655,,,,1,2023-06-16T21:11:32+00:00
BRA_229261,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.838908,-48.052827,,,,2,2023-06-16T21:10:06+00:00
BRA_227595,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.907553,-47.760657,,,,1,2023-06-16T21:11:20+00:00
BRA_232483,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.029287,-48.023937,,,,1,2023-06-16T21:10:54+00:00
BRA_228443,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.736065,-47.765012,,,,1,2023-06-16T21:10:54+00:00
BRA_231517,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.776429,-47.887896,,,,1,2023-06-16T21:10:12+00:00
BRA_231355,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.939776,-47.766271,,,,1,2023-06-16T21:07:30+00:00
BRA_226611,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.846039,-47.854638,,,,2,2023-06-16T21:11:52+00:00
BRA_226955,Brasília,5300108,,Pioneira,0.768,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_768-Brasilia-1702-851941-770032-0,-1.0,-15.83142,-47.812778,,,,2,2023-06-16T21:10:30+00:00
BRA_227455,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.892847,-47.800063,,,,1,2023-06-16T19:27:48+00:00
BRA_229792,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.852583,-47.84542,,,,2,2023-06-16T21:10:08+00:00
BRA_228168,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-15.825477,-47.923977,,,,1,2023-06-16T21:10:46+00:00
BRA_223701,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.766137,-47.936705,,,,2,2023-06-16T21:10:14+00:00
BRA_226017,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.909136,-47.966155,,,,1,2023-06-16T21:11:54+00:00
BRA_227030,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.812232,-47.906181,,,,1,2023-06-16T20:38:52+00:00
BRA_227439,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.893949,-47.792096,,,,2,2023-06-16T21:10:48+00:00
BRA_226238,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.825114,-47.923901,,,,2,2023-06-16T21:11:20+00:00
BRA_228061,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.881521,-47.822964,,,,2,2023-06-16T21:10:36+00:00
BRA_223778,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.791554,-47.88967,,,,1,2023-06-16T21:10:58+00:00
BRA_231746,Brasília,5300108,,Pioneira,0.769,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_769-Brasilia-1702-851941-516642-0,-1.0,-15.776156,-47.874182,,,,2,2023-06-16T21:11:12+00:00
BRA_231941,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.818844,-47.833206,,,,2,2023-06-16T21:10:38+00:00
BRA_228001,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.964227,-47.992444,,,,2,2023-06-16T21:11:50+00:00
BRA_223638,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.785155,-47.906893,,,,2,2023-06-16T21:10:34+00:00
BRA_229148,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.803982,-47.794938,,,,2,2023-06-16T21:10:28+00:00
BRA_223719,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.837859,-47.929298,,,,1,2023-06-16T21:10:32+00:00
BRA_228311,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.899151,-48.05544,,,,2,2023-06-16T21:11:10+00:00
BRA_230073,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.018899,-48.020866,,,,1,2023-06-16T21:10:54+00:00
BRA_229351,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.889155,-47.803928,,,,2,2023-06-16T21:10:58+00:00
BRA_226271,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.991942,-48.049133,,,,1,2023-06-16T21:11:04+00:00
BRA_227790,Brasília,5300108,,,3207,,,-16.01928,-48.067507,,,,1,2023-06-16T21:10:28+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.84813,-47.94813,,,,1,2023-06-16T21:11:14+00:00
BRA_230219,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.027911,-48.022163,,,,1,2023-06-16T21:10:28+00:00
BRA_228907,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.951622,-48.032857,,,,1,2023-06-16T21:10:44+00:00
BRA_226114,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.940418,-47.987008,,,,2,2023-06-16T21:10:52+00:00
BRA_226521,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.835126,-47.820243,,,,1,2023-06-16T21:10:42+00:00
BRA_227064,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.892124,-47.806198,,,,1,2023-06-16T21:11:06+00:00
BRA_228991,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.040865,-48.062428,,,,1,2023-06-16T21:11:26+00:00
BRA_226653,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.752962,-47.780048,,,,2,2023-06-16T21:10:56+00:00
BRA_232301,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.870274,-47.932439,,,,1,2023-06-16T21:10:38+00:00
BRA_228109,Brasília,5300108,,,3206,,,-16.035127,-48.055122,,,,1,2023-06-16T21:11:20+00:00
BRA_229369,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.772371,-47.888462,,,,1,2023-06-16T21:10:58+00:00
BRA_226190,Brasília,5300108,,,2201,,,-15.992303,-48.049572,,,,1,2023-06-16T21:11:10+00:00
BRA_226670,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.761442,-47.780614,,,,1,2023-06-16T21:11:10+00:00
BRA_228940,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.834351,-47.881259,,,,1,2023-06-16T21:11:10+00:00
BRA_226122,Brasília,5300108,,,2201,,,-15.869033,-47.94546,,,,1,2023-06-16T21:10:52+00:00
BRA_228206,Brasília,5300108,,,3207,,,-15.995933,-48.054779,,,,1,2023-06-16T21:11:06+00:00
BRA_227561,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.048796,-48.036748,,,,1,2023-06-16T21:11:06+00:00
BRA_229245,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.762944,-47.792592,,,,1,2023-06-16T21:11:06+00:00
BRA_226904,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.777265,-47.779622,,,,2,2023-06-16T21:10:24+00:00
BRA_227552,Brasília,5300108,,Pioneira,0.197,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_197-Brasilia-1702-851941-519402-0,-1.0,-15.850323,-47.815868,,,,2,2023-06-16T21:11:08+00:00
BRA_223913,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.757631,-47.932948,,,,2,2023-06-16T21:11:32+00:00
BRA_228010,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.906692,-48.140082,,,,1,2023-06-16T21:11:16+00:00
BRA_228346,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-15.806138,-48.077877,,,,1,2023-06-16T21:10:48+00:00
BRA_226211,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.900593,-47.962976,,,,2,2023-06-16T21:11:08+00:00
BRA_232181,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.02485,-48.069612,,,,2,2023-06-16T21:11:00+00:00
BRA_223883,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.806653,-47.957057,,,,2,2023-06-16T21:11:00+00:00
BRA_226840,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.794967,-47.8826,,,,1,2023-06-16T21:11:12+00:00
BRA_231479,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.798208,-47.872421,,,,1,2023-06-16T21:07:24+00:00
BRA_231401,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.907006,-47.760905,,,,1,2023-06-16T21:10:42+00:00
BRA_228338,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.798086,-47.873,,,,2,2023-06-16T21:10:24+00:00
BRA_226581,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.80915,-47.847988,,,,2,2023-06-16T21:11:24+00:00
BRA_225525,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.829999,-47.918827,,,,2,2023-06-16T21:10:50+00:00
BRA_225614,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.002607,-47.986118,,,,1,2023-06-16T21:11:12+00:00
BRA_232041,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.894148,-47.801455,,,,2,2023-06-16T21:11:10+00:00
BRA_229865,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.850444,-47.848961,,,,1,2023-06-16T21:11:06+00:00
BRA_228737,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.844647,-47.919914,,,,2,2023-06-16T21:10:06+00:00
BRA_229105,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.016921,-48.017554,,,,1,2023-06-16T21:11:10+00:00
BRA_227170,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.897493,-47.7879,,,,2,2023-06-16T21:10:56+00:00
BRA_225541,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002956,-47.987295,,,,1,2023-06-16T21:11:34+00:00
BRA_230154,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.017538,-48.018826,,,,1,2023-06-16T21:10:48+00:00
BRA_231924,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.897495,-47.783437,,,,1,2023-06-16T21:10:44+00:00
BRA_223948,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.89735,-47.962334,,,,1,2023-06-16T21:10:14+00:00
BRA_226742,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.794536,-47.881952,,,,1,2023-06-16T21:11:00+00:00
BRA_229458,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.801665,-47.854734,,,,2,2023-06-16T21:10:34+00:00
BRA_227668,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.767088,-47.779769,,,,2,2023-06-16T21:10:40+00:00
BRA_229806,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.81483,-47.839806,,,,1,2023-06-16T21:10:26+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.880111,-47.959053,,,,1,2023-06-16T21:11:28+00:00
BRA_232122,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.890751,-47.798512,,,,2,2023-06-16T21:10:36+00:00
BRA_228478,Brasília,5300108,,,3207,,,-16.014137,-48.075976,,,,1,2023-06-16T21:10:30+00:00
BRA_226173,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.859798,-47.936337,,,,1,2023-06-16T21:10:34+00:00
BRA_231614,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.801679,-47.792084,,,,1,2023-06-16T21:11:38+00:00
BRA_226548,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.827233,-47.827796,,,,2,2023-06-16T20:56:32+00:00
BRA_228974,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.026878,-48.05408,,,,1,2023-06-16T21:10:28+00:00
BRA_227617,Brasília,5300108,,,3201,,,-15.996906,-48.05675,,,,1,2023-06-16T21:10:50+00:00
BRA_226203,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.834125,-47.924606,,,,2,2023-06-16T21:11:10+00:00
BRA_223662,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.756043,-47.933781,,,,1,2023-06-16T21:11:06+00:00
BRA_231681,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.749186,-47.772463,,,,1,2023-06-16T21:08:52+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.890422,-47.799681,,,,2,2023-06-16T21:10:54+00:00
BRA_229598,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.874093,-47.82318,,,,2,2023-06-16T21:10:02+00:00
BRA_228818,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.79411,-47.881837,,,,2,2023-06-16T21:10:22+00:00
BRA_232131,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-15.985179,-48.118523,,,,2,2023-06-16T21:07:32+00:00
BRA_223603,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.8042,-47.924053,,,,2,2023-06-16T21:11:12+00:00
BRA_228672,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.030158,-48.033048,,,,1,2023-06-16T21:10:10+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.258,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_258-Brasilia-1702-851941-242863-0,-1.0,-15.870417,-47.968221,,,,2,2023-06-16T20:32:02+00:00
BRA_227315,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.9139,-48.050379,,,,2,2023-06-16T21:10:34+00:00
BRA_232572,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.975811,-47.990194,,,,2,2023-06-16T21:11:02+00:00
BRA_231851,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.857323,-47.818246,,,,2,2023-06-16T21:11:04+00:00
BRA_227757,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.762973,-47.788829,,,,1,2023-06-16T21:10:44+00:00
BRA_228826,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.901182,-47.772883,,,,2,2023-06-16T20:41:16+00:00
