bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_229318,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.763327,-47.780462,,,,1,2023-06-16T21:10:20+00:00
BRA_226921,Brasília,5300108,,Pioneira,101.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101_8-Brasilia-1702-851941-663231-0,-1.0,-15.743877,-47.760155,,,,2,2023-06-16T21:03:38+00:00
BRA_227722,Brasília,5300108,,Pioneira,197.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_1-Brasilia-1702-851941-519408-0,-1.0,-15.850978,-47.848548,,,,2,2023-06-16T21:10:56+00:00
BRA_226246,Brasília,5300108,,,2201,,,-15.793602,-47.883013,,,,2,2023-06-16T21:11:00+00:00
BRA_227421,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.786126,-47.873744,,,,2,2023-06-16T21:10:16+00:00
BRA_227927,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.801338,-47.918662,,,,2,2023-06-16T21:11:24+00:00
BRA_226564,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.785373,-47.777302,,,,2,2023-06-16T21:11:02+00:00
BRA_232611,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.831238,-47.928745,,,,1,2023-06-16T21:10:56+00:00
BRA_232548,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.736356,-47.899111,,,,1,2023-06-16T21:11:02+00:00
BRA_232416,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.048024,-47.967814,,,,1,2023-06-16T21:11:40+00:00
BRA_231878,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.867408,-47.821641,,,,2,2023-06-16T21:11:10+00:00
BRA_226416,Brasília,5300108,,Pioneira,100.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_4-Brasilia-1702-851941-514538-0,-1.0,-15.809048,-47.948467,,,,2,2023-06-16T21:10:00+00:00
BRA_226751,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.817658,-47.913188,,,,1,2023-06-16T21:10:24+00:00
BRA_227196,Brasília,5300108,,Pioneira,147.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_9-Brasilia-1702-851941-519407-0,-1.0,-15.760721,-47.866776,,,,2,2023-06-16T21:11:40+00:00
BRA_231576,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.836058,-47.916252,,,,1,2023-06-16T21:11:04+00:00
BRA_223808,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.819832,-47.950228,,,,1,2023-06-16T21:11:12+00:00
BRA_228150,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.913583,-47.757319,,,,1,2023-06-16T21:11:04+00:00
BRA_232114,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.841235,-47.869249,,,,2,2023-06-16T21:10:50+00:00
BRA_229415,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.805326,-48.122128,,,,2,2023-06-16T21:10:44+00:00
BRA_229342,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.825218,-47.900714,,,,1,2023-06-16T21:10:42+00:00
BRA_227226,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.898314,-47.782261,,,,1,2023-06-16T21:10:14+00:00
BRA_229776,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.902894,-47.772095,,,,2,2023-06-16T21:09:40+00:00
BRA_226858,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.748164,-47.896117,,,,1,2023-06-16T21:12:10+00:00
BRA_231550,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.740272,-47.89379,,,,1,2023-06-16T21:10:30+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.913378,-47.759265,,,,1,2023-06-16T21:10:58+00:00
BRA_231622,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.856349,-47.918248,,,,1,2023-06-16T21:10:28+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_229709,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.853914,-47.81721,,,,2,2023-06-16T21:10:52+00:00
BRA_228095,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.795107,-47.875727,,,,1,2023-06-16T21:10:54+00:00
BRA_232211,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.005226,-48.080624,,,,1,2023-06-16T21:11:12+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.747285,-47.896384,,,,2,2023-06-16T21:10:56+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.795288,-47.883077,,,,1,2023-06-16T20:31:08+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_226572,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.865504,-47.936483,,,,1,2023-06-16T21:11:20+00:00
BRA_229881,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.849312,-47.875543,,,,2,2023-06-16T21:11:18+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.835128,-47.823561,,,,1,2023-06-16T20:38:16+00:00
BRA_228842,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.90229,-47.770238,,,,2,2023-06-16T21:10:36+00:00
BRA_226645,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.736804,-47.898965,,,,1,2023-06-16T21:10:50+00:00
BRA_232033,Brasília,5300108,,Pioneira,197.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_5-Brasilia-1702-851941-492988-0,-1.0,-15.794714,-47.882187,,,,2,2023-06-16T21:10:22+00:00
BRA_231371,Brasília,5300108,,Pioneira,3209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3209-Brasilia-1702-851941-705116-0,-1.0,-16.021048,-48.07604,,,,1,2023-06-16T21:11:20+00:00
BRA_232637,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.786268,-47.887744,,,,1,2023-06-16T21:11:18+00:00
BRA_229547,Brasília,5300108,,Pioneira,180.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_5-Brasilia-1702-851941-58708318-0,-1.0,-15.814835,-47.909328,,,,2,2023-06-16T21:10:20+00:00
BRA_228796,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.856473,-47.86024,,,,2,2023-06-16T21:10:36+00:00
BRA_225754,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.830094,-47.826804,,,,2,2023-06-16T21:11:00+00:00
BRA_223891,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.880691,-47.959962,,,,2,2023-06-16T21:10:26+00:00
BRA_223972,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.800387,-47.967617,,,,2,2023-06-16T21:11:02+00:00
BRA_229296,Brasília,5300108,,Pioneira,3317,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3317-Brasilia-1702-851941-62597813-0,-1.0,-16.048704,-48.029653,,,,1,2023-06-16T21:10:24+00:00
BRA_228427,Brasília,5300108,,,3206,,,-16.005789,-48.081724,,,,1,2023-06-16T21:10:26+00:00
BRA_229636,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.761296,-47.780621,,,,2,2023-06-16T21:11:10+00:00
BRA_227811,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.838566,-47.824763,,,,1,2023-06-16T21:11:18+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.90989,-47.75449,,,,1,2023-06-16T21:10:50+00:00
BRA_226254,Brasília,5300108,,,2202,,,-15.894922,-47.961933,,,,1,2023-06-16T21:10:52+00:00
BRA_229067,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.016804,-48.05319,,,,1,2023-06-16T21:11:36+00:00
BRA_228486,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.81377,-47.948715,,,,1,2023-06-16T21:11:50+00:00
BRA_226033,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.919716,-47.973193,,,,1,2023-06-16T21:10:14+00:00
BRA_228745,Brasília,5300108,,Pioneira,180.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_5-Brasilia-1702-851941-58708318-0,-1.0,-15.854678,-47.817426,,,,2,2023-06-16T21:10:18+00:00
BRA_229130,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.827746,-47.927601,,,,1,2023-06-16T21:10:20+00:00
BRA_227463,Brasília,5300108,,Pioneira,194.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-194_1-Brasilia-1702-851941-242923-0,-1.0,-15.825712,-47.924339,,,,2,2023-06-16T21:10:30+00:00
BRA_229750,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.72454,-47.846348,,,,1,2023-06-16T21:10:52+00:00
BRA_226530,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.830801,-47.901814,,,,1,2023-06-16T21:10:56+00:00
BRA_228362,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-15.972721,-48.014998,,,,2,2023-06-16T21:10:42+00:00
BRA_226378,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.814999,-47.909894,,,,2,2023-06-16T21:10:28+00:00
BRA_231908,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.794133,-47.881939,,,,1,2023-06-16T21:10:26+00:00
BRA_226157,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.811788,-47.89351,,,,1,2023-06-16T21:10:58+00:00
BRA_228460,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.851641,-47.847511,,,,2,2023-06-16T21:10:42+00:00
BRA_223751,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.863806,-47.939916,,,,1,2023-06-16T21:11:08+00:00
BRA_227994,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.814735,-47.840009,,,,1,2023-06-16T21:10:34+00:00
BRA_231720,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.794158,-47.781809,,,,2,2023-06-16T21:11:22+00:00
BRA_228087,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.918199,-47.97215,,,,1,2023-06-16T21:11:42+00:00
BRA_227048,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-15.858938,-47.935529,,,,1,2023-06-16T21:10:56+00:00
BRA_223760,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.800096,-47.946878,,,,2,2023-06-16T21:10:52+00:00
BRA_230006,Brasília,5300108,,,3204,,,-15.999142,-48.059166,,,,1,2023-06-16T21:11:02+00:00
BRA_232271,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.996259,-48.055389,,,,1,2023-06-16T21:11:58+00:00
BRA_226351,Brasília,5300108,,,2201,,,-15.863256,-47.939293,,,,2,2023-06-16T21:11:10+00:00
BRA_226106,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.815992,-47.900536,,,,2,2023-06-16T21:11:40+00:00
BRA_228273,Brasília,5300108,,Pioneira,180.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_6-Brasilia-1702-851941-58708319-0,-1.0,-15.841726,-47.82262,,,,2,2023-06-16T21:10:56+00:00
BRA_229041,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.824231,-47.922349,,,,1,2023-06-16T21:11:00+00:00
BRA_231673,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.781275,-47.795231,,,,1,2023-06-16T21:11:30+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.8448,-47.94106,,,,2,2023-06-16T00:12:20+00:00
BRA_229661,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.845207,-47.895392,,,,1,2023-06-16T21:10:58+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.741463,-47.890834,,,,1,2023-06-16T21:11:36+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.874221,-48.037746,,,,2,2023-06-16T21:11:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_227340,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.902934,-47.766589,,,,1,2023-06-16T21:10:38+00:00
BRA_232424,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.003875,-47.986964,,,,1,2023-06-16T21:11:16+00:00
BRA_225649,Brasília,5300108,,,2202,,,-15.990842,-48.048345,,,,2,2023-06-16T21:11:18+00:00
BRA_226408,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.793676,-47.882924,,,,1,2023-06-16T21:10:52+00:00
BRA_225606,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.793951,-47.882645,,,,1,2023-06-16T18:39:34+00:00
BRA_229580,Brasília,5300108,,,3202,,,-16.033201,-48.05818,,,,1,2023-06-16T21:11:02+00:00
BRA_226769,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.834858,-47.823288,,,,1,2023-06-16T21:11:26+00:00
BRA_232343,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.808177,-48.091235,,,,2,2023-06-16T21:11:28+00:00
BRA_227277,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.873675,-47.823167,,,,2,2023-06-16T21:10:20+00:00
BRA_232173,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.802464,-47.950871,,,,1,2023-06-16T21:11:26+00:00
BRA_225550,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.790744,-47.895863,,,,1,2023-06-16T21:11:18+00:00
BRA_229695,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.843674,-47.85104,,,,1,2023-06-16T21:11:18+00:00
BRA_229237,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.794706,-47.853202,,,,2,2023-06-16T21:11:08+00:00
BRA_226483,Brasília,5300108,,Pioneira,0.756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_756-Brasilia-1702-851941-789940-0,-1.0,-15.808175,-47.931447,,,,2,2023-06-16T21:11:28+00:00
BRA_226866,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.889316,-47.803413,,,,1,2023-06-16T21:11:02+00:00
BRA_229466,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.847321,-47.874354,,,,1,2023-06-16T21:09:20+00:00
BRA_227978,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.865517,-47.820694,,,,1,2023-06-16T21:10:36+00:00
BRA_225631,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.807799,-47.900542,,,,2,2023-06-16T20:49:12+00:00
BRA_227706,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.912306,-47.756454,,,,1,2023-06-16T21:11:16+00:00
BRA_226319,Brasília,5300108,,,2201,,,-15.830016,-47.918865,,,,2,2023-06-16T21:10:30+00:00
BRA_228231,Brasília,5300108,,,3204,,,-16.016727,-48.05441,,,,1,2023-06-16T21:11:10+00:00
BRA_227510,Brasília,5300108,,Pioneira,196.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196_2-Brasilia-1702-851941-242925-0,-1.0,-15.81154,-47.845725,,,,2,2023-06-16T21:11:40+00:00
BRA_226327,Brasília,5300108,,,2202,,,-15.810912,-47.894667,,,,2,2023-06-16T21:10:14+00:00
BRA_226289,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.78687,-47.894413,,,,2,2023-06-16T20:21:20+00:00
BRA_228711,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.821894,-48.113455,,,,1,2023-06-16T21:10:48+00:00
BRA_227251,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.828377,-47.827262,,,,1,2023-06-16T21:11:06+00:00
BRA_225592,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.863647,-47.939713,,,,1,2023-06-16T21:11:10+00:00
