bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_227943,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.836501,-47.933793,,,,1,2023-06-16T21:10:38+00:00
BRA_229334,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.902109,-47.777162,,,,1,2023-06-16T21:10:42+00:00
BRA_223671,Brasília,5300108,,,2203,,,-15.733089,-47.889231,,,,1,2023-06-16T21:11:02+00:00
BRA_226726,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.788382,-47.905488,,,,1,2023-06-16T21:10:54+00:00
BRA_232408,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-15.994693,-47.997931,,,,1,2023-06-16T21:10:54+00:00
BRA_232238,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.825715,-48.059821,,,,2,2023-06-16T21:11:18+00:00
BRA_229679,Brasília,5300108,,Pioneira,190.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_2-Brasilia-1702-851941-138553357-0,-1.0,-15.913603,-47.757618,,,,1,2023-06-16T21:11:20+00:00
BRA_231819,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.913297,-47.757084,,,,1,2023-06-16T21:05:20+00:00
BRA_232289,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.867589,-48.031999,,,,1,2023-06-16T21:10:52+00:00
BRA_229377,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.777648,-47.779629,,,,2,2023-06-16T21:11:16+00:00
BRA_228893,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-16.005226,-47.995051,,,,1,2023-06-16T21:11:28+00:00
BRA_226041,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.866125,-47.942631,,,,2,2023-06-16T21:11:10+00:00
BRA_228451,Brasília,5300108,,Pioneira,760.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_2-Brasilia-1702-851941-12987664-0,-1.0,-15.756338,-47.77809,,,,2,2023-06-16T21:10:58+00:00
BRA_226661,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.741207,-47.898062,,,,2,2023-06-16T21:11:12+00:00
BRA_223824,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.80917,-47.948493,,,,2,2023-06-16T21:11:10+00:00
BRA_226807,Brasília,5300108,,,2202,,,-15.793864,-47.882613,,,,1,2023-06-16T21:10:46+00:00
BRA_228931,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-15.809566,-48.090485,,,,2,2023-06-16T21:12:00+00:00
BRA_226475,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.758996,-47.77968,,,,2,2023-06-16T21:10:40+00:00
BRA_227731,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.801911,-47.85406,,,,2,2023-06-16T21:10:58+00:00
BRA_226131,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.023238,-48.027396,,,,1,2023-06-16T21:10:34+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.799623,-47.877565,,,,2,2023-06-16T21:11:00+00:00
BRA_229407,Brasília,5300108,,,3301,,,-16.009305,-47.986093,,,,1,2023-06-16T21:11:02+00:00
BRA_232106,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.889942,-47.801182,,,,1,2023-06-16T21:10:46+00:00
BRA_232505,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.038926,-48.034059,,,,1,2023-06-16T21:10:46+00:00
BRA_228982,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.0492,-48.034313,,,,1,2023-06-16T21:09:52+00:00
BRA_226629,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.759034,-47.77968,,,,2,2023-06-16T21:11:10+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.764249,-47.890687,,,,2,2023-06-16T20:31:02+00:00
BRA_231797,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.829042,-47.929324,,,,2,2023-06-16T21:10:42+00:00
BRA_227633,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.857059,-47.835787,,,,2,2023-06-16T21:11:10+00:00
BRA_227641,Brasília,5300108,,Pioneira,0.182,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_182-Brasilia-1702-851941-242839-0,-1.0,-15.851474,-47.848083,,,,2,2023-06-16T21:10:04+00:00
BRA_223875,Brasília,5300108,,,2203,,,-15.797879,-47.876706,,,,2,2023-06-16T21:10:50+00:00
BRA_227242,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.913382,-47.758572,,,,1,2023-06-16T21:11:14+00:00
BRA_227358,Brasília,5300108,,Pioneira,181.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_6-Brasilia-1702-851941-408473-0,-1.0,-15.852343,-47.845915,,,,1,2023-06-16T21:10:52+00:00
BRA_226891,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.757151,-47.774759,,,,1,2023-06-16T21:11:26+00:00
BRA_225673,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.8178,-47.805709,,,,2,2023-06-16T21:11:20+00:00
BRA_231690,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.834713,-47.824903,,,,2,2023-06-16T21:10:34+00:00
BRA_227528,Brasília,5300108,,,2202,,,-15.8471,-47.931581,,,,1,2023-06-16T21:10:30+00:00
BRA_232386,Brasília,5300108,,,3301,,,-16.036656,-48.020339,,,,1,2023-06-16T21:10:22+00:00
BRA_231886,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.867057,-47.821152,,,,1,2023-06-16T21:10:12+00:00
BRA_227285,Brasília,5300108,,,2202,,,-15.807819,-47.889848,,,,1,2023-06-16T21:10:58+00:00
BRA_226815,Brasília,5300108,,Pioneira,0.126,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_126-Brasilia-1702-851941-7879579-0,-1.0,-15.914307,-47.760104,,,,1,2023-06-16T21:10:30+00:00
BRA_232378,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.027081,-48.031592,,,,1,2023-06-16T21:11:06+00:00
BRA_225789,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.801314,-47.862751,,,,2,2023-06-16T21:10:54+00:00
BRA_229831,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.910374,-47.752436,,,,1,2023-06-16T21:11:08+00:00
BRA_231711,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.762817,-47.780493,,,,2,2023-06-16T21:11:18+00:00
BRA_228290,Brasília,5300108,,,3204,,,-16.021588,-48.075442,,,,1,2023-06-16T21:11:18+00:00
BRA_230146,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.012153,-47.99624,,,,1,2023-06-16T21:10:50+00:00
BRA_226980,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.845111,-47.895131,,,,2,2023-06-16T21:10:24+00:00
BRA_228494,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.023305,-48.070165,,,,1,2023-06-16T21:09:08+00:00
BRA_228419,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.912646,-47.756963,,,,2,2023-06-16T21:10:16+00:00
BRA_228761,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.014187,-48.014706,,,,1,2023-06-16T21:10:28+00:00
BRA_229521,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.788158,-47.937252,,,,2,2023-06-16T21:11:44+00:00
BRA_232599,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.896912,-47.962359,,,,2,2023-06-16T21:11:22+00:00
BRA_229725,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.809882,-47.801436,,,,2,2023-06-16T21:11:18+00:00
BRA_223786,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.879889,-47.959822,,,,2,2023-06-16T21:10:24+00:00
BRA_226165,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.794586,-47.883141,,,,2,2023-06-16T21:11:44+00:00
BRA_226505,Brasília,5300108,,Pioneira,761.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_2-Brasilia-1702-851941-620162-0,-1.0,-15.765603,-47.779998,,,,2,2023-06-16T21:10:24+00:00
BRA_229601,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74693,-47.782534,,,,1,2023-06-13T16:18:12+00:00
BRA_229644,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.722138,-47.883032,,,,2,2023-06-16T21:10:44+00:00
BRA_229474,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.835999,-47.933654,,,,2,2023-06-16T21:11:24+00:00
BRA_226491,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.761612,-47.780582,,,,1,2023-06-16T21:10:38+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.258,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_258-Brasilia-1702-851941-242863-0,-1.0,-15.848993,-47.975304,,,,2,2023-06-16T21:11:20+00:00
BRA_225657,Brasília,5300108,,,2201,,,-15.80884,-47.891596,,,,1,2023-06-16T21:10:54+00:00
BRA_232360,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.023772,-48.028261,,,,1,2023-06-16T21:12:00+00:00
BRA_228966,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.7944,-47.890586,,,,2,2023-06-16T21:11:04+00:00
BRA_229890,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.799424,-47.861568,,,,2,2023-06-16T21:10:48+00:00
BRA_228257,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.032571,-48.064913,,,,1,2023-06-16T21:11:06+00:00
BRA_229113,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-15.999811,-47.998917,,,,1,2023-06-16T21:00:34+00:00
BRA_225738,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.793257,-47.780176,,,,2,2023-06-16T21:10:56+00:00
BRA_228371,Brasília,5300108,,,3301,,,-16.015284,-48.0026,,,,1,2023-06-16T21:10:42+00:00
BRA_229717,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.794029,-47.88199,,,,1,2023-06-16T21:10:28+00:00
BRA_232351,Brasília,5300108,,,3301,,,-16.016998,-48.012767,,,,1,2023-06-16T21:11:24+00:00
BRA_227803,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.734978,-47.899582,,,,2,2023-06-16T21:11:04+00:00
BRA_228753,Brasília,5300108,,Pioneira,0.258,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_258-Brasilia-1702-851941-242863-0,-1.0,-15.931071,-47.980988,,,,2,2023-06-16T21:10:20+00:00
BRA_230090,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.004876,-47.993086,,,,1,2023-06-16T21:11:16+00:00
BRA_226998,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.749955,-47.774447,,,,2,2023-06-16T21:10:54+00:00
BRA_225975,Brasília,5300108,,,2201,,,-15.991605,-48.049337,,,,2,2023-06-16T21:11:16+00:00
BRA_227536,Brasília,5300108,,Pioneira,0.197,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_197-Brasilia-1702-851941-519402-0,-1.0,-15.837404,-47.825094,,,,2,2023-06-16T21:11:12+00:00
BRA_229903,Brasília,5300108,,Pioneira,160.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_3-Brasilia-1702-851941-242910-0,-1.0,-15.845585,-47.923519,,,,1,2023-06-16T21:11:00+00:00
BRA_226394,Brasília,5300108,,,2201,,,-15.965482,-48.019811,,,,1,2023-06-16T21:10:58+00:00
BRA_229687,Brasília,5300108,,Pioneira,0.170,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_170-Brasilia-1702-851941-546850-0,-1.0,-15.946048,-47.824216,,,,1,2023-06-16T21:11:20+00:00
BRA_227102,Brasília,5300108,,Pioneira,180.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_6-Brasilia-1702-851941-58708319-0,-1.0,-15.735995,-47.906766,,,,2,2023-06-16T21:08:34+00:00
BRA_229822,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.905873,-47.772317,,,,2,2023-06-16T21:10:48+00:00
BRA_227846,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.786312,-47.900847,,,,2,2023-06-16T21:11:22+00:00
BRA_226513,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.859332,-47.868174,,,,2,2023-06-16T21:11:24+00:00
BRA_228524,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-16.049124,-48.035489,,,,1,2023-06-16T21:11:32+00:00
BRA_229181,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.937422,-48.042534,,,,1,2023-06-16T21:10:18+00:00
BRA_227692,Brasília,5300108,,Pioneira,180.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_7-Brasilia-1702-851941-66561183-0,-1.0,-15.823757,-47.740185,,,,1,2023-06-16T21:11:04+00:00
BRA_227986,Brasília,5300108,,Pioneira,147.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_7-Brasilia-1702-851941-574205-0,-1.0,-15.794425,-47.881952,,,,1,2023-06-16T21:10:40+00:00
BRA_231452,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.745328,-47.783183,,,,1,2023-06-16T21:10:48+00:00
BRA_229695,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.88278,-47.959295,,,,1,2023-06-16T20:31:18+00:00
BRA_229911,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.823015,-48.080439,,,,1,2023-06-16T21:10:52+00:00
BRA_227005,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.904759,-47.773017,,,,2,2023-06-16T21:11:40+00:00
BRA_226777,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.792905,-47.882308,,,,2,2023-06-16T21:11:02+00:00
BRA_229962,Brasília,5300108,,,3204,,,-16.019557,-48.060272,,,,1,2023-06-16T21:10:56+00:00
BRA_227951,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.906591,-47.771033,,,,1,2023-06-16T21:10:42+00:00
BRA_223859,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.922693,-47.975266,,,,2,2023-06-16T21:10:28+00:00
BRA_225746,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.79356,-47.881666,,,,1,2023-06-16T21:11:14+00:00
BRA_227579,Brasília,5300108,,Pioneira,181.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_5-Brasilia-1702-851941-756866-0,-1.0,-15.835137,-47.820147,,,,1,2023-06-16T21:10:48+00:00
BRA_228176,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.87297,-48.029558,,,,2,2023-06-16T21:11:16+00:00
BRA_229288,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.002979,-47.986481,,,,2,2023-06-16T21:11:42+00:00
BRA_229857,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.81083,-47.882664,,,,1,2023-06-16T21:10:32+00:00
BRA_223964,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.808887,-47.948474,,,,2,2023-06-16T21:11:06+00:00
BRA_231762,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.724966,-47.846303,,,,2,2023-06-16T21:11:34+00:00
BRA_228958,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.748561,-47.77034,,,,1,2023-06-16T21:10:14+00:00
BRA_231771,Brasília,5300108,,Pioneira,101.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101_1-Brasilia-1702-851941-73123121-0,-1.0,-15.78719,-47.887966,,,,2,2023-06-16T21:10:42+00:00
BRA_232530,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.850569,-47.955054,,,,2,2023-06-16T21:10:34+00:00
BRA_227749,Brasília,5300108,,Pioneira,170.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_5-Brasilia-1702-851941-82385785-0,-1.0,-15.963488,-47.832958,,,,1,2023-06-16T21:11:06+00:00
BRA_226971,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.83408,-47.931981,,,,2,2023-06-16T21:11:04+00:00
BRA_226297,Brasília,5300108,,,2202,,,-15.835009,-47.926011,,,,2,2023-06-16T21:10:48+00:00
BRA_226718,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.799475,-47.8686,,,,2,2023-06-16T21:10:44+00:00
BRA_232653,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.946978,-47.992031,,,,2,2023-06-16T21:10:20+00:00
BRA_223832,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.833791,-47.924085,,,,2,2023-06-16T21:10:42+00:00
BRA_230081,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.011101,-47.990003,,,,1,2023-06-16T21:11:22+00:00
BRA_227919,Brasília,5300108,,,3201,,,-16.032549,-48.057964,,,,1,2023-06-16T21:11:04+00:00
