bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_229628,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.757264,-47.747299,,,,1,2023-06-16T21:10:56+00:00
BRA_225690,Brasília,5300108,,Pioneira,0.771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_771-Brasilia-1702-851941-242885-0,-1.0,-15.802992,-47.876115,,,,2,2023-06-16T21:12:00+00:00
BRA_225576,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.927749,-47.978527,,,,1,2023-06-16T21:11:40+00:00
BRA_228214,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.795046,-48.110931,,,,1,2023-06-16T21:10:24+00:00
BRA_227200,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.750537,-47.895367,,,,2,2023-06-16T21:11:10+00:00
BRA_226734,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.842867,-47.846786,,,,2,2023-06-16T21:10:02+00:00
BRA_227366,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.808118,-47.900917,,,,2,2023-06-16T21:11:38+00:00
BRA_227323,Brasília,5300108,,Pioneira,0.182,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_182-Brasilia-1702-851941-242839-0,-1.0,-15.7969,-47.949281,,,,2,2023-06-16T21:10:50+00:00
BRA_79171,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.923408,-48.109113,,,,1,2023-06-16T21:11:04+00:00
BRA_77534,Brasília,5300108,,Urbi,0.818,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_818-Brasilia-1702-851595-242550-0,-1.0,-15.885612,-48.020771,,,,2,2023-06-16T14:04:06+00:00
BRA_77704,Brasília,5300108,,Urbi,0.818,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_818-Brasilia-1702-851595-242550-0,-1.0,-15.836716,-47.952918,,,,2,2023-06-16T21:10:42+00:00
BRA_77356,Brasília,5300108,,Urbi,818.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-818_1-Brasilia-1702-851595-242639-0,-1.0,-15.805043,-47.951595,,,,2,2023-06-16T21:11:34+00:00
BRA_77518,Brasília,5300108,,Urbi,818.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-818_1-Brasilia-1702-851595-242639-0,-1.0,-15.75826,-47.932713,,,,2,2023-06-16T21:11:08+00:00
BRA_77071,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.815355,-48.101077,,,,1,2023-06-16T21:10:48+00:00
BRA_76988,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.933191,-48.108604,,,,1,2023-06-16T15:46:02+00:00
BRA_710369,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.835419,-48.076103,,,,2,2023-06-16T21:09:10+00:00
BRA_710407,Brasília,5300108,,São José,0.311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_311-Brasilia-1702-851943-706986-0,-1.0,-15.803967,-47.897166,,,,1,2023-06-16T21:10:28+00:00
BRA_710393,Brasília,5300108,,São José,0.311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_311-Brasilia-1702-851943-706986-0,-1.0,-15.835562,-48.075626,,,,1,2023-06-16T21:11:12+00:00
BRA_78301,Brasília,5300108,,São José,0.312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_312-Brasilia-1702-851943-706987-0,-1.0,-15.789889,-47.981344,,,,2,2023-06-16T20:50:26+00:00
BRA_710351,Brasília,5300108,,São José,0.313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_313-Brasilia-1702-851943-5294586-0,-1.0,-15.788059,-48.134913,,,,1,2023-06-16T20:20:34+00:00
BRA_78182,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.791221,-47.886536,,,,2,2023-06-16T21:08:52+00:00
BRA_78093,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.803383,-48.069351,,,,2,2023-06-16T18:00:52+00:00
BRA_76406,Brasília,5300108,,São José,0.333,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_333-Brasilia-1702-851943-527247-0,-1.0,-15.836442,-48.090599,,,,1,2023-06-16T21:10:34+00:00
BRA_710555,Brasília,5300108,,São José,0.334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_334-Brasilia-1702-851943-706993-0,-1.0,-15.82564,-48.120532,,,,1,2023-06-16T21:10:52+00:00
BRA_77089,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.895155,-48.056375,,,,1,2023-06-16T21:10:58+00:00
BRA_77283,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.901882,-48.05764,,,,1,2023-06-16T21:07:44+00:00
BRA_710539,Brasília,5300108,,São José,0.375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_375-Brasilia-1702-851943-39496914-0,-1.0,-15.788312,-48.134481,,,,1,2023-06-16T21:10:30+00:00
BRA_78417,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.787269,-47.897325,,,,1,2023-06-16T21:10:24+00:00
BRA_78603,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.824796,-48.11399,,,,1,2023-06-16T21:10:10+00:00
BRA_711004,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.829962,-48.051568,,,,1,2023-06-16T21:00:40+00:00
BRA_77909,Brasília,5300108,,Urbi,0.368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_368-Brasilia-1702-851595-706971-0,-1.0,-15.876953,-48.02299,,,,1,2023-06-16T21:10:34+00:00
BRA_78140,Brasília,5300108,,São José,0.379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_379-Brasilia-1702-851943-707007-0,-1.0,-15.816696,-48.103556,,,,2,2023-06-16T21:11:16+00:00
BRA_710270,Brasília,5300108,,São José,0.379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_379-Brasilia-1702-851943-707007-0,-1.0,-15.786133,-47.997779,,,,2,2023-06-16T21:10:12+00:00
BRA_710016,Brasília,5300108,,São José,0.379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_379-Brasilia-1702-851943-707007-0,-1.0,-15.815496,-48.101248,,,,2,2023-06-16T21:10:52+00:00
BRA_710571,Brasília,5300108,,São José,0.920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_920-Brasilia-1702-851943-707019-0,-1.0,-15.794559,-47.883236,,,,2,2023-06-16T21:10:32+00:00
BRA_78221,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.79673,-48.136293,,,,1,2023-06-16T21:10:30+00:00
BRA_78042,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.794913,-48.109539,,,,1,2023-06-16T21:10:30+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_78999,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.780562,-48.140591,,,,1,2023-06-16T21:10:54+00:00
BRA_79529,Brasília,5300108,,São José,364.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_1-Brasilia-1702-851943-789941-0,-1.0,-15.829113,-48.145741,,,,1,2023-06-16T21:10:54+00:00
BRA_79138,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.809034,-48.090733,,,,1,2023-06-16T21:10:44+00:00
BRA_500143,Brasília,5300108,,São José,413.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-413_2-Brasilia-1702-851943-775173-0,-1.0,-15.815546,-48.057983,,,,2,2023-06-16T21:10:58+00:00
BRA_78719,Brasília,5300108,,São José,333.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_1-Brasilia-1702-851943-707041-0,-1.0,-15.821892,-48.12296,,,,1,2023-06-16T21:10:52+00:00
BRA_76589,Brasília,5300108,,São José,333.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_2-Brasilia-1702-851943-527251-0,-1.0,-15.808946,-48.150477,,,,1,2023-06-16T21:11:04+00:00
BRA_78590,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.841282,-48.046577,,,,1,2023-06-16T21:10:36+00:00
BRA_78522,Brasília,5300108,,São José,338.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-338_1-Brasilia-1702-851943-707044-0,-1.0,-15.788843,-48.017083,,,,2,2023-06-16T21:10:32+00:00
BRA_710130,Brasília,5300108,,São José,348.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348_1-Brasilia-1702-851943-707046-0,-1.0,-15.760662,-47.872587,,,,1,2023-06-16T21:10:26+00:00
BRA_79707,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.826246,-48.118281,,,,1,2023-06-16T21:10:24+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.779835,-47.987555,,,,1,2023-06-16T20:51:48+00:00
BRA_711217,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.784515,-47.997314,,,,2,2023-06-16T21:10:02+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.807586,-48.082556,,,,2,2023-06-16T21:10:28+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.779085,-47.99837,,,,2,2023-06-16T21:10:54+00:00
BRA_77445,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.880775,-48.094446,,,,1,2023-06-16T21:11:02+00:00
BRA_77607,Brasília,5300108,,Urbi,393.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_4-Brasilia-1702-851595-588816-0,-1.0,-15.848295,-48.048103,,,,1,2023-06-16T21:10:58+00:00
BRA_77682,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.869238,-48.056585,,,,2,2023-06-16T21:10:26+00:00
BRA_79448,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.805311,-48.122121,,,,1,2023-06-16T21:10:10+00:00
BRA_77623,Brasília,5300108,,Urbi,398.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_3-Brasilia-1702-851595-706973-0,-1.0,-15.902556,-48.129776,,,,1,2023-06-16T20:26:12+00:00
BRA_77429,Brasília,5300108,,Urbi,0.841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_841-Brasilia-1702-851595-339302-0,-1.0,-15.796034,-47.933622,,,,2,2023-06-16T21:10:32+00:00
BRA_77062,Brasília,5300108,,Urbi,0.844,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_844-Brasilia-1702-851595-519386-0,-1.0,-15.812362,-47.999775,,,,2,2023-06-16T21:10:32+00:00
BRA_77666,Brasília,5300108,,Urbi,0.844,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_844-Brasilia-1702-851595-519386-0,-1.0,-15.734518,-47.913258,,,,1,2023-06-16T20:54:56+00:00
BRA_77399,Brasília,5300108,,Urbi,0.845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_845-Brasilia-1702-851595-339304-0,-1.0,-15.767466,-47.939172,,,,1,2023-06-16T21:10:30+00:00
BRA_710873,Brasília,5300108,,São José,0.404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_404-Brasilia-1702-851943-783025-0,-1.0,-15.67156,-48.199165,,,,1,2023-06-16T21:10:50+00:00
BRA_500267,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.8087,-48.084833,,,,1,2023-06-16T21:11:24+00:00
BRA_79693,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.825742,-48.120157,,,,1,2023-06-16T21:10:44+00:00
BRA_710288,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.80747,-48.142771,,,,1,2023-06-16T20:58:04+00:00
BRA_75841,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.823294,-48.115414,,,,1,2023-06-16T21:11:08+00:00
BRA_76091,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.836061,-48.063833,,,,1,2023-06-16T21:08:54+00:00
BRA_75973,Brasília,5300108,,São José,0.956,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_956-Brasilia-1702-851943-347190-0,-1.0,-15.806594,-48.079377,,,,1,2023-06-16T21:10:18+00:00
BRA_76724,Brasília,5300108,,São José,364.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_3-Brasilia-1702-851943-707051-0,-1.0,-15.825493,-48.137107,,,,1,2023-06-16T21:11:00+00:00
BRA_500321,Brasília,5300108,,São José,0.420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_420-Brasilia-1702-851943-783026-0,-1.0,-15.809739,-47.950069,,,,2,2023-06-16T21:11:20+00:00
BRA_500054,Brasília,5300108,,São José,0.420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_420-Brasilia-1702-851943-783026-0,-1.0,-15.790826,-48.038376,,,,2,2023-06-16T21:10:44+00:00
BRA_711306,Brasília,5300108,,São José,158.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_6-Brasilia-1702-851943-427161-0,-1.0,-15.794951,-47.880712,,,,2,2023-06-16T21:10:06+00:00
BRA_500089,Brasília,5300108,,São José,411.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-411_2-Brasilia-1702-851943-481334-0,-1.0,-15.792332,-48.157623,,,,2,2023-06-16T17:51:56+00:00
BRA_76660,Brasília,5300108,,São José,343.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343_2-Brasilia-1702-851943-468884-0,-1.0,-15.790017,-48.022729,,,,2,2023-06-16T21:10:10+00:00
BRA_76431,Brasília,5300108,,São José,343.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343_2-Brasilia-1702-851943-468884-0,-1.0,-15.819615,-48.123755,,,,2,2023-06-16T21:10:20+00:00
BRA_77330,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.862552,-47.958379,,,,1,2023-06-16T12:23:04+00:00
BRA_77691,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.835183,-47.951958,,,,1,2023-06-16T21:10:20+00:00
BRA_76651,Brasília,5300108,,São José,0.041,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_041-Brasilia-1702-851943-781334-0,-1.0,-15.823565,-48.116482,,,,1,2023-06-16T21:10:54+00:00
BRA_77585,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.894618,-48.121466,,,,1,2023-06-16T21:10:58+00:00
BRA_711250,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.856198,-47.952867,,,,2,2023-06-16T16:58:46+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.873601,-47.972404,,,,2,2023-06-16T21:10:48+00:00
BRA_710962,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.679789,-48.194639,,,,2,2023-06-16T21:10:42+00:00
BRA_77852,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.78798,-48.133241,,,,1,2023-06-16T21:10:44+00:00
BRA_77321,Brasília,5300108,,Urbi,0.878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_878-Brasilia-1702-851595-418743-0,-1.0,-15.804729,-47.9703,,,,2,2023-06-16T21:10:52+00:00
BRA_79774,Brasília,5300108,,São José,0.414,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_414-Brasilia-1702-851943-773707-0,-1.0,-15.609864,-48.067317,,,,1,2023-06-16T20:52:34+00:00
BRA_78549,Brasília,5300108,,São José,926.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926_1-Brasilia-1702-851943-775178-0,-1.0,-15.801776,-48.123425,,,,1,2023-06-16T18:10:54+00:00
BRA_75680,Brasília,5300108,,São José,0.557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_557-Brasilia-1702-851943-775148-0,-1.0,-15.788298,-47.905679,,,,1,2023-06-16T21:10:54+00:00
BRA_79383,Brasília,5300108,,São José,158.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_8-Brasilia-1702-851943-243046-0,-1.0,-15.797154,-47.949383,,,,1,2023-06-16T21:01:40+00:00
BRA_79197,Brasília,5300108,,São José,0.416,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_416-Brasilia-1702-851943-707011-0,-1.0,-15.672158,-48.199471,,,,1,2023-06-16T21:10:34+00:00
BRA_78344,Brasília,5300108,,São José,965.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-965_1-Brasilia-1702-851943-62598142-0,-1.0,-15.769269,-48.018285,,,,1,2023-06-16T21:03:06+00:00
BRA_119954,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.80656,-47.89925,,,,1,2023-06-13T22:09:14+00:00
BRA_117757,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.83692,-47.93344,,,,1,2023-06-15T18:26:38+00:00
BRA_120235,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.80244,-47.88623,,,,,2023-06-16T11:58:18+00:00
BRA_118397,Brasília,5300108,,Piracicabana,143.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-143_2-Brasilia-1702-850942-556806-0,-1.0,-15.79356,-47.88073,,,,,2023-06-16T12:09:11+00:00
BRA_118320,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79425,-47.88739,,,,,2023-06-16T12:44:20+00:00
BRA_119652,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.83578,-47.93201,,,,1,2023-06-16T15:45:21+00:00
BRA_117510,Brasília,5300108,,Piracicabana,517.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-517_2-Brasilia-1702-850942-242480-0,-1.0,-15.71261,-47.89782,,,,,2023-06-16T18:24:01+00:00
BRA_120430,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.7937,-47.87967,,,,,2023-06-16T19:37:53+00:00
BRA_117463,Brasília,5300108,,Piracicabana,0.518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_518-Brasilia-1702-850942-580670-0,-1.0,-15.76564,-47.87631,,,,,2023-06-16T19:44:07+00:00
BRA_118036,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.79626,-47.88331,,,,,2023-06-16T19:59:29+00:00
BRA_117641,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.77416,-47.90788,,,,1,2023-06-16T20:12:57+00:00
BRA_118311,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.75935,-47.89222,,,,,2023-06-16T20:16:24+00:00
BRA_119172,Brasília,5300108,,Piracicabana,063.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_2-Brasilia-1702-850942-137934615-0,-1.0,-15.64694,-47.80564,,,,,2023-06-16T20:20:47+00:00
BRA_115363,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79038,-47.89977,,,,,2023-06-16T20:23:22+00:00
BRA_118621,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79459,-47.88049,,,,1,2023-06-16T20:23:29+00:00
BRA_119181,Brasília,5300108,,Piracicabana,062.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_9-Brasilia-1702-850942-77230028-0,-1.0,-15.66164,-47.80593,,,,,2023-06-16T20:29:28+00:00
BRA_115843,Brasília,5300108,,Piracicabana,648.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-648_1-Brasilia-1702-850942-242512-0,-1.0,-15.80266,-47.92039,,,,1,2023-06-16T20:34:00+00:00
