bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_118281,Brasília,5300108,,Piracicabana,603.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_1-Brasilia-1702-850942-242492-0,-1.0,-15.71762,-47.89806,,,,,2023-06-16T20:43:40+00:00
BRA_119482,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.83585,-47.93306,,,,1,2023-06-16T20:45:18+00:00
BRA_116041,Brasília,5300108,,Piracicabana,531.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_2-Brasilia-1702-850942-48723591-0,-1.0,-15.67245,-47.81839,,,,,2023-06-16T20:47:01+00:00
BRA_119504,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.82017,-47.91706,,,,1,2023-06-16T20:50:25+00:00
BRA_117854,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.64248,-47.68463,,,,,2023-06-16T20:52:04+00:00
BRA_118176,Brasília,5300108,,Piracicabana,616.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_3-Brasilia-1702-850942-242500-0,-1.0,-15.69314,-47.86964,,,,,2023-06-16T20:52:36+00:00
BRA_115754,Brasília,5300108,,Piracicabana,600.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_6-Brasilia-1702-850942-425243-0,-1.0,-15.8311,-47.93054,,,,,2023-06-16T20:53:04+00:00
BRA_118656,Brasília,5300108,,Piracicabana,616.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_4-Brasilia-1702-850942-494158-0,-1.0,-15.83591,-47.93264,,,,1,2023-06-16T20:55:45+00:00
BRA_118826,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76654,-47.8692,,,,,2023-06-16T20:55:59+00:00
BRA_120995,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.83571,-47.93238,,,,1,2023-06-16T20:58:07+00:00
BRA_119610,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.68051,-47.84953,,,,,2023-06-16T20:59:04+00:00
BRA_119237,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.71725,-47.89817,,,,1,2023-06-16T21:00:19+00:00
BRA_117421,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.7092,-47.89453,,,,,2023-06-16T21:00:39+00:00
BRA_118249,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.78722,-47.88799,,,,,2023-06-16T21:01:29+00:00
BRA_117951,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.79863,-47.89259,,,,,2023-06-16T21:01:35+00:00
BRA_116963,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.78687,-47.9082,,,,1,2023-06-16T21:02:12+00:00
BRA_116181,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.64338,-47.6371,,,,1,2023-06-16T21:02:15+00:00
BRA_116866,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.79421,-47.88331,,,,,2023-06-16T21:02:21+00:00
BRA_116505,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.79494,-47.93395,,,,1,2023-06-16T21:02:29+00:00
BRA_119687,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.8319,-47.92878,,,,,2023-06-16T21:02:48+00:00
BRA_116661,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.77416,-47.90788,,,,1,2023-06-16T21:03:06+00:00
BRA_120804,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.80817,-47.90067,,,,,2023-06-16T21:03:08+00:00
BRA_115886,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.82106,-47.9179,,,,1,2023-06-16T21:03:17+00:00
BRA_116076,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.77496,-47.9081,,,,1,2023-06-16T21:03:36+00:00
BRA_121029,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.65056,-47.77505,,,,,2023-06-16T21:03:55+00:00
BRA_119059,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.77478,-47.90775,,,,1,2023-06-16T21:04:13+00:00
BRA_119253,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65515,-47.76026,,,,,2023-06-16T21:04:15+00:00
BRA_119288,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.78722,-47.88799,,,,1,2023-06-16T21:04:55+00:00
BRA_120341,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.79376,-47.88169,,,,1,2023-06-16T21:05:36+00:00
BRA_120936,Brasília,5300108,,Piracicabana,506.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_3-Brasilia-1702-850942-139332758-0,-1.0,-15.71753,-47.8981,,,,,2023-06-16T21:06:01+00:00
BRA_119873,Brasília,5300108,,Piracicabana,617.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-617_2-Brasilia-1702-850942-242504-0,-1.0,-15.83577,-47.93251,,,,1,2023-06-16T21:06:31+00:00
BRA_120588,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.6185,-47.65379,,,,1,2023-06-16T21:06:46+00:00
BRA_121045,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79396,-47.88179,,,,1,2023-06-16T21:06:58+00:00
BRA_119199,Brasília,5300108,,Piracicabana,503.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_3-Brasilia-1702-850942-542829-0,-1.0,-15.82736,-47.95599,,,,,2023-06-16T21:07:01+00:00
BRA_118401,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79345,-47.88102,,,,,2023-06-16T21:07:12+00:00
BRA_116955,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61887,-47.65375,,,,1,2023-06-16T21:07:44+00:00
BRA_118010,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.60482,-47.65425,,,,,2023-06-16T21:07:52+00:00
BRA_117897,Brasília,5300108,,Piracicabana,066.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_1-Brasilia-1702-850942-94478627-0,-1.0,-15.61872,-47.6538,,,,1,2023-06-16T21:07:54+00:00
BRA_119440,Brasília,5300108,,Piracicabana,506.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_4-Brasilia-1702-850942-542830-0,-1.0,-15.60631,-47.88073,,,,,2023-06-16T21:08:02+00:00
BRA_117030,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.6185,-47.65391,,,,,2023-06-16T21:08:13+00:00
BRA_117234,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79391,-47.88199,,,,,2023-06-16T21:08:24+00:00
BRA_115631,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.78872,-47.88026,,,,1,2023-06-16T21:08:25+00:00
BRA_117579,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.83624,-47.93245,,,,1,2023-06-16T21:08:41+00:00
BRA_117561,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.6441,-47.81464,,,,1,2023-06-16T21:08:42+00:00
BRA_116980,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61874,-47.65377,,,,1,2023-06-16T21:08:43+00:00
BRA_119393,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.67237,-47.83977,,,,,2023-06-16T21:08:52+00:00
BRA_116289,Brasília,5300108,,Piracicabana,0.649,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_649-Brasilia-1702-850942-771758-0,-1.0,-15.61879,-47.6543,,,,1,2023-06-16T21:08:56+00:00
BRA_120952,Brasília,5300108,,Piracicabana,0.522,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_522-Brasilia-1702-850942-242404-0,-1.0,-15.69602,-47.87457,,,,,2023-06-16T21:09:01+00:00
BRA_119270,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.69416,-47.87075,,,,,2023-06-16T21:09:06+00:00
BRA_119351,Brasília,5300108,,Piracicabana,0.531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_531-Brasilia-1702-850942-494153-0,-1.0,-15.83572,-47.93172,,,,1,2023-06-16T21:09:09+00:00
BRA_118460,Brasília,5300108,,Piracicabana,616.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_7-Brasilia-1702-850942-108976856-0,-1.0,-15.76303,-47.73225,,,,,2023-06-16T21:09:21+00:00
BRA_120472,Brasília,5300108,,Piracicabana,0.624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_624-Brasilia-1702-850942-470749-0,-1.0,-15.79831,-47.87246,,,,1,2023-06-16T21:09:37+00:00
BRA_116084,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79387,-47.88174,,,,1,2023-06-16T21:09:40+00:00
BRA_119881,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.77405,-47.87445,,,,,2023-06-16T21:09:40+00:00
BRA_118435,Brasília,5300108,,Piracicabana,128.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_4-Brasilia-1702-850942-401624-0,-1.0,-15.82687,-47.92661,,,,1,2023-06-16T21:09:42+00:00
BRA_117307,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.61851,-47.65447,,,,1,2023-06-16T21:09:43+00:00
BRA_119300,Brasília,5300108,,Piracicabana,0.503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_503-Brasilia-1702-850942-556804-0,-1.0,-15.82704,-47.9567,,,,,2023-06-16T21:09:44+00:00
BRA_120669,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.61834,-47.65467,,,,1,2023-06-16T21:09:51+00:00
BRA_115835,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.6188,-47.65431,,,,,2023-06-16T21:09:59+00:00
BRA_117269,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.84342,-47.91746,,,,1,2023-06-16T21:09:59+00:00
BRA_116408,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.7953,-47.87439,,,,1,2023-06-16T21:10:00+00:00
BRA_119911,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.79276,-47.85456,,,,,2023-06-16T21:10:00+00:00
BRA_117439,Brasília,5300108,,Piracicabana,0.611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_611-Brasilia-1702-850942-25771159-0,-1.0,-15.57063,-47.49905,,,,,2023-06-16T21:10:18+00:00
BRA_118079,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.69559,-47.87372,,,,,2023-06-16T21:10:19+00:00
BRA_117331,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79435,-47.88213,,,,1,2023-06-16T21:10:24+00:00
BRA_119857,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.69416,-47.87048,,,,,2023-06-16T21:10:27+00:00
BRA_121061,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.68126,-47.83512,,,,1,2023-06-16T21:10:27+00:00
BRA_118702,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79448,-47.87574,,,,,2023-06-16T21:10:28+00:00
BRA_118818,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.83667,-47.93357,,,,1,2023-06-16T21:10:28+00:00
BRA_117862,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.74143,-47.8983,,,,,2023-06-16T21:10:28+00:00
BRA_116556,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.82984,-47.92986,,,,,2023-06-16T21:10:28+00:00
BRA_117021,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.78385,-47.88749,,,,,2023-06-16T21:10:29+00:00
BRA_116530,Brasília,5300108,,Piracicabana,0.527,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_527-Brasilia-1702-850942-242407-0,-1.0,-15.78611,-47.90766,,,,,2023-06-16T21:10:29+00:00
BRA_120782,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.73605,-47.89881,,,,,2023-06-16T21:10:29+00:00
BRA_120766,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.78385,-47.88749,,,,,2023-06-16T21:10:30+00:00
BRA_120316,Brasília,5300108,,Piracicabana,136.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_8-Brasilia-1702-850942-766833-0,-1.0,-15.72223,-47.88236,,,,,2023-06-16T21:10:30+00:00
BRA_120073,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61452,-47.68638,,,,,2023-06-16T21:10:30+00:00
BRA_120081,Brasília,5300108,,Piracicabana,600.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_6-Brasilia-1702-850942-425243-0,-1.0,-15.77013,-47.91055,,,,,2023-06-16T21:10:30+00:00
BRA_116432,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.61943,-47.65858,,,,,2023-06-16T21:10:30+00:00
BRA_117625,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80291,-47.89594,,,,,2023-06-16T21:10:30+00:00
BRA_120812,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.82956,-47.91933,,,,,2023-06-16T21:10:31+00:00
BRA_119890,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.65772,-47.78998,,,,1,2023-06-16T21:10:31+00:00
BRA_120189,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.62847,-47.65486,,,,,2023-06-16T21:10:32+00:00
BRA_120227,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.6243,-47.72213,,,,1,2023-06-16T21:10:32+00:00
BRA_120308,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.767,-47.87574,,,,1,2023-06-16T21:10:32+00:00
BRA_117935,Brasília,5300108,,Piracicabana,501.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_1-Brasilia-1702-850942-574195-0,-1.0,-15.64717,-47.78662,,,,,2023-06-16T21:10:32+00:00
BRA_116998,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.63266,-47.65612,,,,,2023-06-16T21:10:32+00:00
BRA_116904,Brasília,5300108,,Piracicabana,0.016,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_016-Brasilia-1702-850942-5193084-0,-1.0,-15.80246,-47.9214,,,,,2023-06-16T21:10:33+00:00
BRA_116742,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.8101,-47.90295,,,,,2023-06-16T21:10:33+00:00
BRA_118419,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79868,-47.86386,,,,,2023-06-16T21:10:33+00:00
BRA_117315,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79631,-47.94616,,,,,2023-06-16T21:10:33+00:00
BRA_118851,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.78726,-47.90773,,,,,2023-06-16T21:10:33+00:00
BRA_119067,Brasília,5300108,,Piracicabana,0.518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_518-Brasilia-1702-850942-580670-0,-1.0,-15.70537,-47.88964,,,,,2023-06-16T21:10:34+00:00
BRA_120456,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.62706,-47.72707,,,,,2023-06-16T21:10:34+00:00
BRA_120537,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79292,-47.87526,,,,,2023-06-16T21:10:34+00:00
BRA_120570,Brasília,5300108,,Piracicabana,603.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_1-Brasilia-1702-850942-242492-0,-1.0,-15.76195,-47.83194,,,,,2023-06-16T21:10:34+00:00
BRA_121118,Brasília,5300108,,Piracicabana,104.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_2-Brasilia-1702-850942-242431-0,-1.0,-15.79947,-47.86872,,,,,2023-06-16T21:10:34+00:00
BRA_118265,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76491,-47.87381,,,,,2023-06-16T21:10:34+00:00
BRA_116939,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.77519,-47.87452,,,,,2023-06-16T21:10:34+00:00
BRA_116637,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.79656,-47.89153,,,,,2023-06-16T21:10:34+00:00
BRA_116807,Brasília,5300108,,Piracicabana,0.035,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_035-Brasilia-1702-850942-775084-0,-1.0,-15.79723,-47.98877,,,,,2023-06-16T21:10:34+00:00
BRA_121088,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.83556,-47.93188,,,,1,2023-06-16T21:10:35+00:00
BRA_118788,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.68268,-47.83924,,,,,2023-06-16T21:10:35+00:00
BRA_118796,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.79395,-47.87573,,,,,2023-06-16T21:10:35+00:00
BRA_119831,Brasília,5300108,,Piracicabana,600.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_6-Brasilia-1702-850942-425243-0,-1.0,-15.65653,-47.7874,,,,,2023-06-16T21:10:36+00:00
BRA_120685,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.76175,-47.89174,,,,,2023-06-16T21:10:36+00:00
