bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120693,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.6561,-47.786,,,,,2023-06-16T21:10:36+00:00
BRA_120090,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.7952,-47.87545,,,,,2023-06-16T21:10:36+00:00
BRA_116858,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.80112,-47.8769,,,,,2023-06-16T21:10:36+00:00
BRA_116921,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.82808,-47.90516,,,,,2023-06-16T21:10:36+00:00
BRA_116386,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79247,-47.91618,,,,,2023-06-16T21:10:36+00:00
BRA_118001,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.65618,-47.78641,,,,,2023-06-16T21:10:36+00:00
BRA_116653,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.82087,-47.89481,,,,,2023-06-16T21:10:37+00:00
BRA_116441,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.80275,-47.89578,,,,,2023-06-16T21:10:37+00:00
BRA_120120,Brasília,5300108,,Piracicabana,605.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-605_1-Brasilia-1702-850942-242496-0,-1.0,-15.68196,-47.83681,,,,,2023-06-16T21:10:37+00:00
BRA_120499,Brasília,5300108,,Piracicabana,604.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_1-Brasilia-1702-850942-528957-0,-1.0,-15.77015,-47.9369,,,,,2023-06-16T21:10:37+00:00
BRA_120651,Brasília,5300108,,Piracicabana,503.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_3-Brasilia-1702-850942-542829-0,-1.0,-15.77017,-47.9366,,,,,2023-06-16T21:10:37+00:00
BRA_120774,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80245,-47.94667,,,,,2023-06-16T21:10:37+00:00
BRA_119733,Brasília,5300108,,Piracicabana,604.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_2-Brasilia-1702-850942-242494-0,-1.0,-15.75148,-47.92356,,,,,2023-06-16T21:10:37+00:00
BRA_119539,Brasília,5300108,,Piracicabana,506.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_4-Brasilia-1702-850942-542830-0,-1.0,-15.68339,-47.85324,,,,,2023-06-16T21:10:37+00:00
BRA_119962,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.7574,-47.92741,,,,,2023-06-16T21:10:38+00:00
BRA_118061,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.79108,-47.91098,,,,,2023-06-16T21:10:38+00:00
BRA_117986,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.74068,-47.89851,,,,,2023-06-16T21:10:38+00:00
BRA_118052,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.6399,-47.64444,,,,,2023-06-16T21:10:38+00:00
BRA_115321,Brasília,5300108,,Piracicabana,102.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_7-Brasilia-1702-850942-6676988-0,-1.0,-15.87193,-47.92296,,,,,2023-06-16T21:10:39+00:00
BRA_119075,Brasília,5300108,,Piracicabana,531.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_3-Brasilia-1702-850942-89667641-0,-1.0,-15.73547,-47.89738,,,,,2023-06-16T21:10:39+00:00
BRA_120600,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.66256,-47.80049,,,,1,2023-06-16T21:10:39+00:00
BRA_120448,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.83152,-47.91962,,,,1,2023-06-16T21:10:40+00:00
BRA_120928,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76082,-47.92165,,,,,2023-06-16T21:10:40+00:00
BRA_119946,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.80621,-47.89861,,,,,2023-06-16T21:10:40+00:00
BRA_118354,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.78876,-47.88042,,,,,2023-06-16T21:10:40+00:00
BRA_117340,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.62421,-47.6501,,,,1,2023-06-16T21:10:40+00:00
BRA_117366,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.84911,-47.96244,,,,,2023-06-16T21:10:40+00:00
BRA_119423,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.62525,-47.94203,,,,,2023-06-16T21:10:41+00:00
BRA_120821,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.79469,-47.88222,,,,1,2023-06-16T21:10:41+00:00
BRA_120898,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.79921,-47.86945,,,,1,2023-06-16T21:10:41+00:00
BRA_121096,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.65619,-47.78626,,,,,2023-06-16T21:10:41+00:00
BRA_120464,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.81178,-47.88541,,,,,2023-06-16T21:10:42+00:00
BRA_119717,Brasília,5300108,,Piracicabana,0.526,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_526-Brasilia-1702-850942-242406-0,-1.0,-15.82699,-47.92656,,,,,2023-06-16T21:10:42+00:00
BRA_119296,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.756,-47.88532,,,,,2023-06-16T21:10:42+00:00
BRA_118893,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.74294,-47.90911,,,,,2023-06-16T21:10:42+00:00
BRA_119474,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.6867,-47.85184,,,,,2023-06-16T21:10:43+00:00
BRA_120481,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.79386,-47.88319,,,,1,2023-06-16T21:10:43+00:00
BRA_120863,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.7749,-47.88853,,,,,2023-06-16T21:10:43+00:00
BRA_117994,Brasília,5300108,,Piracicabana,067.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_1-Brasilia-1702-850942-115849257-0,-1.0,-15.60995,-47.69635,,,,,2023-06-16T21:10:43+00:00
BRA_115975,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.63578,-47.8297,,,,,2023-06-16T21:10:43+00:00
BRA_116394,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.74807,-47.88143,,,,1,2023-06-16T21:10:43+00:00
BRA_116459,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.80029,-47.94565,,,,,2023-06-16T21:10:43+00:00
BRA_117943,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.76501,-47.83234,,,,,2023-06-16T21:10:44+00:00
BRA_117242,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.6621,-47.79953,,,,,2023-06-16T21:10:44+00:00
BRA_121053,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.76104,-47.89175,,,,,2023-06-16T21:10:44+00:00
BRA_120626,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.766,-47.87621,,,,,2023-06-16T21:10:44+00:00
BRA_119091,Brasília,5300108,,Piracicabana,063.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_2-Brasilia-1702-850942-137934615-0,-1.0,-15.64694,-47.80613,,,,,2023-06-16T21:10:44+00:00
BRA_119024,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.784,-47.90986,,,,1,2023-06-16T21:10:44+00:00
BRA_118974,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.75865,-47.88447,,,,,2023-06-16T21:10:44+00:00
BRA_119415,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.82692,-47.91458,,,,1,2023-06-16T21:10:45+00:00
BRA_119768,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.65641,-47.78716,,,,,2023-06-16T21:10:45+00:00
BRA_120421,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.6436,-47.78782,,,,,2023-06-16T21:10:45+00:00
BRA_120171,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.80635,-47.89875,,,,,2023-06-16T21:10:45+00:00
BRA_120146,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.63823,-47.83958,,,,,2023-06-16T21:10:45+00:00
BRA_118214,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.80048,-47.8767,,,,,2023-06-16T21:10:45+00:00
BRA_117609,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.65913,-47.84472,,,,,2023-06-16T21:10:46+00:00
BRA_117731,Brasília,5300108,,Piracicabana,617.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-617_2-Brasilia-1702-850942-242504-0,-1.0,-15.66216,-47.79967,,,,,2023-06-16T21:10:46+00:00
BRA_119784,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.66538,-47.80726,,,,,2023-06-16T21:10:46+00:00
BRA_120367,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.6085,-47.69352,,,,,2023-06-16T21:10:46+00:00
BRA_120324,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.61844,-47.64351,,,,,2023-06-16T21:10:46+00:00
BRA_118770,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.78899,-47.88876,,,,,2023-06-16T21:10:46+00:00
BRA_118877,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.7875,-47.94194,,,,1,2023-06-16T21:10:46+00:00
BRA_119121,Brasília,5300108,,Piracicabana,501.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_5-Brasilia-1702-850942-414578-0,-1.0,-15.83055,-47.92953,,,,,2023-06-16T21:10:47+00:00
BRA_118486,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.80043,-47.93762,,,,1,2023-06-16T21:10:47+00:00
BRA_119679,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.69211,-47.8666,,,,,2023-06-16T21:10:47+00:00
BRA_120561,Brasília,5300108,,Piracicabana,504.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_5-Brasilia-1702-850942-109439541-0,-1.0,-15.62271,-47.65754,,,,,2023-06-16T21:10:47+00:00
BRA_120154,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.63923,-47.74993,,,,,2023-06-16T21:10:47+00:00
BRA_120731,Brasília,5300108,,Piracicabana,616.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_1-Brasilia-1702-850942-242498-0,-1.0,-15.74106,-47.69944,,,,,2023-06-16T21:10:47+00:00
BRA_116831,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.81588,-47.91067,,,,,2023-06-16T21:10:47+00:00
BRA_117692,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.6347,-47.82281,,,,,2023-06-16T21:10:47+00:00
BRA_117200,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.66514,-47.80701,,,,,2023-06-16T21:10:47+00:00
BRA_118842,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79338,-47.88879,,,,,2023-06-16T21:10:48+00:00
BRA_118443,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79317,-47.88171,,,,,2023-06-16T21:10:48+00:00
BRA_118290,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79384,-47.88304,,,,,2023-06-16T21:10:48+00:00
BRA_120243,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.63959,-47.75072,,,,,2023-06-16T21:10:48+00:00
BRA_118613,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.64476,-47.7618,,,,,2023-06-16T21:10:48+00:00
BRA_119865,Brasília,5300108,,Piracicabana,601.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_6-Brasilia-1702-850942-697954-0,-1.0,-15.62771,-47.65919,,,,,2023-06-16T21:10:49+00:00
BRA_120618,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.67003,-47.81479,,,,,2023-06-16T21:10:49+00:00
BRA_120740,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79426,-47.8784,,,,,2023-06-16T21:10:49+00:00
BRA_118150,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.80949,-47.88322,,,,,2023-06-16T21:10:49+00:00
BRA_118222,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78627,-47.98526,,,,,2023-06-16T21:10:49+00:00
BRA_117005,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.79096,-47.88721,,,,,2023-06-16T21:10:50+00:00
BRA_115941,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.70058,-47.88358,,,,,2023-06-16T21:10:50+00:00
BRA_120511,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.66829,-47.81256,,,,,2023-06-16T21:10:50+00:00
BRA_120219,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.60373,-47.68572,,,,,2023-06-16T21:10:50+00:00
BRA_120715,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.62431,-47.65296,,,,,2023-06-16T21:10:51+00:00
BRA_119512,Brasília,5300108,,Piracicabana,0.525,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_525-Brasilia-1702-850942-770024-0,-1.0,-15.77814,-47.87989,,,,,2023-06-16T21:10:51+00:00
BRA_118940,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79388,-47.8866,,,,,2023-06-16T21:10:51+00:00
BRA_119032,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76023,-47.95346,,,,,2023-06-16T21:10:51+00:00
BRA_117013,Brasília,5300108,,Piracicabana,0.166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_166-Brasilia-1702-850942-242391-0,-1.0,-15.78974,-47.94161,,,,,2023-06-16T21:10:51+00:00
BRA_116521,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.80116,-47.94266,,,,,2023-06-16T21:10:51+00:00
BRA_117811,Brasília,5300108,,Piracicabana,0.533,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_533-Brasilia-1702-850942-242409-0,-1.0,-15.64764,-47.78627,,,,,2023-06-16T21:10:52+00:00
BRA_117471,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65031,-47.78601,,,,1,2023-06-16T21:10:52+00:00
BRA_117056,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.80964,-47.90257,,,,,2023-06-16T21:10:52+00:00
BRA_118575,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.75004,-47.87422,,,,,2023-06-16T21:10:52+00:00
BRA_119261,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63863,-47.82149,,,,,2023-06-16T21:10:52+00:00
BRA_118907,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.66086,-47.79689,,,,,2023-06-16T21:10:53+00:00
BRA_118371,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.65798,-47.79056,,,,1,2023-06-16T21:10:53+00:00
BRA_118192,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.79274,-47.87519,,,,,2023-06-16T21:10:53+00:00
BRA_116793,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.84075,-47.92181,,,,,2023-06-16T21:10:53+00:00
BRA_116564,Brasília,5300108,,Piracicabana,0.035,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_035-Brasilia-1702-850942-775084-0,-1.0,-15.78872,-47.8934,,,,,2023-06-16T21:10:53+00:00
BRA_115622,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.79338,-47.88999,,,,,2023-06-16T21:10:53+00:00
BRA_115851,Brasília,5300108,,Piracicabana,600.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_3-Brasilia-1702-850942-494156-0,-1.0,-15.77814,-47.87989,,,,,2023-06-16T21:10:54+00:00
BRA_116645,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.78803,-47.93677,,,,,2023-06-16T21:10:54+00:00
BRA_118338,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.72208,-47.88331,,,,,2023-06-16T21:10:54+00:00
BRA_118427,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.76309,-47.8909,,,,,2023-06-16T21:10:54+00:00
