bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120880,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.76872,-47.9124,,,,,2023-06-16T21:10:54+00:00
BRA_120294,Brasília,5300108,,Piracicabana,605.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-605_1-Brasilia-1702-850942-242496-0,-1.0,-15.83592,-47.92707,,,,,2023-06-16T21:10:54+00:00
BRA_120391,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.66317,-47.80171,,,,,2023-06-16T21:10:55+00:00
BRA_118699,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76503,-47.87054,,,,,2023-06-16T21:10:55+00:00
BRA_119016,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79395,-47.87891,,,,,2023-06-16T21:10:55+00:00
BRA_119148,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63822,-47.82161,,,,,2023-06-16T21:10:55+00:00
BRA_118362,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.83569,-47.97424,,,,,2023-06-16T21:10:55+00:00
BRA_118257,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79327,-47.87474,,,,,2023-06-16T21:10:55+00:00
BRA_117323,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.65524,-47.78405,,,,,2023-06-16T21:10:55+00:00
BRA_117528,Brasília,5300108,,Piracicabana,515.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_4-Brasilia-1702-850942-65518229-0,-1.0,-15.6089,-47.96375,,,,,2023-06-16T21:10:55+00:00
BRA_116611,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.66316,-47.8053,,,,,2023-06-16T21:10:55+00:00
BRA_115894,Brasília,5300108,,Piracicabana,501.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_1-Brasilia-1702-850942-574195-0,-1.0,-15.80089,-47.86399,,,,,2023-06-16T21:10:55+00:00
BRA_115924,Brasília,5300108,,Piracicabana,519.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_3-Brasilia-1702-850942-556807-0,-1.0,-15.83511,-47.92528,,,,,2023-06-16T21:10:55+00:00
BRA_116718,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79932,-47.93573,,,,,2023-06-16T21:10:56+00:00
BRA_117404,Brasília,5300108,,Piracicabana,0.601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_601-Brasilia-1702-850942-242411-0,-1.0,-15.65152,-47.77658,,,,,2023-06-16T21:10:56+00:00
BRA_119326,Brasília,5300108,,Piracicabana,501.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_2-Brasilia-1702-850942-786258-0,-1.0,-15.83524,-47.92763,,,,,2023-06-16T21:10:56+00:00
BRA_118672,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.72583,-47.89502,,,,,2023-06-16T21:10:56+00:00
BRA_118761,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.79824,-47.87251,,,,,2023-06-16T21:10:56+00:00
BRA_118729,Brasília,5300108,,Piracicabana,0.152,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_152-Brasilia-1702-850942-504333-0,-1.0,-15.80853,-47.93417,,,,,2023-06-16T21:10:56+00:00
BRA_118966,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.7749,-47.88853,,,,,2023-06-16T21:10:56+00:00
BRA_120251,Brasília,5300108,,Piracicabana,0.604,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_604-Brasilia-1702-850942-242414-0,-1.0,-15.68738,-47.85419,,,,,2023-06-16T21:10:56+00:00
BRA_120260,Brasília,5300108,,Piracicabana,616.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_1-Brasilia-1702-850942-242498-0,-1.0,-15.81075,-47.84661,,,,,2023-06-16T21:10:56+00:00
BRA_120111,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.81181,-47.9051,,,,,2023-06-16T21:10:56+00:00
BRA_120944,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.80165,-47.89483,,,,,2023-06-16T21:10:57+00:00
BRA_119113,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.65728,-47.80087,,,,,2023-06-16T21:10:57+00:00
BRA_118524,Brasília,5300108,,Piracicabana,0.605,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_605-Brasilia-1702-850942-242415-0,-1.0,-15.72347,-47.89573,,,,,2023-06-16T21:10:57+00:00
BRA_117820,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.83192,-47.92256,,,,,2023-06-16T21:10:57+00:00
BRA_116335,Brasília,5300108,,,628.2,,,-15.84525,-47.62611,,,,,2023-06-16T21:10:57+00:00
BRA_116688,Brasília,5300108,,Piracicabana,062.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_8-Brasilia-1702-850942-393556-0,-1.0,-15.63902,-47.82277,,,,,2023-06-16T21:10:58+00:00
BRA_115916,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64762,-47.80294,,,,,2023-06-16T21:10:58+00:00
BRA_116297,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.64959,-47.67256,,,,,2023-06-16T21:10:58+00:00
BRA_115665,Brasília,5300108,,Piracicabana,616.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_6-Brasilia-1702-850942-242503-0,-1.0,-15.79877,-47.87085,,,,,2023-06-16T21:10:58+00:00
BRA_117919,Brasília,5300108,,Piracicabana,616.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_1-Brasilia-1702-850942-242498-0,-1.0,-15.79566,-47.78322,,,,,2023-06-16T21:10:58+00:00
BRA_117552,Brasília,5300108,,Piracicabana,0.511,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_511-Brasilia-1702-850942-770023-0,-1.0,-15.64871,-47.78185,,,,,2023-06-16T21:10:58+00:00
BRA_118745,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.78019,-47.87388,,,,,2023-06-16T21:10:58+00:00
BRA_119202,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.5692,-47.84854,,,,,2023-06-16T21:10:59+00:00
BRA_119491,Brasília,5300108,,Piracicabana,128.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_4-Brasilia-1702-850942-401624-0,-1.0,-15.73514,-47.89715,,,,,2023-06-16T21:10:59+00:00
BRA_119750,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.7504,-47.89512,,,,,2023-06-16T21:10:59+00:00
BRA_117064,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61947,-47.6432,,,,,2023-06-16T21:10:59+00:00
BRA_115746,Brasília,5300108,,Piracicabana,604.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_2-Brasilia-1702-850942-242494-0,-1.0,-15.80487,-47.96719,,,,,2023-06-16T21:11:00+00:00
BRA_120677,Brasília,5300108,,Piracicabana,0.128,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_128-Brasilia-1702-850942-382511-0,-1.0,-15.76652,-47.89022,,,,,2023-06-16T21:11:00+00:00
BRA_120286,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.7875,-47.88804,,,,,2023-06-16T21:11:00+00:00
BRA_119466,Brasília,5300108,,Piracicabana,604.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_3-Brasilia-1702-850942-242495-0,-1.0,-15.80508,-47.96588,,,,1,2023-06-16T21:11:01+00:00
BRA_119741,Brasília,5300108,,Piracicabana,0.518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_518-Brasilia-1702-850942-580670-0,-1.0,-15.78955,-47.88066,,,,,2023-06-16T21:11:01+00:00
BRA_118915,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.80837,-47.96194,,,,,2023-06-16T21:11:01+00:00
BRA_119008,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80068,-47.97126,,,,,2023-06-16T21:11:01+00:00
BRA_115711,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.59486,-47.66689,,,,,2023-06-16T21:11:01+00:00
BRA_116696,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.80801,-47.90098,,,,,2023-06-16T21:11:01+00:00
BRA_117617,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.85269,-48.04037,,,,1,2023-06-16T21:11:01+00:00
BRA_117170,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.64303,-47.81433,,,,,2023-06-16T21:11:01+00:00
BRA_117587,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64758,-47.83841,,,,,2023-06-16T21:11:01+00:00
BRA_117978,Brasília,5300108,,Piracicabana,0.601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_601-Brasilia-1702-850942-242411-0,-1.0,-15.66546,-47.80664,,,,,2023-06-16T21:11:02+00:00
BRA_116726,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.83635,-47.93335,,,,,2023-06-16T21:11:02+00:00
BRA_115347,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79331,-47.88224,,,,1,2023-06-16T21:11:02+00:00
BRA_120413,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.80345,-47.89638,,,,,2023-06-16T21:11:02+00:00
BRA_120871,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83614,-48.05611,,,,,2023-06-16T21:11:03+00:00
BRA_119245,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.66191,-47.79875,,,,,2023-06-16T21:11:03+00:00
BRA_115827,Brasília,5300108,,Piracicabana,062.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_9-Brasilia-1702-850942-77230028-0,-1.0,-15.64535,-47.82505,,,,,2023-06-16T21:11:03+00:00
BRA_116327,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.62085,-47.65066,,,,,2023-06-16T21:11:03+00:00
BRA_117501,Brasília,5300108,,Piracicabana,600.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_3-Brasilia-1702-850942-494156-0,-1.0,-15.66504,-47.80568,,,,,2023-06-16T21:11:03+00:00
BRA_117218,Brasília,5300108,,Piracicabana,0.601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_601-Brasilia-1702-850942-242411-0,-1.0,-15.76499,-47.88246,,,,,2023-06-16T21:11:03+00:00
BRA_117706,Brasília,5300108,,Piracicabana,103.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103_2-Brasilia-1702-850942-474397-0,-1.0,-15.83613,-47.92691,,,,,2023-06-16T21:11:04+00:00
BRA_118109,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.67262,-47.84162,,,,,2023-06-16T21:11:04+00:00
BRA_116033,Brasília,5300108,,Piracicabana,604.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_1-Brasilia-1702-850942-528957-0,-1.0,-15.68225,-47.83725,,,,,2023-06-16T21:11:04+00:00
BRA_119580,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.77853,-47.88162,,,,,2023-06-16T21:11:04+00:00
BRA_119903,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.83463,-47.97957,,,,,2023-06-16T21:11:05+00:00
BRA_118737,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.82527,-47.90138,,,,,2023-06-16T21:11:05+00:00
BRA_118567,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80104,-47.97127,,,,,2023-06-16T21:11:05+00:00
BRA_120839,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.7367,-47.8983,,,,1,2023-06-16T21:11:05+00:00
BRA_120901,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.80788,-47.96173,,,,1,2023-06-16T21:11:05+00:00
BRA_116017,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.64425,-47.77262,,,,,2023-06-16T21:11:05+00:00
BRA_115959,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.81581,-47.89807,,,,1,2023-06-16T21:11:05+00:00
BRA_115649,Brasília,5300108,,Piracicabana,616.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_3-Brasilia-1702-850942-242500-0,-1.0,-15.66296,-47.80133,,,,,2023-06-16T21:11:05+00:00
BRA_116734,Brasília,5300108,,Piracicabana,0.025,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_025-Brasilia-1702-850942-11857219-0,-1.0,-15.78698,-47.90774,,,,,2023-06-16T21:11:05+00:00
BRA_116882,Brasília,5300108,,Piracicabana,0.016,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_016-Brasilia-1702-850942-5193084-0,-1.0,-15.73696,-47.89833,,,,,2023-06-16T21:11:05+00:00
BRA_118133,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.7937,-47.87967,,,,,2023-06-16T21:11:06+00:00
BRA_117072,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.60413,-47.65467,,,,,2023-06-16T21:11:06+00:00
BRA_117226,Brasília,5300108,,Piracicabana,610.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_3-Brasilia-1702-850942-138552889-0,-1.0,-15.84311,-47.61316,,,,,2023-06-16T21:11:06+00:00
BRA_115657,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.60377,-47.68607,,,,,2023-06-16T21:11:06+00:00
BRA_116122,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61353,-47.63578,,,,,2023-06-16T21:11:06+00:00
BRA_120791,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79812,-47.87283,,,,1,2023-06-16T21:11:06+00:00
BRA_120405,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.72208,-47.88923,,,,,2023-06-16T21:11:06+00:00
BRA_120634,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.60623,-47.65017,,,,,2023-06-16T21:11:06+00:00
BRA_119563,Brasília,5300108,,Piracicabana,519.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_1-Brasilia-1702-850942-242482-0,-1.0,-15.82749,-47.92683,,,,,2023-06-16T21:11:06+00:00
BRA_118494,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.77426,-47.9271,,,,,2023-06-16T21:11:07+00:00
BRA_118711,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.79465,-47.88384,,,,,2023-06-16T21:11:07+00:00
BRA_119342,Brasília,5300108,,Piracicabana,515.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_3-Brasilia-1702-850942-762426-0,-1.0,-15.7902,-47.88103,,,,,2023-06-16T21:11:07+00:00
BRA_119369,Brasília,5300108,,Piracicabana,0.622,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_622-Brasilia-1702-850942-242419-0,-1.0,-15.64718,-47.69452,,,,,2023-06-16T21:11:07+00:00
BRA_119105,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.70732,-47.7478,,,,,2023-06-16T21:11:07+00:00
BRA_118800,Brasília,5300108,,Piracicabana,0.605,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_605-Brasilia-1702-850942-242415-0,-1.0,-15.8377,-47.91814,,,,,2023-06-16T21:11:07+00:00
BRA_119814,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.78722,-47.88799,,,,,2023-06-16T21:11:07+00:00
BRA_119971,Brasília,5300108,,Piracicabana,0.624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_624-Brasilia-1702-850942-470749-0,-1.0,-15.69595,-47.87447,,,,,2023-06-16T21:11:07+00:00
BRA_121100,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.64705,-47.76755,,,,,2023-06-16T21:11:07+00:00
BRA_121037,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.76726,-47.87587,,,,,2023-06-16T21:11:07+00:00
BRA_115908,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.70075,-47.88346,,,,,2023-06-16T21:11:07+00:00
BRA_115801,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.75939,-47.89219,,,,,2023-06-16T21:11:07+00:00
BRA_116254,Brasília,5300108,,Piracicabana,601.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_5-Brasilia-1702-850942-697953-0,-1.0,-15.61797,-47.65209,,,,,2023-06-16T21:11:07+00:00
BRA_118028,Brasília,5300108,,Piracicabana,116.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_1-Brasilia-1702-850942-476288-0,-1.0,-15.78098,-47.88747,,,,,2023-06-16T21:11:07+00:00
BRA_118141,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.63757,-47.74637,,,,,2023-06-16T21:11:08+00:00
BRA_118303,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.61608,-47.63581,,,,1,2023-06-16T21:11:08+00:00
BRA_117251,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.80904,-47.94923,,,,1,2023-06-16T21:11:08+00:00
BRA_117391,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.79848,-47.93482,,,,,2023-06-16T21:11:08+00:00
BRA_116572,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.73637,-47.89802,,,,,2023-06-16T21:11:08+00:00
BRA_116513,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.73806,-47.89929,,,,1,2023-06-16T21:11:08+00:00
BRA_120723,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.65788,-47.79039,,,,1,2023-06-16T21:11:08+00:00
BRA_119636,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.79929,-47.86907,,,,,2023-06-16T21:11:08+00:00
BRA_119156,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.63701,-47.8336,,,,,2023-06-16T21:11:09+00:00
