bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120138,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.82478,-47.93414,,,,,2023-06-16T21:11:09+00:00
BRA_116190,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.64158,-47.66111,,,,,2023-06-16T21:11:09+00:00
BRA_116068,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.65724,-47.80529,,,,,2023-06-16T21:11:10+00:00
BRA_115991,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64452,-47.77305,,,,,2023-06-16T21:11:10+00:00
BRA_115771,Brasília,5300108,,Piracicabana,0.648,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_648-Brasilia-1702-850942-470750-0,-1.0,-15.77874,-47.90995,,,,,2023-06-16T21:11:10+00:00
BRA_117498,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.79377,-47.88271,,,,,2023-06-16T21:11:10+00:00
BRA_117153,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.64956,-47.78538,,,,,2023-06-16T21:11:10+00:00
BRA_120545,Brasília,5300108,,Piracicabana,616.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_1-Brasilia-1702-850942-242498-0,-1.0,-15.79395,-47.88179,,,,1,2023-06-16T21:11:10+00:00
BRA_121002,Brasília,5300108,,Piracicabana,0.601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_601-Brasilia-1702-850942-242411-0,-1.0,-15.65493,-47.78339,,,,,2023-06-16T21:11:10+00:00
BRA_120961,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.78651,-47.88149,,,,1,2023-06-16T21:11:10+00:00
BRA_118991,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.82717,-47.92637,,,,,2023-06-16T21:11:10+00:00
BRA_119318,Brasília,5300108,,Piracicabana,0.513,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_513-Brasilia-1702-850942-242399-0,-1.0,-15.81588,-47.91067,,,,1,2023-06-16T21:11:11+00:00
BRA_119806,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.69596,-47.8745,,,,,2023-06-16T21:11:11+00:00
BRA_117111,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.81124,-47.9481,,,,,2023-06-16T21:11:11+00:00
BRA_117676,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.64749,-47.7705,,,,,2023-06-16T21:11:11+00:00
BRA_117480,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.70707,-47.8924,,,,,2023-06-16T21:11:11+00:00
BRA_117285,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.83995,-47.9212,,,,,2023-06-16T21:11:11+00:00
BRA_117277,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.61844,-47.65424,,,,,2023-06-16T21:11:11+00:00
BRA_118125,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.76113,-47.88362,,,,,2023-06-16T21:11:11+00:00
BRA_115819,Brasília,5300108,,Piracicabana,604.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_2-Brasilia-1702-850942-242494-0,-1.0,-15.82442,-47.95089,,,,,2023-06-16T21:11:11+00:00
BRA_115291,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.8326,-47.9276,,,,,2023-06-16T21:11:11+00:00
BRA_116131,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61427,-47.64978,,,,,2023-06-16T21:11:11+00:00
BRA_116149,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.60735,-47.67205,,,,,2023-06-16T21:11:11+00:00
BRA_116092,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61801,-47.68654,,,,,2023-06-16T21:11:12+00:00
BRA_116343,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.61844,-47.65424,,,,,2023-06-16T21:11:12+00:00
BRA_116025,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.63755,-47.85091,,,,,2023-06-16T21:11:12+00:00
BRA_115282,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.81855,-47.98504,,,,,2023-06-16T21:11:12+00:00
BRA_116971,Brasília,5300108,,Piracicabana,0.025,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_025-Brasilia-1702-850942-11857219-0,-1.0,-15.80259,-47.95094,,,,1,2023-06-16T21:11:12+00:00
BRA_118389,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.65698,-47.78832,,,,1,2023-06-16T21:11:12+00:00
BRA_119130,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.64378,-47.82579,,,,,2023-06-16T21:11:12+00:00
BRA_118591,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.73506,-47.89716,,,,,2023-06-16T21:11:12+00:00
BRA_119164,Brasília,5300108,,Piracicabana,501.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_5-Brasilia-1702-850942-414578-0,-1.0,-15.72087,-47.89692,,,,,2023-06-16T21:11:12+00:00
BRA_118923,Brasília,5300108,,Piracicabana,152.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_2-Brasilia-1702-850942-504334-0,-1.0,-15.7952,-47.93419,,,,,2023-06-16T21:11:12+00:00
BRA_119041,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.66753,-47.81116,,,,,2023-06-16T21:11:13+00:00
BRA_120065,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.64334,-47.63795,,,,,2023-06-16T21:11:13+00:00
BRA_120596,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.61229,-47.70111,,,,,2023-06-16T21:11:13+00:00
BRA_118231,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.74862,-47.88142,,,,,2023-06-16T21:11:13+00:00
BRA_117536,Brasília,5300108,,Piracicabana,505.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_4-Brasilia-1702-850942-105369941-0,-1.0,-15.6499,-47.78761,,,,,2023-06-16T21:11:13+00:00
BRA_117455,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.79344,-47.88172,,,,,2023-06-16T21:11:13+00:00
BRA_117102,Brasília,5300108,,Piracicabana,0.522,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_522-Brasilia-1702-850942-242404-0,-1.0,-15.63814,-47.84702,,,,,2023-06-16T21:11:13+00:00
BRA_116912,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79009,-47.936,,,,,2023-06-16T21:11:13+00:00
BRA_115720,Brasília,5300108,,Piracicabana,616.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_5-Brasilia-1702-850942-504336-0,-1.0,-15.67322,-47.81943,,,,,2023-06-16T21:11:13+00:00
BRA_115878,Brasília,5300108,,Piracicabana,0.521,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_521-Brasilia-1702-850942-476285-0,-1.0,-15.83103,-47.90872,,,,,2023-06-16T21:11:14+00:00
BRA_117293,Brasília,5300108,,Piracicabana,517.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-517_2-Brasilia-1702-850942-242480-0,-1.0,-15.82163,-47.91872,,,,,2023-06-16T21:11:14+00:00
BRA_118478,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.83634,-47.93343,,,,1,2023-06-16T21:11:14+00:00
BRA_119377,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.63736,-47.83623,,,,,2023-06-16T21:11:14+00:00
BRA_119571,Brasília,5300108,,Piracicabana,0.521,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_521-Brasilia-1702-850942-476285-0,-1.0,-15.79909,-47.8694,,,,,2023-06-16T21:11:14+00:00
BRA_119598,Brasília,5300108,,Piracicabana,616.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_4-Brasilia-1702-850942-494158-0,-1.0,-15.66388,-47.80323,,,,1,2023-06-16T21:11:15+00:00
BRA_119661,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.74716,-47.88987,,,,,2023-06-16T21:11:15+00:00
BRA_118583,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.60527,-47.65419,,,,,2023-06-16T21:11:15+00:00
BRA_118044,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64346,-47.64537,,,,,2023-06-16T21:11:15+00:00
BRA_117633,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.63496,-47.82343,,,,,2023-06-16T21:11:15+00:00
BRA_115762,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.82852,-47.91539,,,,,2023-06-16T21:11:15+00:00
BRA_116050,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.69498,-47.87244,,,,,2023-06-16T21:11:16+00:00
BRA_116009,Brasília,5300108,,Piracicabana,0.522,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_522-Brasilia-1702-850942-242404-0,-1.0,-15.80139,-47.86243,,,,,2023-06-16T21:11:17+00:00
BRA_115983,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.76309,-47.8909,,,,,2023-06-16T21:11:17+00:00
BRA_116751,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.79111,-47.89771,,,,,2023-06-16T21:11:17+00:00
BRA_115339,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79377,-47.88271,,,,,2023-06-16T21:11:17+00:00
BRA_116874,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.81519,-47.91006,,,,,2023-06-16T21:11:17+00:00
BRA_119547,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.6342,-47.82434,,,,,2023-06-16T21:11:17+00:00
BRA_119407,Brasília,5300108,,Piracicabana,0.516,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_516-Brasilia-1702-850942-347121-0,-1.0,-15.80056,-47.86511,,,,,2023-06-16T21:11:17+00:00
BRA_120057,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.8062,-47.89857,,,,,2023-06-16T21:11:17+00:00
BRA_119997,Brasília,5300108,,Piracicabana,616.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_6-Brasilia-1702-850942-242503-0,-1.0,-15.69126,-47.86496,,,,,2023-06-16T21:11:18+00:00
BRA_120979,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.66191,-47.79875,,,,,2023-06-16T21:11:18+00:00
BRA_118605,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.70568,-47.88048,,,,1,2023-06-16T21:11:18+00:00
BRA_119628,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.82527,-47.92377,,,,,2023-06-16T21:11:18+00:00
BRA_115789,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.68282,-47.8396,,,,,2023-06-16T21:11:18+00:00
BRA_115967,Brasília,5300108,,Piracicabana,506.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_5-Brasilia-1702-850942-139332760-0,-1.0,-15.81339,-47.8952,,,,,2023-06-16T21:11:18+00:00
BRA_117374,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.78531,-47.8876,,,,,2023-06-16T21:11:18+00:00
BRA_117749,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.67483,-47.84302,,,,,2023-06-16T21:11:18+00:00
BRA_117871,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.65384,-47.79526,,,,,2023-06-16T21:11:18+00:00
BRA_117790,Brasília,5300108,,Piracicabana,0.624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_624-Brasilia-1702-850942-470749-0,-1.0,-15.65774,-47.78999,,,,,2023-06-16T21:11:19+00:00
BRA_117129,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65571,-47.78218,,,,,2023-06-16T21:11:19+00:00
BRA_116548,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.73382,-47.89706,,,,1,2023-06-16T21:11:19+00:00
BRA_118753,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.74511,-47.89683,,,,1,2023-06-16T21:11:19+00:00
BRA_118206,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.80101,-47.94305,,,,,2023-06-16T21:11:19+00:00
BRA_121011,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.65395,-47.78126,,,,,2023-06-16T21:11:19+00:00
BRA_120758,Brasília,5300108,,Piracicabana,600.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_6-Brasilia-1702-850942-425243-0,-1.0,-15.66043,-47.79588,,,,1,2023-06-16T21:11:19+00:00
BRA_121070,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.83014,-47.9297,,,,,2023-06-16T21:11:20+00:00
BRA_118958,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.82472,-47.97768,,,,,2023-06-16T21:11:20+00:00
BRA_119431,Brasília,5300108,,Piracicabana,515.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_4-Brasilia-1702-850942-65518229-0,-1.0,-15.6063,-47.967,,,,,2023-06-16T21:11:20+00:00
BRA_116424,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.64316,-47.6343,,,,,2023-06-16T21:11:20+00:00
BRA_115797,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.83634,-47.93398,,,,,2023-06-16T21:11:20+00:00
BRA_117161,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.75105,-47.88069,,,,,2023-06-16T21:11:20+00:00
BRA_117595,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.81287,-47.89466,,,,,2023-06-16T21:11:20+00:00
BRA_117889,Brasília,5300108,,Piracicabana,0.603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_603-Brasilia-1702-850942-242413-0,-1.0,-15.6542,-47.79377,,,,,2023-06-16T21:11:20+00:00
BRA_117846,Brasília,5300108,,Piracicabana,600.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_6-Brasilia-1702-850942-425243-0,-1.0,-15.60159,-47.65435,,,,,2023-06-16T21:11:20+00:00
BRA_118346,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79195,-47.87492,,,,,2023-06-16T21:11:20+00:00
BRA_117901,Brasília,5300108,,Piracicabana,0.518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_518-Brasilia-1702-850942-580670-0,-1.0,-15.6386,-47.84138,,,,,2023-06-16T21:11:21+00:00
BRA_117412,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.79858,-47.89223,,,,1,2023-06-16T21:11:21+00:00
BRA_117382,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.6038,-47.68537,,,,,2023-06-16T21:11:21+00:00
BRA_117684,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.60684,-47.67205,,,,,2023-06-16T21:11:21+00:00
BRA_117668,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.72263,-47.88967,,,,,2023-06-16T21:11:21+00:00
BRA_117722,Brasília,5300108,,Piracicabana,0.503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_503-Brasilia-1702-850942-556804-0,-1.0,-15.70755,-47.89234,,,,,2023-06-16T21:11:21+00:00
BRA_116769,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.80405,-47.89662,,,,,2023-06-16T21:11:21+00:00
BRA_119644,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64987,-47.79178,,,,,2023-06-16T21:11:21+00:00
BRA_118931,Brasília,5300108,,Piracicabana,114.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114_1-Brasilia-1702-850942-781323-0,-1.0,-15.84538,-47.92245,,,,,2023-06-16T21:11:21+00:00
BRA_119083,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.62397,-47.94343,,,,,2023-06-16T21:11:21+00:00
BRA_119211,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.66634,-47.80802,,,,,2023-06-16T21:11:21+00:00
BRA_118508,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.80405,-47.89662,,,,,2023-06-16T21:11:21+00:00
BRA_119776,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.73966,-47.89049,,,,,2023-06-16T21:11:22+00:00
BRA_119938,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.80137,-47.86259,,,,1,2023-06-16T21:11:22+00:00
BRA_116211,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61615,-47.63671,,,,,2023-06-16T21:11:22+00:00
BRA_116947,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.80059,-47.87798,,,,,2023-06-16T21:11:22+00:00
BRA_117544,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63746,-47.82167,,,,,2023-06-16T21:11:22+00:00
BRA_118117,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.78722,-47.88799,,,,1,2023-06-16T21:11:23+00:00
BRA_116114,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.61836,-47.65392,,,,1,2023-06-16T21:11:23+00:00
BRA_120359,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.77456,-47.90758,,,,,2023-06-16T21:11:23+00:00
