bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_340286,Brasília,5300108,,Urbi,825.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-825_1-Brasilia-1702-851595-16483903-0,-1.0,-15.88528,-48.07101,18.89,,,1,2023-06-16T23:02:13+00:00
BRA_340634,Brasília,5300108,,Urbi,0.366,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_366-Brasilia-1702-851595-650085-0,-1.0,-15.86196,-48.08691,10.83,,,1,2023-06-16T23:02:13+00:00
BRA_339181,Brasília,5300108,,Urbi,0.160,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_160-Brasilia-1702-851595-470755-0,-1.0,-15.8723,-47.97237,4.72,,,1,2023-06-16T23:02:13+00:00
BRA_336432,Brasília,5300108,,Urbi,870.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_1-Brasilia-1702-851595-715272-0,-1.0,-15.94783,-48.03399,8.06,,,1,2023-06-16T23:02:13+00:00
BRA_336572,Brasília,5300108,,Urbi,0.813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_813-Brasilia-1702-851595-651523-0,-1.0,-15.73588,-47.90688,0.0,,,2,2023-06-16T23:02:13+00:00
BRA_336084,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.80417,-48.0708,4.17,,,1,2023-06-16T23:02:13+00:00
BRA_339466,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.84144,-48.05483,7.22,,,1,2023-06-16T23:02:13+00:00
BRA_339741,Brasília,5300108,,Urbi,0.340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_340-Brasilia-1702-851595-641378-0,-1.0,-15.88649,-48.09352,7.78,,,2,2023-06-16T23:02:13+00:00
BRA_337617,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.87634,-47.99208,13.06,,,2,2023-06-16T23:02:14+00:00
BRA_337269,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.85656,-47.95617,8.06,,,2,2023-06-16T23:02:14+00:00
BRA_336599,Brasília,5300108,,Urbi,0.813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_813-Brasilia-1702-851595-651523-0,-1.0,-15.73918,-47.89867,0.0,,,1,2023-06-16T23:02:14+00:00
BRA_335355,Brasília,5300108,,Urbi,0.821,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_821-Brasilia-1702-851595-334080-0,-1.0,-15.80551,-47.88976,2.22,,,2,2023-06-16T23:02:14+00:00
BRA_335541,Brasília,5300108,,Urbi,0.845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_845-Brasilia-1702-851595-339304-0,-1.0,-15.86903,-48.05649,0.0,,,2,2023-06-16T23:02:14+00:00
BRA_335983,Brasília,5300108,,Urbi,396.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_3-Brasilia-1702-851595-372378-0,-1.0,-15.73822,-47.91252,7.22,,,2,2023-06-16T23:02:14+00:00
BRA_336327,Brasília,5300108,,Urbi,0.380,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_380-Brasilia-1702-851595-334073-0,-1.0,-15.89749,-48.14693,3.61,,,1,2023-06-16T23:02:14+00:00
BRA_336238,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.86942,-48.08848,5.56,,,2,2023-06-16T23:02:14+00:00
BRA_336254,Brasília,5300108,,Urbi,373.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-373_2-Brasilia-1702-851595-334084-0,-1.0,-15.84358,-47.9449,17.22,,,1,2023-06-16T23:02:14+00:00
BRA_336726,Brasília,5300108,,Urbi,396.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_2-Brasilia-1702-851595-372377-0,-1.0,-15.82712,-47.93184,0.0,,,2,2023-06-16T23:02:14+00:00
BRA_338168,Brasília,5300108,,Urbi,870.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_1-Brasilia-1702-851595-715272-0,-1.0,-15.84558,-47.92502,18.61,,,1,2023-06-16T23:02:14+00:00
BRA_338842,Brasília,5300108,,Urbi,874.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-874_4-Brasilia-1702-851595-775106-0,-1.0,-15.90643,-48.05273,8.61,,,1,2023-06-16T23:02:14+00:00
BRA_339083,Brasília,5300108,,Urbi,0.175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_175-Brasilia-1702-851595-242526-0,-1.0,-15.78062,-47.88754,3.61,,,1,2023-06-16T23:02:15+00:00
BRA_338036,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.85882,-48.06665,12.22,,,1,2023-06-16T23:02:15+00:00
BRA_337951,Brasília,5300108,,Urbi,0.368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_368-Brasilia-1702-851595-706971-0,-1.0,-15.87765,-48.02,6.11,,,1,2023-06-16T23:02:15+00:00
BRA_340308,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.87651,-48.06333,8.61,,,1,2023-06-16T23:02:15+00:00
BRA_335461,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.87772,-48.06747,12.5,,,1,2023-06-16T23:02:15+00:00
BRA_339717,Brasília,5300108,,Urbi,393.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_4-Brasilia-1702-851595-588816-0,-1.0,-15.85315,-48.04568,0.0,,,1,2023-06-16T23:02:15+00:00
BRA_335509,Brasília,5300108,,Urbi,0.373,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_373-Brasilia-1702-851595-334072-0,-1.0,-15.82564,-47.91393,14.72,,,1,2023-06-16T23:02:16+00:00
BRA_336564,Brasília,5300108,,Urbi,0.813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_813-Brasilia-1702-851595-651523-0,-1.0,-15.8184,-48.01569,18.33,,,2,2023-06-16T23:02:16+00:00
BRA_336521,Brasília,5300108,,Urbi,0.871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_871-Brasilia-1702-851595-418741-0,-1.0,-15.81132,-47.99638,18.89,,,2,2023-06-16T23:02:16+00:00
BRA_336661,Brasília,5300108,,Urbi,0.834,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_834-Brasilia-1702-851595-775099-0,-1.0,-15.89054,-48.12939,15.0,,,2,2023-06-16T23:02:16+00:00
BRA_339997,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.84503,-48.10315,0.83,,,2,2023-06-16T23:02:17+00:00
BRA_337901,Brasília,5300108,,Urbi,874.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-874_4-Brasilia-1702-851595-775106-0,-1.0,-15.91265,-48.0558,0.0,,,1,2023-06-16T23:02:17+00:00
BRA_339750,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.89475,-48.14887,5.83,,,1,2023-06-16T23:02:17+00:00
BRA_338796,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.87138,-48.01802,6.67,,,1,2023-06-16T23:02:17+00:00
BRA_335312,Brasília,5300108,,Urbi,0.380,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_380-Brasilia-1702-851595-334073-0,-1.0,-15.87452,-48.10658,8.06,,,2,2023-06-16T23:02:17+00:00
BRA_333883,Brasília,5300108,,Urbi,0.373,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_373-Brasilia-1702-851595-334072-0,-1.0,-15.89853,-48.14661,7.78,,,2,2023-06-16T23:02:17+00:00
BRA_336963,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.88398,-48.05994,10.56,,,1,2023-06-16T23:02:17+00:00
BRA_339580,Brasília,5300108,,Urbi,807.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_2-Brasilia-1702-851595-781329-0,-1.0,-15.904,-48.07439,9.17,,,1,2023-06-16T23:02:17+00:00
BRA_337358,Brasília,5300108,,Urbi,0.810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_810-Brasilia-1702-851595-363856-0,-1.0,-15.90094,-48.05531,9.17,,,2,2023-06-16T23:02:18+00:00
BRA_336955,Brasília,5300108,,Urbi,0.811,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_811-Brasilia-1702-851595-334078-0,-1.0,-15.87628,-47.99115,8.06,,,2,2023-06-16T23:02:18+00:00
BRA_335819,Brasília,5300108,,Urbi,392.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392_2-Brasilia-1702-851595-372374-0,-1.0,-15.87429,-48.10608,3.89,,,2,2023-06-16T23:02:18+00:00
BRA_336360,Brasília,5300108,,Urbi,0.394,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_394-Brasilia-1702-851595-334076-0,-1.0,-15.83162,-48.04981,3.06,,,1,2023-06-16T23:02:18+00:00
BRA_336416,Brasília,5300108,,Urbi,0.871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_871-Brasilia-1702-851595-418741-0,-1.0,-15.87206,-48.0294,5.28,,,1,2023-06-16T23:02:18+00:00
BRA_338966,Brasília,5300108,,Urbi,807.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_9-Brasilia-1702-851595-322409-0,-1.0,-15.91432,-48.06313,6.39,,,1,2023-06-16T23:02:18+00:00
BRA_338656,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.90673,-48.08182,12.5,,,1,2023-06-16T23:02:18+00:00
BRA_338427,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.82201,-48.11301,0.0,,,2,2023-06-16T23:02:18+00:00
BRA_340138,Brasília,5300108,,Urbi,3804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3804-Brasilia-1702-851595-91943130-0,-1.0,-15.80787,-47.93233,13.61,,,2,2023-06-16T23:02:18+00:00
BRA_336793,Brasília,5300108,,Urbi,0.394,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_394-Brasilia-1702-851595-334076-0,-1.0,-15.87375,-48.0409,16.94,,,2,2023-06-16T23:02:18+00:00
BRA_335851,Brasília,5300108,,Urbi,0.825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_825-Brasilia-1702-851595-334081-0,-1.0,-15.80515,-47.88947,12.78,,,2,2023-06-16T23:02:18+00:00
BRA_340332,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.86998,-48.08965,0.28,,,2,2023-06-16T23:02:18+00:00
BRA_340723,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.86968,-48.05682,2.22,,,1,2023-06-16T23:02:18+00:00
BRA_340693,Brasília,5300108,,Urbi,373.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-373_2-Brasilia-1702-851595-334084-0,-1.0,-15.89051,-48.14444,13.06,,,2,2023-06-16T23:02:19+00:00
BRA_340588,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.90219,-48.12978,0.0,,,1,2023-06-16T23:02:19+00:00
BRA_340341,Brasília,5300108,,Urbi,396.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_2-Brasilia-1702-851595-372377-0,-1.0,-15.82891,-47.93015,14.72,,,2,2023-06-16T23:02:19+00:00
BRA_338508,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.81479,-48.09926,0.0,,,2,2023-06-16T23:02:19+00:00
BRA_338788,Brasília,5300108,,Urbi,807.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_1-Brasilia-1702-851595-322407-0,-1.0,-15.86917,-48.05659,0.0,,,2,2023-06-16T23:02:19+00:00
BRA_335550,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.883,-48.11202,3.89,,,1,2023-06-16T23:02:19+00:00
BRA_337366,Brasília,5300108,,Urbi,0.177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_177-Brasilia-1702-851595-242528-0,-1.0,-15.87999,-48.0023,0.0,,,1,2023-06-16T23:02:19+00:00
BRA_337757,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.84549,-47.9231,10.83,,,1,2023-06-16T23:02:19+00:00
BRA_337650,Brasília,5300108,,Urbi,0.175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_175-Brasilia-1702-851595-242526-0,-1.0,-15.73525,-47.89912,0.56,,,2,2023-06-16T23:02:19+00:00
BRA_337102,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.82596,-48.07969,0.0,,,2,2023-06-16T23:02:20+00:00
BRA_338672,Brasília,5300108,,Urbi,0.176,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_176-Brasilia-1702-851595-242527-0,-1.0,-15.80075,-47.8643,12.22,,,2,2023-06-16T23:02:20+00:00
BRA_338079,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.90399,-48.07383,3.61,,,2,2023-06-16T23:02:20+00:00
BRA_340774,Brasília,5300108,,Urbi,160.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_2-Brasilia-1702-851595-242581-0,-1.0,-15.80064,-47.86475,10.56,,,2,2023-06-16T23:02:20+00:00
BRA_339491,Brasília,5300108,,Urbi,872.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_5-Brasilia-1702-851595-372393-0,-1.0,-15.86155,-48.04189,5.56,,,2,2023-06-16T23:02:21+00:00
BRA_337846,Brasília,5300108,,Urbi,870.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_1-Brasilia-1702-851595-715272-0,-1.0,-15.90887,-48.0489,2.5,,,2,2023-06-16T23:02:21+00:00
BRA_444006,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.809127,-48.06904,0.0,,,2,2023-06-16T23:02:17+00:00
BRA_443972,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.838827,-48.128783,7.0,,,2,2023-06-16T23:02:12+00:00
BRA_444626,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.840897,-48.127023,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_445347,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.837857,-48.11753,52.0,,,2,2023-06-16T23:02:12+00:00
BRA_442887,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.821203,-47.936077,59.0,,,2,2023-06-16T23:02:12+00:00
BRA_440701,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.97019,-48.01734,60.0,,,2,2023-06-16T23:02:15+00:00
BRA_441597,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.833413,-48.056647,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_442453,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.887607,-48.14888,22.0,,,2,2023-06-16T22:25:47+00:00
BRA_440311,Brasília,5300108,,Marechal,305.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_4-Brasilia-1702-851940-393567-0,-1.0,-15.84309,-48.01727,27.0,,,2,2023-06-16T23:02:20+00:00
BRA_440680,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.840483,-47.9659,0.0,,,2,2023-06-16T23:02:17+00:00
BRA_444707,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.838473,-48.128023,5.0,,,2,2023-06-16T23:02:12+00:00
BRA_441031,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.9148,-48.050083,21.0,,,2,2023-06-16T22:38:33+00:00
BRA_440507,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.831707,-48.05041,32.0,,,2,2023-06-16T23:02:13+00:00
BRA_441562,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.84632,-48.107843,5.0,,,2,2023-06-16T23:02:12+00:00
BRA_440582,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.86951,-48.038193,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_445185,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.822887,-48.023683,52.0,,,2,2023-06-16T23:02:12+00:00
BRA_440841,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.87721,-48.049577,14.0,,,2,2023-06-16T22:44:33+00:00
BRA_442127,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.84746,-48.121287,38.0,,,2,2023-06-16T22:52:22+00:00
BRA_440981,Brasília,5300108,,Marechal,305.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_4-Brasilia-1702-851940-393567-0,-1.0,-15.827193,-47.92686,42.0,,,2,2023-06-16T23:02:12+00:00
BRA_442160,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.839137,-48.12887,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_442496,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.834547,-48.06002,8.0,,,2,2023-06-16T23:02:12+00:00
BRA_443395,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.828553,-48.12376,19.0,,,2,2023-06-16T23:02:15+00:00
BRA_440604,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.813313,-48.058327,53.0,,,2,2023-06-16T23:02:16+00:00
BRA_441163,Brasília,5300108,,Marechal,0.900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_900-Brasilia-1702-851940-242733-0,-1.0,-15.789083,-48.017543,17.0,,,2,2023-06-16T23:02:06+00:00
BRA_440281,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.86358,-48.053913,21.0,,,2,2023-06-16T23:00:38+00:00
BRA_444251,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.839323,-48.128167,12.0,,,2,2023-06-16T23:02:12+00:00
BRA_440965,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.757987,-47.9343,40.0,,,2,2023-06-16T23:02:07+00:00
BRA_444171,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.84087,-48.126207,14.0,,,2,2023-06-16T23:02:12+00:00
BRA_440141,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.8335,-48.056317,22.0,,,2,2023-06-16T23:02:19+00:00
BRA_443166,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.823977,-48.11698,27.0,,,2,2023-06-16T23:02:11+00:00
BRA_443191,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.840127,-48.12951,0.0,,,2,2023-06-16T23:02:11+00:00
BRA_443174,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.810567,-47.903813,52.0,,,2,2023-06-16T23:02:20+00:00
BRA_441040,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.869903,-48.03782,0.0,,,2,2023-06-16T23:02:07+00:00
BRA_441121,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.823853,-48.063967,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_443271,Brasília,5300108,,Marechal,0.903,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_903-Brasilia-1702-851940-347155-0,-1.0,-15.84101,-48.126467,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_443140,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.839283,-48.127383,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_443981,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.865487,-48.08108,13.0,,,2,2023-06-16T22:55:45+00:00
BRA_444405,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.874903,-48.032353,22.0,,,2,2023-06-16T23:02:12+00:00
BRA_441911,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.82513,-48.119663,40.0,,,2,2023-06-16T23:02:12+00:00
BRA_442429,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.855413,-48.0443,10.0,,,2,2023-06-16T23:02:12+00:00
