bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_441724,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.836343,-48.065783,50.0,,,2,2023-06-16T23:02:12+00:00
BRA_440574,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.827253,-47.93176,22.0,,,2,2023-06-16T23:02:12+00:00
BRA_440388,Brasília,5300108,,Marechal,305.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_4-Brasilia-1702-851940-393567-0,-1.0,-15.866787,-48.037413,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_440523,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.845233,-47.93105,59.0,,,2,2023-06-16T23:02:12+00:00
BRA_443786,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.867477,-48.037367,15.0,,,2,2023-06-16T23:01:35+00:00
BRA_445240,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.840753,-48.126697,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_440540,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.84289,-48.045667,36.0,,,2,2023-06-16T23:02:12+00:00
BRA_440108,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.83612,-47.95209,59.0,,,2,2023-06-16T23:02:13+00:00
BRA_440396,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.840447,-47.96595,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_442437,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.85181,-48.115533,14.0,,,2,2023-06-16T23:02:12+00:00
BRA_440451,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.797447,-48.046037,15.0,,,2,2023-06-16T23:02:12+00:00
BRA_443794,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.860733,-48.035863,0.0,,,2,2023-06-16T23:02:07+00:00
BRA_440493,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.81354,-47.89755,44.0,,,2,2023-06-16T23:02:12+00:00
BRA_444944,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.810573,-47.994423,58.0,,,2,2023-06-16T23:02:15+00:00
BRA_445134,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.824903,-48.02706,45.0,,,2,2023-06-16T23:02:16+00:00
BRA_440019,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.87298,-48.02932,5.0,,,2,2023-06-16T23:02:12+00:00
BRA_440736,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.840773,-47.965763,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_441201,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.826547,-47.982877,14.0,,,2,2023-06-16T23:02:11+00:00
BRA_443701,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.869547,-48.037143,0.0,,,2,2023-06-16T23:02:11+00:00
BRA_442399,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.84101,-48.126953,0.0,,,2,2023-06-16T23:02:11+00:00
BRA_440728,Brasília,5300108,,Marechal,0.900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_900-Brasilia-1702-851940-242733-0,-1.0,-15.86695,-48.037437,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_440361,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.933177,-48.108583,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_440531,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.8032,-48.03071,39.0,,,2,2023-06-16T23:02:17+00:00
BRA_440159,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.877143,-48.05056,54.0,,,2,2023-06-16T23:02:12+00:00
BRA_441481,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.840663,-48.05662,0.0,,,2,2023-06-16T23:02:19+00:00
BRA_442054,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.840103,-48.129493,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_445274,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.822967,-47.935453,47.0,,,2,2023-06-16T23:02:12+00:00
BRA_444600,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.840907,-48.12681,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_445282,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.817457,-48.01308,40.0,,,2,2023-06-16T23:02:12+00:00
BRA_441465,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.83689,-47.952203,33.0,,,2,2023-06-16T22:52:38+00:00
BRA_440043,Brasília,5300108,,Urbi,805.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_1-Brasilia-1702-851595-454980-0,-1.0,-15.911427,-48.09392,15.0,,,2,2023-06-16T23:02:12+00:00
BRA_444278,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.840047,-48.129267,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_445380,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.746193,-47.896473,52.0,,,2,2023-06-16T23:02:16+00:00
BRA_442411,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.88376,-48.150193,0.0,,,2,2023-06-16T23:02:15+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.80482,-48.073777,2.0,,,2,2023-06-16T23:02:12+00:00
BRA_440345,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.809927,-48.15495,24.0,,,2,2023-06-16T23:02:12+00:00
BRA_445339,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.794057,-47.88045,5.0,,,2,2023-06-16T23:02:12+00:00
BRA_443000,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.814223,-48.09893,29.0,,,2,2023-06-16T23:02:12+00:00
BRA_443247,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.8482,-48.120613,24.0,,,2,2023-06-16T23:02:12+00:00
BRA_442445,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.842017,-48.106007,38.0,,,2,2023-06-16T23:02:12+00:00
BRA_442267,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.827697,-48.122737,40.0,,,2,2023-06-16T23:02:17+00:00
BRA_442241,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.888987,-48.101203,7.0,,,2,2023-06-16T23:02:12+00:00
BRA_440027,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.832047,-48.061177,48.0,,,2,2023-06-16T23:02:12+00:00
BRA_440906,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.018057,-48.057323,28.0,,,2,2023-06-16T23:02:12+00:00
BRA_441937,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.79414,-47.883013,0.0,,,2,2023-06-16T23:02:17+00:00
BRA_440426,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.915063,-48.049973,0.0,,,2,2023-06-16T23:02:20+00:00
BRA_444341,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.84115,-47.9661,28.0,,,2,2023-06-16T23:02:12+00:00
BRA_443557,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.869903,-48.03749,0.0,,,2,2023-06-16T23:02:07+00:00
BRA_441511,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.840597,-48.126807,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_442623,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.876797,-48.06543,10.0,,,2,2023-06-16T23:02:12+00:00
BRA_444570,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.839403,-48.12987,0.0,,,2,2023-06-16T23:02:07+00:00
BRA_444715,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.80828,-48.084483,39.0,,,2,2023-06-16T23:02:19+00:00
BRA_443042,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.813133,-48.001983,22.0,,,2,2023-06-16T22:42:38+00:00
BRA_444723,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.805633,-48.136457,0.0,,,2,2023-06-16T23:02:14+00:00
BRA_445223,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.844663,-48.105247,16.0,,,2,2023-06-16T23:02:12+00:00
BRA_443051,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.825613,-48.120157,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_442801,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.845897,-48.122577,25.0,,,2,2023-06-16T23:02:01+00:00
BRA_442852,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.82595,-48.02843,50.0,,,2,2023-06-16T22:56:27+00:00
BRA_442747,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.839937,-48.04326,6.0,,,2,2023-06-16T23:02:14+00:00
BRA_441660,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.825443,-48.118487,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_442577,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.817233,-48.10397,51.0,,,2,2023-06-16T23:02:16+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.839713,-48.116153,42.0,,,2,2023-06-16T23:02:12+00:00
BRA_443778,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.869893,-48.037413,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.863807,-48.024547,29.0,,,2,2023-06-16T23:02:21+00:00
BRA_440400,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.807767,-47.962607,17.0,,,2,2023-06-16T23:02:12+00:00
BRA_444031,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.840937,-48.056823,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_443891,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.815197,-48.06334,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_440868,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.823833,-48.063973,12.0,,,2,2023-06-16T22:57:35+00:00
BRA_441708,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.86402,-48.079807,27.0,,,2,2023-06-16T23:02:12+00:00
BRA_440078,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.830313,-47.981133,30.0,,,2,2023-06-16T23:02:11+00:00
BRA_442984,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.84956,-48.060903,9.0,,,2,2023-06-16T23:02:12+00:00
BRA_442674,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.825697,-48.12434,36.0,,,2,2023-06-16T23:02:12+00:00
BRA_443026,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.884013,-48.150517,0.0,,,2,2023-06-16T22:48:48+00:00
BRA_444740,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.813323,-48.001753,60.0,,,2,2023-06-16T23:02:07+00:00
BRA_442879,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.808517,-48.084397,16.0,,,2,2023-06-16T23:02:12+00:00
BRA_441449,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.81449,-48.005733,43.0,,,2,2023-06-16T23:02:12+00:00
BRA_443417,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.845727,-48.122453,18.0,,,2,2023-06-16T23:02:12+00:00
BRA_441384,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.88983,-48.128427,51.0,,,2,2023-06-16T23:02:12+00:00
BRA_443310,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.794073,-47.8832,0.0,,,2,2023-06-16T22:59:46+00:00
BRA_441104,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.87091,-48.02804,44.0,,,2,2023-06-16T23:02:12+00:00
BRA_441180,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.875357,-48.02914,35.0,,,2,2023-06-16T22:55:45+00:00
BRA_443506,Brasília,5300108,,Marechal,850.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-850_1-Brasilia-1702-851940-519398-0,-1.0,-15.845717,-48.10699,8.0,,,2,2023-06-16T23:02:12+00:00
BRA_441198,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.820493,-47.986573,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_442640,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.851993,-48.11576,31.0,,,2,2023-06-16T23:02:12+00:00
BRA_440191,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.876197,-48.048057,6.0,,,2,2023-06-16T22:54:27+00:00
BRA_444316,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.840293,-48.129543,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_440809,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.73501,-47.897613,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_443930,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.831573,-48.095473,31.0,,,2,2023-06-16T23:02:14+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.874733,-48.03809,59.0,,,2,2023-06-16T23:02:12+00:00
BRA_440825,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.806753,-48.06985,0.0,,,2,2023-06-16T23:02:15+00:00
BRA_444260,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.830683,-48.11776,40.0,,,2,2023-06-16T23:02:12+00:00
BRA_444022,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.840617,-48.126867,13.0,,,2,2023-06-16T22:54:37+00:00
BRA_443956,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.852843,-48.116943,17.0,,,2,2023-06-16T23:02:12+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.75213,-47.894827,48.0,,,2,2023-06-16T23:02:11+00:00
BRA_440558,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.876267,-47.99111,27.0,,,2,2023-06-16T23:02:11+00:00
BRA_445177,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.84101,-48.126553,0.0,,,2,2023-06-16T23:02:11+00:00
BRA_441554,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.840727,-48.126787,0.0,,,2,2023-06-16T23:02:11+00:00
BRA_440221,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.836223,-47.967563,17.0,,,2,2023-06-16T23:02:14+00:00
BRA_440779,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.8404,-47.9658,0.0,,,2,2023-06-16T23:02:07+00:00
BRA_443883,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.86958,-48.019173,26.0,,,2,2023-06-16T23:02:17+00:00
BRA_444537,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.835217,-48.086353,44.0,,,2,2023-06-16T23:02:15+00:00
BRA_440621,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.8699,-48.037587,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_445355,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.816143,-48.009393,29.0,,,2,2023-06-16T23:02:06+00:00
BRA_445266,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.853437,-48.117467,49.0,,,2,2023-06-16T23:02:12+00:00
BRA_443450,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.839883,-48.12965,0.0,,,2,2023-06-16T23:02:21+00:00
