bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_445321,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.81473,-48.005013,59.0,,,2,2023-06-16T22:52:06+00:00
BRA_445151,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.839027,-47.958683,54.0,,,2,2023-06-16T23:02:12+00:00
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.833733,-47.925107,42.0,,,2,2023-06-16T23:02:12+00:00
BRA_441074,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.004403,-47.992043,3.0,,,2,2023-06-16T23:02:12+00:00
BRA_441473,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.815903,-48.082973,30.0,,,2,2023-06-16T23:02:19+00:00
BRA_443760,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.807753,-48.083133,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_444677,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.790467,-48.13837,30.0,,,2,2023-06-16T22:58:12+00:00
BRA_444685,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.8049,-48.074117,9.0,,,2,2023-06-16T23:02:12+00:00
BRA_444669,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.84073,-48.126727,0.0,,,2,2023-06-16T23:01:46+00:00
BRA_441015,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.82061,-47.986627,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_441368,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.875063,-48.035773,60.0,,,2,2023-06-16T23:02:12+00:00
BRA_441023,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.95568,-48.029393,45.0,,,2,2023-06-16T23:02:12+00:00
BRA_442119,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.830337,-48.127503,5.0,,,2,2023-06-16T23:02:12+00:00
BRA_443948,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.838803,-48.128847,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_443727,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.870663,-48.013583,22.0,,,2,2023-06-16T22:56:06+00:00
BRA_444189,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.835933,-48.089163,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_442208,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.8106,-48.09057,19.0,,,2,2023-06-16T23:02:12+00:00
BRA_441759,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.85166,-48.067043,28.0,,,2,2023-06-16T23:02:17+00:00
BRA_443654,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.84241,-48.047993,6.0,,,2,2023-06-16T23:02:12+00:00
BRA_442542,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.83886,-48.128893,0.0,,,2,2023-06-16T23:02:16+00:00
BRA_443298,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.82606,-47.98176,11.0,,,2,2023-06-16T23:02:12+00:00
BRA_441457,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.903383,-48.129243,56.0,,,2,2023-06-16T23:02:12+00:00
BRA_440787,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.842447,-47.966047,26.0,,,2,2023-06-16T23:02:12+00:00
BRA_441139,Brasília,5300108,,Marechal,306.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_2-Brasilia-1702-851940-527237-0,-1.0,-15.867563,-48.010227,22.0,,,2,2023-06-16T23:02:12+00:00
BRA_441244,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.772653,-47.888707,49.0,,,2,2023-06-16T23:02:15+00:00
BRA_440124,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.831073,-48.039583,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_444693,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.842697,-48.044547,36.0,,,2,2023-06-16T23:02:12+00:00
BRA_443522,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.883853,-48.129983,58.0,,,2,2023-06-16T23:02:12+00:00
BRA_441546,Brasília,5300108,,Marechal,0.555,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_555-Brasilia-1702-851940-504341-0,-1.0,-15.843223,-48.10367,0.0,,,2,2023-06-16T23:02:20+00:00
BRA_443344,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.83724,-48.12061,13.0,,,2,2023-06-16T23:02:12+00:00
BRA_440698,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.787553,-47.888333,18.0,,,2,2023-06-16T23:02:12+00:00
BRA_441732,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.839973,-48.129087,0.0,,,2,2023-06-16T23:02:18+00:00
BRA_441155,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.839257,-48.03612,19.0,,,2,2023-06-16T23:02:27+00:00
BRA_441236,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.835363,-48.071897,50.0,,,2,2023-06-16T23:02:12+00:00
BRA_440094,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.821963,-48.06112,45.0,,,2,2023-06-16T23:02:12+00:00
BRA_440175,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.866177,-48.02374,14.0,,,2,2023-06-16T23:02:12+00:00
BRA_444511,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.836413,-48.065147,49.0,,,2,2023-06-16T23:02:07+00:00
BRA_444529,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.84076,-48.127153,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_442224,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.840503,-48.126907,13.0,,,2,2023-06-16T23:02:12+00:00
BRA_444081,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.85659,-48.12142,8.0,,,2,2023-06-16T23:02:13+00:00
BRA_443182,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.8499,-48.11936,49.0,,,2,2023-06-16T23:02:12+00:00
BRA_441589,Brasília,5300108,,Marechal,376.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376_1-Brasilia-1702-851940-242798-0,-1.0,-15.800557,-48.05988,44.0,,,2,2023-06-16T23:02:12+00:00
BRA_441538,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.900523,-48.126037,32.0,,,2,2023-06-16T23:02:12+00:00
BRA_442089,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.82963,-48.035493,52.0,,,2,2023-06-16T23:02:12+00:00
BRA_443492,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.83952,-48.12864,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_443379,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.834387,-48.111883,8.0,,,2,2023-06-16T23:02:16+00:00
BRA_441694,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.795147,-47.883027,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_441741,Brasília,5300108,,Marechal,383.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_1-Brasilia-1702-851940-527238-0,-1.0,-15.801563,-47.946383,17.0,,,2,2023-06-16T23:02:12+00:00
BRA_441414,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.897673,-48.147233,22.0,,,2,2023-06-16T23:02:12+00:00
BRA_441520,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.81785,-48.109333,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_443549,Brasília,5300108,,Marechal,959.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_3-Brasilia-1702-851940-103863179-0,-1.0,-15.876237,-48.011233,20.0,,,2,2023-06-16T23:02:12+00:00
BRA_444502,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.83482,-48.016683,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_441287,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.869743,-48.037263,0.0,,,2,2023-06-16T16:26:40+00:00
BRA_443336,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.842643,-47.945433,57.0,,,2,2023-06-16T23:02:12+00:00
BRA_441350,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.80184,-48.06806,32.0,,,2,2023-06-16T23:02:12+00:00
BRA_441325,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.842163,-48.045463,22.0,,,2,2023-06-16T23:02:12+00:00
BRA_444995,Brasília,5300108,,Marechal,386.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386_1-Brasilia-1702-851940-775114-0,-1.0,-15.86318,-48.057917,48.0,,,2,2023-06-16T22:55:09+00:00
BRA_445045,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.852507,-48.11729,11.0,,,2,2023-06-16T22:59:36+00:00
BRA_444791,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.80618,-48.138043,14.0,,,2,2023-06-16T23:02:12+00:00
BRA_444979,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.94929,-48.033653,0.0,,,2,2023-06-16T23:02:19+00:00
BRA_444910,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.824393,-48.10575,8.0,,,2,2023-06-16T23:02:21+00:00
BRA_445096,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.842447,-48.04589,15.0,,,2,2023-06-16T22:28:24+00:00
BRA_445002,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.840943,-48.11519,0.0,,,2,2023-06-16T23:02:14+00:00
BRA_444936,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.839513,-48.097467,30.0,,,2,2023-06-16T22:56:48+00:00
BRA_445088,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.846877,-48.043557,0.0,,,2,2023-06-16T22:53:40+00:00
BRA_445100,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.830987,-48.049627,10.0,,,2,2023-06-16T22:39:46+00:00
BRA_444952,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.839473,-48.12724,6.0,,,2,2023-06-16T22:59:20+00:00
BRA_444928,Brasília,5300108,,Marechal,932.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_1-Brasilia-1702-851940-470763-0,-1.0,-15.84876,-48.111243,37.0,,,2,2023-06-16T23:02:12+00:00
BRA_445029,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.83163,-48.058103,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_445061,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.84821,-48.120587,24.0,,,2,2023-06-16T23:02:12+00:00
BRA_445070,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.81896,-48.017523,48.0,,,2,2023-06-16T23:00:54+00:00
BRA_445037,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.811273,-48.092977,46.0,,,2,2023-06-16T22:38:02+00:00
BRA_444758,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.845503,-47.92629,49.0,,,2,2023-06-16T23:00:02+00:00
BRA_444961,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.8235,-48.01017,1.0,,,2,2023-06-16T23:01:25+00:00
BRA_444821,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.840653,-48.127027,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_444766,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.793973,-47.882943,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_440817,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.784433,-47.997123,6.0,,,2,2023-06-16T23:02:12+00:00
BRA_441651,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.840627,-48.12682,0.0,,,2,2023-06-16T23:02:07+00:00
BRA_441406,Brasília,5300108,,Marechal,0.910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_910-Brasilia-1702-851940-347156-0,-1.0,-15.884163,-48.149803,0.0,,,2,2023-06-16T23:02:18+00:00
BRA_443611,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.869723,-48.03729,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_443255,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.73532,-47.899023,2.0,,,2,2023-06-16T23:02:19+00:00
BRA_444880,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.83932,-48.1296,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_440884,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.8729,-48.02921,1.0,,,2,2023-06-16T23:02:12+00:00
BRA_440302,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.913663,-48.05557,22.0,,,2,2023-06-16T23:02:12+00:00
BRA_440914,Brasília,5300108,,Marechal,162.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_2-Brasilia-1702-851940-312446-0,-1.0,-15.84561,-47.967867,23.0,,,2,2023-06-16T23:02:12+00:00
BRA_443816,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.867273,-48.037243,16.0,,,2,2023-06-16T23:02:12+00:00
BRA_442682,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.803757,-48.070623,13.0,,,2,2023-06-16T23:02:12+00:00
BRA_444901,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.85515,-48.119837,0.0,,,2,2023-06-16T23:02:12+00:00
BRA_441643,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.88368,-48.14986,0.0,,,2,2023-06-16T23:02:07+00:00
BRA_443913,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.842603,-48.047893,10.0,,,2,2023-06-16T23:02:12+00:00
BRA_443638,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.816773,-48.082653,40.0,,,2,2023-06-16T23:02:16+00:00
BRA_442518,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.886187,-48.130397,50.0,,,2,2023-06-16T23:02:12+00:00
BRA_441490,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.798683,-48.056343,47.0,,,2,2023-06-16T23:02:12+00:00
BRA_443808,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.80213,-48.067937,29.0,,,2,2023-06-16T23:02:12+00:00
BRA_445169,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.870873,-48.01378,22.0,,,2,2023-06-16T22:51:56+00:00
BRA_441341,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.026467,-48.019697,39.0,,,2,2023-06-16T23:02:12+00:00
BRA_228800,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.835131,-47.951977,,,,1,2023-06-16T23:01:34+00:00
BRA_228656,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.022618,-48.013822,,,,1,2023-06-16T23:02:36+00:00
BRA_229229,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.022952,-48.080261,,,,1,2023-06-16T23:01:28+00:00
BRA_230189,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.002095,-47.987174,,,,1,2023-06-16T23:01:36+00:00
BRA_225967,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.912695,-47.968641,,,,2,2023-06-16T23:01:24+00:00
BRA_227676,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.73401,-47.885862,,,,1,2023-06-16T23:02:08+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_223654,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.788422,-47.905342,,,,1,2023-06-16T23:02:02+00:00
BRA_229075,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-16.038093,-48.034256,,,,2,2023-06-16T23:02:24+00:00
