bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_228681,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.79442,-47.882047,,,,2,2023-06-16T22:33:14+00:00
BRA_232149,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.006021,-48.082245,,,,2,2023-06-16T23:02:10+00:00
BRA_229768,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.719339,-47.883516,,,,2,2023-06-16T22:56:42+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-15.992807,-47.988979,,,,1,2023-06-16T23:02:22+00:00
BRA_232165,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.0492,-47.990518,,,,1,2023-06-16T23:02:12+00:00
BRA_229954,Brasília,5300108,,,3201,,,-16.036996,-48.059547,,,,1,2023-06-16T23:01:44+00:00
BRA_228265,Brasília,5300108,,,3206,,,-15.995267,-48.053889,,,,1,2023-06-16T23:02:40+00:00
BRA_226874,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.760132,-47.781377,,,,1,2023-06-16T23:01:14+00:00
BRA_229385,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.763392,-47.780315,,,,2,2023-06-16T23:02:00+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.913334,-47.757618,,,,1,2023-06-16T23:01:34+00:00
BRA_230111,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.025965,-48.032609,,,,1,2023-06-16T23:02:00+00:00
BRA_231541,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.824626,-47.92296,,,,1,2023-06-16T23:02:08+00:00
BRA_230120,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.001923,-47.985775,,,,1,2023-06-16T23:01:26+00:00
BRA_232297,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.007896,-48.003592,,,,1,2023-06-16T23:02:08+00:00
BRA_229032,Brasília,5300108,,Urbi,119.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-119_0-Brasilia-1702-851595-139513625-0,-1.0,-15.98702,-47.987498,,,,1,2023-06-16T23:01:24+00:00
BRA_227331,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.854217,-47.857264,,,,1,2023-06-16T23:02:02+00:00
BRA_229253,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.723839,-47.895017,,,,1,2023-06-16T23:02:14+00:00
BRA_232629,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.968227,-48.022984,,,,1,2023-06-16T23:02:54+00:00
BRA_227145,Brasília,5300108,,Pioneira,0.198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_198-Brasilia-1702-851941-516639-0,-1.0,-15.913033,-47.757968,,,,2,2023-06-16T23:01:46+00:00
BRA_225941,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.830167,-47.929991,,,,2,2023-06-16T23:01:44+00:00
BRA_228516,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.737896,-47.786037,,,,1,2023-06-16T22:59:48+00:00
BRA_231754,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.781349,-47.782668,,,,1,2023-06-16T23:02:22+00:00
BRA_231495,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.775234,-47.888278,,,,2,2023-06-16T23:01:50+00:00
BRA_227820,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.834796,-47.82475,,,,1,2023-06-16T23:01:18+00:00
BRA_227714,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.803256,-48.068626,,,,1,2023-06-16T23:02:16+00:00
BRA_228648,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.745597,-47.896937,,,,2,2023-06-16T23:02:20+00:00
BRA_227218,Brasília,5300108,,,3204,,,-16.028283,-48.071729,,,,1,2023-06-16T23:01:22+00:00
BRA_228303,Brasília,5300108,,,3206,,,-16.026735,-48.067253,,,,1,2023-06-16T23:01:34+00:00
BRA_232432,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.032641,-48.02449,,,,1,2023-06-16T23:00:44+00:00
BRA_227382,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.850043,-47.815252,,,,1,2023-06-16T23:02:04+00:00
BRA_227293,Brasília,5300108,,Pioneira,0.182,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_182-Brasilia-1702-851941-242839-0,-1.0,-15.900483,-47.77954,,,,2,2023-06-16T23:01:38+00:00
BRA_232220,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.91894,-48.048688,,,,2,2023-06-16T23:02:18+00:00
BRA_223816,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.73637,-47.899175,,,,1,2023-06-16T23:01:52+00:00
BRA_229016,Brasília,5300108,,Pioneira,3313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3313-Brasilia-1702-851941-616182-0,-1.0,-16.044031,-48.034065,,,,2,2023-06-16T23:02:10+00:00
BRA_229563,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.834266,-47.83245,,,,2,2023-06-16T23:03:00+00:00
BRA_226963,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.981267,-48.037734,,,,2,2023-06-16T23:02:28+00:00
BRA_232254,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.924083,-47.976346,,,,1,2023-06-16T23:01:24+00:00
BRA_225584,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.024252,-48.031624,,,,1,2023-06-16T23:02:10+00:00
BRA_227765,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.829871,-47.918719,,,,2,2023-06-16T23:02:24+00:00
BRA_228877,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.041615,-48.026595,,,,1,2023-06-16T23:01:38+00:00
BRA_229601,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.722645,-47.888042,,,,2,2023-06-16T23:01:16+00:00
BRA_232556,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.737217,-47.899251,,,,1,2023-06-16T23:01:34+00:00
BRA_227781,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037006,-48.047296,,,,1,2023-06-16T23:02:22+00:00
BRA_229024,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.043948,-48.028191,,,,2,2023-06-16T23:02:06+00:00
BRA_229393,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.840511,-48.056292,,,,1,2023-06-16T23:02:22+00:00
BRA_229741,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.804373,-47.795479,,,,2,2023-06-16T23:02:24+00:00
BRA_231533,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.807204,-47.899976,,,,1,2023-06-16T23:02:18+00:00
BRA_227072,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.835083,-47.834001,,,,1,2023-06-16T23:02:24+00:00
BRA_226360,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.812581,-47.906245,,,,1,2023-06-16T23:02:14+00:00
BRA_226432,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.829309,-47.810966,,,,1,2023-06-16T23:02:28+00:00
BRA_228567,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.87448,-47.955741,,,,1,2023-06-16T23:02:36+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.89293,-47.793476,,,,1,2023-06-16T23:02:10+00:00
BRA_232475,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.01344,-47.985177,,,,1,2023-06-16T23:01:10+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.84212,-48.048078,,,,2,2023-06-16T23:02:56+00:00
BRA_231843,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.902791,-47.77638,,,,2,2023-06-16T23:02:20+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_232050,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.892857,-47.804221,,,,2,2023-06-16T23:01:58+00:00
BRA_227609,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.913615,-47.969251,,,,2,2023-06-16T23:02:30+00:00
BRA_226467,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.763264,-47.780462,,,,1,2023-06-16T23:01:44+00:00
BRA_229491,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.721976,-47.702051,,,,1,2023-06-16T22:54:00+00:00
BRA_226092,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.96643,-47.992018,,,,2,2023-06-16T23:02:14+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.840917,-47.953458,,,,1,2023-06-16T23:01:52+00:00
BRA_226076,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002737,-47.986894,,,,2,2023-06-16T23:02:18+00:00
BRA_228281,Brasília,5300108,,,3202,,,-15.99244,-48.050049,,,,1,2023-06-16T23:00:30+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.856771,-48.038223,,,,2,2023-06-16T23:01:52+00:00
BRA_229482,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.913129,-47.756842,,,,1,2023-06-16T18:25:48+00:00
BRA_227838,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.798318,-47.872256,,,,2,2023-06-16T23:01:20+00:00
BRA_228915,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.036014,-48.060081,,,,1,2023-06-16T23:02:12+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037794,-48.056534,,,,1,2023-06-16T23:01:24+00:00
BRA_232602,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.973881,-47.990632,,,,2,2023-06-16T23:02:06+00:00
BRA_232441,Brasília,5300108,,Pioneira,3317,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3317-Brasilia-1702-851941-62597813-0,-1.0,-16.048949,-47.981998,,,,2,2023-06-16T23:02:08+00:00
BRA_226262,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.805496,-47.889689,,,,2,2023-06-16T23:02:08+00:00
BRA_228192,Brasília,5300108,,,3206,,,-15.998549,-48.06038,,,,1,2023-06-16T23:01:56+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.797113,-47.891705,,,,1,2023-06-16T23:02:30+00:00
BRA_226424,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.81494,-47.909894,,,,2,2023-06-16T23:01:40+00:00
BRA_230057,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.032641,-48.057233,,,,1,2023-06-16T23:02:24+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.013641,-48.013892,,,,1,2023-06-16T23:02:02+00:00
BRA_223743,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-16.000769,-47.984815,,,,1,2023-06-16T23:01:54+00:00
BRA_226025,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.794156,-47.882479,,,,1,2023-06-16T23:02:00+00:00
BRA_229555,Brasília,5300108,,,3204,,,-16.019814,-48.068111,,,,1,2023-06-16T23:02:54+00:00
BRA_228885,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.788377,-47.905514,,,,1,2023-06-16T23:01:26+00:00
BRA_229008,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.971457,-48.016251,,,,2,2023-06-16T23:02:50+00:00
BRA_223905,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-16.004829,-47.987008,,,,1,2023-06-16T23:02:56+00:00
BRA_229849,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.82562,-47.924295,,,,2,2023-06-16T23:02:04+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.962105,-48.023975,,,,1,2023-06-16T23:02:10+00:00
BRA_232084,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.829593,-47.907269,,,,2,2023-06-16T23:01:38+00:00
BRA_229652,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.765414,-47.779991,,,,2,2023-06-16T23:01:58+00:00
BRA_230031,Brasília,5300108,,,3207,,,-16.014763,-48.074895,,,,1,2023-06-16T23:02:16+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.003452,-47.987199,,,,1,2023-06-16T23:01:52+00:00
BRA_230103,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042226,-48.026487,,,,1,2023-06-16T23:02:06+00:00
BRA_228125,Brasília,5300108,,,3202,,,-16.032015,-48.057437,,,,1,2023-06-16T23:03:22+00:00
BRA_227099,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.86991,-47.822411,,,,2,2023-06-16T23:02:36+00:00
BRA_231703,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.803604,-47.896263,,,,1,2023-06-16T23:01:40+00:00
BRA_231983,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.911722,-47.764275,,,,2,2023-06-16T23:01:48+00:00
BRA_226343,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.945128,-47.990206,,,,1,2023-06-16T23:02:08+00:00
BRA_230138,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.018797,-48.020701,,,,2,2023-06-16T23:02:16+00:00
BRA_228583,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-16.023734,-48.032533,,,,1,2023-06-16T23:02:48+00:00
BRA_230171,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.031246,-48.056922,,,,1,2023-06-16T23:02:14+00:00
BRA_232394,Brasília,5300108,,,3301,,,-16.041358,-48.019868,,,,1,2023-06-16T23:02:48+00:00
BRA_229512,Brasília,5300108,,,3204,,,-16.023123,-48.053139,,,,1,2023-06-16T23:01:54+00:00
BRA_229083,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.912759,-47.762908,,,,2,2023-06-16T23:01:46+00:00
BRA_231649,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.775884,-47.811284,,,,1,2023-06-16T23:01:14+00:00
BRA_228028,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.911115,-47.759284,,,,1,2023-06-16T23:01:26+00:00
BRA_232076,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.848778,-47.815633,,,,2,2023-06-16T23:01:52+00:00
BRA_226009,Brasília,5300108,,,2202,,,-16.006005,-48.056756,,,,1,2023-06-16T23:01:28+00:00
BRA_227129,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.907296,-47.965061,,,,2,2023-06-16T23:01:42+00:00
BRA_229440,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.843436,-47.953814,,,,2,2023-06-16T23:02:28+00:00
BRA_232190,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.922345,-48.04762,,,,2,2023-06-16T23:02:04+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.813513,-47.895405,,,,1,2023-06-16T23:02:22+00:00
BRA_227935,Brasília,5300108,,Pioneira,0.199,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_199-Brasilia-1702-851941-242849-0,-1.0,-15.907559,-47.760803,,,,2,2023-06-16T23:01:48+00:00
BRA_227862,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-16.007604,-48.059834,,,,1,2023-06-16T23:02:46+00:00
BRA_228222,Brasília,5300108,,,3206,,,-16.035954,-48.060024,,,,1,2023-06-16T23:02:30+00:00
BRA_232459,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.016457,-47.98334,,,,2,2023-06-16T09:33:24+00:00
BRA_229938,Brasília,5300108,,,3202,,,-16.02972,-48.055904,,,,1,2023-06-16T23:01:36+00:00
