bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.794484,-47.88199,,,,2,2023-06-16T23:02:00+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.752454,-47.780226,,,,2,2023-06-16T21:57:20+00:00
BRA_228702,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.049375,-48.029748,,,,1,2023-06-16T23:02:54+00:00
BRA_229873,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.908853,-47.760059,,,,1,2023-06-16T23:02:06+00:00
BRA_223956,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.793656,-47.887267,,,,2,2023-06-16T23:00:40+00:00
BRA_227137,Brasília,5300108,,Pioneira,170.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_6-Brasilia-1702-851941-83224061-0,-1.0,-15.905919,-47.772171,,,,2,2023-06-16T23:01:50+00:00
BRA_229202,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.790834,-47.943826,,,,2,2023-06-16T23:02:28+00:00
BRA_225568,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.796404,-47.891399,,,,1,2023-06-16T23:01:40+00:00
BRA_227854,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.880901,-47.82304,,,,1,2023-06-16T23:02:46+00:00
BRA_227013,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.752443,-47.780245,,,,2,2023-06-16T23:02:44+00:00
BRA_223697,Brasília,5300108,,,2202,,,-15.880165,-47.95988,,,,2,2023-06-16T23:02:50+00:00
BRA_227234,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.897266,-47.785631,,,,2,2023-06-16T23:02:14+00:00
BRA_229971,Brasília,5300108,,,3207,,,-16.020072,-48.068251,,,,1,2023-06-16T23:01:10+00:00
BRA_227587,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.891746,-47.794983,,,,1,2023-06-16T23:01:30+00:00
BRA_232491,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.816579,-48.102698,,,,2,2023-06-16T22:36:36+00:00
BRA_228435,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.044438,-48.04221,,,,1,2023-06-16T23:02:12+00:00
BRA_232068,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.842406,-47.821648,,,,1,2023-06-16T23:01:40+00:00
BRA_229920,Brasília,5300108,,,3204,,,-15.992025,-48.049725,,,,1,2023-06-16T23:01:52+00:00
BRA_225533,Brasília,5300108,,,2202,,,-15.80331,-47.886199,,,,1,2023-06-16T22:08:24+00:00
BRA_225959,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.921698,-47.974515,,,,1,2023-06-16T23:02:48+00:00
BRA_229091,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.799993,-47.860119,,,,2,2023-06-16T23:02:12+00:00
BRA_228869,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.017484,-47.986182,,,,1,2023-06-16T23:01:20+00:00
BRA_227404,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.912468,-47.754916,,,,2,2023-06-16T23:01:42+00:00
BRA_229059,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.001825,-47.985667,,,,1,2023-06-16T23:01:48+00:00
BRA_229989,Brasília,5300108,,,3207,,,-15.99212,-48.049788,,,,1,2023-06-16T23:01:48+00:00
BRA_228079,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.037349,-48.058969,,,,1,2023-06-16T23:02:30+00:00
BRA_229610,Brasília,5300108,,,3204,,,-16.024055,-48.059287,,,,1,2023-06-16T23:01:56+00:00
BRA_228044,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.907993,-47.760454,,,,1,2023-06-16T23:02:10+00:00
BRA_227188,Brasília,5300108,,Pioneira,170.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_6-Brasilia-1702-851941-83224061-0,-1.0,-15.903392,-47.775719,,,,2,2023-06-16T22:59:30+00:00
BRA_227056,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.798165,-47.784041,,,,1,2023-06-16T23:02:06+00:00
BRA_229261,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.032301,-48.033766,,,,1,2023-06-16T23:01:18+00:00
BRA_227595,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.752565,-47.780423,,,,2,2023-06-16T23:02:14+00:00
BRA_232483,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.021162,-48.024395,,,,2,2023-06-16T23:01:50+00:00
BRA_228591,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-16.003726,-47.987453,,,,1,2023-06-16T23:02:14+00:00
BRA_231517,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.752554,-47.761197,,,,2,2023-06-16T23:02:16+00:00
BRA_231355,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.914033,-47.761178,,,,1,2023-06-16T23:01:56+00:00
BRA_226611,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.845135,-47.895284,,,,1,2023-06-16T23:02:44+00:00
BRA_223701,Brasília,5300108,,Pioneira,2210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2210-Brasilia-1702-851941-57764370-0,-1.0,-15.815392,-47.949535,,,,2,2023-06-16T22:04:12+00:00
BRA_226017,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.830019,-47.919978,,,,2,2023-06-16T23:02:30+00:00
BRA_227030,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.812232,-47.906181,,,,1,2023-06-16T20:38:52+00:00
BRA_227439,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.879715,-47.816498,,,,1,2023-06-16T23:01:44+00:00
BRA_226238,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.839289,-47.930672,,,,2,2023-06-16T23:02:18+00:00
BRA_228061,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.758904,-47.779476,,,,2,2023-06-16T23:01:56+00:00
BRA_228001,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.820228,-47.949605,,,,2,2023-06-16T21:51:04+00:00
BRA_223719,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.992675,-48.050583,,,,2,2023-06-16T23:01:24+00:00
BRA_228311,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.030206,-48.056222,,,,1,2023-06-16T23:02:10+00:00
BRA_230073,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.002944,-47.986697,,,,1,2023-06-16T23:02:04+00:00
BRA_232581,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.967051,-47.991866,,,,2,2023-06-16T23:01:24+00:00
BRA_226271,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.997734,-48.058772,,,,1,2023-06-16T23:02:00+00:00
BRA_227790,Brasília,5300108,,,3207,,,-16.009197,-48.071252,,,,1,2023-06-16T23:01:24+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.832419,-47.946617,,,,1,2023-06-16T23:01:44+00:00
BRA_230219,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.028461,-48.022748,,,,1,2023-06-16T23:01:38+00:00
BRA_228907,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.812502,-48.084159,,,,2,2023-06-16T23:02:36+00:00
BRA_228991,Brasília,5300108,,Pioneira,3317,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3317-Brasilia-1702-851941-62597813-0,-1.0,-16.023845,-48.031859,,,,1,2023-06-16T23:02:26+00:00
BRA_232301,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.854185,-47.913633,,,,1,2023-06-16T23:02:02+00:00
BRA_229369,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.965947,-47.991866,,,,1,2023-06-16T23:02:02+00:00
BRA_226670,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.782129,-47.776615,,,,1,2023-06-16T23:02:40+00:00
BRA_226122,Brasília,5300108,,,2201,,,-15.861746,-47.938021,,,,2,2023-06-16T23:02:04+00:00
BRA_228206,Brasília,5300108,,Pioneira,3212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3212-Brasilia-1702-851941-52014256-0,-1.0,-15.993756,-48.07714,,,,1,2023-06-16T23:00:30+00:00
BRA_227561,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.017862,-48.056737,,,,1,2023-06-16T23:02:06+00:00
BRA_229245,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.762571,-47.785224,,,,1,2023-06-16T23:02:12+00:00
BRA_226904,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.794066,-47.881786,,,,1,2023-06-16T23:01:38+00:00
BRA_228010,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.87886,-48.053349,,,,2,2023-06-16T23:01:32+00:00
BRA_228346,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.904924,-48.053355,,,,2,2023-06-16T23:02:08+00:00
BRA_231479,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.838175,-47.923691,,,,1,2023-06-16T22:48:12+00:00
BRA_231401,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.915105,-47.760371,,,,1,2023-06-16T23:01:30+00:00
BRA_228338,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.844666,-47.818615,,,,2,2023-06-16T23:01:24+00:00
BRA_225525,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.008144,-48.004406,,,,1,2023-06-16T23:01:46+00:00
BRA_232041,Brasília,5300108,,Pioneira,0.180,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_180-Brasilia-1702-851941-496588-0,-1.0,-15.869959,-47.782903,,,,2,2023-06-16T23:02:00+00:00
BRA_229105,Brasília,5300108,,Pioneira,3316,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3316-Brasilia-1702-851941-59965195-0,-1.0,-16.00199,-47.985909,,,,1,2023-06-16T23:02:12+00:00
BRA_230154,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.003713,-47.987269,,,,1,2023-06-16T23:01:48+00:00
BRA_231924,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.911325,-47.759176,,,,2,2023-06-16T23:01:46+00:00
BRA_223948,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-16.002149,-47.98643,,,,2,2023-06-16T23:01:28+00:00
BRA_226742,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.742577,-47.76889,,,,1,2023-06-16T22:29:44+00:00
BRA_229458,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.900613,-47.779069,,,,1,2023-06-16T23:01:50+00:00
BRA_227668,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.902732,-47.771459,,,,2,2023-06-16T23:01:56+00:00
BRA_229806,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.855374,-47.817699,,,,2,2023-06-16T23:01:18+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.830135,-47.874481,,,,1,2023-06-16T23:02:40+00:00
BRA_232122,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.843261,-47.820427,,,,2,2023-06-16T23:01:42+00:00
BRA_228478,Brasília,5300108,,,3207,,,-16.003802,-48.059541,,,,1,2023-06-16T23:01:34+00:00
BRA_226173,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.806133,-47.888411,,,,1,2023-06-16T23:01:38+00:00
BRA_226548,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.793885,-47.887159,,,,2,2023-06-16T23:01:30+00:00
BRA_228974,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.024859,-48.029678,,,,1,2023-06-16T23:01:28+00:00
BRA_226203,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.023397,-48.028687,,,,1,2023-06-16T23:02:24+00:00
BRA_231681,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.757341,-47.81138,,,,2,2023-06-16T23:01:30+00:00
BRA_228818,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.80372,-47.851727,,,,1,2023-06-16T23:01:22+00:00
BRA_232131,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.8753,-48.034205,,,,1,2023-06-16T23:01:38+00:00
BRA_223603,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.785767,-47.901896,,,,1,2023-06-16T23:02:08+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.258,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_258-Brasilia-1702-851941-242863-0,-1.0,-15.826346,-48.079231,,,,2,2023-06-16T23:03:02+00:00
BRA_232572,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.831739,-47.921332,,,,2,2023-06-16T23:02:24+00:00
BRA_227757,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.760341,-47.781015,,,,1,2023-06-16T23:01:56+00:00
BRA_228826,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.80838,-47.882721,,,,2,2023-06-16T22:25:58+00:00
BRA_229318,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.856487,-47.860538,,,,2,2023-06-16T23:01:38+00:00
BRA_226921,Brasília,5300108,,Pioneira,101.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101_8-Brasilia-1702-851941-663231-0,-1.0,-15.782197,-47.806859,,,,2,2023-06-16T23:00:38+00:00
BRA_230197,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.048885,-48.028305,,,,1,2023-06-16T23:01:44+00:00
BRA_226246,Brasília,5300108,,,2201,,,-15.962847,-48.017128,,,,2,2023-06-16T23:01:58+00:00
BRA_226564,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.751432,-47.778643,,,,2,2023-06-16T23:02:12+00:00
BRA_232548,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.824393,-47.910791,,,,1,2023-06-16T23:02:24+00:00
BRA_232416,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.042095,-48.025654,,,,1,2023-06-16T23:02:54+00:00
BRA_226751,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.747964,-47.767968,,,,1,2023-06-16T23:01:14+00:00
BRA_223808,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.831973,-47.952504,,,,2,2023-06-16T22:56:12+00:00
BRA_228150,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.897535,-47.788848,,,,1,2023-06-16T23:02:04+00:00
BRA_229415,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.027072,-48.031617,,,,2,2023-06-16T23:01:38+00:00
BRA_229156,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.812895,-48.067724,,,,1,2023-06-16T23:01:18+00:00
BRA_227226,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.913253,-47.757529,,,,1,2023-06-16T23:01:16+00:00
BRA_229776,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.88493,-47.817382,,,,2,2023-06-16T22:09:34+00:00
BRA_226858,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.736248,-47.765076,,,,1,2023-06-16T23:02:50+00:00
BRA_231550,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.779111,-47.874023,,,,1,2023-06-16T23:01:30+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.91351,-47.757421,,,,1,2023-06-16T23:02:14+00:00
BRA_231622,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.75946,-47.780589,,,,1,2023-06-16T23:01:20+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_229709,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.761253,-47.891622,,,,1,2023-06-16T23:02:10+00:00
