bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_228095,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.856706,-47.836531,,,,2,2023-06-16T22:15:36+00:00
BRA_232211,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.808051,-48.083987,,,,1,2023-06-16T23:02:26+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.771138,-47.888723,,,,1,2023-06-16T23:02:22+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.795288,-47.883077,,,,1,2023-06-16T20:31:08+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_226572,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.801792,-47.787926,,,,2,2023-06-16T23:02:10+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.86555,-47.963332,,,,1,2023-06-16T23:01:52+00:00
BRA_228842,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.794373,-47.88494,,,,2,2023-06-16T23:01:40+00:00
BRA_231371,Brasília,5300108,,Pioneira,3209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3209-Brasilia-1702-851941-705116-0,-1.0,-16.020844,-48.056852,,,,1,2023-06-16T23:02:10+00:00
BRA_232637,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.96053,-48.014331,,,,1,2023-06-16T23:02:18+00:00
BRA_228427,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049219,-47.976798,,,,1,2023-06-16T23:01:26+00:00
BRA_227811,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.906343,-47.771434,,,,1,2023-06-16T23:02:26+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.830282,-47.877031,,,,1,2023-06-16T22:12:22+00:00
BRA_226033,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.866038,-47.942561,,,,1,2023-06-16T23:01:08+00:00
BRA_229130,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.850007,-47.909545,,,,1,2023-06-16T23:01:44+00:00
BRA_229750,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.757799,-47.746333,,,,1,2023-06-16T23:01:36+00:00
BRA_228362,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-15.823571,-48.063966,,,,1,2023-06-16T23:02:12+00:00
BRA_226378,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.814145,-47.908667,,,,2,2023-06-16T23:01:34+00:00
BRA_227684,Brasília,5300108,,,2202,,,-15.989965,-48.047245,,,,1,2023-06-16T23:01:30+00:00
BRA_228460,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.846553,-47.855338,,,,1,2023-06-16T23:01:50+00:00
BRA_223751,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.999737,-47.98477,,,,2,2023-06-16T23:01:56+00:00
BRA_227994,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.906421,-47.770874,,,,1,2023-06-16T23:01:28+00:00
BRA_228087,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.972768,-47.990664,,,,1,2023-06-16T23:02:36+00:00
BRA_227048,Brasília,5300108,,,2202,,,-15.844035,-47.931371,,,,1,2023-06-16T23:02:02+00:00
BRA_230006,Brasília,5300108,,,3204,,,-15.992268,-48.049941,,,,1,2023-06-16T23:02:12+00:00
BRA_232271,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.80747,-48.091763,,,,2,2023-06-16T23:02:34+00:00
BRA_226351,Brasília,5300108,,,2201,,,-16.006173,-48.058104,,,,1,2023-06-16T23:02:22+00:00
BRA_229431,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.818849,-48.107797,,,,1,2023-06-16T23:02:56+00:00
BRA_226106,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.024459,-48.032578,,,,2,2023-06-16T23:02:34+00:00
BRA_228273,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.86044,-47.828126,,,,1,2023-06-16T23:02:26+00:00
BRA_231673,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.747015,-47.765464,,,,2,2023-06-16T23:02:12+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.8448,-47.94106,,,,2,2023-06-16T00:12:20+00:00
BRA_229661,Brasília,5300108,,Pioneira,100.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_3-Brasilia-1702-851941-419631-0,-1.0,-15.756931,-47.773443,,,,1,2023-06-16T23:01:54+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.816072,-47.837218,,,,1,2023-06-16T23:02:34+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.995847,-48.054563,,,,1,2023-06-16T23:02:24+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_227340,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.891577,-47.808169,,,,2,2023-06-16T23:01:26+00:00
BRA_232424,Brasília,5300108,,Taguatur,3306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3306-Brasilia-1702-854428-755287-0,-1.0,-16.028966,-47.987784,,,,1,2023-06-16T23:01:58+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.044734,-48.029316,,,,1,2023-06-16T21:49:36+00:00
BRA_225606,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.793951,-47.882645,,,,2,2023-06-16T18:39:34+00:00
BRA_229580,Brasília,5300108,,,3202,,,-16.013434,-48.047105,,,,1,2023-06-16T23:02:22+00:00
BRA_226769,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.763426,-47.780315,,,,2,2023-06-16T23:02:14+00:00
BRA_232343,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.029427,-48.032914,,,,2,2023-06-16T23:02:50+00:00
BRA_228184,Brasília,5300108,,,3204,,,-16.025059,-48.057774,,,,1,2023-06-16T23:01:56+00:00
BRA_232173,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.798012,-47.945142,,,,1,2023-06-16T23:02:20+00:00
BRA_228117,Brasília,5300108,,,3207,,,-15.991658,-48.049152,,,,1,2023-06-16T23:02:18+00:00
BRA_229695,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.751667,-47.77912,,,,1,2023-06-16T21:48:42+00:00
BRA_226866,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.89169,-47.807285,,,,1,2023-06-16T23:02:14+00:00
BRA_227978,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.898406,-47.78235,,,,2,2023-06-16T23:01:56+00:00
BRA_227706,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.843681,-47.819772,,,,2,2023-06-16T23:02:10+00:00
BRA_226319,Brasília,5300108,,,2201,,,-15.999147,-48.057462,,,,1,2023-06-16T23:01:46+00:00
BRA_226289,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-16.002054,-47.987225,,,,1,2023-06-16T23:02:18+00:00
BRA_228711,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.925876,-48.046539,,,,2,2023-06-16T22:56:42+00:00
BRA_227251,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.881707,-47.822945,,,,2,2023-06-16T23:02:12+00:00
BRA_225592,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.887616,-47.960878,,,,2,2023-06-16T23:02:26+00:00
BRA_227943,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.912298,-47.758705,,,,2,2023-06-16T23:01:22+00:00
BRA_229334,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.889939,-47.801182,,,,2,2023-06-16T23:01:30+00:00
BRA_223671,Brasília,5300108,,,2203,,,-15.999583,-48.056807,,,,1,2023-06-16T23:02:06+00:00
BRA_226726,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.804226,-47.923284,,,,1,2023-06-16T23:02:02+00:00
BRA_231975,Brasília,5300108,,Pioneira,190.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_3-Brasilia-1702-851941-82190390-0,-1.0,-15.949248,-47.692215,,,,1,2023-06-16T23:00:30+00:00
BRA_232408,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.044874,-48.041688,,,,1,2023-06-16T23:02:12+00:00
BRA_232238,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.037085,-48.056496,,,,2,2023-06-16T23:02:22+00:00
BRA_229679,Brasília,5300108,,Pioneira,190.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_2-Brasilia-1702-851941-138553357-0,-1.0,-15.760984,-47.741304,,,,2,2023-06-16T23:02:20+00:00
BRA_231819,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.913297,-47.757084,,,,1,2023-06-16T21:05:20+00:00
BRA_232289,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.84672,-48.043589,,,,2,2023-06-16T23:01:58+00:00
BRA_229377,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.77127,-47.88871,,,,2,2023-06-16T23:02:26+00:00
BRA_228893,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.002178,-47.986137,,,,1,2023-06-16T23:02:30+00:00
BRA_228451,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.810493,-47.884126,,,,1,2023-06-16T23:02:22+00:00
BRA_226661,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.765548,-47.780099,,,,1,2023-06-16T23:02:18+00:00
BRA_228931,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-16.01276,-48.007801,,,,2,2023-06-16T23:03:00+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.913343,-47.757643,,,,2,2023-06-16T23:01:52+00:00
BRA_229407,Brasília,5300108,,,3301,,,-16.041787,-48.026391,,,,1,2023-06-16T23:02:12+00:00
BRA_232106,Brasília,5300108,,Pioneira,180.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_0-Brasilia-1702-851941-77097780-0,-1.0,-15.850898,-47.816097,,,,2,2023-06-16T23:01:34+00:00
BRA_232505,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.00322,-47.987275,,,,2,2023-06-16T23:01:56+00:00
BRA_228982,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.02696,-48.066961,,,,1,2023-06-16T23:01:40+00:00
BRA_226629,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.796618,-47.783386,,,,2,2023-06-16T23:02:08+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.764249,-47.890687,,,,2,2023-06-16T20:31:02+00:00
BRA_231797,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.741135,-47.760415,,,,1,2023-06-16T22:43:28+00:00
BRA_225673,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.787206,-47.777728,,,,2,2023-06-16T23:02:20+00:00
BRA_227528,Brasília,5300108,,,2202,,,-15.81066,-47.894515,,,,2,2023-06-16T23:01:36+00:00
BRA_232386,Brasília,5300108,,,3301,,,-16.008561,-47.986252,,,,1,2023-06-16T23:01:20+00:00
BRA_231886,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.912881,-47.758082,,,,1,2023-06-16T23:01:42+00:00
BRA_226815,Brasília,5300108,,Pioneira,0.126,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_126-Brasilia-1702-851941-7879579-0,-1.0,-15.994482,-47.774988,,,,1,2023-06-16T23:01:58+00:00
BRA_232378,Brasília,5300108,,,3301,,,-16.042191,-48.02608,,,,1,2023-06-16T23:01:38+00:00
BRA_231711,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.759686,-47.78076,,,,1,2023-06-16T23:02:34+00:00
BRA_228290,Brasília,5300108,,,3204,,,-16.017843,-48.056394,,,,1,2023-06-16T23:02:16+00:00
BRA_226980,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.84452,-47.853221,,,,2,2023-06-16T23:01:32+00:00
BRA_228494,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.00419,-47.987116,,,,1,2023-06-16T22:51:08+00:00
BRA_228419,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.844809,-47.818481,,,,2,2023-06-16T23:01:18+00:00
BRA_228761,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.002426,-47.986309,,,,1,2023-06-16T23:01:36+00:00
BRA_232599,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.807328,-47.930856,,,,2,2023-06-16T23:02:36+00:00
BRA_229725,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.799567,-47.876764,,,,2,2023-06-16T23:02:32+00:00
BRA_230022,Brasília,5300108,,,3206,,,-16.033274,-48.063705,,,,1,2023-06-16T23:01:22+00:00
BRA_226165,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.980722,-47.989113,,,,2,2023-06-16T23:02:38+00:00
BRA_226505,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.786913,-47.777683,,,,2,2023-06-16T23:01:46+00:00
BRA_229601,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.74693,-47.782534,,,,1,2023-06-13T16:18:12+00:00
BRA_229474,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.912685,-47.756556,,,,1,2023-06-16T23:02:00+00:00
BRA_225657,Brasília,5300108,,,2201,,,-15.888352,-47.960979,,,,2,2023-06-16T23:02:02+00:00
BRA_232360,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.011069,-48.009937,,,,1,2023-06-16T23:02:46+00:00
BRA_228257,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.79514,-48.125777,,,,1,2023-06-16T23:02:12+00:00
BRA_229113,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.001799,-47.985502,,,,1,2023-06-16T23:02:42+00:00
BRA_225738,Brasília,5300108,,Pioneira,0.761,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_761-Brasilia-1702-851941-605389-0,-1.0,-15.759567,-47.780767,,,,2,2023-06-16T23:01:58+00:00
BRA_229717,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.775679,-47.779521,,,,1,2023-06-16T23:01:40+00:00
BRA_232351,Brasília,5300108,,,3301,,,-16.014194,-48.006466,,,,1,2023-06-16T23:02:14+00:00
BRA_227803,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.913089,-47.756385,,,,2,2023-06-16T23:01:58+00:00
BRA_228753,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.866588,-48.032546,,,,1,2023-06-16T23:01:48+00:00
BRA_230090,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.028121,-48.03205,,,,1,2023-06-16T23:02:28+00:00
BRA_226998,Brasília,5300108,,Pioneira,784.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_5-Brasilia-1702-851941-135878781-0,-1.0,-15.746703,-47.764434,,,,1,2023-06-16T23:01:44+00:00
BRA_225975,Brasília,5300108,,,2202,,,-15.991995,-48.050144,,,,2,2023-06-16T23:02:16+00:00
BRA_229903,Brasília,5300108,,Pioneira,160.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-160_3-Brasilia-1702-851941-242910-0,-1.0,-15.795299,-47.883032,,,,1,2023-06-16T23:02:02+00:00
BRA_226394,Brasília,5300108,,,2201,,,-15.816037,-47.898533,,,,2,2023-06-16T23:01:40+00:00
BRA_227102,Brasília,5300108,,Pioneira,180.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_6-Brasilia-1702-851941-58708319-0,-1.0,-15.897244,-47.786076,,,,2,2023-06-16T22:39:24+00:00
BRA_226513,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.720534,-47.853863,,,,1,2023-06-16T23:02:12+00:00
BRA_229181,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.830022,-48.058352,,,,2,2023-06-16T23:01:28+00:00
