bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_227692,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.91512,-47.760384,,,,2,2023-06-16T23:02:16+00:00
BRA_229911,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.926181,-48.046393,,,,2,2023-06-16T23:01:58+00:00
BRA_227005,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-16.004168,-47.804933,,,,1,2023-06-16T23:02:24+00:00
BRA_229962,Brasília,5300108,,,3204,,,-16.017551,-48.063559,,,,1,2023-06-16T23:02:12+00:00
BRA_227951,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.866129,-47.821285,,,,2,2023-06-16T23:01:46+00:00
BRA_223859,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.818634,-47.950057,,,,2,2023-06-16T23:01:12+00:00
BRA_227579,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.870716,-47.766881,,,,1,2023-06-16T23:02:04+00:00
BRA_229288,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.883032,-47.960153,,,,2,2023-06-16T23:02:26+00:00
BRA_229857,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.904984,-47.769647,,,,1,2023-06-16T23:01:16+00:00
BRA_228958,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.905827,-47.761515,,,,2,2023-06-16T23:01:26+00:00
BRA_232530,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.786333,-47.900936,,,,2,2023-06-16T23:01:42+00:00
BRA_227749,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.797722,-47.852954,,,,1,2023-06-16T23:02:16+00:00
BRA_226971,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.75891,-47.779438,,,,1,2023-06-16T23:02:06+00:00
BRA_226718,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.793573,-47.881697,,,,1,2023-06-16T22:56:20+00:00
BRA_232653,Brasília,5300108,,,2202,,,-15.899073,-47.962715,,,,2,2023-06-16T23:01:58+00:00
BRA_223832,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.764265,-47.890929,,,,2,2023-06-16T23:02:02+00:00
BRA_230081,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-15.998252,-48.059853,,,,1,2023-06-16T23:02:26+00:00
BRA_227919,Brasília,5300108,,,3201,,,-16.008802,-48.05977,,,,1,2023-06-16T23:02:02+00:00
BRA_229628,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.730228,-47.841599,,,,2,2023-06-16T23:02:10+00:00
BRA_228214,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.005608,-48.077012,,,,2,2023-06-16T23:01:36+00:00
BRA_227200,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.787369,-47.888017,,,,1,2023-06-16T23:02:12+00:00
BRA_227323,Brasília,5300108,,Pioneira,0.182,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_182-Brasilia-1702-851941-242839-0,-1.0,-15.911363,-47.755234,,,,2,2023-06-16T23:02:02+00:00
BRA_77356,Brasília,5300108,,Urbi,818.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-818_1-Brasilia-1702-851595-242639-0,-1.0,-15.926056,-48.109488,,,,1,2023-06-16T23:02:34+00:00
BRA_77518,Brasília,5300108,,Urbi,818.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-818_1-Brasilia-1702-851595-242639-0,-1.0,-15.918369,-48.101802,,,,2,2023-06-16T23:02:00+00:00
BRA_77071,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.912107,-48.04844,,,,1,2023-06-16T23:01:42+00:00
BRA_77372,Brasília,5300108,,Urbi,0.876,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_876-Brasilia-1702-851595-639508-0,-1.0,-15.917614,-48.046717,,,,2,2023-06-16T23:01:48+00:00
BRA_710555,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.832682,-48.054455,,,,2,2023-06-16T23:02:08+00:00
BRA_710474,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.794223,-47.883102,,,,2,2023-06-16T23:01:56+00:00
BRA_710407,Brasília,5300108,,São José,0.311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_311-Brasilia-1702-851943-706986-0,-1.0,-15.788341,-48.135345,,,,1,2023-06-16T23:01:24+00:00
BRA_710393,Brasília,5300108,,São José,0.311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_311-Brasilia-1702-851943-706986-0,-1.0,-15.808667,-48.106945,,,,1,2023-06-16T23:02:26+00:00
BRA_710351,Brasília,5300108,,São José,0.313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_313-Brasilia-1702-851943-5294586-0,-1.0,-15.788059,-48.134913,,,,1,2023-06-16T20:20:34+00:00
BRA_78182,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.821681,-48.112527,,,,1,2023-06-16T23:01:24+00:00
BRA_78093,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.803383,-48.069351,,,,2,2023-06-16T18:00:52+00:00
BRA_76406,Brasília,5300108,,São José,0.333,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_333-Brasilia-1702-851943-527247-0,-1.0,-15.843425,-48.105127,,,,1,2023-06-16T23:01:34+00:00
BRA_76988,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.840762,-48.049369,,,,1,2023-06-16T23:01:26+00:00
BRA_77089,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.804316,-48.071316,,,,1,2023-06-16T23:02:08+00:00
BRA_77283,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.881925,-48.060641,,,,1,2023-06-16T23:02:04+00:00
BRA_76431,Brasília,5300108,,São José,0.344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_344-Brasilia-1702-851943-775137-0,-1.0,-15.827401,-48.059147,,,,1,2023-06-16T23:01:44+00:00
BRA_710539,Brasília,5300108,,São José,0.375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_375-Brasilia-1702-851943-39496914-0,-1.0,-15.78217,-47.887737,,,,2,2023-06-16T23:01:42+00:00
BRA_78603,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.824418,-48.1183,,,,1,2023-06-16T23:01:18+00:00
BRA_711004,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.791532,-48.048892,,,,2,2023-06-16T23:01:14+00:00
BRA_77909,Brasília,5300108,,Urbi,0.368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_368-Brasilia-1702-851595-706971-0,-1.0,-15.834915,-48.081463,,,,1,2023-06-16T23:01:24+00:00
BRA_78140,Brasília,5300108,,São José,0.379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_379-Brasilia-1702-851943-707007-0,-1.0,-15.736427,-47.905558,,,,2,2023-06-16T23:02:18+00:00
BRA_710571,Brasília,5300108,,São José,0.920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_920-Brasilia-1702-851943-707019-0,-1.0,-15.803596,-48.127233,,,,2,2023-06-16T23:01:28+00:00
BRA_78301,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.834785,-48.081024,,,,1,2023-06-16T23:01:26+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_78999,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.788019,-48.135396,,,,1,2023-06-16T23:01:58+00:00
BRA_78522,Brasília,5300108,,São José,0.927,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_927-Brasilia-1702-851943-775155-0,-1.0,-15.788008,-48.135155,,,,1,2023-06-16T23:01:56+00:00
BRA_79693,Brasília,5300108,,São José,0.928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_928-Brasilia-1702-851943-756868-0,-1.0,-15.803779,-48.157839,,,,1,2023-06-16T23:01:40+00:00
BRA_500143,Brasília,5300108,,São José,413.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-413_2-Brasilia-1702-851943-775173-0,-1.0,-15.68083,-48.189273,,,,1,2023-06-16T22:30:00+00:00
BRA_78719,Brasília,5300108,,São José,333.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_1-Brasilia-1702-851943-707041-0,-1.0,-15.822091,-48.127284,,,,1,2023-06-16T23:01:52+00:00
BRA_76589,Brasília,5300108,,São José,333.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_2-Brasilia-1702-851943-527251-0,-1.0,-15.832227,-48.057621,,,,1,2023-06-16T22:32:42+00:00
BRA_78042,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.840704,-48.021845,,,,1,2023-06-16T23:01:56+00:00
BRA_78590,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.801648,-48.136236,,,,1,2023-06-16T23:01:50+00:00
BRA_710130,Brasília,5300108,,São José,348.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348_1-Brasilia-1702-851943-707046-0,-1.0,-15.802868,-48.138677,,,,1,2023-06-16T23:01:26+00:00
BRA_79707,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.808899,-48.152817,,,,1,2023-06-16T23:01:32+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.819128,-48.10767,,,,2,2023-06-16T23:01:30+00:00
BRA_711217,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.818712,-48.106932,,,,1,2023-06-16T23:01:20+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.781102,-47.999705,,,,2,2023-06-16T22:59:18+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.831496,-48.138238,,,,1,2023-06-16T23:01:54+00:00
BRA_77445,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.876005,-48.081081,,,,1,2023-06-16T23:02:18+00:00
BRA_79448,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.90158,-48.127443,,,,2,2023-06-16T23:01:10+00:00
BRA_77623,Brasília,5300108,,Urbi,398.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_3-Brasilia-1702-851595-706973-0,-1.0,-15.873127,-48.07164,,,,1,2023-06-16T23:01:52+00:00
BRA_77429,Brasília,5300108,,Urbi,0.841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_841-Brasilia-1702-851595-339302-0,-1.0,-15.884385,-48.059827,,,,1,2023-06-16T23:00:34+00:00
BRA_77666,Brasília,5300108,,Urbi,0.844,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_844-Brasilia-1702-851595-519386-0,-1.0,-15.888249,-48.129598,,,,2,2023-06-16T23:01:46+00:00
BRA_77399,Brasília,5300108,,Urbi,0.845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_845-Brasilia-1702-851595-339304-0,-1.0,-15.877577,-48.067774,,,,1,2023-06-16T23:00:42+00:00
BRA_710873,Brasília,5300108,,São José,0.404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_404-Brasilia-1702-851943-783025-0,-1.0,-15.657616,-48.196374,,,,1,2023-06-16T23:01:50+00:00
BRA_711080,Brasília,5300108,,São José,0.405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_405-Brasilia-1702-851943-476297-0,-1.0,-15.672525,-48.194397,,,,2,2023-06-16T23:00:24+00:00
BRA_500267,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.708137,-48.200055,,,,1,2023-06-16T23:02:08+00:00
BRA_500089,Brasília,5300108,,São José,402.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402_1-Brasilia-1702-851943-707060-0,-1.0,-15.792332,-48.157623,,,,1,2023-06-16T17:51:56+00:00
BRA_79511,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.80812,-48.132599,,,,1,2023-06-16T23:01:40+00:00
BRA_75841,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.818273,-48.106697,,,,1,2023-06-16T23:02:16+00:00
BRA_76091,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.805225,-48.135078,,,,1,2023-06-16T23:01:12+00:00
BRA_76724,Brasília,5300108,,São José,364.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_3-Brasilia-1702-851943-707051-0,-1.0,-15.796952,-48.144405,,,,1,2023-06-16T23:02:20+00:00
BRA_500321,Brasília,5300108,,São José,0.420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_420-Brasilia-1702-851943-783026-0,-1.0,-15.671576,-48.198994,,,,2,2023-06-16T22:44:06+00:00
BRA_711306,Brasília,5300108,,São José,158.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_5-Brasilia-1702-851943-243043-0,-1.0,-15.792926,-47.882072,,,,2,2023-06-16T23:01:14+00:00
BRA_500020,Brasília,5300108,,São José,411.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-411_2-Brasilia-1702-851943-481334-0,-1.0,-15.791888,-47.894407,,,,2,2023-06-16T13:22:40+00:00
BRA_77330,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.862552,-47.958379,,,,1,2023-06-16T12:23:04+00:00
BRA_76651,Brasília,5300108,,São José,0.041,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_041-Brasilia-1702-851943-781334-0,-1.0,-15.81409,-48.098629,,,,1,2023-06-16T23:01:44+00:00
BRA_77585,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.847864,-48.042661,,,,1,2023-06-16T23:01:40+00:00
BRA_77062,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.878118,-48.101547,,,,1,2023-06-16T23:01:50+00:00
BRA_711250,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.856198,-47.952867,,,,2,2023-06-16T16:58:46+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.833152,-47.952632,,,,1,2023-06-16T23:02:24+00:00
BRA_77852,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.802693,-48.095615,,,,2,2023-06-16T23:01:46+00:00
BRA_79774,Brasília,5300108,,São José,0.414,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_414-Brasilia-1702-851943-773707-0,-1.0,-15.680656,-48.188471,,,,1,2023-06-16T21:43:48+00:00
BRA_78549,Brasília,5300108,,São José,926.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926_1-Brasilia-1702-851943-775178-0,-1.0,-15.801776,-48.123425,,,,1,2023-06-16T18:10:54+00:00
BRA_78417,Brasília,5300108,,São José,0.552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_552-Brasilia-1702-851943-707013-0,-1.0,-15.788336,-48.134761,,,,2,2023-06-16T22:55:58+00:00
BRA_75680,Brasília,5300108,,São José,0.557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_557-Brasilia-1702-851943-775148-0,-1.0,-15.823598,-48.126718,,,,2,2023-06-16T23:01:58+00:00
BRA_79383,Brasília,5300108,,São José,158.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_8-Brasilia-1702-851943-243046-0,-1.0,-15.800929,-47.950241,,,,1,2023-06-16T22:38:22+00:00
BRA_79197,Brasília,5300108,,São José,0.416,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_416-Brasilia-1702-851943-707011-0,-1.0,-15.670525,-48.191479,,,,1,2023-06-16T23:01:46+00:00
BRA_79901,Brasília,5300108,,São José,929.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-929_1-Brasilia-1702-851943-5294764-0,-1.0,-15.815554,-48.101401,,,,1,2023-06-16T23:00:56+00:00
BRA_78344,Brasília,5300108,,São José,965.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-965_1-Brasilia-1702-851943-62598142-0,-1.0,-15.794624,-48.054372,,,,1,2023-06-16T23:01:12+00:00
BRA_117714,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.77349,-47.90688,,,,,2023-06-13T19:59:54+00:00
BRA_120529,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.61264,-47.64064,,,,1,2023-06-16T03:20:09+00:00
BRA_120235,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.80244,-47.88623,,,,,2023-06-16T11:58:18+00:00
BRA_115703,Brasília,5300108,,Piracicabana,0.604,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_604-Brasilia-1702-850942-242414-0,-1.0,-15.79187,-47.98909,,,,1,2023-06-16T12:41:12+00:00
BRA_119652,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.83578,-47.93201,,,,1,2023-06-16T15:45:21+00:00
BRA_118036,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.79626,-47.88331,,,,,2023-06-16T19:59:29+00:00
BRA_118621,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79459,-47.88049,,,,1,2023-06-16T20:23:29+00:00
BRA_115754,Brasília,5300108,,Piracicabana,600.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_6-Brasilia-1702-850942-425243-0,-1.0,-15.8311,-47.93054,,,,,2023-06-16T20:53:04+00:00
BRA_116866,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.79421,-47.88331,,,,,2023-06-16T21:02:21+00:00
BRA_119938,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.78392,-47.91157,,,,,2023-06-16T21:33:11+00:00
BRA_118028,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.76126,-47.87755,,,,,2023-06-16T21:34:38+00:00
BRA_118303,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.65335,-47.79494,,,,,2023-06-16T22:05:48+00:00
BRA_117641,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.7336,-47.88789,,,,,2023-06-16T22:07:31+00:00
BRA_119237,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.65005,-47.78626,,,,1,2023-06-16T22:12:19+00:00
BRA_118176,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.71751,-47.89809,,,,,2023-06-16T22:17:15+00:00
BRA_118087,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.60196,-47.97282,,,,,2023-06-16T22:19:49+00:00
BRA_119610,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.66952,-47.81575,,,,,2023-06-16T22:22:33+00:00
