bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_119491,Brasília,5300108,,Piracicabana,501.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_5-Brasilia-1702-850942-414578-0,-1.0,-15.71764,-47.89804,,,,,2023-06-16T22:26:37+00:00
BRA_119229,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.71255,-47.89787,,,,,2023-06-16T22:29:59+00:00
BRA_117951,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.66368,-47.80278,,,,,2023-06-16T22:32:14+00:00
BRA_119105,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.65485,-47.76036,,,,,2023-06-16T22:43:50+00:00
BRA_117935,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.64695,-47.80616,,,,,2023-06-16T22:45:25+00:00
BRA_121061,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.61844,-47.65424,,,,1,2023-06-16T22:46:20+00:00
BRA_119091,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64198,-47.80786,,,,,2023-06-16T22:46:39+00:00
BRA_117897,Brasília,5300108,,Piracicabana,611.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611_1-Brasilia-1702-850942-25771161-0,-1.0,-15.65826,-47.6028,,,,,2023-06-16T22:47:46+00:00
BRA_119881,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.72087,-47.89698,,,,,2023-06-16T22:48:23+00:00
BRA_119300,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.64713,-47.77877,,,,,2023-06-16T22:48:58+00:00
BRA_117854,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.69141,-47.86596,,,,,2023-06-16T22:50:15+00:00
BRA_119687,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65535,-47.78432,,,,,2023-06-16T22:52:49+00:00
BRA_119024,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.80143,-47.9418,,,,,2023-06-16T22:55:30+00:00
BRA_118338,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.70528,-47.88143,,,,,2023-06-16T22:55:59+00:00
BRA_115886,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.67118,-47.8396,,,,1,2023-06-16T22:56:53+00:00
BRA_121045,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.80905,-47.93939,,,,,2023-06-16T22:57:55+00:00
BRA_115738,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.6608,-47.79688,,,,1,2023-06-16T22:59:20+00:00
BRA_119911,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.75872,-47.95632,,,,,2023-06-16T22:59:46+00:00
BRA_116874,Brasília,5300108,,Piracicabana,0.016,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_016-Brasilia-1702-850942-5193084-0,-1.0,-15.83629,-47.93275,,,,1,2023-06-16T22:59:50+00:00
BRA_117102,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.74667,-47.88835,,,,,2023-06-16T22:59:56+00:00
BRA_117781,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.72139,-47.89709,,,,,2023-06-16T22:59:59+00:00
BRA_119318,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.66996,-47.81617,,,,,2023-06-16T23:01:01+00:00
BRA_115916,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.82608,-47.9249,,,,,2023-06-16T23:01:01+00:00
BRA_117153,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.76001,-47.89216,,,,,2023-06-16T23:01:04+00:00
BRA_115291,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79325,-47.88201,,,,1,2023-06-16T23:01:06+00:00
BRA_119369,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.71742,-47.89809,,,,,2023-06-16T23:01:16+00:00
BRA_120316,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.8099,-47.97606,,,,,2023-06-16T23:01:28+00:00
BRA_120537,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.76424,-47.87661,,,,,2023-06-16T23:01:29+00:00
BRA_118818,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.72209,-47.88413,,,,,2023-06-16T23:01:29+00:00
BRA_116939,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.74417,-47.89541,,,,,2023-06-16T23:01:30+00:00
BRA_118605,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.80126,-47.88499,,,,,2023-06-16T23:01:30+00:00
BRA_116793,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.83616,-47.91607,,,,,2023-06-16T23:01:31+00:00
BRA_117242,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.74424,-47.89058,,,,,2023-06-16T23:01:32+00:00
BRA_120073,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.62492,-47.63581,,,,,2023-06-16T23:01:33+00:00
BRA_117862,Brasília,5300108,,Piracicabana,616.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_5-Brasilia-1702-850942-504336-0,-1.0,-15.65864,-47.79212,,,,,2023-06-16T23:01:33+00:00
BRA_116858,Brasília,5300108,,Piracicabana,0.022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_022-Brasilia-1702-850942-788975-0,-1.0,-15.84723,-47.92437,,,,,2023-06-16T23:01:34+00:00
BRA_120782,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78615,-47.98657,,,,1,2023-06-16T23:01:34+00:00
BRA_120707,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.64023,-47.68831,,,,,2023-06-16T23:01:34+00:00
BRA_121118,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.80166,-47.85049,,,,,2023-06-16T23:01:34+00:00
BRA_119032,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.80167,-47.93983,,,,,2023-06-16T23:01:34+00:00
BRA_120669,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.83152,-47.92896,,,,1,2023-06-16T23:01:36+00:00
BRA_118061,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.8371,-47.92743,,,,,2023-06-16T23:01:36+00:00
BRA_117960,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.74142,-47.89003,,,,,2023-06-16T23:01:36+00:00
BRA_116653,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.76587,-47.89015,,,,,2023-06-16T23:01:37+00:00
BRA_120812,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.72208,-47.88331,,,,1,2023-06-16T23:01:37+00:00
BRA_119971,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61827,-47.65397,,,,1,2023-06-16T23:01:37+00:00
BRA_120367,Brasília,5300108,,Piracicabana,600.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_3-Brasilia-1702-850942-494156-0,-1.0,-15.83472,-47.92788,,,,,2023-06-16T23:01:38+00:00
BRA_120227,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.61279,-47.6404,,,,,2023-06-16T23:01:38+00:00
BRA_117145,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.70632,-47.75465,,,,,2023-06-16T23:01:38+00:00
BRA_116645,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.77195,-47.87497,,,,,2023-06-16T23:01:39+00:00
BRA_116807,Brasília,5300108,,Piracicabana,0.035,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_035-Brasilia-1702-850942-775084-0,-1.0,-15.80158,-47.92648,,,,,2023-06-16T23:01:39+00:00
BRA_117366,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.70105,-47.91076,,,,,2023-06-16T23:01:40+00:00
BRA_120146,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.78662,-47.88003,,,,,2023-06-16T23:01:40+00:00
BRA_121096,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.64322,-47.6352,,,,,2023-06-16T23:01:41+00:00
BRA_118401,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.65904,-47.79303,,,,,2023-06-16T23:01:41+00:00
BRA_116335,Brasília,5300108,,,628.2,,,-15.93704,-47.58217,,,,,2023-06-16T23:01:42+00:00
BRA_120651,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.67079,-47.84422,,,,,2023-06-16T23:01:42+00:00
BRA_120995,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.6085,-47.69352,,,,,2023-06-16T23:01:42+00:00
BRA_120111,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.61735,-47.68865,,,,,2023-06-16T23:01:43+00:00
BRA_120863,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.75162,-47.895,,,,,2023-06-16T23:01:43+00:00
BRA_118745,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.74338,-47.85197,,,,,2023-06-16T23:01:43+00:00
BRA_116394,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.83242,-47.93181,,,,,2023-06-16T23:01:43+00:00
BRA_116971,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.78622,-47.9101,,,,,2023-06-16T23:01:43+00:00
BRA_118192,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.60358,-47.6847,,,,1,2023-06-16T23:01:44+00:00
BRA_117943,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.85336,-47.96302,,,,,2023-06-16T23:01:44+00:00
BRA_116386,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.79424,-47.91656,,,,,2023-06-16T23:01:44+00:00
BRA_116521,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.82319,-47.9349,,,,,2023-06-16T23:01:44+00:00
BRA_115975,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.82021,-47.90398,,,,,2023-06-16T23:01:44+00:00
BRA_118648,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.61855,-47.65448,,,,1,2023-06-16T23:01:44+00:00
BRA_118893,Brasília,5300108,,Piracicabana,0.107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_107-Brasilia-1702-850942-242377-0,-1.0,-15.79738,-47.87522,,,,,2023-06-16T23:01:44+00:00
BRA_120251,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.61192,-47.64788,,,,,2023-06-16T23:01:44+00:00
BRA_120642,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.67934,-47.82925,,,,,2023-06-16T23:01:45+00:00
BRA_119261,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63916,-47.82109,,,,1,2023-06-16T23:01:46+00:00
BRA_119539,Brasília,5300108,,Piracicabana,519.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_1-Brasilia-1702-850942-242482-0,-1.0,-15.64535,-47.84719,,,,,2023-06-16T23:01:47+00:00
BRA_120715,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.60813,-47.69412,,,,,2023-06-16T23:01:47+00:00
BRA_120821,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.73947,-47.89854,,,,,2023-06-16T23:01:47+00:00
BRA_116602,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.7848,-47.93821,,,,,2023-06-16T23:01:47+00:00
BRA_116742,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.73963,-47.8843,,,,,2023-06-16T23:01:47+00:00
BRA_118311,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83644,-47.93303,,,,1,2023-06-16T23:01:48+00:00
BRA_118486,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.77468,-47.90664,,,,,2023-06-16T23:01:48+00:00
BRA_120219,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.7507,-47.89486,,,,1,2023-06-16T23:01:49+00:00
BRA_117692,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.64005,-47.82393,,,,,2023-06-16T23:01:49+00:00
BRA_117056,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.83633,-47.93317,,,,1,2023-06-16T23:01:50+00:00
BRA_117889,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.61819,-47.65379,,,,1,2023-06-16T23:01:50+00:00
BRA_116548,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.74283,-47.8867,,,,,2023-06-16T23:01:50+00:00
BRA_116904,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.78835,-47.88831,,,,,2023-06-16T23:01:50+00:00
BRA_119920,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78495,-47.91222,,,,,2023-06-16T23:01:50+00:00
BRA_119962,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.78489,-47.91216,,,,,2023-06-16T23:01:50+00:00
BRA_118575,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79582,-47.87487,,,,,2023-06-16T23:01:50+00:00
BRA_119296,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64425,-47.79604,,,,,2023-06-16T23:01:50+00:00
BRA_119784,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.65267,-47.77875,,,,,2023-06-16T23:01:51+00:00
BRA_121088,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.60805,-47.69272,,,,,2023-06-16T23:01:51+00:00
BRA_118508,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.7744,-47.90801,,,,,2023-06-16T23:01:52+00:00
BRA_118681,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78834,-47.94246,,,,,2023-06-16T23:01:52+00:00
BRA_120839,Brasília,5300108,,Piracicabana,156.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_5-Brasilia-1702-850942-242464-0,-1.0,-15.8079,-47.931,,,,,2023-06-16T23:01:53+00:00
BRA_120308,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.79371,-47.88289,,,,,2023-06-16T23:01:53+00:00
BRA_116572,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.73458,-47.88605,,,,,2023-06-16T23:01:53+00:00
BRA_117994,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.78392,-47.8813,,,,,2023-06-16T23:01:53+00:00
BRA_120961,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.65602,-47.78598,,,,,2023-06-16T23:01:54+00:00
BRA_118800,Brasília,5300108,,Piracicabana,0.605,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_605-Brasilia-1702-850942-242415-0,-1.0,-15.60089,-47.67985,,,,,2023-06-16T23:01:54+00:00
BRA_119016,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76159,-47.87477,,,,,2023-06-16T23:01:55+00:00
BRA_120561,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.64827,-47.78099,,,,,2023-06-16T23:01:55+00:00
BRA_117048,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.81688,-47.89061,,,,,2023-06-16T23:01:55+00:00
BRA_118842,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.78622,-47.91012,,,,,2023-06-16T23:01:55+00:00
BRA_115282,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.7945,-47.87577,,,,1,2023-06-16T23:01:55+00:00
BRA_115894,Brasília,5300108,,Piracicabana,0.501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_501-Brasilia-1702-850942-663228-0,-1.0,-15.68018,-47.83457,,,,,2023-06-16T23:01:55+00:00
BRA_116025,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.72395,-47.89561,,,,,2023-06-16T23:01:56+00:00
