bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_440019,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.86679,-48.037753,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_440736,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.81075,-47.904083,30.0,,,2,2023-06-16T23:43:09+00:00
BRA_441201,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.858017,-47.957363,12.0,,,2,2023-06-16T23:43:09+00:00
BRA_443701,Brasília,5300108,,Marechal,0.959,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_959-Brasilia-1702-851940-546208-0,-1.0,-15.868687,-48.037653,0.0,,,2,2023-06-16T23:22:33+00:00
BRA_442399,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.85312,-48.117303,26.0,,,2,2023-06-16T23:43:09+00:00
BRA_440728,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.833847,-48.058063,27.0,,,2,2023-06-16T23:43:09+00:00
BRA_440361,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.909177,-48.087727,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_440531,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.842293,-48.048047,12.0,,,2,2023-06-16T23:43:09+00:00
BRA_440159,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.8064,-48.077803,23.0,,,2,2023-06-16T23:43:09+00:00
BRA_441481,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.847423,-48.060257,35.0,,,2,2023-06-16T23:43:09+00:00
BRA_445274,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.81682,-48.011387,53.0,,,2,2023-06-16T23:43:09+00:00
BRA_444600,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.840907,-48.12681,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_445282,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.840707,-48.127187,0.0,,,2,2023-06-16T23:43:04+00:00
BRA_441465,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.836207,-48.11884,4.0,,,2,2023-06-16T23:43:09+00:00
BRA_440043,Brasília,5300108,,Urbi,805.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_1-Brasilia-1702-851595-454980-0,-1.0,-15.876923,-48.026937,39.0,,,2,2023-06-16T23:43:09+00:00
BRA_445380,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.794113,-47.912437,40.0,,,2,2023-06-16T23:43:09+00:00
BRA_442411,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.886397,-48.092827,4.0,,,2,2023-06-16T23:43:09+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.798267,-48.15919,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_440345,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.829027,-48.05291,36.0,,,2,2023-06-16T23:43:09+00:00
BRA_445339,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.83132,-48.047083,59.0,,,2,2023-06-16T23:43:09+00:00
BRA_443000,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.84071,-48.126343,20.0,,,2,2023-06-16T23:43:09+00:00
BRA_443247,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.834353,-48.058527,44.0,,,2,2023-06-16T23:43:09+00:00
BRA_442445,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.83746,-48.109787,30.0,,,2,2023-06-16T23:43:09+00:00
BRA_442267,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.814213,-48.111453,58.0,,,2,2023-06-16T23:43:09+00:00
BRA_442241,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.87508,-48.10687,46.0,,,2,2023-06-16T23:43:09+00:00
BRA_440906,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.01997,-48.06682,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_441937,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.807503,-47.96972,41.0,,,2,2023-06-16T23:43:09+00:00
BRA_445207,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.76843,-47.88966,17.0,,,2,2023-06-16T23:43:09+00:00
BRA_444341,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.87051,-48.038047,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_441856,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.800293,-48.058633,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_443557,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.869903,-48.03749,0.0,,,2,2023-06-16T23:41:35+00:00
BRA_442623,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.87375,-48.072557,30.0,,,2,2023-06-16T23:43:09+00:00
BRA_444570,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.839403,-48.12987,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_444723,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.7888,-48.135363,33.0,,,2,2023-06-16T23:43:09+00:00
BRA_445223,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.7974,-47.88379,32.0,,,2,2023-06-16T23:43:09+00:00
BRA_442801,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.816343,-48.096893,12.0,,,2,2023-06-16T23:43:09+00:00
BRA_442852,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.793977,-47.883243,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_442747,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.800897,-48.123513,9.0,,,2,2023-06-16T23:43:09+00:00
BRA_441660,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.884263,-48.149707,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.840887,-48.126657,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_443778,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.869893,-48.037413,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_440591,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.85076,-48.041053,52.0,,,2,2023-06-16T23:43:09+00:00
BRA_440400,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.825113,-47.979773,26.0,,,2,2023-06-16T23:43:09+00:00
BRA_444031,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.840647,-48.056333,24.0,,,2,2023-06-16T23:43:09+00:00
BRA_443891,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.870303,-48.03785,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_440868,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.823833,-48.063973,12.0,,,2,2023-06-16T22:57:35+00:00
BRA_440078,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.824537,-47.98073,38.0,,,2,2023-06-16T23:43:09+00:00
BRA_442674,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.839803,-48.12955,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_443026,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.87374,-48.095987,54.0,,,2,2023-06-16T23:43:04+00:00
BRA_444740,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.84096,-48.126557,11.0,,,2,2023-06-16T23:43:09+00:00
BRA_442879,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.834087,-48.058827,35.0,,,2,2023-06-16T23:43:09+00:00
BRA_441449,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.854087,-48.127273,7.0,,,2,2023-06-16T23:43:09+00:00
BRA_443417,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.831563,-48.045267,59.0,,,2,2023-06-16T23:43:09+00:00
BRA_441384,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.87182,-48.09264,21.0,,,2,2023-06-16T23:43:09+00:00
BRA_443310,Brasília,5300108,,Marechal,0.554,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_554-Brasilia-1702-851940-504340-0,-1.0,-15.835383,-48.08719,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_441180,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.02592,-48.03065,40.0,,,2,2023-06-16T23:43:09+00:00
BRA_441198,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.84436,-47.981653,46.0,,,2,2023-06-16T23:43:09+00:00
BRA_443425,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.822627,-48.114177,48.0,,,2,2023-06-16T23:43:09+00:00
BRA_440612,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.812757,-48.014947,26.0,,,2,2023-06-16T23:43:09+00:00
BRA_440191,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.876197,-48.048057,6.0,,,2,2023-06-16T22:54:27+00:00
BRA_440809,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.809697,-47.902743,51.0,,,2,2023-06-16T23:43:09+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.865687,-48.03337,49.0,,,2,2023-06-16T23:43:04+00:00
BRA_440825,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.811753,-48.05874,44.0,,,2,2023-06-16T23:43:09+00:00
BRA_444260,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.80522,-48.075193,3.0,,,2,2023-06-16T23:43:09+00:00
BRA_440761,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.903927,-48.064497,40.0,,,2,2023-06-16T23:43:09+00:00
BRA_444022,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.839167,-48.128247,0.0,,,2,2023-06-16T23:05:24+00:00
BRA_440558,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.869613,-48.03794,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_445177,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.807777,-47.930427,44.0,,,2,2023-06-16T23:43:09+00:00
BRA_441554,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.844233,-48.112947,47.0,,,2,2023-06-16T23:43:09+00:00
BRA_440221,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.82142,-47.981357,56.0,,,2,2023-06-16T23:43:04+00:00
BRA_440779,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.8404,-47.9658,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_443883,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.845947,-48.043653,38.0,,,2,2023-06-16T23:43:09+00:00
BRA_445355,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.840767,-48.12672,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_445266,Brasília,5300108,,Marechal,0.300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_300-Brasilia-1702-851940-419624-0,-1.0,-15.825723,-48.02806,66.0,,,2,2023-06-16T23:35:06+00:00
BRA_443450,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.839883,-48.12965,0.0,,,2,2023-06-16T23:43:04+00:00
BRA_445321,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.826313,-47.91492,8.0,,,2,2023-06-16T23:43:09+00:00
BRA_445151,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.837257,-47.967007,47.0,,,2,2023-06-16T23:43:09+00:00
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.86697,-48.037423,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_441074,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.02108,-48.023857,21.0,,,2,2023-06-16T23:43:09+00:00
BRA_441473,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.816387,-48.008787,14.0,,,2,2023-06-16T23:40:02+00:00
BRA_443760,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.86654,-48.037717,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_444677,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.789573,-48.132633,31.0,,,2,2023-06-16T23:40:02+00:00
BRA_444685,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.800543,-48.13968,13.0,,,2,2023-06-16T23:43:09+00:00
BRA_444669,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.8076,-48.08252,3.0,,,2,2023-06-16T23:43:09+00:00
BRA_441015,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.810943,-47.988983,46.0,,,2,2023-06-16T23:43:09+00:00
BRA_441368,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.88566,-48.022957,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_441023,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.795073,-48.11063,0.0,,,2,2023-06-16T23:38:28+00:00
BRA_442119,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.841053,-48.1265,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_445231,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.82272,-47.920643,46.0,,,2,2023-06-16T23:43:09+00:00
BRA_443948,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.838803,-48.128847,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_442208,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.898827,-48.147397,28.0,,,2,2023-06-16T23:43:09+00:00
BRA_441759,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.851523,-48.062493,22.0,,,2,2023-06-16T23:43:09+00:00
BRA_443654,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.86727,-48.037417,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_442542,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.83886,-48.128893,0.0,,,2,2023-06-16T23:43:04+00:00
BRA_443298,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.826127,-47.981297,16.0,,,2,2023-06-16T23:43:09+00:00
BRA_441457,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.88014,-48.076467,58.0,,,2,2023-06-16T23:43:09+00:00
BRA_441244,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.80492,-48.067,45.0,,,2,2023-06-16T23:43:09+00:00
BRA_440124,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.794783,-47.933957,0.0,,,2,2023-06-16T23:43:04+00:00
BRA_444693,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.83523,-48.07483,35.0,,,2,2023-06-16T23:43:09+00:00
BRA_443522,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.886147,-48.145773,34.0,,,2,2023-06-16T23:43:09+00:00
BRA_440698,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.840053,-47.984297,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_440094,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.953843,-48.03126,60.0,,,2,2023-06-16T23:43:09+00:00
BRA_440175,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.831183,-48.05796,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_444511,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.838627,-48.128897,0.0,,,2,2023-06-16T23:43:04+00:00
BRA_444014,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.841253,-48.126603,0.0,,,2,2023-06-16T23:43:09+00:00
BRA_444529,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.839163,-48.128293,0.0,,,2,2023-06-16T23:43:09+00:00
