bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_226556,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.856663,-47.918217,,,,1,2023-06-16T23:43:30+00:00
BRA_226424,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.834913,-47.825666,,,,2,2023-06-16T23:42:40+00:00
BRA_230057,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.032635,-48.057252,,,,1,2023-06-16T23:43:24+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.022974,-48.026811,,,,1,2023-06-16T23:43:12+00:00
BRA_223743,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.788403,-47.905457,,,,1,2023-06-16T23:43:02+00:00
BRA_226025,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.998758,-47.984968,,,,2,2023-06-16T23:43:26+00:00
BRA_228885,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.807885,-47.932382,,,,2,2023-06-16T23:42:38+00:00
BRA_229008,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-16.016642,-48.012232,,,,1,2023-06-16T23:42:24+00:00
BRA_229849,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.885345,-47.820891,,,,2,2023-06-16T23:42:54+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.814605,-48.099678,,,,1,2023-06-16T23:43:36+00:00
BRA_232084,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.900207,-47.779877,,,,2,2023-06-16T23:42:46+00:00
BRA_229652,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.793959,-47.78263,,,,1,2023-06-16T23:42:56+00:00
BRA_230031,Brasília,5300108,,,3207,,,-16.012293,-48.066884,,,,1,2023-06-16T23:43:16+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.03252,-48.057627,,,,1,2023-06-16T23:42:52+00:00
BRA_230103,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.023947,-48.028566,,,,1,2023-06-16T23:43:12+00:00
BRA_228125,Brasília,5300108,,,3202,,,-16.037327,-48.056311,,,,1,2023-06-16T23:44:14+00:00
BRA_227099,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.912679,-47.757033,,,,1,2023-06-16T23:43:28+00:00
BRA_231703,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.835191,-47.914745,,,,1,2023-06-16T23:42:30+00:00
BRA_226343,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.803954,-47.896893,,,,2,2023-06-16T23:43:12+00:00
BRA_229512,Brasília,5300108,,,3204,,,-16.016797,-48.060361,,,,1,2023-06-16T23:42:48+00:00
BRA_229083,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.813435,-47.842667,,,,1,2023-06-16T23:43:28+00:00
BRA_231649,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.760482,-47.78125,,,,1,2023-06-16T23:42:40+00:00
BRA_232076,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.910699,-47.752373,,,,2,2023-06-16T23:42:52+00:00
BRA_232190,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.005026,-48.077871,,,,2,2023-06-16T23:43:26+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.954579,-48.007884,,,,2,2023-06-16T23:43:12+00:00
BRA_227862,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-15.994747,-48.05476,,,,1,2023-06-16T23:43:34+00:00
BRA_228222,Brasília,5300108,,,3206,,,-16.03067,-48.067889,,,,1,2023-06-16T23:43:30+00:00
BRA_229938,Brasília,5300108,,,3202,,,-16.037467,-48.056407,,,,1,2023-06-16T23:42:46+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.903999,-47.774721,,,,2,2023-06-16T23:42:48+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.752454,-47.780226,,,,2,2023-06-16T21:57:20+00:00
BRA_228702,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.006266,-48.000267,,,,1,2023-06-16T23:43:58+00:00
BRA_229873,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.749807,-47.895329,,,,1,2023-06-16T23:43:06+00:00
BRA_223956,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.002604,-47.9869,,,,2,2023-06-16T23:42:12+00:00
BRA_229202,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.959158,-47.993487,,,,2,2023-06-16T23:43:40+00:00
BRA_225568,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.984414,-47.987943,,,,2,2023-06-16T23:42:46+00:00
BRA_223697,Brasília,5300108,,,2202,,,-15.900071,-47.962785,,,,1,2023-06-16T23:44:22+00:00
BRA_227234,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.904199,-47.764949,,,,1,2023-06-16T23:43:08+00:00
BRA_229971,Brasília,5300108,,,3207,,,-16.016419,-48.065867,,,,1,2023-06-16T23:42:06+00:00
BRA_227587,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.734922,-47.901718,,,,1,2023-06-16T23:42:34+00:00
BRA_232491,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.927172,-48.046062,,,,2,2023-06-16T23:15:04+00:00
BRA_232068,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.869463,-47.82187,,,,1,2023-06-16T23:42:42+00:00
BRA_229920,Brasília,5300108,,,3204,,,-16.023568,-48.060717,,,,1,2023-06-16T23:43:16+00:00
BRA_225533,Brasília,5300108,,,2202,,,-15.80331,-47.886199,,,,1,2023-06-16T22:08:24+00:00
BRA_225959,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.79672,-47.891654,,,,1,2023-06-16T23:43:46+00:00
BRA_227111,Brasília,5300108,,Pioneira,170.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_6-Brasilia-1702-851941-83224061-0,-1.0,-15.897535,-47.783742,,,,2,2023-06-16T23:43:00+00:00
BRA_228869,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.040197,-48.027122,,,,1,2023-06-16T23:42:20+00:00
BRA_227404,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.889227,-47.802555,,,,1,2023-06-16T23:42:54+00:00
BRA_229059,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.046959,-48.028191,,,,2,2023-06-16T23:43:16+00:00
BRA_229989,Brasília,5300108,,,3207,,,-15.991909,-48.049477,,,,1,2023-06-16T23:42:48+00:00
BRA_228079,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.928349,-48.045497,,,,1,2023-06-16T23:43:30+00:00
BRA_229610,Brasília,5300108,,,3204,,,-16.024487,-48.058537,,,,1,2023-06-16T23:42:56+00:00
BRA_228044,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.785586,-47.777378,,,,1,2023-06-16T23:43:12+00:00
BRA_230201,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.922017,-48.047499,,,,1,2023-06-16T23:42:48+00:00
BRA_227056,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.824313,-47.805594,,,,2,2023-06-16T23:43:16+00:00
BRA_229261,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.875096,-48.035585,,,,1,2023-06-16T23:42:34+00:00
BRA_227595,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.89743,-47.787525,,,,2,2023-06-16T23:43:08+00:00
BRA_228591,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.004943,-47.995216,,,,1,2023-06-16T23:43:18+00:00
BRA_231355,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.911315,-47.767848,,,,1,2023-06-16T23:42:54+00:00
BRA_226611,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.809657,-47.902691,,,,2,2023-06-16T23:43:42+00:00
BRA_227030,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.794306,-47.882079,,,,2,2023-06-16T23:43:08+00:00
BRA_227439,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.910915,-47.754808,,,,1,2023-06-16T23:42:46+00:00
BRA_228061,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.834931,-47.834427,,,,2,2023-06-16T23:42:20+00:00
BRA_228001,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.820228,-47.949605,,,,1,2023-06-16T21:51:04+00:00
BRA_223719,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.864304,-47.940774,,,,1,2023-06-16T23:42:44+00:00
BRA_230073,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.0422,-48.025934,,,,1,2023-06-16T23:43:04+00:00
BRA_227790,Brasília,5300108,,,3207,,,-16.005678,-48.08166,,,,1,2023-06-16T23:42:24+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.875222,-47.959021,,,,1,2023-06-16T23:43:14+00:00
BRA_230219,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.048895,-48.03259,,,,1,2023-06-16T23:42:30+00:00
BRA_228907,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.975326,-48.011533,,,,2,2023-06-16T23:43:32+00:00
BRA_232301,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.875174,-47.956535,,,,1,2023-06-16T23:43:02+00:00
BRA_229369,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.735455,-47.898361,,,,1,2023-06-16T23:42:44+00:00
BRA_226670,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.758298,-47.746187,,,,1,2023-06-16T23:43:40+00:00
BRA_226904,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.85187,-47.856349,,,,2,2023-06-16T23:42:34+00:00
BRA_228010,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-16.058419,-48.262171,,,,2,2023-06-16T23:43:02+00:00
BRA_228346,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.036068,-48.034237,,,,2,2023-06-16T23:43:08+00:00
BRA_231479,Brasília,5300108,,Pioneira,0.011,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_011-Brasilia-1702-851941-775117-0,-1.0,-15.832081,-47.920417,,,,1,2023-06-16T23:14:50+00:00
BRA_231401,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.913035,-47.757046,,,,1,2023-06-16T23:42:30+00:00
BRA_228338,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.913366,-47.7569,,,,2,2023-06-16T23:42:24+00:00
BRA_232041,Brasília,5300108,,Pioneira,0.180,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_180-Brasilia-1702-851941-496588-0,-1.0,-15.913281,-47.757192,,,,2,2023-06-16T23:43:20+00:00
BRA_229105,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.025368,-48.030829,,,,1,2023-06-16T23:42:58+00:00
BRA_223948,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.879091,-47.959524,,,,1,2023-06-16T23:34:52+00:00
BRA_226742,Brasília,5300108,,Pioneira,0.781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_781-Brasilia-1702-851941-242889-0,-1.0,-15.742577,-47.76889,,,,1,2023-06-16T22:29:44+00:00
BRA_229458,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.838836,-47.883535,,,,1,2023-06-16T23:42:50+00:00
BRA_229806,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.906795,-47.754642,,,,2,2023-06-16T23:42:18+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_2-Brasilia-1702-851941-775124-0,-1.0,-15.868661,-47.922387,,,,1,2023-06-16T23:43:10+00:00
BRA_232122,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.904415,-47.75428,,,,2,2023-06-16T23:42:42+00:00
BRA_228478,Brasília,5300108,,,3207,,,-15.991764,-48.049229,,,,1,2023-06-16T23:42:34+00:00
BRA_226173,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.882374,-47.960172,,,,2,2023-06-16T23:42:58+00:00
BRA_226548,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.773182,-47.77954,,,,2,2023-06-16T23:42:18+00:00
BRA_227617,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.92906,-48.045274,,,,1,2023-06-16T23:43:02+00:00
BRA_231681,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.756388,-47.778166,,,,1,2023-06-16T23:42:36+00:00
BRA_228818,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.78016,-47.779514,,,,2,2023-06-16T23:42:28+00:00
BRA_232131,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.797009,-48.106366,,,,1,2023-06-16T23:39:08+00:00
BRA_223603,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.878296,-47.959682,,,,2,2023-06-16T23:43:10+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.792818,-48.126928,,,,2,2023-06-16T23:44:06+00:00
BRA_228826,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.80838,-47.882721,,,,2,2023-06-16T22:25:58+00:00
BRA_229318,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.760469,-47.781225,,,,2,2023-06-16T23:42:40+00:00
BRA_226921,Brasília,5300108,,Pioneira,101.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101_8-Brasilia-1702-851941-663231-0,-1.0,-15.755971,-47.771497,,,,1,2023-06-16T23:36:24+00:00
BRA_230197,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.016066,-47.98465,,,,1,2023-06-16T23:42:58+00:00
BRA_226564,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.801476,-47.791925,,,,1,2023-06-16T23:43:32+00:00
BRA_232548,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.737341,-47.898647,,,,1,2023-06-16T23:43:24+00:00
BRA_226751,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.797669,-47.867017,,,,1,2023-06-16T23:42:14+00:00
BRA_223808,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-16.025148,-48.031026,,,,1,2023-06-16T23:36:10+00:00
BRA_228150,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.91262,-47.757726,,,,1,2023-06-16T23:43:04+00:00
BRA_229156,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.816607,-48.062987,,,,2,2023-06-16T23:42:22+00:00
BRA_227226,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.79422,-47.881882,,,,1,2023-06-16T23:42:34+00:00
BRA_229776,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.88493,-47.817382,,,,2,2023-06-16T22:09:34+00:00
BRA_231550,Brasília,5300108,,Pioneira,0.030,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_030-Brasilia-1702-851941-775118-0,-1.0,-15.79246,-47.89063,,,,1,2023-06-16T23:43:00+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.914234,-47.760104,,,,1,2023-06-16T23:43:12+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_229709,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.825243,-47.828756,,,,2,2023-06-16T23:43:20+00:00
BRA_232211,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.840513,-48.046914,,,,2,2023-06-16T23:43:14+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.787808,-47.888392,,,,2,2023-06-16T23:43:08+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.795288,-47.883077,,,,1,2023-06-16T20:31:08+00:00
