bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_78603,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.787557,-48.134335,,,,1,2023-06-16T23:42:34+00:00
BRA_711004,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.683622,-48.193335,,,,2,2023-06-16T23:42:14+00:00
BRA_500321,Brasília,5300108,,São José,0.413,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_413-Brasilia-1702-851943-781649-0,-1.0,-15.737039,-48.167777,,,,1,2023-06-16T23:43:26+00:00
BRA_77909,Brasília,5300108,,Urbi,0.368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_368-Brasilia-1702-851595-706971-0,-1.0,-15.877376,-48.0173,,,,1,2023-06-16T23:42:14+00:00
BRA_78140,Brasília,5300108,,São José,0.379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_379-Brasilia-1702-851943-707007-0,-1.0,-15.786991,-48.008793,,,,2,2023-06-16T23:43:18+00:00
BRA_710571,Brasília,5300108,,São José,0.920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_920-Brasilia-1702-851943-707019-0,-1.0,-15.8277,-47.931873,,,,2,2023-06-16T23:42:28+00:00
BRA_78301,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.798966,-48.10348,,,,1,2023-06-16T23:25:00+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_78999,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.825653,-48.120646,,,,1,2023-06-16T23:43:00+00:00
BRA_78522,Brasília,5300108,,São José,0.927,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_927-Brasilia-1702-851943-775155-0,-1.0,-15.788163,-48.135028,,,,1,2023-06-16T23:42:28+00:00
BRA_79693,Brasília,5300108,,São José,0.928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_928-Brasilia-1702-851943-756868-0,-1.0,-15.835385,-48.089575,,,,1,2023-06-16T23:42:50+00:00
BRA_500143,Brasília,5300108,,São José,413.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-413_2-Brasilia-1702-851943-775173-0,-1.0,-15.68083,-48.189273,,,,1,2023-06-16T22:30:00+00:00
BRA_76589,Brasília,5300108,,São José,333.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_2-Brasilia-1702-851943-527251-0,-1.0,-15.808482,-48.157102,,,,1,2023-06-16T23:43:10+00:00
BRA_78042,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.811149,-48.068334,,,,1,2023-06-16T23:41:28+00:00
BRA_79707,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.835344,-48.083434,,,,1,2023-06-16T23:42:22+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.795859,-47.999031,,,,2,2023-06-16T23:42:30+00:00
BRA_711217,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.795549,-47.998878,,,,1,2023-06-16T23:42:30+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.78475,-47.99734,,,,2,2023-06-16T23:42:18+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.831388,-48.039152,,,,1,2023-06-16T23:43:24+00:00
BRA_77445,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.870889,-48.06319,,,,1,2023-06-16T23:43:04+00:00
BRA_79448,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.81684,-48.103881,,,,2,2023-06-16T23:42:40+00:00
BRA_710873,Brasília,5300108,,São José,0.404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_404-Brasilia-1702-851943-783025-0,-1.0,-15.671708,-48.198962,,,,1,2023-06-16T23:42:50+00:00
BRA_711080,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.67159,-48.199153,,,,1,2023-06-16T23:42:16+00:00
BRA_500267,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.680065,-48.187715,,,,1,2023-06-16T23:43:08+00:00
BRA_500089,Brasília,5300108,,São José,402.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402_1-Brasilia-1702-851943-707060-0,-1.0,-15.78749,-48.140743,,,,2,2023-06-16T23:01:02+00:00
BRA_79511,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.812421,-48.151577,,,,1,2023-06-16T23:42:50+00:00
BRA_75841,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.802318,-48.158329,,,,1,2023-06-16T23:43:16+00:00
BRA_76091,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.806276,-48.138442,,,,1,2023-06-16T23:42:12+00:00
BRA_711306,Brasília,5300108,,São José,158.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_5-Brasilia-1702-851943-243043-0,-1.0,-15.785942,-47.995954,,,,2,2023-06-16T23:40:44+00:00
BRA_77330,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.862552,-47.958379,,,,1,2023-06-16T12:23:04+00:00
BRA_76651,Brasília,5300108,,São José,0.041,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_041-Brasilia-1702-851943-781334-0,-1.0,-15.808434,-48.157019,,,,1,2023-06-16T23:43:14+00:00
BRA_77585,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.830112,-48.051371,,,,1,2023-06-16T23:42:54+00:00
BRA_77062,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.876738,-48.087217,,,,1,2023-06-16T23:42:54+00:00
BRA_711250,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.856198,-47.952867,,,,2,2023-06-16T16:58:46+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.851951,-48.040366,,,,1,2023-06-16T23:42:54+00:00
BRA_79197,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.671414,-48.199134,,,,1,2023-06-16T23:42:52+00:00
BRA_77852,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.819432,-48.10884,,,,1,2023-06-16T23:42:44+00:00
BRA_79774,Brasília,5300108,,São José,0.414,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_414-Brasilia-1702-851943-773707-0,-1.0,-15.680656,-48.188471,,,,1,2023-06-16T21:43:48+00:00
BRA_79383,Brasília,5300108,,São José,158.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_8-Brasilia-1702-851943-243046-0,-1.0,-15.784392,-47.997321,,,,1,2023-06-16T23:32:12+00:00
BRA_79901,Brasília,5300108,,São José,929.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-929_1-Brasilia-1702-851943-5294764-0,-1.0,-15.787962,-48.134563,,,,1,2023-06-16T23:42:56+00:00
BRA_117714,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.77349,-47.90688,,,,,2023-06-13T19:59:54+00:00
BRA_120235,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.80244,-47.88623,,,,,2023-06-16T11:58:18+00:00
BRA_118036,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.79626,-47.88331,,,,,2023-06-16T19:59:29+00:00
BRA_118621,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.79459,-47.88049,,,,1,2023-06-16T20:23:29+00:00
BRA_119938,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.78392,-47.91157,,,,,2023-06-16T21:33:11+00:00
BRA_118028,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.76126,-47.87755,,,,,2023-06-16T21:34:38+00:00
BRA_117641,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.7336,-47.88789,,,,,2023-06-16T22:07:31+00:00
BRA_119342,Brasília,5300108,,Piracicabana,0.519,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_519-Brasilia-1702-850942-556805-0,-1.0,-15.70678,-47.89191,,,,,2023-06-16T22:09:55+00:00
BRA_119237,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.65005,-47.78626,,,,1,2023-06-16T22:12:19+00:00
BRA_118176,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.71751,-47.89809,,,,,2023-06-16T22:17:15+00:00
BRA_117935,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.6426,-47.81464,,,,,2023-06-16T22:48:39+00:00
BRA_119091,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64222,-47.81772,,,,,2023-06-16T22:51:56+00:00
BRA_117153,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.76001,-47.89216,,,,,2023-06-16T23:01:04+00:00
BRA_118583,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.71668,-47.89841,,,,,2023-06-16T23:15:46+00:00
BRA_117633,Brasília,5300108,,Piracicabana,0.518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_518-Brasilia-1702-850942-580670-0,-1.0,-15.70277,-47.88624,,,,,2023-06-16T23:21:13+00:00
BRA_117382,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.83557,-47.93189,,,,1,2023-06-16T23:22:38+00:00
BRA_116041,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.65091,-47.80398,,,,,2023-06-16T23:23:52+00:00
BRA_118133,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.79383,-47.88171,,,,1,2023-06-16T23:25:31+00:00
BRA_119431,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64205,-47.8078,,,,,2023-06-16T23:28:02+00:00
BRA_119181,Brasília,5300108,,Piracicabana,062.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_9-Brasilia-1702-850942-77230028-0,-1.0,-15.62329,-47.8467,,,,1,2023-06-16T23:29:00+00:00
BRA_118338,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.70789,-47.88129,,,,,2023-06-16T23:29:02+00:00
BRA_117951,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64704,-47.67693,,,,,2023-06-16T23:34:00+00:00
BRA_118591,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.83579,-47.93326,,,,1,2023-06-16T23:34:47+00:00
BRA_115291,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79414,-47.88306,,,,1,2023-06-16T23:35:29+00:00
BRA_118389,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.69923,-47.88084,,,,,2023-06-16T23:36:04+00:00
BRA_117846,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.60227,-47.64834,,,,,2023-06-16T23:36:14+00:00
BRA_118915,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.71247,-47.89783,,,,,2023-06-16T23:39:12+00:00
BRA_117561,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.6603,-47.80596,,,,,2023-06-16T23:39:47+00:00
BRA_115916,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.69758,-47.87629,,,,,2023-06-16T23:41:43+00:00
BRA_119318,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.83593,-47.93221,,,,1,2023-06-16T23:41:49+00:00
BRA_119687,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.6419,-47.82697,,,,1,2023-06-16T23:41:58+00:00
BRA_118851,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.79389,-47.8818,,,,,2023-06-16T23:42:05+00:00
BRA_115894,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.83606,-47.93274,,,,1,2023-06-16T23:42:23+00:00
BRA_120316,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.83358,-47.92827,,,,,2023-06-16T23:42:29+00:00
BRA_117676,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.65018,-47.78607,,,,1,2023-06-16T23:42:29+00:00
BRA_117994,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.69493,-47.87247,,,,,2023-06-16T23:42:30+00:00
BRA_116548,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.82121,-47.91864,,,,1,2023-06-16T23:42:30+00:00
BRA_120464,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.79283,-47.88311,,,,,2023-06-16T23:42:31+00:00
BRA_116793,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.73307,-47.89063,,,,,2023-06-16T23:42:31+00:00
BRA_120090,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.82582,-47.98048,,,,,2023-06-16T23:42:33+00:00
BRA_116939,Brasília,5300108,,Piracicabana,0.023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_023-Brasilia-1702-850942-775082-0,-1.0,-15.7979,-47.88493,,,,,2023-06-16T23:42:34+00:00
BRA_118818,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.8362,-47.93318,,,,,2023-06-16T23:42:35+00:00
BRA_118265,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.79597,-47.94448,,,,,2023-06-16T23:42:37+00:00
BRA_120073,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62893,-47.65203,,,,,2023-06-16T23:42:37+00:00
BRA_120774,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78504,-47.99188,,,,,2023-06-16T23:42:38+00:00
BRA_120715,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.64862,-47.78161,,,,,2023-06-16T23:42:38+00:00
BRA_117145,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.74338,-47.78387,,,,,2023-06-16T23:42:38+00:00
BRA_118427,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.72148,-47.88402,,,,,2023-06-16T23:42:39+00:00
BRA_117943,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.80208,-47.89488,,,,,2023-06-16T23:42:40+00:00
BRA_120537,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.82784,-47.92793,,,,,2023-06-16T23:42:43+00:00
BRA_116521,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.78319,-47.9342,,,,,2023-06-16T23:42:43+00:00
BRA_118478,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.78549,-47.91249,,,,1,2023-06-16T23:42:45+00:00
BRA_118745,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.7749,-47.88853,,,,,2023-06-16T23:42:45+00:00
BRA_116394,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.73302,-47.89201,,,,,2023-06-16T23:42:45+00:00
BRA_116653,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.8353,-47.92727,,,,,2023-06-16T23:42:45+00:00
BRA_120146,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64655,-47.82212,,,,,2023-06-16T23:42:46+00:00
BRA_118648,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.66716,-47.81113,,,,,2023-06-16T23:42:46+00:00
BRA_118770,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76907,-47.87281,,,,,2023-06-16T23:42:47+00:00
BRA_120651,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.65112,-47.80854,,,,,2023-06-16T23:42:47+00:00
BRA_118010,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.83605,-47.93355,,,,1,2023-06-16T23:42:47+00:00
BRA_116742,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79384,-47.88175,,,,1,2023-06-16T23:42:48+00:00
BRA_116602,Brasília,5300108,,Piracicabana,0.168,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_168-Brasilia-1702-850942-242392-0,-1.0,-15.80139,-47.94197,,,,,2023-06-16T23:42:48+00:00
BRA_120821,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.77695,-47.87433,,,,,2023-06-16T23:42:48+00:00
BRA_120367,Brasília,5300108,,Piracicabana,600.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_3-Brasilia-1702-850942-494156-0,-1.0,-15.68088,-47.83385,,,,,2023-06-16T23:42:48+00:00
BRA_119300,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.82678,-47.91307,,,,,2023-06-16T23:42:48+00:00
BRA_119539,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.64036,-47.8209,,,,,2023-06-16T23:42:48+00:00
BRA_119296,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.64889,-47.78519,,,,,2023-06-16T23:42:49+00:00
BRA_120219,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.75788,-47.88561,,,,,2023-06-16T23:42:49+00:00
