bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120685,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.64366,-47.64857,,,,,2023-06-16T23:42:49+00:00
BRA_120626,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79999,-47.85957,,,,,2023-06-16T23:42:49+00:00
BRA_116904,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.8388,-47.92005,,,,,2023-06-16T23:42:49+00:00
BRA_117692,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.64562,-47.77164,,,,,2023-06-16T23:42:49+00:00
BRA_118796,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.80447,-47.9466,,,,,2023-06-16T23:42:51+00:00
BRA_117897,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.62061,-47.65054,,,,,2023-06-16T23:42:51+00:00
BRA_117986,Brasília,5300108,,Piracicabana,643.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_2-Brasilia-1702-850942-128977732-0,-1.0,-15.64366,-47.64857,,,,,2023-06-16T23:42:51+00:00
BRA_117242,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.7996,-47.88411,,,,,2023-06-16T23:42:51+00:00
BRA_117056,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.80809,-47.88219,,,,,2023-06-16T23:42:51+00:00
BRA_117625,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.81929,-47.91597,,,,,2023-06-16T23:42:52+00:00
BRA_117854,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.83577,-47.93279,,,,,2023-06-16T23:42:52+00:00
BRA_120154,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.80871,-47.88272,,,,,2023-06-16T23:42:52+00:00
BRA_120561,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62257,-47.66014,,,,,2023-06-16T23:42:53+00:00
BRA_117307,Brasília,5300108,,Piracicabana,616.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_3-Brasilia-1702-850942-242500-0,-1.0,-15.68313,-47.84081,,,,,2023-06-16T23:42:53+00:00
BRA_116971,Brasília,5300108,,Piracicabana,0.006,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_006-Brasilia-1702-850942-775079-0,-1.0,-15.81872,-47.91516,,,,,2023-06-16T23:42:53+00:00
BRA_118681,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80126,-47.97161,,,,,2023-06-16T23:42:55+00:00
BRA_121045,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.80753,-47.89149,,,,,2023-06-16T23:42:55+00:00
BRA_118117,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.66879,-47.64484,,,,,2023-06-16T23:42:55+00:00
BRA_120308,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76766,-47.95322,,,,,2023-06-16T23:42:56+00:00
BRA_120421,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.61285,-47.70231,,,,,2023-06-16T23:42:56+00:00
BRA_118541,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.78183,-47.87229,,,,,2023-06-16T23:42:56+00:00
BRA_119113,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.72787,-47.89481,,,,,2023-06-16T23:42:57+00:00
BRA_118605,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.70729,-47.88085,,,,1,2023-06-16T23:42:58+00:00
BRA_118494,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61541,-47.65022,,,,,2023-06-16T23:42:58+00:00
BRA_119709,Brasília,5300108,,Piracicabana,600.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_2-Brasilia-1702-850942-242486-0,-1.0,-15.83151,-47.93082,,,,,2023-06-16T23:42:58+00:00
BRA_120669,Brasília,5300108,,Piracicabana,642.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-642_1-Brasilia-1702-850942-242510-0,-1.0,-15.68389,-47.84324,,,,,2023-06-16T23:42:58+00:00
BRA_121061,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.60096,-47.65398,,,,,2023-06-16T23:42:59+00:00
BRA_120481,Brasília,5300108,,Piracicabana,103.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103_2-Brasilia-1702-850942-474397-0,-1.0,-15.83485,-47.89749,,,,,2023-06-16T23:42:59+00:00
BRA_116696,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79738,-47.87522,,,,,2023-06-16T23:42:59+00:00
BRA_120812,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.8362,-47.93341,,,,1,2023-06-16T23:43:00+00:00
BRA_118966,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.75225,-47.88649,,,,,2023-06-16T23:43:01+00:00
BRA_117111,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83695,-48.04792,,,,1,2023-06-16T23:43:01+00:00
BRA_116475,Brasília,5300108,,Piracicabana,0.007,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_007-Brasilia-1702-850942-775080-0,-1.0,-15.83652,-47.93265,,,,1,2023-06-16T23:43:01+00:00
BRA_115975,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.63496,-47.83751,,,,,2023-06-16T23:43:01+00:00
BRA_117579,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.57965,-48.01402,,,,,2023-06-16T23:43:02+00:00
BRA_121118,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.79411,-47.88204,,,,1,2023-06-16T23:43:02+00:00
BRA_117421,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.74802,-47.88876,,,,,2023-06-16T23:43:03+00:00
BRA_117820,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.7117,-47.91164,,,,,2023-06-16T23:43:04+00:00
BRA_120227,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.61285,-47.64049,,,,1,2023-06-16T23:43:04+00:00
BRA_117552,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.65414,-47.79338,,,,,2023-06-16T23:43:05+00:00
BRA_117595,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63549,-47.83749,,,,,2023-06-16T23:43:05+00:00
BRA_117234,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.75142,-47.88674,,,,,2023-06-16T23:43:05+00:00
BRA_116190,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.62968,-47.65106,,,,,2023-06-16T23:43:05+00:00
BRA_116149,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.60382,-47.65369,,,,,2023-06-16T23:43:05+00:00
BRA_116513,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.80905,-47.93939,,,,,2023-06-16T23:43:05+00:00
BRA_117374,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.61436,-47.63976,,,,,2023-06-16T23:43:06+00:00
BRA_118303,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.61772,-47.64109,,,,,2023-06-16T23:43:06+00:00
BRA_118991,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.81595,-47.91129,,,,,2023-06-16T23:43:07+00:00
BRA_119024,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.84786,-48.04305,,,,,2023-06-16T23:43:07+00:00
BRA_121037,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.81559,-47.91071,,,,,2023-06-16T23:43:07+00:00
BRA_117960,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.61568,-47.70681,,,,,2023-06-16T23:43:07+00:00
BRA_115983,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.83607,-47.93274,,,,,2023-06-16T23:43:07+00:00
BRA_115657,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.63812,-47.74701,,,,,2023-06-16T23:43:08+00:00
BRA_120596,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.59474,-47.65619,,,,,2023-06-16T23:43:08+00:00
BRA_120677,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.77805,-47.87448,,,,,2023-06-16T23:43:08+00:00
BRA_120430,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.77476,-47.88797,,,,,2023-06-16T23:43:08+00:00
BRA_118435,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.75233,-47.89451,,,,,2023-06-16T23:43:08+00:00
BRA_115991,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.65002,-47.78671,,,,1,2023-06-16T23:43:09+00:00
BRA_117889,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.63008,-47.67314,,,,,2023-06-16T23:43:09+00:00
BRA_118087,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64985,-47.78518,,,,,2023-06-16T23:43:09+00:00
BRA_117650,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.81073,-47.9761,,,,,2023-06-16T23:43:09+00:00
BRA_117781,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.60556,-47.68874,,,,,2023-06-16T23:43:10+00:00
BRA_117471,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64225,-47.8278,,,,,2023-06-16T23:43:10+00:00
BRA_116874,Brasília,5300108,,Piracicabana,0.031,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_031-Brasilia-1702-850942-786256-0,-1.0,-15.79639,-47.89111,,,,,2023-06-16T23:43:10+00:00
BRA_118753,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.61395,-47.70341,,,,,2023-06-16T23:43:11+00:00
BRA_120804,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.83199,-47.9106,,,,1,2023-06-16T23:43:11+00:00
BRA_115711,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.64433,-47.76087,,,,,2023-06-16T23:43:12+00:00
BRA_120961,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.62992,-47.65176,,,,,2023-06-16T23:43:12+00:00
BRA_118737,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.79465,-47.88384,,,,,2023-06-16T23:43:12+00:00
BRA_119679,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64059,-47.82536,,,,,2023-06-16T23:43:12+00:00
BRA_117412,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.8238,-47.93469,,,,,2023-06-16T23:43:13+00:00
BRA_118192,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.61847,-47.65467,,,,1,2023-06-16T23:43:13+00:00
BRA_120332,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.79376,-47.88303,,,,1,2023-06-16T23:43:15+00:00
BRA_120171,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.63213,-47.69633,,,,,2023-06-16T23:43:15+00:00
BRA_119270,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.80791,-47.90063,,,,,2023-06-16T23:43:15+00:00
BRA_119199,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65542,-47.76023,,,,,2023-06-16T23:43:15+00:00
BRA_119750,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.75482,-47.8857,,,,,2023-06-16T23:43:15+00:00
BRA_115932,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.64059,-47.82536,,,,,2023-06-16T23:43:16+00:00
BRA_117251,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.59907,-47.67646,,,,,2023-06-16T23:43:16+00:00
BRA_117790,Brasília,5300108,,Piracicabana,504.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_4-Brasilia-1702-850942-771759-0,-1.0,-15.65233,-47.80317,,,,,2023-06-16T23:43:16+00:00
BRA_120286,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.8462,-47.97824,,,,,2023-06-16T23:43:16+00:00
BRA_120944,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64687,-47.82367,,,,,2023-06-16T23:43:17+00:00
BRA_119130,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.6509,-47.75853,,,,,2023-06-16T23:43:17+00:00
BRA_117455,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.76766,-47.88169,,,,,2023-06-16T23:43:17+00:00
BRA_117269,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.6085,-47.69352,,,,,2023-06-16T23:43:17+00:00
BRA_116025,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.64598,-47.77163,,,,,2023-06-16T23:43:17+00:00
BRA_117404,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.79387,-47.88197,,,,,2023-06-16T23:43:18+00:00
BRA_117871,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.63816,-47.84526,,,,,2023-06-16T23:43:18+00:00
BRA_119369,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.6085,-47.69352,,,,,2023-06-16T23:43:18+00:00
BRA_119971,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.59917,-47.68372,,,,,2023-06-16T23:43:18+00:00
BRA_120138,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.78451,-47.93701,,,,,2023-06-16T23:43:19+00:00
BRA_118877,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.77956,-47.99895,,,,,2023-06-16T23:43:19+00:00
BRA_118362,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79276,-47.88287,,,,1,2023-06-16T23:43:19+00:00
BRA_115878,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.82294,-47.9103,,,,,2023-06-16T23:43:19+00:00
BRA_118150,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.80041,-47.89356,,,,,2023-06-16T23:43:20+00:00
BRA_117480,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.68051,-47.85012,,,,,2023-06-16T23:43:20+00:00
BRA_117617,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.8243,-48.02658,,,,,2023-06-16T23:43:20+00:00
BRA_119393,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.64057,-47.82505,,,,1,2023-06-16T23:43:20+00:00
BRA_119636,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.79568,-47.91488,,,,,2023-06-16T23:43:20+00:00
BRA_120405,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.74335,-47.85213,,,,,2023-06-16T23:43:20+00:00
BRA_120278,Brasília,5300108,,Piracicabana,616.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_9-Brasilia-1702-850942-128977719-0,-1.0,-15.63152,-47.6968,,,,,2023-06-16T23:43:20+00:00
BRA_120898,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.78974,-47.94161,,,,,2023-06-16T23:43:20+00:00
BRA_121029,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.64838,-47.66611,,,,,2023-06-16T23:43:21+00:00
BRA_119881,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.61092,-47.65484,,,,,2023-06-16T23:43:21+00:00
BRA_117323,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.64657,-47.76601,,,,,2023-06-16T23:43:21+00:00
BRA_116947,Brasília,5300108,,Piracicabana,0.024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_024-Brasilia-1702-850942-781320-0,-1.0,-15.80133,-47.93222,,,,,2023-06-16T23:43:21+00:00
BRA_117293,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.82356,-47.92136,,,,,2023-06-16T23:43:22+00:00
BRA_117901,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.64271,-47.81787,,,,,2023-06-16T23:43:22+00:00
