bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_226874,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.758683,-47.778859,,,,1,2023-06-17T00:39:54+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.90786,-47.769393,,,,1,2023-06-17T00:39:44+00:00
BRA_231541,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.770316,-47.789846,,,,2,2023-06-17T00:40:38+00:00
BRA_229032,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.043755,-48.042686,,,,1,2023-06-17T00:40:00+00:00
BRA_227331,Brasília,5300108,,Pioneira,147.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_4-Brasilia-1702-851941-574204-0,-1.0,-15.841312,-47.885817,,,,1,2023-06-17T00:32:02+00:00
BRA_229253,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.756561,-47.773188,,,,2,2023-06-17T00:40:28+00:00
BRA_232629,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.94866,-48.001348,,,,2,2023-06-17T00:40:48+00:00
BRA_225941,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.852604,-47.932681,,,,2,2023-06-17T00:40:00+00:00
BRA_231754,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.75651,-47.778554,,,,1,2023-06-17T00:40:26+00:00
BRA_227820,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.904999,-47.76973,,,,1,2023-06-17T00:39:46+00:00
BRA_227714,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.025237,-48.06965,,,,2,2023-06-17T00:40:30+00:00
BRA_228648,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.836043,-47.926959,,,,1,2023-06-17T00:40:56+00:00
BRA_227218,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.970613,-48.025584,,,,1,2023-06-17T00:39:42+00:00
BRA_228303,Brasília,5300108,,,3206,,,-16.007429,-48.059834,,,,1,2023-06-17T00:39:36+00:00
BRA_232432,Brasília,5300108,,Pioneira,3315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3315-Brasilia-1702-851941-645997-0,-1.0,-16.002499,-47.986284,,,,1,2023-06-17T00:40:24+00:00
BRA_227382,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.870646,-47.766048,,,,1,2023-06-17T00:38:54+00:00
BRA_232220,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.863016,-48.034472,,,,1,2023-06-17T00:40:34+00:00
BRA_223816,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.95187,-48.004698,,,,1,2023-06-17T00:40:22+00:00
BRA_229563,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.794255,-47.881882,,,,1,2023-06-17T00:41:08+00:00
BRA_226963,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.80663,-47.928249,,,,2,2023-06-17T00:40:40+00:00
BRA_227765,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.751843,-47.894623,,,,1,2023-06-17T00:40:22+00:00
BRA_228877,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.020768,-48.023734,,,,1,2023-06-17T00:40:44+00:00
BRA_232556,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.002845,-47.986322,,,,2,2023-06-17T00:39:54+00:00
BRA_229393,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.004663,-47.993277,,,,2,2023-06-17T00:40:44+00:00
BRA_230014,Brasília,5300108,,Pioneira,207.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207_2-Brasilia-1702-851941-137149862-0,-1.0,-16.019375,-48.060215,,,,1,2023-06-17T00:40:18+00:00
BRA_231533,Brasília,5300108,,Pioneira,0.018,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_018-Brasilia-1702-851941-75742713-0,-1.0,-15.759888,-47.892321,,,,2,2023-06-17T00:40:18+00:00
BRA_227072,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.878778,-47.822983,,,,1,2023-06-17T00:40:40+00:00
BRA_226360,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.820928,-47.917848,,,,1,2023-06-17T00:40:18+00:00
BRA_226432,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.825809,-47.828323,,,,1,2023-06-17T00:40:48+00:00
BRA_228567,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.872836,-47.95295,,,,1,2023-06-17T00:40:20+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.797515,-47.87464,,,,1,2023-06-17T00:40:40+00:00
BRA_232475,Brasília,5300108,,Pioneira,3314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3314-Brasilia-1702-851941-645996-0,-1.0,-16.002168,-47.986048,,,,1,2023-06-17T00:40:10+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_227609,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.94725,-47.999794,,,,2,2023-06-17T00:40:38+00:00
BRA_226467,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.770373,-47.77954,,,,1,2023-06-17T00:39:42+00:00
BRA_229491,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.700626,-47.701981,,,,1,2023-06-17T00:22:28+00:00
BRA_226092,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.980949,-47.989049,,,,2,2023-06-17T00:40:30+00:00
BRA_232203,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.852311,-47.946725,,,,1,2023-06-17T00:40:06+00:00
BRA_228281,Brasília,5300108,,,3202,,,-15.995444,-48.053705,,,,1,2023-06-17T00:40:06+00:00
BRA_229482,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.913129,-47.756842,,,,1,2023-06-16T18:25:48+00:00
BRA_227838,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.889963,-47.812607,,,,2,2023-06-17T00:39:48+00:00
BRA_228915,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.009632,-48.082703,,,,1,2023-06-17T00:40:44+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037743,-48.058301,,,,1,2023-06-17T00:39:48+00:00
BRA_232602,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.982801,-47.988458,,,,2,2023-06-17T00:40:34+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.794853,-47.882034,,,,1,2023-06-17T00:40:56+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.03185,-48.033658,,,,1,2023-06-17T00:40:36+00:00
BRA_223743,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.914245,-47.969683,,,,2,2023-06-17T00:40:20+00:00
BRA_228885,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-16.001418,-47.985572,,,,1,2023-06-17T00:39:36+00:00
BRA_229008,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-16.016642,-48.012232,,,,1,2023-06-16T23:42:24+00:00
BRA_229849,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.906432,-47.771345,,,,1,2023-06-17T00:40:34+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.853769,-48.071958,,,,2,2023-06-17T00:40:34+00:00
BRA_232084,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.906388,-47.770861,,,,1,2023-06-17T00:40:06+00:00
BRA_229652,Brasília,5300108,,Pioneira,0.763,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_763-Brasilia-1702-851941-468878-0,-1.0,-15.823048,-47.898272,,,,2,2023-06-17T00:40:26+00:00
BRA_230031,Brasília,5300108,,Pioneira,3213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3213-Brasilia-1702-851941-74051275-0,-1.0,-15.991831,-48.049375,,,,1,2023-06-17T00:40:16+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.01832,-47.980841,,,,1,2023-06-17T00:40:14+00:00
BRA_230103,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.049149,-48.026862,,,,1,2023-06-17T00:40:28+00:00
BRA_228125,Brasília,5300108,,,3202,,,-16.037479,-48.056362,,,,1,2023-06-17T00:41:24+00:00
BRA_227099,Brasília,5300108,,Pioneira,0.195,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_195-Brasilia-1702-851941-242845-0,-1.0,-15.81303,-47.886593,,,,1,2023-06-17T00:40:28+00:00
BRA_231703,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.815439,-47.910257,,,,1,2023-06-17T00:40:00+00:00
BRA_229512,Brasília,5300108,,,3204,,,-16.016387,-48.053641,,,,1,2023-06-17T00:05:18+00:00
BRA_229083,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.892183,-47.794735,,,,2,2023-06-17T00:40:34+00:00
BRA_231649,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.794524,-47.88405,,,,1,2023-06-17T00:22:44+00:00
BRA_232076,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.893819,-47.801665,,,,1,2023-06-17T00:40:14+00:00
BRA_227129,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.969254,-48.024064,,,,1,2023-06-17T00:40:44+00:00
BRA_232190,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.003436,-48.05319,,,,1,2023-06-17T00:40:16+00:00
BRA_226882,Brasília,5300108,,,2202,,,-15.793711,-47.882359,,,,2,2023-06-17T00:40:42+00:00
BRA_227862,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-16.037851,-48.056718,,,,1,2023-06-17T00:41:02+00:00
BRA_228222,Brasília,5300108,,,3206,,,-16.037686,-48.056451,,,,1,2023-06-17T00:40:50+00:00
BRA_229938,Brasília,5300108,,,3202,,,-16.013727,-48.047099,,,,1,2023-06-17T00:40:10+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.752454,-47.780226,,,,2,2023-06-16T21:57:20+00:00
BRA_228702,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.007086,-48.002263,,,,1,2023-06-17T00:41:14+00:00
BRA_229873,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.885059,-47.81789,,,,2,2023-06-17T00:40:46+00:00
BRA_223956,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.738935,-47.898895,,,,1,2023-06-17T00:39:44+00:00
BRA_225568,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.791581,-47.889746,,,,1,2023-06-17T00:40:00+00:00
BRA_223697,Brasília,5300108,,,2202,,,-15.953418,-48.006618,,,,2,2023-06-17T00:41:14+00:00
BRA_227234,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.885175,-47.820065,,,,2,2023-06-17T00:40:34+00:00
BRA_229971,Brasília,5300108,,,3207,,,-16.009673,-48.081793,,,,1,2023-06-17T00:39:32+00:00
BRA_227587,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.912704,-47.757345,,,,2,2023-06-17T00:40:06+00:00
BRA_232068,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.896444,-47.797017,,,,1,2023-06-17T00:40:12+00:00
BRA_229920,Brasília,5300108,,,3204,,,-16.01764,-48.073147,,,,1,2023-06-17T00:40:22+00:00
BRA_225959,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.964959,-47.992037,,,,1,2023-06-17T00:41:22+00:00
BRA_228869,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.048339,-48.037899,,,,1,2023-06-17T00:39:40+00:00
BRA_227404,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.796569,-47.891221,,,,2,2023-06-17T00:40:02+00:00
BRA_229989,Brasília,5300108,,,3207,,,-16.006409,-48.059846,,,,1,2023-06-17T00:40:06+00:00
BRA_228079,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.795097,-48.110683,,,,1,2023-06-17T00:40:48+00:00
BRA_229610,Brasília,5300108,,,3204,,,-16.020014,-48.050697,,,,1,2023-06-17T00:40:12+00:00
BRA_228044,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.823293,-47.805499,,,,2,2023-06-17T00:40:36+00:00
BRA_230201,Brasília,5300108,,Pioneira,255.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_1-Brasilia-1702-851941-706982-0,-1.0,-15.804596,-48.072053,,,,2,2023-06-17T00:40:14+00:00
BRA_227056,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.758589,-47.745023,,,,1,2023-06-17T00:40:40+00:00
BRA_229261,Brasília,5300108,,Pioneira,255.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_1-Brasilia-1702-851941-706982-0,-1.0,-15.823847,-48.060488,,,,2,2023-06-17T00:39:54+00:00
BRA_227595,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.866337,-47.820993,,,,1,2023-06-17T00:40:38+00:00
BRA_228591,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.004059,-48.059535,,,,1,2023-06-17T00:40:18+00:00
BRA_226611,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.763917,-47.780265,,,,2,2023-06-17T00:41:14+00:00
BRA_226017,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.820169,-47.916805,,,,1,2023-06-17T00:41:02+00:00
BRA_227030,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.760433,-47.78139,,,,2,2023-06-17T00:40:06+00:00
BRA_227439,Brasília,5300108,,Pioneira,181.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_5-Brasilia-1702-851941-756866-0,-1.0,-15.817796,-47.774333,,,,1,2023-06-17T00:40:16+00:00
BRA_228061,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.913269,-47.758292,,,,1,2023-06-17T00:39:48+00:00
BRA_228001,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.820228,-47.949605,,,,2,2023-06-16T21:51:04+00:00
BRA_223719,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.786087,-47.887953,,,,2,2023-06-17T00:40:06+00:00
BRA_230073,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042254,-48.026086,,,,1,2023-06-17T00:40:30+00:00
BRA_227790,Brasília,5300108,,,3207,,,-16.00618,-48.056934,,,,1,2023-06-17T00:39:50+00:00
BRA_229946,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.871542,-47.950108,,,,1,2023-06-17T00:40:14+00:00
BRA_230219,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.035019,-48.027281,,,,1,2023-06-17T00:40:02+00:00
BRA_228907,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.947439,-47.991898,,,,1,2023-06-17T00:40:42+00:00
BRA_232301,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.836334,-47.933832,,,,1,2023-06-17T00:40:32+00:00
BRA_229369,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.898285,-47.962575,,,,2,2023-06-17T00:40:48+00:00
