bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_227846,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.788366,-47.90545,,,,1,2023-06-17T00:40:44+00:00
BRA_226513,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.760212,-47.781161,,,,2,2023-06-17T00:40:26+00:00
BRA_229181,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.983632,-47.987918,,,,1,2023-06-17T00:39:48+00:00
BRA_227692,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.796804,-47.870304,,,,2,2023-06-16T23:49:40+00:00
BRA_231452,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.735939,-47.764834,,,,1,2023-06-17T00:40:22+00:00
BRA_227005,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-16.031045,-47.805155,,,,1,2023-06-17T00:40:40+00:00
BRA_229962,Brasília,5300108,,,3204,,,-15.992182,-48.049756,,,,1,2023-06-17T00:40:36+00:00
BRA_223859,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.788306,-47.905577,,,,1,2023-06-17T00:39:34+00:00
BRA_227579,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.898213,-47.76093,,,,1,2023-06-17T00:39:22+00:00
BRA_229288,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.73589,-47.904261,,,,1,2023-06-17T00:40:50+00:00
BRA_229857,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.913251,-47.75723,,,,2,2023-06-17T00:39:54+00:00
BRA_232530,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.852698,-47.955048,,,,1,2023-06-17T00:40:14+00:00
BRA_227749,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.913369,-47.756995,,,,2,2023-06-17T00:40:42+00:00
BRA_226718,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.768903,-47.779686,,,,1,2023-06-17T00:40:12+00:00
BRA_232653,Brasília,5300108,,,2202,,,-15.977359,-48.033455,,,,2,2023-06-17T00:40:30+00:00
BRA_227919,Brasília,5300108,,,3201,,,-16.012627,-48.059967,,,,1,2023-06-17T00:40:06+00:00
BRA_227200,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.99175,-48.049769,,,,2,2023-06-17T00:40:40+00:00
BRA_77071,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.807187,-48.121206,,,,2,2023-06-17T00:40:20+00:00
BRA_710393,Brasília,5300108,,São José,0.311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_311-Brasilia-1702-851943-706986-0,-1.0,-15.814082,-47.90861,,,,1,2023-06-17T00:40:34+00:00
BRA_75841,Brasília,5300108,,São José,0.314,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_314-Brasilia-1702-851943-715275-0,-1.0,-15.809577,-48.087598,,,,1,2023-06-17T00:30:16+00:00
BRA_78182,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.800697,-48.060374,,,,2,2023-06-17T00:39:42+00:00
BRA_78093,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.803383,-48.069351,,,,2,2023-06-16T18:00:52+00:00
BRA_710474,Brasília,5300108,,São José,0.334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_334-Brasilia-1702-851943-706993-0,-1.0,-15.787883,-48.13443,,,,1,2023-06-17T00:40:02+00:00
BRA_710555,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.821188,-47.918598,,,,1,2023-06-17T00:40:26+00:00
BRA_76431,Brasília,5300108,,São José,0.344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_344-Brasilia-1702-851943-775137-0,-1.0,-15.807778,-48.156841,,,,1,2023-06-17T00:40:10+00:00
BRA_77283,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.83533,-48.112432,,,,1,2023-06-17T00:40:34+00:00
BRA_78417,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.818892,-48.12139,,,,1,2023-06-17T00:39:36+00:00
BRA_711004,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.680539,-48.188503,,,,1,2023-06-17T00:20:44+00:00
BRA_500321,Brasília,5300108,,São José,0.413,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_413-Brasilia-1702-851943-781649-0,-1.0,-15.793498,-47.890611,,,,2,2023-06-17T00:40:18+00:00
BRA_78603,Brasília,5300108,,São José,0.379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_379-Brasilia-1702-851943-707007-0,-1.0,-15.789781,-47.982011,,,,1,2023-06-17T00:39:38+00:00
BRA_710571,Brasília,5300108,,São José,0.920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_920-Brasilia-1702-851943-707019-0,-1.0,-15.811431,-47.989011,,,,2,2023-06-17T00:39:58+00:00
BRA_78301,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.822636,-48.060876,,,,1,2023-06-17T00:39:30+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_78999,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.788004,-48.134678,,,,1,2023-06-17T00:40:22+00:00
BRA_78522,Brasília,5300108,,São José,0.927,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_927-Brasilia-1702-851943-775155-0,-1.0,-15.806785,-48.121358,,,,1,2023-06-17T00:40:14+00:00
BRA_79693,Brasília,5300108,,São José,0.928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_928-Brasilia-1702-851943-756868-0,-1.0,-15.807899,-48.156962,,,,1,2023-06-17T00:39:46+00:00
BRA_500143,Brasília,5300108,,São José,413.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-413_2-Brasilia-1702-851943-775173-0,-1.0,-15.68083,-48.189273,,,,1,2023-06-16T22:30:00+00:00
BRA_78042,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.788013,-48.134557,,,,1,2023-06-17T00:34:02+00:00
BRA_79707,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.836838,-48.098508,,,,1,2023-06-17T00:39:46+00:00
BRA_711209,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.780775,-47.98629,,,,2,2023-06-17T00:40:00+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.811809,-48.094395,,,,2,2023-06-17T00:39:48+00:00
BRA_77445,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.902136,-48.129407,,,,1,2023-06-17T00:40:36+00:00
BRA_79448,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.859388,-48.068493,,,,1,2023-06-17T00:39:58+00:00
BRA_710873,Brasília,5300108,,São José,0.404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_404-Brasilia-1702-851943-783025-0,-1.0,-15.659957,-48.199388,,,,1,2023-06-17T00:39:50+00:00
BRA_711080,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.671511,-48.19914,,,,2,2023-06-17T00:39:50+00:00
BRA_500089,Brasília,5300108,,São José,402.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402_1-Brasilia-1702-851943-707060-0,-1.0,-15.78749,-48.140743,,,,1,2023-06-16T23:01:02+00:00
BRA_79511,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.815914,-48.153065,,,,1,2023-06-17T00:38:54+00:00
BRA_76091,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.79919,-48.150013,,,,1,2023-06-17T00:39:50+00:00
BRA_711306,Brasília,5300108,,São José,158.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_5-Brasilia-1702-851943-243043-0,-1.0,-15.784426,-47.997295,,,,2,2023-06-17T00:17:44+00:00
BRA_77330,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.862552,-47.958379,,,,1,2023-06-16T12:23:04+00:00
BRA_76651,Brasília,5300108,,São José,0.039,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_039-Brasilia-1702-851943-781333-0,-1.0,-15.822706,-48.115229,,,,1,2023-06-17T00:40:14+00:00
BRA_77062,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.902535,-48.129725,,,,1,2023-06-17T00:40:02+00:00
BRA_77585,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.900865,-48.122687,,,,1,2023-06-17T00:23:26+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.794667,-48.054811,,,,2,2023-06-17T00:06:56+00:00
BRA_711250,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.856198,-47.952867,,,,2,2023-06-16T16:58:46+00:00
BRA_79197,Brasília,5300108,,São José,406.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-406_1-Brasilia-1702-851943-707061-0,-1.0,-15.657587,-48.194988,,,,2,2023-06-17T00:40:00+00:00
BRA_77852,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.828381,-48.217654,,,,2,2023-06-17T00:33:50+00:00
BRA_79774,Brasília,5300108,,São José,0.414,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_414-Brasilia-1702-851943-773707-0,-1.0,-15.680656,-48.188471,,,,1,2023-06-16T21:43:48+00:00
BRA_79901,Brasília,5300108,,São José,929.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-929_1-Brasilia-1702-851943-5294764-0,-1.0,-15.811489,-48.093581,,,,1,2023-06-17T00:40:38+00:00
BRA_117714,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.77349,-47.90688,,,,,2023-06-13T19:59:54+00:00
BRA_120235,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.80244,-47.88623,,,,,2023-06-16T11:58:18+00:00
BRA_118621,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.79459,-47.88049,,,,1,2023-06-16T20:23:29+00:00
BRA_118028,Brasília,5300108,,Piracicabana,062.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_9-Brasilia-1702-850942-77230028-0,-1.0,-15.76126,-47.87755,,,,,2023-06-16T21:34:38+00:00
BRA_119237,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.65005,-47.78626,,,,1,2023-06-16T22:12:19+00:00
BRA_118176,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.71751,-47.89809,,,,,2023-06-16T22:17:15+00:00
BRA_117153,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.76001,-47.89216,,,,,2023-06-16T23:01:04+00:00
BRA_118338,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.70789,-47.88129,,,,,2023-06-16T23:29:02+00:00
BRA_118915,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.71247,-47.89783,,,,,2023-06-16T23:39:12+00:00
BRA_118311,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.8708,-47.93158,,,,,2023-06-16T23:56:00+00:00
BRA_119270,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.76037,-47.89199,,,,,2023-06-17T00:00:45+00:00
BRA_117871,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.6677,-47.84051,,,,,2023-06-17T00:02:51+00:00
BRA_118010,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.74045,-47.89028,,,,,2023-06-17T00:17:24+00:00
BRA_119181,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64325,-47.80171,,,,,2023-06-17T00:20:00+00:00
BRA_121045,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.79372,-47.88173,,,,1,2023-06-17T00:25:00+00:00
BRA_115983,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.71751,-47.89809,,,,,2023-06-17T00:25:28+00:00
BRA_119024,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.85429,-48.0312,,,,,2023-06-17T00:26:41+00:00
BRA_117269,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.61821,-47.65393,,,,,2023-06-17T00:32:25+00:00
BRA_120804,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79376,-47.88292,,,,1,2023-06-17T00:32:43+00:00
BRA_116041,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.64968,-47.7866,,,,1,2023-06-17T00:33:24+00:00
BRA_117277,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.61843,-47.65385,,,,1,2023-06-17T00:33:48+00:00
BRA_115878,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.69233,-47.86737,,,,,2023-06-17T00:34:28+00:00
BRA_118737,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.79326,-47.88315,,,,1,2023-06-17T00:35:33+00:00
BRA_118851,Brasília,5300108,,Piracicabana,0.109,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_109-Brasilia-1702-850942-139332631-0,-1.0,-15.77494,-47.90788,,,,1,2023-06-17T00:35:35+00:00
BRA_117056,Brasília,5300108,,Piracicabana,0.032,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_032-Brasilia-1702-850942-786257-0,-1.0,-15.83632,-47.93272,,,,1,2023-06-17T00:35:50+00:00
BRA_115886,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.69416,-47.87048,,,,1,2023-06-17T00:35:52+00:00
BRA_118362,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.7939,-47.88176,,,,1,2023-06-17T00:36:48+00:00
BRA_117421,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.75993,-47.89206,,,,,2023-06-17T00:37:23+00:00
BRA_117641,Brasília,5300108,,Piracicabana,151.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-151_2-Brasilia-1702-850942-242458-0,-1.0,-15.80905,-47.93883,,,,1,2023-06-17T00:37:31+00:00
BRA_115932,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.66439,-47.88824,,,,,2023-06-17T00:37:39+00:00
BRA_116696,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.7934,-47.88241,,,,,2023-06-17T00:38:25+00:00
BRA_117595,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.64949,-47.78609,,,,1,2023-06-17T00:39:23+00:00
BRA_115941,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.6131,-47.87029,,,,,2023-06-17T00:39:28+00:00
BRA_117633,Brasília,5300108,,Piracicabana,136.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_4-Brasilia-1702-850942-135878218-0,-1.0,-15.83623,-47.93356,,,,1,2023-06-17T00:39:39+00:00
BRA_117692,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.64271,-47.81787,,,,,2023-06-17T00:39:43+00:00
BRA_120863,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.76965,-47.86709,,,,,2023-06-17T00:39:43+00:00
BRA_117242,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64673,-47.67761,,,,,2023-06-17T00:39:44+00:00
BRA_116521,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.79755,-47.94497,,,,,2023-06-17T00:39:44+00:00
BRA_119318,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.77547,-47.88786,,,,,2023-06-17T00:39:45+00:00
BRA_115975,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.78364,-47.88124,,,,,2023-06-17T00:39:46+00:00
BRA_118303,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.76118,-47.89192,,,,,2023-06-17T00:39:47+00:00
BRA_120651,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.6677,-47.84852,,,,,2023-06-17T00:39:47+00:00
BRA_120821,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.7638,-47.83265,,,,,2023-06-17T00:39:48+00:00
