bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_340545,Brasília,5300108,,Urbi,0.373,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_373-Brasilia-1702-851595-334072-0,-1.0,-15.8838,-48.14984,0.0,,,1,2023-06-17T08:01:42+00:00
BRA_339156,Brasília,5300108,,Urbi,0.882,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_882-Brasilia-1702-851595-363858-0,-1.0,-15.94962,-48.03337,0.0,,,2,2023-06-17T08:01:53+00:00
BRA_336912,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.8864,-48.0173,4.44,,,1,2023-06-17T08:02:20+00:00
BRA_339130,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.92797,-48.10793,8.61,,,1,2023-06-17T08:02:21+00:00
BRA_336190,Brasília,5300108,,Urbi,0.394,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_394-Brasilia-1702-851595-334076-0,-1.0,-15.87937,-48.09114,10.28,,,1,2023-06-17T08:02:23+00:00
BRA_335916,Brasília,5300108,,Taguatur,4702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-4702-Brasilia-1702-854428-21462336-0,-1.0,-15.80962,-48.1506,6.39,,,1,2023-06-17T08:02:24+00:00
BRA_335991,Brasília,5300108,,Urbi,396.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_3-Brasilia-1702-851595-372378-0,-1.0,-15.88194,-48.05783,18.61,,,1,2023-06-17T08:02:24+00:00
BRA_340049,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.89723,-48.12634,10.28,,,1,2023-06-17T08:02:24+00:00
BRA_338109,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.90148,-48.05632,0.0,,,1,2023-06-17T08:02:24+00:00
BRA_338958,Brasília,5300108,,Urbi,0.817,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_817-Brasilia-1702-851595-454966-0,-1.0,-15.83579,-48.08249,0.0,,,2,2023-06-17T08:02:25+00:00
BRA_340375,Brasília,5300108,,,4761,,,-15.89947,-48.12184,0.0,,,2,2023-06-17T08:02:25+00:00
BRA_340286,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.90092,-48.12698,7.5,,,1,2023-06-17T08:02:27+00:00
BRA_336904,Brasília,5300108,,Urbi,0.087,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_087-Brasilia-1702-851595-242519-0,-1.0,-15.94954,-48.03354,0.0,,,1,2023-06-17T08:02:27+00:00
BRA_339377,Brasília,5300108,,Urbi,0.340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_340-Brasilia-1702-851595-641378-0,-1.0,-15.89986,-48.12785,15.28,,,1,2023-06-17T08:02:29+00:00
BRA_335355,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.88982,-48.14302,9.72,,,1,2023-06-17T08:02:29+00:00
BRA_336734,Brasília,5300108,,Urbi,0.830,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_830-Brasilia-1702-851595-519384-0,-1.0,-15.83579,-48.08276,0.0,,,2,2023-06-17T08:02:34+00:00
BRA_340651,Brasília,5300108,,Taguatur,4720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-4720-Brasilia-1702-854428-755322-0,-1.0,-15.9053,-48.05278,10.28,,,1,2023-06-17T08:02:35+00:00
BRA_340081,Brasília,5300108,,,4790,,,-15.87523,-47.98309,20.83,,,1,2023-06-17T08:02:35+00:00
BRA_335754,Brasília,5300108,,Urbi,0.825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_825-Brasilia-1702-851595-334081-0,-1.0,-15.89433,-48.11241,4.17,,,1,2023-06-17T08:02:35+00:00
BRA_336921,Brasília,5300108,,Urbi,814.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-814_1-Brasilia-1702-851595-492985-0,-1.0,-15.92347,-48.1043,4.17,,,1,2023-06-17T08:02:36+00:00
BRA_338273,Brasília,5300108,,Urbi,874.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-874_4-Brasilia-1702-851595-775106-0,-1.0,-15.91432,-48.06313,9.17,,,1,2023-06-17T08:02:37+00:00
BRA_336939,Brasília,5300108,,Urbi,0.810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_810-Brasilia-1702-851595-363856-0,-1.0,-15.90949,-48.08799,3.89,,,1,2023-06-17T08:02:38+00:00
BRA_336815,Brasília,5300108,,Urbi,0.813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_813-Brasilia-1702-851595-651523-0,-1.0,-15.90383,-48.07135,13.06,,,1,2023-06-17T08:02:38+00:00
BRA_338443,Brasília,5300108,,,4800,,,-15.92097,-48.10816,0.0,,,1,2023-06-17T08:02:38+00:00
BRA_339253,Brasília,5300108,,,4710 ,,,-15.83243,-48.06058,0.0,,,2,2023-06-17T08:02:39+00:00
BRA_445274,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.839317,-48.12939,0.0,,,2,2023-06-17T08:01:21+00:00
BRA_442712,Brasília,5300108,,,ESPP1,,,-15.898303,-48.120913,28.0,,,2,2023-06-17T08:01:47+00:00
BRA_442623,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.839853,-48.129973,0.0,,,2,2023-06-17T08:01:21+00:00
BRA_444715,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.839057,-48.127477,14.0,,,2,2023-06-17T08:01:26+00:00
BRA_440957,Brasília,5300108,,Marechal,376.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376_1-Brasilia-1702-851940-242798-0,-1.0,-15.86543,-48.037997,31.0,,,2,2023-06-17T08:01:42+00:00
BRA_440191,Brasília,5300108,,,ESPSI,,,-15.89648,-48.055237,51.0,,,2,2023-06-17T08:01:32+00:00
BRA_441244,Brasília,5300108,,,ESPP4,,,-15.81302,-48.098377,46.0,,,2,2023-06-17T08:01:47+00:00
BRA_444014,Brasília,5300108,,Marechal,0.933,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_933-Brasilia-1702-851940-463647-0,-1.0,-15.835803,-48.08259,0.0,,,2,2023-06-17T08:01:16+00:00
BRA_444821,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.84812,-48.120887,0.0,,,2,2023-06-17T08:01:32+00:00
BRA_442488,Brasília,5300108,,,ESPPS,,,-15.81025,-48.089787,34.0,,,2,2023-06-17T08:01:37+00:00
BRA_441341,Brasília,5300108,,,ESPFA,,,-15.88937,-48.053063,30.0,,,2,2023-06-17T08:01:47+00:00
BRA_228800,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-16.002073,-47.9858,,,,1,2023-06-17T08:02:10+00:00
BRA_229229,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.019258,-48.021152,,,,1,2023-06-17T08:01:48+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_227901,Brasília,5300108,,Pioneira,250.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250_3-Brasilia-1702-851941-775127-0,-1.0,-15.827085,-47.916074,,,,1,2023-06-17T07:48:38+00:00
BRA_229768,Brasília,5300108,,Pioneira,0.185,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_185-Brasilia-1702-851941-691096-0,-1.0,-15.84729,-47.874322,,,,2,2023-06-17T08:01:32+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-15.998465,-47.988204,,,,1,2023-06-17T08:02:40+00:00
BRA_228265,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.03782,-48.056655,,,,1,2023-06-17T08:02:42+00:00
BRA_230111,Brasília,5300108,,Pioneira,3311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3311-Brasilia-1702-851941-1095689-0,-1.0,-16.017249,-48.018005,,,,1,2023-06-17T08:02:12+00:00
BRA_232297,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.023171,-48.032012,,,,1,2023-06-17T08:02:40+00:00
BRA_225941,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.998241,-47.985031,,,,1,2023-06-17T08:02:00+00:00
BRA_228303,Brasília,5300108,,,3206,,,-16.037374,-48.056629,,,,1,2023-06-17T08:01:40+00:00
BRA_232432,Brasília,5300108,,Pioneira,3310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3310-Brasilia-1702-851941-616180-0,-1.0,-16.011918,-47.994333,,,,1,2023-06-17T08:02:12+00:00
BRA_232254,Brasília,5300108,,Pioneira,3310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3310-Brasilia-1702-851941-616180-0,-1.0,-16.023705,-48.032412,,,,1,2023-06-17T08:02:00+00:00
BRA_229024,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.022961,-48.031757,,,,1,2023-06-17T07:59:44+00:00
BRA_230014,Brasília,5300108,,,3204,,,-16.0212,-48.069065,,,,1,2023-06-17T08:03:20+00:00
BRA_232475,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.002041,-47.985934,,,,1,2023-06-17T08:01:56+00:00
BRA_225720,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.75611,-47.772012,,,,1,2023-06-17T08:01:30+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_232203,Brasília,5300108,,Pioneira,3311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3311-Brasilia-1702-851941-1095689-0,-1.0,-16.043208,-48.034084,,,,1,2023-06-17T08:02:02+00:00
BRA_228281,Brasília,5300108,,,3202,,,-16.038109,-48.057748,,,,1,2023-06-17T08:02:22+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.04084,-47.979716,,,,1,2023-06-17T08:01:40+00:00
BRA_226947,Brasília,5300108,,Pioneira,0.773,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_773-Brasilia-1702-851941-242887-0,-1.0,-15.705547,-47.75819,,,,2,2023-06-17T08:03:26+00:00
BRA_228192,Brasília,5300108,,,3206,,,-16.037359,-48.056292,,,,1,2023-06-17T08:02:18+00:00
BRA_230065,Brasília,5300108,,Pioneira,3311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3311-Brasilia-1702-851941-1095689-0,-1.0,-16.041154,-48.034262,,,,1,2023-06-17T08:02:24+00:00
BRA_226025,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.998837,-47.984929,,,,1,2023-06-17T08:02:42+00:00
BRA_228885,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-16.022999,-48.031471,,,,1,2023-06-17T08:01:54+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_225665,Brasília,5300108,,,2201,,,-15.981035,-48.037212,,,,1,2023-06-17T08:03:04+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913385,-47.757917,,,,1,2023-06-17T08:02:08+00:00
BRA_231789,Brasília,5300108,,Pioneira,0.764,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_764-Brasilia-1702-851941-516641-0,-1.0,-15.752454,-47.780226,,,,2,2023-06-16T21:57:20+00:00
BRA_225681,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.760579,-47.781193,,,,1,2023-06-17T08:02:28+00:00
BRA_231606,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.7361,-47.764338,,,,1,2023-06-17T08:01:44+00:00
BRA_227447,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-16.0057,-48.056693,,,,1,2023-06-17T08:02:46+00:00
BRA_227391,Brasília,5300108,,Pioneira,170.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_6-Brasilia-1702-851941-83224061-0,-1.0,-15.935569,-47.811799,,,,1,2023-06-17T08:01:36+00:00
BRA_228435,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.006727,-48.057456,,,,1,2023-06-17T08:02:56+00:00
BRA_228079,Brasília,5300108,,,3201,,,-16.026849,-48.066668,,,,1,2023-06-17T08:02:38+00:00
BRA_229610,Brasília,5300108,,,3204,,,-15.991646,-48.049095,,,,1,2023-06-17T08:02:14+00:00
BRA_226238,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.022265,-48.025667,,,,1,2023-06-17T08:02:42+00:00
BRA_228311,Brasília,5300108,,Pioneira,0.224,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_224-Brasilia-1702-851941-527243-0,-1.0,-15.919088,-47.973021,,,,2,2023-06-17T08:02:46+00:00
BRA_227790,Brasília,5300108,,,3207,,,-15.99168,-48.049292,,,,1,2023-06-17T08:00:50+00:00
BRA_228052,Brasília,5300108,,,3201,,,-16.026375,-48.06717,,,,1,2023-06-17T08:02:16+00:00
BRA_228206,Brasília,5300108,,,3207,,,-16.014935,-48.072168,,,,1,2023-06-17T08:02:28+00:00
BRA_232181,Brasília,5300108,,,3206,,,-16.006638,-48.058104,,,,1,2023-06-17T08:02:28+00:00
BRA_231401,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.913356,-47.759233,,,,1,2023-06-17T08:02:04+00:00
BRA_225525,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.017258,-48.018171,,,,1,2023-06-17T08:02:20+00:00
BRA_225541,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.024967,-48.031134,,,,1,2023-06-17T08:02:36+00:00
BRA_228478,Brasília,5300108,,,3202,,,-15.991011,-48.048428,,,,1,2023-06-17T08:02:00+00:00
BRA_227617,Brasília,5300108,,,3202,,,-16.037861,-48.05654,,,,1,2023-06-17T08:02:24+00:00
