bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_441562,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.805507,-48.075053,25.0,,,2,2023-06-17T10:01:42+00:00
BRA_440841,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.919003,-48.101887,30.0,,,2,2023-06-17T10:01:42+00:00
BRA_440418,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.793747,-47.882923,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_442127,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.84097,-48.12727,49.0,,,2,2023-06-17T10:01:42+00:00
BRA_440990,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.735953,-47.90734,0.0,,,2,2023-06-17T10:01:37+00:00
BRA_440931,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.797583,-48.021853,47.0,,,2,2023-06-17T09:52:08+00:00
BRA_440281,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.856627,-47.97636,25.0,,,2,2023-06-17T10:01:48+00:00
BRA_444251,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.83976,-48.128993,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_442062,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.878267,-48.1171,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_440141,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.925113,-48.043967,28.0,,,2,2023-06-17T09:52:19+00:00
BRA_443166,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.805647,-48.070237,17.0,,,2,2023-06-17T10:01:42+00:00
BRA_443476,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.839213,-48.12872,0.0,,,2,2023-06-17T10:01:43+00:00
BRA_443191,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.864063,-48.0339,27.0,,,2,2023-06-17T10:01:49+00:00
BRA_443441,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.841403,-48.057273,1.0,,,2,2023-06-17T10:01:42+00:00
BRA_441040,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.913967,-48.05037,0.0,,,2,2023-06-17T10:01:45+00:00
BRA_441503,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.844797,-48.10378,0.0,,,2,2023-06-17T10:01:45+00:00
BRA_443981,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.83976,-48.13012,0.0,,,2,2023-06-17T10:01:50+00:00
BRA_441082,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.831717,-47.974693,32.0,,,2,2023-06-17T10:01:42+00:00
BRA_443786,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.84903,-48.04239,39.0,,,2,2023-06-17T10:01:47+00:00
BRA_440108,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.86696,-48.037677,0.0,,,2,2023-06-17T10:01:43+00:00
BRA_440205,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.85817,-48.037087,22.0,,,2,2023-06-17T10:01:42+00:00
BRA_442437,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.857453,-47.956413,20.0,,,2,2023-06-17T10:01:42+00:00
BRA_440451,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.81919,-48.09149,42.0,,,2,2023-06-17T10:01:42+00:00
BRA_440230,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.869707,-48.037727,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_444944,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.79527,-47.933977,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_440019,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.833573,-48.059673,27.0,,,2,2023-06-17T10:01:49+00:00
BRA_441201,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.804313,-48.071307,49.0,,,2,2023-06-17T10:01:48+00:00
BRA_443701,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.86698,-48.03736,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_445304,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.843307,-48.118857,0.0,,,2,2023-06-17T10:01:51+00:00
BRA_440337,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.840993,-47.966383,58.0,,,2,2023-06-17T10:01:42+00:00
BRA_440361,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.815127,-48.066993,51.0,,,2,2023-06-17T10:01:50+00:00
BRA_442054,Brasília,5300108,,Marechal,942.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-942_2-Brasilia-1702-851940-53406783-0,-1.0,-15.735957,-47.90729,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_445282,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.839097,-48.129013,0.0,,,2,2023-06-17T10:01:52+00:00
BRA_445215,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.839137,-48.128503,0.0,,,2,2023-06-17T10:01:49+00:00
BRA_440043,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.977587,-48.004933,60.0,,,2,2023-06-17T10:01:42+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.85908,-48.03659,40.0,,,2,2023-06-17T10:01:42+00:00
BRA_440345,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.86965,-48.03852,0.0,,,2,2023-06-17T10:01:37+00:00
BRA_445339,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.84139,-48.10095,64.0,,,2,2023-06-17T10:01:42+00:00
BRA_443034,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.839197,-48.128703,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_442445,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.838917,-48.108417,34.0,,,2,2023-06-17T10:01:51+00:00
BRA_440795,Brasília,5300108,,Marechal,306.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_1-Brasilia-1702-851940-510248-0,-1.0,-15.794,-47.88298,0.0,,,2,2023-06-17T10:01:52+00:00
BRA_441830,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.874733,-48.059113,14.0,,,2,2023-06-17T10:01:46+00:00
BRA_441635,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.839863,-48.129607,0.0,,,2,2023-06-17T10:01:51+00:00
BRA_444715,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.831513,-48.048803,55.0,,,2,2023-06-17T10:01:42+00:00
BRA_442828,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.839863,-48.129183,0.0,,,2,2023-06-17T10:01:46+00:00
BRA_445126,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.79396,-47.883233,0.0,,,2,2023-06-17T10:01:37+00:00
BRA_442852,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.840743,-48.126993,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_442615,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.840323,-48.12963,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_441660,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.841987,-48.043153,31.0,,,2,2023-06-17T10:01:50+00:00
BRA_442577,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.885093,-48.116623,39.0,,,2,2023-06-17T10:01:52+00:00
BRA_443778,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.860073,-48.039017,50.0,,,2,2023-06-17T10:00:55+00:00
BRA_444286,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.84109,-48.12674,0.0,,,2,2023-06-17T10:01:46+00:00
BRA_440922,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.852983,-47.9509,12.0,,,2,2023-06-17T10:01:42+00:00
BRA_440957,Brasília,5300108,,Marechal,376.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376_1-Brasilia-1702-851940-242798-0,-1.0,-15.80341,-48.06928,27.0,,,2,2023-06-17T10:01:53+00:00
BRA_444219,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.83888,-48.128837,0.0,,,2,2023-06-17T10:01:53+00:00
BRA_440400,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.82721,-47.982303,42.0,,,2,2023-06-17T10:01:51+00:00
BRA_444031,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.83979,-48.129913,0.0,,,2,2023-06-17T10:01:37+00:00
BRA_444731,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.839183,-48.127577,61.0,,,2,2023-06-17T10:01:42+00:00
BRA_440639,Brasília,5300108,,São José,157.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_9-Brasilia-1702-851943-707030-0,-1.0,-15.818673,-47.98519,22.0,,,2,2023-06-17T10:01:42+00:00
BRA_441708,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.840243,-48.129583,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_440299,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.02317,-48.053227,22.0,,,2,2023-06-17T10:01:42+00:00
BRA_445193,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.840637,-48.126753,12.0,,,2,2023-06-17T09:48:14+00:00
BRA_440078,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.787457,-47.941433,10.0,,,2,2023-06-17T10:01:42+00:00
BRA_444111,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.83809,-48.097853,47.0,,,2,2023-06-17T10:01:42+00:00
BRA_442984,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.842873,-48.1247,6.0,,,2,2023-06-17T10:01:42+00:00
BRA_443085,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.87221,-48.029523,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_442674,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.82105,-48.09975,4.0,,,2,2023-06-17T10:01:42+00:00
BRA_443026,Brasília,5300108,,Marechal,932.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_3-Brasilia-1702-851940-56749130-0,-1.0,-15.826543,-47.93281,26.0,,,2,2023-06-17T10:01:42+00:00
BRA_441333,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.841313,-48.02357,11.0,,,2,2023-06-17T10:01:42+00:00
BRA_443409,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.840167,-48.12981,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_441295,Brasília,5300108,,Marechal,306.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_2-Brasilia-1702-851940-527237-0,-1.0,-15.85534,-47.993217,40.0,,,2,2023-06-17T10:01:42+00:00
BRA_443310,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.839607,-48.035643,5.0,,,2,2023-06-17T10:01:47+00:00
BRA_441180,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.79628,-48.107473,42.0,,,2,2023-06-17T09:53:47+00:00
BRA_441198,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.74119,-47.898057,7.0,,,2,2023-06-17T10:01:42+00:00
BRA_443069,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.889817,-48.099853,0.0,,,2,2023-06-17T10:01:44+00:00
BRA_442640,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.805137,-48.157477,46.0,,,2,2023-06-17T10:01:45+00:00
BRA_440612,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.80191,-47.894847,55.0,,,2,2023-06-17T10:01:42+00:00
BRA_443930,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.83974,-48.13018,0.0,,,2,2023-06-17T10:01:53+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.853713,-48.072153,40.0,,,2,2023-06-17T10:01:50+00:00
BRA_440761,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.88598,-48.022963,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_443956,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.839813,-48.13026,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_441554,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.84013,-48.14095,17.0,,,2,2023-06-17T10:01:44+00:00
BRA_442194,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.839557,-48.129003,0.0,,,2,2023-06-17T10:01:43+00:00
BRA_443883,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.861237,-48.004193,5.0,,,2,2023-06-17T10:01:42+00:00
BRA_440621,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.791203,-48.039957,17.0,,,2,2023-06-17T10:01:42+00:00
BRA_441775,Brasília,5300108,,Marechal,0.339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_339-Brasilia-1702-851940-419625-0,-1.0,-15.839623,-48.1293,0.0,,,2,2023-06-17T10:01:37+00:00
BRA_445266,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.83953,-48.097043,46.0,,,2,2023-06-17T10:01:42+00:00
BRA_443301,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.825127,-47.979597,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_445321,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.823693,-47.921567,10.0,,,2,2023-06-17T10:01:50+00:00
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.86699,-48.037423,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_444685,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.84171,-48.025943,4.0,,,2,2023-06-17T10:01:42+00:00
BRA_440566,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.844497,-48.049987,0.0,,,2,2023-06-17T10:01:47+00:00
BRA_442119,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.811177,-48.091927,25.0,,,2,2023-06-17T10:01:42+00:00
BRA_442780,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.839503,-48.12893,0.0,,,2,2023-06-17T10:01:50+00:00
BRA_445231,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.815687,-47.937363,58.0,,,2,2023-06-17T10:01:42+00:00
BRA_443727,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.866687,-48.037627,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_442208,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.836953,-48.048833,8.0,,,2,2023-06-17T10:01:42+00:00
BRA_441872,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.839703,-48.1294,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_443298,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.90239,-48.129543,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_440787,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.8494,-47.95445,64.0,,,2,2023-06-17T10:01:46+00:00
BRA_440132,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.796157,-47.946033,31.0,,,2,2023-06-17T10:01:42+00:00
BRA_441767,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.83806,-48.047297,19.0,,,2,2023-06-17T10:01:51+00:00
BRA_441546,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.841947,-48.125637,26.0,,,2,2023-06-17T10:01:37+00:00
BRA_441155,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.01996,-48.066807,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_442631,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.839647,-48.12933,0.0,,,2,2023-06-17T10:01:54+00:00
BRA_443603,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.84539,-48.043923,28.0,,,2,2023-06-17T10:01:42+00:00
BRA_440094,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.787543,-47.936083,51.0,,,2,2023-06-17T10:01:45+00:00
