bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_440175,Brasília,5300108,,Marechal,0.234,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_234-Brasilia-1702-851940-419623-0,-1.0,-15.86682,-48.037477,0.0,,,2,2023-06-17T10:01:53+00:00
BRA_443620,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.80639,-48.077743,27.0,,,2,2023-06-17T10:01:50+00:00
BRA_443263,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.839193,-48.12975,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_443689,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.86684,-48.037733,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_443204,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.90235,-48.130027,13.0,,,2,2023-06-17T10:01:42+00:00
BRA_441228,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.8355,-47.98618,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_440051,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.816043,-48.01383,7.0,,,2,2023-06-17T10:01:50+00:00
BRA_442526,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.840013,-48.129317,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_441317,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.870487,-48.013397,16.0,,,2,2023-06-17T10:01:32+00:00
BRA_443492,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.837717,-48.01525,15.0,,,2,2023-06-17T10:01:42+00:00
BRA_441902,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.874317,-48.106157,13.0,,,2,2023-06-17T10:01:42+00:00
BRA_443379,Brasília,5300108,,Marechal,0.910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_910-Brasilia-1702-851940-347156-0,-1.0,-15.812327,-47.985727,51.0,,,2,2023-06-17T10:01:42+00:00
BRA_441694,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.798337,-47.88374,49.0,,,2,2023-06-17T10:01:46+00:00
BRA_441864,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.789727,-47.890617,20.0,,,2,2023-06-17T10:01:42+00:00
BRA_441171,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.80433,-48.070713,0.0,,,2,2023-06-17T10:01:43+00:00
BRA_441961,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.839297,-48.128497,0.0,,,2,2023-06-17T10:01:44+00:00
BRA_444243,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.83997,-48.12931,0.0,,,2,2023-06-17T10:01:44+00:00
BRA_441619,Brasília,5300108,,Marechal,932.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_4-Brasilia-1702-851940-111057093-0,-1.0,-15.779517,-47.887657,50.0,,,2,2023-06-17T10:01:42+00:00
BRA_443662,Brasília,5300108,,São José,157.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_5-Brasilia-1702-851943-57327146-0,-1.0,-15.82783,-47.985627,31.0,,,2,2023-06-17T10:01:43+00:00
BRA_441350,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.805693,-48.05829,39.0,,,2,2023-06-17T10:01:37+00:00
BRA_445045,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.931617,-48.039977,40.0,,,2,2023-06-17T09:33:50+00:00
BRA_444979,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.815587,-48.08312,50.0,,,2,2023-06-17T10:01:44+00:00
BRA_444910,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.84084,-48.127073,0.0,,,2,2023-06-17T10:01:50+00:00
BRA_445002,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.89575,-48.148587,17.0,,,2,2023-06-17T09:59:48+00:00
BRA_444855,Brasília,5300108,,Marechal,386.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386_1-Brasilia-1702-851940-775114-0,-1.0,-15.870807,-47.93067,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_445100,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.835533,-48.07575,57.0,,,2,2023-06-17T09:42:56+00:00
BRA_445029,Brasília,5300108,,Marechal,0.910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_910-Brasilia-1702-851940-347156-0,-1.0,-15.83931,-48.128307,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_445037,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.836683,-48.119793,12.0,,,2,2023-06-17T10:01:50+00:00
BRA_444812,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.850653,-48.06122,32.0,,,2,2023-06-17T10:01:47+00:00
BRA_444961,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.83023,-48.053537,41.0,,,2,2023-06-17T10:01:42+00:00
BRA_444821,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.8034,-48.069563,2.0,,,2,2023-06-17T10:01:47+00:00
BRA_444766,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.894143,-48.113017,9.0,,,2,2023-06-17T10:01:54+00:00
BRA_444774,Brasília,5300108,,Marechal,386.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386_1-Brasilia-1702-851940-775114-0,-1.0,-15.837277,-47.882487,60.0,,,2,2023-06-17T10:01:52+00:00
BRA_443905,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.870143,-48.038953,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_445118,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.82491,-47.923687,35.0,,,2,2023-06-17T10:01:52+00:00
BRA_443611,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.844413,-48.050043,0.0,,,2,2023-06-17T10:01:47+00:00
BRA_440647,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.84373,-48.044717,19.0,,,2,2023-06-17T10:01:51+00:00
BRA_443255,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.818977,-48.062183,4.0,,,2,2023-06-17T10:01:42+00:00
BRA_444839,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.80887,-48.022027,19.0,,,2,2023-06-17T10:01:51+00:00
BRA_440884,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.856423,-48.03836,48.0,,,2,2023-06-17T10:01:42+00:00
BRA_444651,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.833657,-48.05755,50.0,,,2,2023-06-17T10:01:42+00:00
BRA_440442,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.73473,-47.90102,48.0,,,2,2023-06-17T10:01:45+00:00
BRA_440256,Brasília,5300108,,Urbi,805.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_1-Brasilia-1702-851595-454980-0,-1.0,-15.906373,-48.081397,44.0,,,2,2023-06-17T10:01:44+00:00
BRA_444901,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.777923,-47.9384,40.0,,,2,2023-06-17T10:01:42+00:00
BRA_441309,Brasília,5300108,,Urbi,823.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-823_1-Brasilia-1702-851595-3494520-0,-1.0,-15.87546,-48.033317,30.0,,,2,2023-06-17T10:01:42+00:00
BRA_443913,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.839787,-48.130057,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_443638,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.8309,-48.051017,11.0,,,2,2023-06-17T10:01:44+00:00
BRA_443808,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.801887,-47.94078,35.0,,,2,2023-06-17T10:01:42+00:00
BRA_445169,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.866793,-48.03756,0.0,,,2,2023-06-17T10:01:42+00:00
BRA_228800,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-16.00213,-47.986373,,,,2,2023-06-17T10:01:14+00:00
BRA_229229,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.905434,-48.053082,,,,2,2023-06-17T10:00:58+00:00
BRA_230189,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.041815,-48.026398,,,,1,2023-06-17T10:01:36+00:00
BRA_227676,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.912375,-47.754617,,,,1,2023-06-17T10:01:06+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_227901,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.887969,-47.808175,,,,2,2023-06-17T10:01:16+00:00
BRA_231967,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.897191,-47.789502,,,,1,2023-06-17T09:37:50+00:00
BRA_228681,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.91313,-47.756734,,,,1,2023-06-17T09:45:30+00:00
BRA_229768,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.766238,-47.890306,,,,1,2023-06-17T10:01:00+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-16.00624,-47.986621,,,,1,2023-06-17T10:01:44+00:00
BRA_232165,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.032701,-48.057894,,,,1,2023-06-17T09:20:44+00:00
BRA_232521,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.881238,-47.959924,,,,1,2023-06-17T10:01:30+00:00
BRA_228265,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049254,-47.967706,,,,1,2023-06-17T10:02:04+00:00
BRA_226220,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.845219,-47.931447,,,,1,2023-06-16T12:33:00+00:00
BRA_229385,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.801934,-47.853373,,,,1,2023-06-17T10:01:26+00:00
BRA_227269,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.886566,-47.81124,,,,1,2023-06-17T10:02:08+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.911641,-47.767988,,,,1,2023-06-17T10:00:44+00:00
BRA_230111,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.005016,-47.995223,,,,1,2023-06-17T10:01:16+00:00
BRA_230120,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.001901,-47.985807,,,,1,2023-06-17T10:00:50+00:00
BRA_232297,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.015011,-48.060209,,,,1,2023-06-17T10:01:40+00:00
BRA_229032,Brasília,5300108,,Urbi,119.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-119_0-Brasilia-1702-851595-139513625-0,-1.0,-15.89565,-47.912704,,,,1,2023-06-17T10:01:20+00:00
BRA_227331,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.890692,-47.797876,,,,1,2023-06-17T10:01:38+00:00
BRA_229253,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.760632,-47.781631,,,,1,2023-06-17T10:01:54+00:00
BRA_232629,Brasília,5300108,,,2202,,,-15.797726,-47.884825,,,,1,2023-06-17T10:02:16+00:00
BRA_228249,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.740886,-47.898418,,,,2,2023-06-17T10:01:34+00:00
BRA_225941,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.794136,-47.882403,,,,1,2023-06-17T10:00:58+00:00
BRA_228516,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.751449,-47.778694,,,,1,2023-06-17T10:01:08+00:00
BRA_231754,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.8312,-47.909564,,,,1,2023-06-17T10:01:36+00:00
BRA_228303,Brasília,5300108,,,3206,,,-16.037642,-48.056496,,,,1,2023-06-17T10:01:00+00:00
BRA_232432,Brasília,5300108,,,3301,,,-16.002219,-47.987059,,,,1,2023-06-17T10:01:32+00:00
BRA_226823,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.750078,-47.774867,,,,1,2023-06-17T10:02:24+00:00
BRA_227382,Brasília,5300108,,Pioneira,170.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_1-Brasilia-1702-851941-242912-0,-1.0,-15.878482,-47.823015,,,,1,2023-06-17T10:01:36+00:00
BRA_226963,Brasília,5300108,,,2202,,,-15.993166,-48.050875,,,,2,2023-06-17T10:01:54+00:00
BRA_228133,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.751944,-47.780163,,,,1,2023-06-17T10:00:56+00:00
BRA_232254,Brasília,5300108,,,3301,,,-16.042283,-48.025927,,,,1,2023-06-17T10:00:56+00:00
BRA_225584,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.834452,-47.925128,,,,2,2023-06-17T10:01:40+00:00
BRA_227765,Brasília,5300108,,,2202,,,-15.914771,-47.970065,,,,2,2023-06-17T10:01:40+00:00
BRA_228877,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.022484,-48.026054,,,,1,2023-06-17T10:02:12+00:00
BRA_231363,Brasília,5300108,,Pioneira,073.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_4-Brasilia-1702-851941-77944646-0,-1.0,-15.8697,-47.921955,,,,1,2023-06-17T10:01:30+00:00
BRA_229601,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.844089,-47.892086,,,,2,2023-06-17T10:01:36+00:00
BRA_229024,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.003382,-48.053406,,,,1,2023-06-17T10:01:36+00:00
BRA_230014,Brasília,5300108,,,3204,,,-15.991631,-48.049095,,,,1,2023-06-17T10:02:16+00:00
BRA_226360,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.967941,-48.022729,,,,1,2023-06-17T10:01:26+00:00
BRA_228567,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.788383,-47.905482,,,,1,2023-06-17T10:01:44+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.886974,-47.810731,,,,2,2023-06-17T10:01:08+00:00
BRA_232475,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.020533,-47.987879,,,,1,2023-06-17T10:00:30+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-15.929635,-48.045096,,,,1,2023-06-17T10:02:14+00:00
BRA_226688,Brasília,5300108,,Pioneira,0.773,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_773-Brasilia-1702-851941-242887-0,-1.0,-15.759934,-47.781053,,,,1,2023-06-17T10:01:14+00:00
BRA_225720,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.778112,-47.779692,,,,2,2023-06-17T10:00:56+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_225711,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.751441,-47.778796,,,,1,2023-06-17T10:01:12+00:00
BRA_232050,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.896149,-47.797253,,,,1,2023-06-17T10:01:46+00:00
BRA_227609,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-16.006336,-48.056718,,,,1,2023-06-17T10:01:56+00:00
BRA_232203,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.004711,-47.992603,,,,1,2023-06-17T10:01:38+00:00
BRA_228281,Brasília,5300108,,,3202,,,-15.994487,-48.052306,,,,1,2023-06-17T10:01:42+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.787358,-48.12935,,,,2,2023-06-17T10:01:28+00:00
BRA_228915,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.795062,-48.110664,,,,1,2023-06-17T10:01:46+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.026662,-47.991573,,,,1,2023-06-17T10:01:12+00:00
BRA_226947,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.818868,-47.832907,,,,1,2023-06-17T10:02:08+00:00
BRA_232602,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-16.001698,-47.986004,,,,1,2023-06-17T10:01:32+00:00
BRA_226301,Brasília,5300108,,,2201,,,-15.990634,-48.048046,,,,1,2023-06-17T10:01:38+00:00
BRA_226441,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.755514,-47.770334,,,,1,2023-06-17T10:01:00+00:00
BRA_228192,Brasília,5300108,,,3201,,,-16.029669,-48.06218,,,,1,2023-06-17T10:01:28+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.840634,-47.885537,,,,1,2023-06-17T09:55:40+00:00
