bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_226424,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.785006,-47.79944,,,,1,2023-06-17T10:00:52+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042251,-48.026169,,,,1,2023-06-17T10:01:48+00:00
BRA_226025,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.819844,-47.90346,,,,1,2023-06-17T10:01:52+00:00
BRA_228885,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.785759,-47.90189,,,,1,2023-06-17T10:01:20+00:00
BRA_229008,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.807881,-48.082296,,,,2,2023-06-17T10:02:20+00:00
BRA_223905,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.791284,-47.889498,,,,1,2023-06-17T10:02:22+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.794738,-47.882823,,,,2,2023-06-17T10:01:10+00:00
BRA_232084,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.902543,-47.776552,,,,1,2023-06-17T10:01:06+00:00
BRA_229652,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.74688,-47.765107,,,,1,2023-06-17T09:07:38+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.023947,-48.080878,,,,1,2023-06-17T10:01:26+00:00
BRA_230103,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.958552,-48.02697,,,,1,2023-06-17T10:01:18+00:00
BRA_231703,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.746072,-47.76856,,,,1,2023-06-17T10:00:54+00:00
BRA_228583,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.875128,-48.046438,,,,1,2023-06-17T10:02:28+00:00
BRA_230171,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.034618,-48.034065,,,,1,2023-06-17T10:02:06+00:00
BRA_232394,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.009845,-48.008068,,,,1,2023-06-17T10:02:36+00:00
BRA_229512,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-15.887205,-48.12125,,,,1,2023-06-17T10:01:38+00:00
BRA_229083,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.798238,-47.865262,,,,1,2023-06-17T10:01:52+00:00
BRA_231649,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.769717,-47.889098,,,,2,2023-06-17T10:01:04+00:00
BRA_226009,Brasília,5300108,,,2201,,,-15.793751,-47.882403,,,,1,2023-06-17T10:01:16+00:00
BRA_232335,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.02142,-48.082849,,,,1,2023-06-17T10:02:18+00:00
BRA_227129,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.736804,-47.898908,,,,1,2023-06-17T10:01:42+00:00
BRA_232190,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.851331,-48.040754,,,,1,2023-06-17T10:01:42+00:00
BRA_226882,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.817275,-47.913111,,,,2,2023-06-17T10:02:06+00:00
BRA_225762,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.800193,-47.851606,,,,1,2023-06-17T10:00:52+00:00
BRA_228222,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.898501,-48.054525,,,,1,2023-06-17T10:02:14+00:00
BRA_229938,Brasília,5300108,,,3206,,,-15.991581,-48.049114,,,,1,2023-06-17T10:01:14+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.912484,-47.754941,,,,1,2023-06-17T10:01:42+00:00
BRA_231789,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.847867,-47.902176,,,,1,2023-06-17T09:58:52+00:00
BRA_229873,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.8449,-47.85029,,,,1,2023-06-17T10:01:40+00:00
BRA_227137,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.912034,-47.758718,,,,1,2023-06-17T10:01:48+00:00
BRA_227498,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.831076,-47.871785,,,,2,2023-06-17T10:01:48+00:00
BRA_225681,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.755564,-47.769437,,,,2,2023-06-17T10:01:30+00:00
BRA_231606,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.80857,-47.90119,,,,1,2023-06-17T10:01:06+00:00
BRA_225568,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.994965,-47.985711,,,,1,2023-06-17T10:01:12+00:00
BRA_227871,Brasília,5300108,,Pioneira,0.170,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_170-Brasilia-1702-851941-546850-0,-1.0,-15.824569,-47.899938,,,,2,2023-06-17T10:01:30+00:00
BRA_227447,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.874036,-47.955016,,,,2,2023-06-17T10:01:36+00:00
BRA_227013,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.736183,-47.764961,,,,1,2023-06-17T10:02:18+00:00
BRA_227307,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.848454,-47.815646,,,,1,2023-06-17T10:01:24+00:00
BRA_227234,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.763377,-47.78036,,,,1,2023-06-17T10:02:04+00:00
BRA_229971,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.021677,-48.080166,,,,1,2023-06-17T10:00:38+00:00
BRA_227391,Brasília,5300108,,Pioneira,0.170,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_170-Brasilia-1702-851941-546850-0,-1.0,-15.902292,-47.777194,,,,1,2023-06-17T10:00:52+00:00
BRA_228435,Brasília,5300108,,,3204,,,-16.017255,-48.064456,,,,1,2023-06-17T09:53:40+00:00
BRA_229920,Brasília,5300108,,,3207,,,-15.991785,-48.049241,,,,1,2023-06-17T10:01:56+00:00
BRA_225533,Brasília,5300108,,,2201,,,-15.953732,-48.007,,,,2,2023-06-17T09:26:32+00:00
BRA_225959,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.853287,-47.932903,,,,2,2023-06-17T10:01:44+00:00
BRA_227111,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.913305,-47.757637,,,,1,2023-06-17T10:01:46+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.048869,-48.034885,,,,1,2023-06-17T10:01:10+00:00
BRA_227404,Brasília,5300108,,Pioneira,147.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_7-Brasilia-1702-851941-574205-0,-1.0,-15.863013,-47.82262,,,,1,2023-06-17T10:01:16+00:00
BRA_228079,Brasília,5300108,,,3201,,,-16.002108,-48.059617,,,,1,2023-06-17T10:01:48+00:00
BRA_229610,Brasília,5300108,,,3204,,,-16.020714,-48.050704,,,,1,2023-06-17T10:01:06+00:00
BRA_228044,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-16.007105,-47.803102,,,,1,2023-06-17T10:01:30+00:00
BRA_226785,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.798933,-47.949898,,,,1,2023-06-17T10:01:20+00:00
BRA_227056,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.736648,-47.765578,,,,1,2023-06-17T10:01:48+00:00
BRA_229261,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.023588,-48.027752,,,,1,2023-06-17T10:00:42+00:00
BRA_227595,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.894623,-47.785027,,,,1,2023-06-17T10:01:58+00:00
BRA_232483,Brasília,5300108,,Pioneira,0.273,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_273-Brasilia-1702-851941-510255-0,-1.0,-15.812875,-48.096347,,,,1,2023-06-17T10:01:32+00:00
BRA_227455,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.858676,-47.832297,,,,1,2023-06-17T10:01:10+00:00
BRA_229792,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.78246,-47.778249,,,,1,2023-06-17T10:01:00+00:00
BRA_228168,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.894062,-47.961863,,,,1,2023-06-17T10:01:28+00:00
BRA_226238,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.987174,-47.987295,,,,1,2023-06-17T10:01:50+00:00
BRA_228001,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.820228,-47.949605,,,,1,2023-06-16T21:51:04+00:00
BRA_228311,Brasília,5300108,,,3206,,,-16.029112,-48.070337,,,,1,2023-06-17T10:01:48+00:00
BRA_230073,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.874181,-48.058797,,,,1,2023-06-17T10:01:50+00:00
BRA_232581,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.813894,-47.908044,,,,1,2023-06-17T10:01:20+00:00
BRA_226271,Brasília,5300108,,,2202,,,-15.813875,-47.895767,,,,1,2023-06-17T10:01:46+00:00
BRA_227790,Brasília,5300108,,,3207,,,-15.991651,-48.049324,,,,1,2023-06-17T10:01:32+00:00
BRA_228052,Brasília,5300108,,,3201,,,-16.037352,-48.056349,,,,1,2023-06-17T10:01:38+00:00
BRA_228907,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.017738,-47.987511,,,,1,2023-06-17T10:01:58+00:00
BRA_228991,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.022656,-48.026328,,,,1,2023-06-17T10:01:58+00:00
BRA_226653,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.866194,-47.963097,,,,2,2023-06-17T10:01:54+00:00
BRA_232301,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.049353,-48.029716,,,,1,2023-06-17T10:01:36+00:00
BRA_229369,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.779745,-47.887636,,,,1,2023-06-17T10:01:44+00:00
BRA_228206,Brasília,5300108,,,3207,,,-16.009502,-48.082105,,,,1,2023-06-17T10:01:30+00:00
BRA_227561,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.032482,-48.057583,,,,1,2023-06-17T10:01:30+00:00
BRA_223611,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.913962,-47.969429,,,,2,2023-06-17T09:56:08+00:00
BRA_226211,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.002295,-47.986532,,,,2,2023-06-17T10:01:44+00:00
BRA_232181,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.80221,-48.099119,,,,2,2023-06-17T10:01:20+00:00
BRA_223883,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.91694,-47.971343,,,,1,2023-06-17T10:01:52+00:00
BRA_226840,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.720406,-47.854371,,,,1,2023-06-17T10:02:04+00:00
BRA_225525,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.891053,-47.961348,,,,1,2023-06-17T10:01:12+00:00
BRA_232041,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.913335,-47.757402,,,,1,2023-06-17T10:01:42+00:00
BRA_229865,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.904622,-47.763022,,,,1,2023-06-17T10:01:42+00:00
BRA_228737,Brasília,5300108,,Pioneira,197.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_6-Brasilia-1702-851941-58708337-0,-1.0,-15.904551,-47.772711,,,,1,2023-06-17T10:00:46+00:00
BRA_225541,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.90095,-47.962919,,,,1,2023-06-17T10:02:14+00:00
BRA_223948,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.799254,-47.892982,,,,2,2023-06-17T09:54:26+00:00
BRA_227668,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.880968,-47.822741,,,,1,2023-06-17T10:01:36+00:00
BRA_229806,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.913278,-47.756938,,,,1,2023-06-17T10:00:48+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.837197,-47.952485,,,,1,2023-06-17T10:02:00+00:00
BRA_232122,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.820195,-47.917199,,,,1,2023-06-17T10:00:58+00:00
BRA_228478,Brasília,5300108,,,3202,,,-16.037489,-48.0564,,,,1,2023-06-17T10:00:58+00:00
BRA_231614,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.760077,-47.78132,,,,1,2023-06-17T10:02:22+00:00
BRA_226548,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.743604,-47.760098,,,,1,2023-06-17T10:01:46+00:00
BRA_227617,Brasília,5300108,,,3202,,,-16.031999,-48.057405,,,,1,2023-06-17T10:01:18+00:00
BRA_226203,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.002508,-47.986729,,,,1,2023-06-17T10:01:54+00:00
BRA_231681,Brasília,5300108,,Pioneira,761.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-761_1-Brasilia-1702-851941-620161-0,-1.0,-15.794727,-47.882174,,,,1,2023-06-17T10:01:30+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.912843,-47.758088,,,,2,2023-06-17T10:01:28+00:00
BRA_232131,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.971931,-48.027504,,,,2,2023-06-17T10:00:50+00:00
BRA_223603,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.737395,-47.898616,,,,1,2023-06-17T10:02:04+00:00
BRA_228354,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.03122,-48.025864,,,,1,2023-06-17T10:02:18+00:00
BRA_232572,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.821185,-47.949828,,,,1,2023-06-17T10:01:42+00:00
BRA_230197,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-16.022453,-48.069866,,,,1,2023-06-17T10:01:20+00:00
BRA_226246,Brasília,5300108,,,2201,,,-15.99288,-48.050182,,,,1,2023-06-17T10:01:54+00:00
BRA_232611,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.860108,-47.936597,,,,1,2023-06-17T10:01:42+00:00
BRA_232416,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-16.002623,-47.986652,,,,1,2023-06-17T10:02:32+00:00
BRA_226751,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.752014,-47.758222,,,,1,2023-06-17T10:00:38+00:00
BRA_227196,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.867777,-47.780468,,,,1,2023-06-17T10:02:20+00:00
BRA_231576,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.888281,-47.960293,,,,1,2023-06-17T10:01:42+00:00
BRA_228150,Brasília,5300108,,Pioneira,197.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_6-Brasilia-1702-851941-58708337-0,-1.0,-15.779409,-47.898641,,,,1,2023-06-17T10:01:42+00:00
BRA_229342,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.856487,-47.953039,,,,1,2023-06-17T10:00:58+00:00
BRA_227226,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.913634,-47.75688,,,,1,2023-06-17T10:00:48+00:00
BRA_229776,Brasília,5300108,,Pioneira,197.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_7-Brasilia-1702-851941-104814190-0,-1.0,-15.873057,-47.822582,,,,1,2023-06-17T10:02:00+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.913405,-47.759748,,,,1,2023-06-17T10:01:48+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_227081,Brasília,5300108,,Pioneira,0.196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_196-Brasilia-1702-851941-242846-0,-1.0,-15.904045,-47.768897,,,,1,2023-06-17T10:02:00+00:00
BRA_229709,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.859189,-47.830803,,,,1,2023-06-17T10:01:48+00:00
BRA_232211,Brasília,5300108,,,3204,,,-16.020196,-48.068385,,,,1,2023-06-17T10:02:02+00:00
