bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.795288,-47.883077,,,,1,2023-06-16T20:31:08+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
BRA_229008,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.023349,-48.053813,,,,1,2023-06-17T01:28:22+00:00
BRA_226645,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.78832,-47.905596,,,,1,2023-06-17T10:01:42+00:00
BRA_232033,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.794493,-47.882136,,,,1,2023-06-17T10:00:56+00:00
BRA_229547,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.846903,-47.849921,,,,2,2023-06-17T10:01:06+00:00
BRA_223891,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.93023,-47.980206,,,,1,2023-06-17T10:01:00+00:00
BRA_228427,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-15.965648,-48.04659,,,,1,2023-06-17T10:01:02+00:00
BRA_229636,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.750451,-47.775801,,,,1,2023-06-17T10:01:44+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.830282,-47.877031,,,,1,2023-06-16T22:12:22+00:00
BRA_226254,Brasília,5300108,,,2202,,,-15.866276,-47.942701,,,,1,2023-06-17T10:01:18+00:00
BRA_229067,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.048869,-48.033296,,,,1,2023-06-17T10:01:58+00:00
BRA_228486,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.803248,-47.964781,,,,1,2023-06-17T10:02:28+00:00
BRA_227463,Brasília,5300108,,Pioneira,196.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196_2-Brasilia-1702-851941-242925-0,-1.0,-15.796653,-47.853062,,,,1,2023-06-17T10:01:02+00:00
BRA_229750,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.743683,-47.783806,,,,1,2023-06-17T10:01:20+00:00
BRA_227684,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.992064,-48.050011,,,,1,2023-06-17T10:01:20+00:00
BRA_231908,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.798548,-47.87141,,,,2,2023-06-17T10:01:02+00:00
BRA_223751,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.92063,-47.97393,,,,2,2023-06-17T10:01:36+00:00
BRA_228087,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.002378,-47.986824,,,,2,2023-06-17T10:02:24+00:00
BRA_230006,Brasília,5300108,,,3204,,,-15.991902,-48.049483,,,,1,2023-06-17T10:01:58+00:00
BRA_232271,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.815366,-48.0634,,,,2,2023-06-17T10:02:32+00:00
BRA_226351,Brasília,5300108,,,2202,,,-15.984966,-48.041917,,,,2,2023-06-17T10:01:46+00:00
BRA_229041,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.827904,-47.927467,,,,1,2023-06-17T10:01:54+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.8448,-47.94106,,,,2,2023-06-16T00:12:20+00:00
BRA_229661,Brasília,5300108,,Pioneira,190.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_2-Brasilia-1702-851941-138553357-0,-1.0,-15.912697,-47.762882,,,,1,2023-06-17T10:01:28+00:00
BRA_229504,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.801048,-47.938676,,,,1,2023-06-17T10:02:04+00:00
BRA_232157,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.810644,-48.090726,,,,2,2023-06-17T09:24:16+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_225649,Brasília,5300108,,,2202,,,-15.944257,-47.989602,,,,1,2023-06-17T10:02:12+00:00
BRA_226408,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.820486,-47.905437,,,,1,2023-06-17T10:01:20+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.044734,-48.029316,,,,1,2023-06-16T21:49:36+00:00
BRA_229580,Brasília,5300108,,,3206,,,-15.999478,-48.062262,,,,1,2023-06-17T10:01:44+00:00
BRA_226769,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.752745,-47.763467,,,,1,2023-06-17T10:01:52+00:00
BRA_231380,Brasília,5300108,,Pioneira,3208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3208-Brasilia-1702-851941-704027-0,-1.0,-15.992247,-48.049915,,,,1,2023-06-17T09:57:30+00:00
BRA_225550,Brasília,5300108,,,2201,,,-15.848455,-47.931759,,,,2,2023-06-17T10:01:38+00:00
BRA_229695,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.751667,-47.77912,,,,1,2023-06-16T21:48:42+00:00
BRA_229237,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.754272,-47.766919,,,,1,2023-06-17T10:01:48+00:00
BRA_229466,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.909689,-47.759703,,,,1,2023-06-17T09:41:18+00:00
BRA_227706,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.842722,-47.897274,,,,1,2023-06-17T10:01:48+00:00
BRA_226319,Brasília,5300108,,,2202,,,-15.854783,-47.933297,,,,2,2023-06-17T10:01:28+00:00
BRA_226327,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.803267,-47.895971,,,,1,2023-06-17T10:01:04+00:00
BRA_226289,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-16.002629,-47.986226,,,,2,2023-06-17T10:01:52+00:00
BRA_226726,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.810045,-47.94834,,,,2,2023-06-17T10:01:38+00:00
BRA_232408,Brasília,5300108,,,3301,,,-16.042248,-48.026023,,,,1,2023-06-17T10:01:30+00:00
BRA_229679,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.764219,-47.788568,,,,1,2023-06-17T10:01:46+00:00
BRA_232289,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-16.024147,-48.090555,,,,1,2023-06-17T10:01:04+00:00
BRA_229377,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.805812,-47.797666,,,,1,2023-06-17T10:02:00+00:00
BRA_226041,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.874834,-47.956434,,,,2,2023-06-17T10:01:34+00:00
BRA_226661,Brasília,5300108,,Pioneira,0.101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_101-Brasilia-1702-851941-587082-0,-1.0,-15.71458,-47.874036,,,,1,2023-06-17T10:02:02+00:00
BRA_226475,Brasília,5300108,,Pioneira,100.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_8-Brasilia-1702-851941-576191-0,-1.0,-15.736276,-47.765464,,,,1,2023-06-17T10:01:18+00:00
BRA_227731,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.906874,-47.753161,,,,1,2023-06-17T10:01:18+00:00
BRA_226131,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.930058,-47.98018,,,,2,2023-06-17T10:01:10+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.895491,-47.762081,,,,1,2023-06-17T09:59:10+00:00
BRA_232505,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.010608,-47.987542,,,,1,2023-06-17T10:01:48+00:00
BRA_228982,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.853098,-48.039768,,,,1,2023-06-17T10:01:02+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.764249,-47.890687,,,,2,2023-06-16T20:31:02+00:00
BRA_227641,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.902788,-47.767841,,,,1,2023-06-17T10:00:46+00:00
BRA_227242,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.884733,-47.821832,,,,1,2023-06-17T10:01:54+00:00
BRA_231592,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.742755,-47.759824,,,,1,2023-06-17T10:01:38+00:00
BRA_227358,Brasília,5300108,,Pioneira,190.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_3-Brasilia-1702-851941-82190390-0,-1.0,-15.909112,-47.767759,,,,1,2023-06-17T10:01:34+00:00
BRA_226891,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.792333,-47.884247,,,,1,2023-06-17T10:01:56+00:00
BRA_225673,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.835282,-47.821711,,,,2,2023-06-17T10:01:54+00:00
BRA_227285,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.909713,-47.966606,,,,1,2023-06-17T10:01:44+00:00
BRA_226815,Brasília,5300108,,Pioneira,0.126,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_126-Brasilia-1702-851941-7879579-0,-1.0,-15.913227,-47.762138,,,,1,2023-06-17T10:01:42+00:00
BRA_232378,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.859834,-47.933342,,,,1,2023-06-17T10:01:40+00:00
BRA_231711,Brasília,5300108,,Pioneira,102.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_1-Brasilia-1702-851941-775125-0,-1.0,-15.870864,-47.932007,,,,1,2023-06-17T10:01:44+00:00
BRA_228290,Brasília,5300108,,,3207,,,-16.01112,-48.080821,,,,1,2023-06-17T10:02:08+00:00
BRA_226980,Brasília,5300108,,Pioneira,510.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-510_1-Brasilia-1702-851941-770035-0,-1.0,-15.785503,-47.705725,,,,1,2023-06-17T09:50:08+00:00
BRA_229521,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.809207,-47.935211,,,,2,2023-06-17T10:02:28+00:00
BRA_229725,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.760531,-47.781295,,,,1,2023-06-17T10:01:44+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.273,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_273-Brasilia-1702-851941-510255-0,-1.0,-16.025536,-48.030594,,,,1,2023-06-17T10:02:12+00:00
BRA_232360,Brasília,5300108,,,3301,,,-16.037311,-48.019881,,,,1,2023-06-17T10:02:26+00:00
BRA_225738,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.760461,-47.78324,,,,1,2023-06-17T10:01:36+00:00
BRA_228371,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.043112,-48.028235,,,,1,2023-06-17T10:00:44+00:00
BRA_227803,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.843431,-47.890128,,,,1,2023-06-17T10:01:18+00:00
BRA_228753,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.788631,-48.13485,,,,1,2023-06-17T10:01:00+00:00
BRA_230090,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.049,-48.025431,,,,1,2023-06-17T10:01:44+00:00
BRA_225975,Brasília,5300108,,,2201,,,-15.943928,-47.989475,,,,2,2023-06-17T10:01:30+00:00
BRA_226394,Brasília,5300108,,,2201,,,-15.838014,-47.929483,,,,1,2023-06-17T10:01:14+00:00
BRA_229687,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.87845,-47.823434,,,,2,2023-06-17T10:01:42+00:00
BRA_227102,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.907784,-47.754477,,,,1,2023-06-17T10:01:22+00:00
BRA_229822,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.900424,-47.779374,,,,1,2023-06-17T10:01:50+00:00
BRA_227846,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.996149,-47.985457,,,,1,2023-06-17T10:01:54+00:00
BRA_226513,Brasília,5300108,,Pioneira,101.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101_1-Brasilia-1702-851941-73123121-0,-1.0,-15.719978,-47.88419,,,,1,2023-06-17T10:01:38+00:00
BRA_228524,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.022659,-48.026232,,,,1,2023-06-17T10:01:50+00:00
BRA_229695,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.858485,-47.955423,,,,1,2023-06-17T10:00:36+00:00
BRA_226777,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.76009,-47.781339,,,,1,2023-06-17T09:16:42+00:00
BRA_227951,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.794303,-47.882111,,,,1,2023-06-17T10:00:56+00:00
BRA_227579,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.869443,-47.921993,,,,1,2023-06-17T10:01:40+00:00
BRA_232017,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.793273,-47.881519,,,,2,2023-06-17T09:51:32+00:00
BRA_231762,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.814826,-47.839787,,,,1,2023-06-17T10:02:18+00:00
BRA_231771,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.777315,-47.781237,,,,1,2023-06-17T10:01:20+00:00
BRA_232530,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.853844,-47.955308,,,,1,2023-06-17T10:01:12+00:00
BRA_226971,Brasília,5300108,,Pioneira,0.773,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_773-Brasilia-1702-851941-242887-0,-1.0,-15.814783,-47.83985,,,,1,2023-06-17T10:01:48+00:00
BRA_232653,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.823288,-47.909316,,,,1,2023-06-17T10:01:42+00:00
BRA_230081,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.016241,-48.017516,,,,1,2023-06-17T10:01:42+00:00
BRA_229628,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.751494,-47.778802,,,,1,2023-06-17T09:57:50+00:00
BRA_225576,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.935494,-47.983791,,,,2,2023-06-17T10:02:34+00:00
BRA_227200,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.992332,-48.050284,,,,2,2023-06-17T10:01:48+00:00
BRA_226734,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.770119,-47.779692,,,,1,2023-06-17T10:00:54+00:00
BRA_227366,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.869006,-47.945428,,,,1,2023-06-17T10:02:00+00:00
BRA_227323,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.913583,-47.757135,,,,1,2023-06-17T10:01:34+00:00
BRA_79189,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.817871,-48.105133,,,,1,2023-06-14T22:31:20+00:00
BRA_77283,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.828671,-48.078754,,,,2,2023-06-17T10:01:50+00:00
BRA_78590,Brasília,5300108,,Urbi,397.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397_2-Brasilia-1702-851595-890938-0,-1.0,-15.810456,-48.090294,,,,1,2023-06-17T09:59:40+00:00
BRA_710571,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.823504,-48.09882,,,,1,2023-06-17T10:01:04+00:00
BRA_78140,Brasília,5300108,,São José,0.312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_312-Brasilia-1702-851943-706987-0,-1.0,-15.791149,-48.028057,,,,1,2023-06-17T10:01:30+00:00
BRA_710393,Brasília,5300108,,São José,0.313,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_313-Brasilia-1702-851943-5294586-0,-1.0,-15.808859,-48.120767,,,,1,2023-06-17T10:01:34+00:00
BRA_78417,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.794479,-47.883656,,,,1,2023-06-17T10:01:00+00:00
BRA_78093,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.803383,-48.069351,,,,2,2023-06-16T18:00:52+00:00
BRA_710351,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.787851,-48.135002,,,,1,2023-06-17T09:27:18+00:00
BRA_77062,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.930681,-48.112362,,,,1,2023-06-17T10:01:12+00:00
