bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_77356,Brasília,5300108,,Urbi,0.812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_812-Brasilia-1702-851595-697958-0,-1.0,-15.849954,-48.113792,,,,1,2023-06-17T10:02:08+00:00
BRA_75841,Brasília,5300108,,São José,0.350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_350-Brasilia-1702-851943-376176-0,-1.0,-15.835374,-48.087185,,,,1,2023-06-17T10:01:40+00:00
BRA_710474,Brasília,5300108,,São José,0.375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_375-Brasilia-1702-851943-39496914-0,-1.0,-15.785397,-47.887699,,,,1,2023-06-17T10:01:06+00:00
BRA_78603,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.796893,-48.055682,,,,1,2023-06-17T10:00:16+00:00
BRA_711004,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.680539,-48.188503,,,,1,2023-06-17T00:20:44+00:00
BRA_500143,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.791876,-48.155958,,,,1,2023-06-17T10:01:42+00:00
BRA_711039,Brasília,5300108,,São José,0.413,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_413-Brasilia-1702-851943-781649-0,-1.0,-15.680327,-48.188084,,,,1,2023-06-17T08:38:20+00:00
BRA_78646,Brasília,5300108,,São José,0.382,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_382-Brasilia-1702-851943-775140-0,-1.0,-15.787069,-48.134277,,,,1,2023-06-17T08:52:30+00:00
BRA_78514,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.788655,-48.132968,,,,1,2023-06-17T10:01:30+00:00
BRA_79901,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.790858,-48.122827,,,,1,2023-06-17T10:01:52+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_78549,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.787989,-48.134004,,,,1,2023-06-17T09:48:22+00:00
BRA_78531,Brasília,5300108,,São José,364.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_2-Brasilia-1702-851943-707050-0,-1.0,-15.809862,-48.090408,,,,1,2023-06-17T09:55:48+00:00
BRA_78522,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.875192,-48.015348,,,,1,2023-06-17T10:00:50+00:00
BRA_75710,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.84167,-48.042445,,,,1,2023-06-17T10:01:32+00:00
BRA_711217,Brasília,5300108,,São José,158.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_2-Brasilia-1702-851943-243040-0,-1.0,-15.781422,-47.939388,,,,1,2023-06-17T10:01:02+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.784728,-47.997314,,,,2,2023-06-17T10:00:52+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.82969,-48.039965,,,,2,2023-06-17T10:01:52+00:00
BRA_711250,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.804968,-48.070508,,,,2,2023-06-17T10:01:28+00:00
BRA_77682,Brasília,5300108,,Urbi,393.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_4-Brasilia-1702-851595-588816-0,-1.0,-15.876559,-48.061855,,,,1,2023-06-17T10:01:06+00:00
BRA_500054,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.679946,-48.187461,,,,1,2023-06-16T22:38:14+00:00
BRA_500135,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.657756,-48.195122,,,,1,2023-06-17T10:01:10+00:00
BRA_500020,Brasília,5300108,,São José,0.401,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_401-Brasilia-1702-851943-788976-0,-1.0,-15.791888,-47.894407,,,,2,2023-06-16T13:22:40+00:00
BRA_500089,Brasília,5300108,,São José,0.401,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_401-Brasilia-1702-851943-788976-0,-1.0,-15.78749,-48.140743,,,,1,2023-06-16T23:01:02+00:00
BRA_500321,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.671183,-48.191123,,,,1,2023-06-17T09:02:30+00:00
BRA_79693,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.799707,-48.149078,,,,1,2023-06-17T10:01:24+00:00
BRA_79707,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.820602,-48.095075,,,,1,2023-06-17T09:59:12+00:00
BRA_76651,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.807881,-48.132707,,,,1,2023-06-17T10:01:16+00:00
BRA_79529,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.800997,-48.158838,,,,1,2023-06-17T10:01:12+00:00
BRA_79511,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.798963,-48.149911,,,,1,2023-06-17T10:01:48+00:00
BRA_76406,Brasília,5300108,,São José,0.957,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_957-Brasilia-1702-851943-775157-0,-1.0,-15.791896,-48.052439,,,,1,2023-06-17T10:00:26+00:00
BRA_78182,Brasília,5300108,,São José,0.360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_360-Brasilia-1702-851943-707000-0,-1.0,-15.816263,-48.101592,,,,1,2023-06-17T10:01:40+00:00
BRA_76660,Brasília,5300108,,São José,343.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343_2-Brasilia-1702-851943-468884-0,-1.0,-15.808223,-48.156962,,,,1,2023-06-17T10:00:46+00:00
BRA_77445,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.881691,-48.013428,,,,1,2023-06-17T10:01:42+00:00
BRA_77071,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.88195,-48.01173,,,,1,2023-06-17T10:01:16+00:00
BRA_77089,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.868737,-47.970205,,,,1,2023-06-17T10:01:42+00:00
BRA_76988,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.872299,-48.06773,,,,1,2023-06-17T10:00:50+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.871337,-47.973377,,,,1,2023-06-17T10:01:14+00:00
BRA_77852,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.795024,-48.109978,,,,2,2023-06-17T09:58:22+00:00
BRA_120529,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.61264,-47.64064,,,,1,2023-06-16T03:20:09+00:00
BRA_119652,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.83578,-47.93201,,,,1,2023-06-16T15:45:21+00:00
BRA_118826,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.76654,-47.8692,,,,,2023-06-16T20:55:59+00:00
BRA_119610,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.65337,-47.79496,,,,,2023-06-16T23:26:35+00:00
BRA_120481,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.61868,-47.65432,,,,1,2023-06-17T07:47:46+00:00
BRA_120260,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.61602,-47.708,,,,,2023-06-17T09:07:51+00:00
BRA_119181,Brasília,5300108,,Piracicabana,506.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_4-Brasilia-1702-850942-542830-0,-1.0,-15.58,-47.85425,,,,,2023-06-17T09:08:27+00:00
BRA_118320,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79475,-47.88422,,,,,2023-06-17T09:14:09+00:00
BRA_118249,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.79869,-47.94539,,,,,2023-06-17T09:22:47+00:00
BRA_119351,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.62294,-47.84682,,,,,2023-06-17T09:40:21+00:00
BRA_119431,Brasília,5300108,,Piracicabana,506.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_4-Brasilia-1702-850942-542830-0,-1.0,-15.59146,-47.87569,,,,,2023-06-17T09:42:17+00:00
BRA_119563,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64968,-47.78664,,,,1,2023-06-17T09:50:24+00:00
BRA_116335,Brasília,5300108,,,628.2,,,-15.90296,-47.43693,,,,,2023-06-17T09:50:38+00:00
BRA_119504,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65687,-47.79932,,,,1,2023-06-17T09:52:53+00:00
BRA_119237,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.62084,-47.85076,,,,1,2023-06-17T09:53:06+00:00
BRA_120294,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.79373,-47.8829,,,,1,2023-06-17T09:55:24+00:00
BRA_120057,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79315,-47.88215,,,,1,2023-06-17T09:55:50+00:00
BRA_119661,Brasília,5300108,,Piracicabana,0.511,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_511-Brasilia-1702-850942-770023-0,-1.0,-15.77567,-47.78041,,,,1,2023-06-17T09:55:52+00:00
BRA_118044,Brasília,5300108,,Piracicabana,0.611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_611-Brasilia-1702-850942-25771159-0,-1.0,-15.65687,-47.60654,,,,,2023-06-17T09:56:13+00:00
BRA_120758,Brasília,5300108,,Piracicabana,0.604,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_604-Brasilia-1702-850942-242414-0,-1.0,-15.62761,-47.72866,,,,,2023-06-17T09:56:36+00:00
BRA_119776,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.7778,-47.88008,,,,,2023-06-17T09:58:12+00:00
BRA_118150,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.61462,-47.64571,,,,,2023-06-17T09:58:43+00:00
BRA_118427,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.73855,-47.89932,,,,1,2023-06-17T10:00:08+00:00
BRA_119709,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61862,-47.65397,,,,1,2023-06-17T10:00:21+00:00
BRA_118206,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.8253,-47.92423,,,,,2023-06-17T10:00:27+00:00
BRA_119083,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.68037,-47.83495,,,,,2023-06-17T10:00:41+00:00
BRA_120286,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.70375,-47.88754,,,,,2023-06-17T10:00:47+00:00
BRA_120936,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.71661,-47.89836,,,,,2023-06-17T10:00:47+00:00
BRA_118214,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.82001,-47.98636,,,,,2023-06-17T10:00:50+00:00
BRA_119857,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62446,-47.65892,,,,,2023-06-17T10:00:50+00:00
BRA_118745,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79294,-47.88506,,,,,2023-06-17T10:00:50+00:00
BRA_119784,Brasília,5300108,,Piracicabana,616.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_2-Brasilia-1702-850942-470754-0,-1.0,-15.6379,-47.64161,,,,,2023-06-17T10:00:51+00:00
BRA_120197,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.68228,-47.84059,,,,,2023-06-17T10:00:51+00:00
BRA_120740,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.60304,-47.6846,,,,,2023-06-17T10:00:51+00:00
BRA_120707,Brasília,5300108,,Piracicabana,604.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_1-Brasilia-1702-850942-528957-0,-1.0,-15.59711,-47.67398,,,,,2023-06-17T10:00:52+00:00
BRA_120219,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.82896,-47.91724,,,,,2023-06-17T10:00:52+00:00
BRA_120456,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.6927,-47.8687,,,,,2023-06-17T10:00:52+00:00
BRA_120561,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.6114,-47.6428,,,,,2023-06-17T10:00:52+00:00
BRA_117315,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80341,-47.94701,,,,,2023-06-17T10:00:53+00:00
BRA_120235,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.61844,-47.65424,,,,,2023-06-17T10:00:53+00:00
BRA_120987,Brasília,5300108,,Piracicabana,616.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_3-Brasilia-1702-850942-242500-0,-1.0,-15.82232,-47.90938,,,,,2023-06-17T10:00:53+00:00
BRA_118532,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79276,-47.85456,,,,,2023-06-17T10:00:53+00:00
BRA_118508,Brasília,5300108,,Piracicabana,114.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114_1-Brasilia-1702-850942-781323-0,-1.0,-15.80861,-47.90116,,,,,2023-06-17T10:00:54+00:00
BRA_118681,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78583,-47.98684,,,,,2023-06-17T10:00:54+00:00
BRA_118885,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.73596,-47.9043,,,,1,2023-06-17T10:00:54+00:00
BRA_121096,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.70699,-47.89172,,,,,2023-06-17T10:00:54+00:00
BRA_120634,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.60414,-47.64652,,,,,2023-06-17T10:00:55+00:00
BRA_120227,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.72239,-47.89605,,,,,2023-06-17T10:00:55+00:00
BRA_118893,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.73326,-47.8896,,,,,2023-06-17T10:00:55+00:00
BRA_118796,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.73605,-47.89881,,,,,2023-06-17T10:00:56+00:00
BRA_118486,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.79379,-47.88284,,,,1,2023-06-17T10:00:56+00:00
BRA_121118,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.62087,-47.71604,,,,,2023-06-17T10:00:56+00:00
BRA_120146,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.68846,-47.86105,,,,,2023-06-17T10:00:57+00:00
BRA_118222,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.75601,-47.93591,,,,,2023-06-17T10:00:57+00:00
BRA_120669,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.61809,-47.65113,,,,,2023-06-17T10:00:58+00:00
BRA_118541,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.81681,-47.93697,,,,,2023-06-17T10:00:59+00:00
BRA_119261,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.76933,-47.8896,,,,,2023-06-17T10:00:59+00:00
BRA_120693,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.64346,-47.75982,,,,,2023-06-17T10:01:00+00:00
BRA_120766,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.73508,-47.89796,,,,,2023-06-17T10:01:01+00:00
BRA_119806,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.68076,-47.65211,,,,1,2023-06-17T10:01:01+00:00
BRA_119831,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.64819,-47.65973,,,,,2023-06-17T10:01:01+00:00
BRA_119016,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.80243,-47.92793,,,,,2023-06-17T10:01:02+00:00
BRA_119121,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.83305,-47.92181,,,,,2023-06-17T10:01:02+00:00
BRA_119911,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80642,-47.89888,,,,,2023-06-17T10:01:02+00:00
BRA_120367,Brasília,5300108,,Piracicabana,0.603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_603-Brasilia-1702-850942-242413-0,-1.0,-15.61016,-47.69743,,,,1,2023-06-17T10:01:02+00:00
BRA_120448,Brasília,5300108,,Piracicabana,600.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_2-Brasilia-1702-850942-242486-0,-1.0,-15.69277,-47.86883,,,,,2023-06-17T10:01:02+00:00
BRA_119059,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.80853,-47.90107,,,,,2023-06-17T10:01:03+00:00
BRA_120995,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.64713,-47.76781,,,,,2023-06-17T10:01:04+00:00
BRA_120570,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.60329,-47.68543,,,,,2023-06-17T10:01:05+00:00
BRA_120421,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79447,-47.88314,,,,,2023-06-17T10:01:05+00:00
