bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120251,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.73787,-47.90969,,,,,2023-06-17T10:01:05+00:00
BRA_120120,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.75952,-47.8859,,,,,2023-06-17T10:01:05+00:00
BRA_119997,Brasília,5300108,,Piracicabana,611.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611_1-Brasilia-1702-850942-25771161-0,-1.0,-15.64694,-47.62342,,,,,2023-06-17T10:01:06+00:00
BRA_120499,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.70844,-47.89405,,,,,2023-06-17T10:01:06+00:00
BRA_119296,Brasília,5300108,,Piracicabana,0.503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_503-Brasilia-1702-850942-556804-0,-1.0,-15.64378,-47.82579,,,,,2023-06-17T10:01:07+00:00
BRA_118699,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.79271,-47.89146,,,,,2023-06-17T10:01:07+00:00
BRA_118648,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.75276,-47.88626,,,,1,2023-06-17T10:01:07+00:00
BRA_120545,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.62401,-47.65292,,,,1,2023-06-17T10:01:08+00:00
BRA_120677,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.73505,-47.89756,,,,,2023-06-17T10:01:08+00:00
BRA_120821,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76058,-47.9221,,,,,2023-06-17T10:01:09+00:00
BRA_120871,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.73459,-47.88593,,,,,2023-06-17T10:01:09+00:00
BRA_120618,Brasília,5300108,,Piracicabana,616.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_2-Brasilia-1702-850942-470754-0,-1.0,-15.68732,-47.85683,,,,1,2023-06-17T10:01:09+00:00
BRA_120626,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.84067,-48.04952,,,,,2023-06-17T10:01:09+00:00
BRA_118290,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.786,-47.91085,,,,,2023-06-17T10:01:09+00:00
BRA_120511,Brasília,5300108,,Piracicabana,604.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_2-Brasilia-1702-850942-242494-0,-1.0,-15.6871,-47.85942,,,,,2023-06-17T10:01:10+00:00
BRA_120774,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.74239,-47.8977,,,,,2023-06-17T10:01:10+00:00
BRA_120642,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61835,-47.65366,,,,,2023-06-17T10:01:11+00:00
BRA_120839,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.78652,-47.94115,,,,,2023-06-17T10:01:11+00:00
BRA_119423,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.81869,-47.90444,,,,,2023-06-17T10:01:11+00:00
BRA_119032,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78825,-47.89459,,,,,2023-06-17T10:01:11+00:00
BRA_118770,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83106,-47.93048,,,,,2023-06-17T10:01:11+00:00
BRA_119130,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64411,-47.81464,,,,1,2023-06-17T10:01:12+00:00
BRA_119211,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.67297,-47.82045,,,,,2023-06-17T10:01:12+00:00
BRA_119717,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65266,-47.78312,,,,,2023-06-17T10:01:12+00:00
BRA_119491,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.66507,-47.75231,,,,1,2023-06-17T10:01:12+00:00
BRA_120651,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.73398,-47.89346,,,,,2023-06-17T10:01:12+00:00
BRA_121088,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.60141,-47.65875,,,,,2023-06-17T10:01:12+00:00
BRA_120073,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.65303,-47.79912,,,,,2023-06-17T10:01:13+00:00
BRA_119253,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64324,-47.82624,,,,,2023-06-17T10:01:13+00:00
BRA_119202,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.73855,-47.89932,,,,,2023-06-17T10:01:13+00:00
BRA_119971,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.60365,-47.68575,,,,,2023-06-17T10:01:14+00:00
BRA_120723,Brasília,5300108,,Piracicabana,616.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_2-Brasilia-1702-850942-470754-0,-1.0,-15.63422,-47.64648,,,,1,2023-06-17T10:01:14+00:00
BRA_118265,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.78167,-47.90907,,,,,2023-06-17T10:01:15+00:00
BRA_119270,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.76646,-47.88348,,,,,2023-06-17T10:01:16+00:00
BRA_121037,Brasília,5300108,,Piracicabana,0.643,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_643-Brasilia-1702-850942-585284-0,-1.0,-15.64329,-47.68318,,,,,2023-06-17T10:01:16+00:00
BRA_120812,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.78268,-47.93456,,,,,2023-06-17T10:01:16+00:00
BRA_120472,Brasília,5300108,,Piracicabana,616.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_2-Brasilia-1702-850942-470754-0,-1.0,-15.64324,-47.63494,,,,,2023-06-17T10:01:16+00:00
BRA_120596,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.7037,-47.88752,,,,,2023-06-17T10:01:16+00:00
BRA_117226,Brasília,5300108,,Piracicabana,610.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_3-Brasilia-1702-850942-138552889-0,-1.0,-15.83886,-47.56279,,,,,2023-06-17T10:01:16+00:00
BRA_118133,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.59998,-47.68521,,,,,2023-06-17T10:01:17+00:00
BRA_118338,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.78722,-47.88799,,,,,2023-06-17T10:01:18+00:00
BRA_120961,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.61988,-47.71431,,,,,2023-06-17T10:01:18+00:00
BRA_118443,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.76792,-47.87545,,,,,2023-06-17T10:01:18+00:00
BRA_119024,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78001,-47.98713,,,,1,2023-06-17T10:01:18+00:00
BRA_119547,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64424,-47.82761,,,,,2023-06-17T10:01:19+00:00
BRA_118702,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.86135,-47.93433,,,,,2023-06-17T10:01:19+00:00
BRA_120901,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.74163,-47.89789,,,,,2023-06-17T10:01:19+00:00
BRA_120316,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.6413,-47.75459,,,,,2023-06-17T10:01:19+00:00
BRA_120324,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.60445,-47.65431,,,,,2023-06-17T10:01:20+00:00
BRA_120090,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.68732,-47.85723,,,,,2023-06-17T10:01:20+00:00
BRA_119407,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.81655,-47.90129,,,,,2023-06-17T10:01:20+00:00
BRA_118311,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.80044,-47.94436,,,,,2023-06-17T10:01:20+00:00
BRA_119903,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80448,-47.9567,,,,,2023-06-17T10:01:21+00:00
BRA_120154,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.64139,-47.65473,,,,,2023-06-17T10:01:22+00:00
BRA_120537,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.79374,-47.91694,,,,,2023-06-17T10:01:22+00:00
BRA_121002,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.79303,-47.88167,,,,,2023-06-17T10:01:22+00:00
BRA_119822,Brasília,5300108,,Piracicabana,0.643,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_643-Brasilia-1702-850942-585284-0,-1.0,-15.63482,-47.64838,,,,,2023-06-17T10:01:22+00:00
BRA_119512,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.64742,-47.77068,,,,1,2023-06-17T10:01:22+00:00
BRA_119415,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.69825,-47.87924,,,,,2023-06-17T10:01:22+00:00
BRA_119377,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.7409,-47.89191,,,,,2023-06-17T10:01:23+00:00
BRA_119636,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.66585,-47.85165,,,,,2023-06-17T10:01:23+00:00
BRA_118435,Brasília,5300108,,Piracicabana,600.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_6-Brasilia-1702-850942-425243-0,-1.0,-15.60057,-47.68056,,,,,2023-06-17T10:01:23+00:00
BRA_120685,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.78862,-47.88044,,,,,2023-06-17T10:01:23+00:00
BRA_116351,Brasília,5300108,,Piracicabana,0.649,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_649-Brasilia-1702-850942-771758-0,-1.0,-15.52765,-47.6224,,,,,2023-06-17T10:01:24+00:00
BRA_120715,Brasília,5300108,,Piracicabana,643.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-643_1-Brasilia-1702-850942-772850-0,-1.0,-15.64277,-47.7584,,,,,2023-06-17T10:01:25+00:00
BRA_121011,Brasília,5300108,,Piracicabana,0.643,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_643-Brasilia-1702-850942-585284-0,-1.0,-15.66121,-47.79865,,,,,2023-06-17T10:01:25+00:00
BRA_118478,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.75831,-47.95758,,,,,2023-06-17T10:01:25+00:00
BRA_118931,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79317,-47.88171,,,,,2023-06-17T10:01:26+00:00
BRA_117111,Brasília,5300108,,Piracicabana,0.140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_140-Brasilia-1702-850942-242386-0,-1.0,-15.7938,-47.88196,,,,,2023-06-17T10:01:27+00:00
BRA_119474,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.64202,-47.82696,,,,,2023-06-17T10:01:27+00:00
BRA_121053,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.83592,-47.93292,,,,1,2023-06-17T10:01:27+00:00
BRA_119555,Brasília,5300108,,Piracicabana,0.533,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_533-Brasilia-1702-850942-242409-0,-1.0,-15.64717,-47.77909,,,,,2023-06-17T10:01:28+00:00
BRA_119164,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.65023,-47.78963,,,,,2023-06-17T10:01:28+00:00
BRA_119733,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.61844,-47.65424,,,,1,2023-06-17T10:01:28+00:00
BRA_119300,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.68721,-47.85957,,,,,2023-06-17T10:01:28+00:00
BRA_118991,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.79345,-47.88102,,,,,2023-06-17T10:01:28+00:00
BRA_118877,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.83782,-47.9183,,,,,2023-06-17T10:01:29+00:00
BRA_120111,Brasília,5300108,,Piracicabana,0.600,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_600-Brasilia-1702-850942-242410-0,-1.0,-15.61845,-47.65448,,,,1,2023-06-17T10:01:29+00:00
BRA_120430,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.73909,-47.88475,,,,,2023-06-17T10:01:30+00:00
BRA_120782,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79455,-47.88216,,,,1,2023-06-17T10:01:30+00:00
BRA_119521,Brasília,5300108,,Piracicabana,515.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_6-Brasilia-1702-850942-762427-0,-1.0,-15.73386,-47.89347,,,,,2023-06-17T10:01:30+00:00
BRA_119679,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.8026,-47.88573,,,,,2023-06-17T10:01:31+00:00
BRA_120588,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.61633,-47.65532,,,,,2023-06-17T10:01:31+00:00
BRA_120065,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.69309,-47.86988,,,,,2023-06-17T10:01:31+00:00
BRA_119881,Brasília,5300108,,Piracicabana,616.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_5-Brasilia-1702-850942-504336-0,-1.0,-15.64061,-47.65085,,,,1,2023-06-17T10:01:33+00:00
BRA_119687,Brasília,5300108,,Piracicabana,531.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_2-Brasilia-1702-850942-48723591-0,-1.0,-15.6381,-47.84804,,,,,2023-06-17T10:01:33+00:00
BRA_119393,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.63843,-47.84629,,,,,2023-06-17T10:01:34+00:00
BRA_119229,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.70744,-47.88088,,,,1,2023-06-17T10:01:34+00:00
BRA_119989,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.64604,-47.7658,,,,,2023-06-17T10:01:34+00:00
BRA_120979,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.61573,-47.65493,,,,,2023-06-17T10:01:34+00:00
BRA_118362,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.79398,-47.88292,,,,1,2023-06-17T10:01:34+00:00
BRA_119890,Brasília,5300108,,Piracicabana,630.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630_1-Brasilia-1702-850942-476290-0,-1.0,-15.60194,-47.68302,,,,,2023-06-17T10:01:35+00:00
BRA_120600,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.82841,-47.91531,,,,,2023-06-17T10:01:35+00:00
BRA_119644,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.64803,-47.80173,,,,,2023-06-17T10:01:35+00:00
BRA_118915,Brasília,5300108,,Piracicabana,0.642,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_642-Brasilia-1702-850942-242425-0,-1.0,-15.83151,-47.93082,,,,,2023-06-17T10:01:36+00:00
BRA_121100,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.82357,-47.9214,,,,1,2023-06-17T10:01:36+00:00
BRA_120898,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.78071,-47.88741,,,,,2023-06-17T10:01:37+00:00
BRA_120341,Brasília,5300108,,Piracicabana,616.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_2-Brasilia-1702-850942-470754-0,-1.0,-15.60194,-47.68302,,,,,2023-06-17T10:01:37+00:00
BRA_119482,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.64682,-47.82279,,,,,2023-06-17T10:01:37+00:00
BRA_119008,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.80167,-47.93983,,,,,2023-06-17T10:01:38+00:00
BRA_120332,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.79386,-47.88349,,,,,2023-06-17T10:01:38+00:00
BRA_120278,Brasília,5300108,,Piracicabana,603.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_1-Brasilia-1702-850942-242492-0,-1.0,-15.65047,-47.77511,,,,,2023-06-17T10:01:38+00:00
BRA_119873,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.6433,-47.63755,,,,,2023-06-17T10:01:38+00:00
BRA_120952,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64388,-47.83436,,,,,2023-06-17T10:01:39+00:00
BRA_118711,Brasília,5300108,,Piracicabana,114.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114_1-Brasilia-1702-850942-781323-0,-1.0,-15.8276,-47.90456,,,,,2023-06-17T10:01:39+00:00
BRA_119199,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.63665,-47.8332,,,,,2023-06-17T10:01:39+00:00
BRA_118664,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.67136,-47.64637,,,,,2023-06-17T10:01:40+00:00
BRA_119750,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64513,-47.78705,,,,,2023-06-17T10:01:40+00:00
BRA_118818,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83393,-48.01009,,,,1,2023-06-17T10:01:43+00:00
