bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_440019,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.84987,-48.04189,24.0,,,2,2023-06-17T14:20:32+00:00
BRA_440736,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.824913,-47.98052,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_441201,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.84917,-48.042263,26.0,,,2,2023-06-17T14:20:32+00:00
BRA_443701,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.826173,-48.059617,4.0,,,2,2023-06-17T14:20:32+00:00
BRA_441431,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.816637,-48.102823,31.0,,,2,2023-06-17T14:20:27+00:00
BRA_442399,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.840797,-48.126733,0.0,,,2,2023-06-17T14:20:27+00:00
BRA_445304,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.738023,-47.89931,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_440337,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.793547,-47.890317,67.0,,,2,2023-06-17T14:20:32+00:00
BRA_445258,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.845003,-47.935417,59.0,,,2,2023-06-17T14:20:32+00:00
BRA_441481,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.809563,-48.08859,11.0,,,2,2023-06-17T14:20:32+00:00
BRA_445274,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.834643,-48.126607,20.0,,,2,2023-06-17T14:20:32+00:00
BRA_445371,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.817747,-47.913347,15.0,,,2,2023-06-17T14:20:32+00:00
BRA_441465,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.816827,-48.066393,45.0,,,2,2023-06-17T13:56:26+00:00
BRA_440043,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.95949,-48.026187,38.0,,,2,2023-06-17T14:20:32+00:00
BRA_442411,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.83901,-48.128617,0.0,,,2,2023-06-17T14:20:27+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.846527,-48.04333,10.0,,,2,2023-06-17T14:20:32+00:00
BRA_443247,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.842113,-48.114593,40.0,,,2,2023-06-17T14:20:32+00:00
BRA_442445,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.80671,-48.078833,21.0,,,2,2023-06-17T14:20:32+00:00
BRA_442267,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.861513,-48.0412,20.0,,,2,2023-06-17T14:20:32+00:00
BRA_440035,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.82179,-47.981213,48.0,,,2,2023-06-17T14:20:32+00:00
BRA_445398,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.83429,-48.05949,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_440027,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.865367,-48.056027,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_440248,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.861593,-48.026197,29.0,,,2,2023-06-17T14:20:32+00:00
BRA_440426,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.8076,-48.06605,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_441856,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.840603,-48.126797,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_440795,Brasília,5300108,,Marechal,306.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_1-Brasilia-1702-851940-510248-0,-1.0,-15.844583,-48.02078,45.0,,,2,2023-06-17T14:20:32+00:00
BRA_441511,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.806183,-48.07005,22.0,,,2,2023-06-17T14:20:32+00:00
BRA_441830,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.859327,-48.065467,58.0,,,2,2023-06-17T14:20:32+00:00
BRA_442623,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.839847,-48.12944,0.0,,,2,2023-06-17T14:20:27+00:00
BRA_444715,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.822553,-48.114793,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_444723,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.83693,-48.09376,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_443051,Brasília,5300108,,Marechal,386.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386_1-Brasilia-1702-851940-775114-0,-1.0,-15.838927,-48.128797,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_445126,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.79402,-47.883183,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_441660,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.801117,-48.134883,7.0,,,2,2023-06-17T14:20:32+00:00
BRA_442577,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.862373,-48.076957,44.0,,,2,2023-06-17T14:20:32+00:00
BRA_443123,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.83923,-48.127373,13.0,,,2,2023-06-17T14:20:32+00:00
BRA_443778,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.867057,-48.037313,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_440591,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.867003,-48.037467,0.0,,,2,2023-06-17T14:20:27+00:00
BRA_440922,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.874613,-47.972113,22.0,,,2,2023-06-17T14:20:32+00:00
BRA_444219,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.839103,-48.129507,0.0,,,2,2023-06-17T13:53:01+00:00
BRA_440400,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.869597,-48.037933,0.0,,,2,2023-06-17T14:20:27+00:00
BRA_444731,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.839183,-48.127577,60.0,,,2,2023-06-17T14:20:32+00:00
BRA_440639,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.840523,-47.965893,0.0,,,2,2023-06-17T14:20:27+00:00
BRA_440752,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.820727,-48.068497,25.0,,,2,2023-06-17T14:20:32+00:00
BRA_440868,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.831773,-48.058293,11.0,,,2,2023-06-17T14:13:07+00:00
BRA_440299,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.91462,-48.0499,40.0,,,2,2023-06-17T14:20:32+00:00
BRA_441007,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.8668,-48.032833,64.0,,,2,2023-06-17T13:32:39+00:00
BRA_444111,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.83639,-48.11863,9.0,,,2,2023-06-17T14:20:32+00:00
BRA_443085,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.839153,-48.129003,0.0,,,2,2023-06-17T14:20:27+00:00
BRA_442674,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.82463,-47.977673,24.0,,,2,2023-06-17T14:20:32+00:00
BRA_440086,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.84094,-47.965807,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_442534,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.879517,-48.1195,61.0,,,2,2023-06-17T14:20:32+00:00
BRA_444740,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.80443,-48.071613,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_442879,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.823583,-48.060537,28.0,,,2,2023-06-17T14:20:32+00:00
BRA_443417,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.80398,-48.07109,37.0,,,2,2023-06-17T14:20:32+00:00
BRA_441333,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.794923,-47.93396,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_441295,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.866873,-48.037477,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_441104,Brasília,5300108,,Urbi,0.823,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_823-Brasilia-1702-851595-401625-0,-1.0,-15.93329,-48.10846,0.0,,,2,2023-06-17T14:20:27+00:00
BRA_443069,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.822483,-48.114657,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_442640,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.83572,-48.088333,42.0,,,2,2023-06-17T14:20:32+00:00
BRA_440191,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.805857,-48.070143,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_444120,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.851647,-48.115147,6.0,,,2,2023-06-17T14:20:32+00:00
BRA_440663,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.869567,-48.03763,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_440825,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.828027,-48.058987,32.0,,,2,2023-06-17T14:20:32+00:00
BRA_440761,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.876317,-48.017123,45.0,,,2,2023-06-17T14:18:11+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.846063,-48.10714,39.0,,,2,2023-06-17T14:20:32+00:00
BRA_440779,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.80569,-48.070243,30.0,,,2,2023-06-17T14:20:32+00:00
BRA_443883,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.867273,-48.02172,21.0,,,2,2023-06-17T14:20:32+00:00
BRA_440621,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.7366,-47.89826,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_441805,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.862533,-48.034713,56.0,,,2,2023-06-17T14:20:32+00:00
BRA_443387,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.79758,-48.01702,41.0,,,2,2023-06-17T14:20:32+00:00
BRA_441422,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.833657,-48.060227,29.0,,,2,2023-06-17T14:20:32+00:00
BRA_445266,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.835877,-48.069113,51.0,,,2,2023-06-17T14:20:32+00:00
BRA_440833,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.73924,-47.89872,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_443301,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.823617,-48.096027,13.0,,,2,2023-06-17T14:20:32+00:00
BRA_445321,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.839163,-48.129007,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.867133,-48.03735,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_440566,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.903277,-48.062313,26.0,,,2,2023-06-17T14:20:32+00:00
BRA_442119,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.79766,-48.05598,11.0,,,2,2023-06-17T14:20:32+00:00
BRA_441376,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.845663,-47.96806,19.0,,,2,2023-06-17T14:20:32+00:00
BRA_445231,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.830627,-48.054693,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_442208,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.840307,-48.12969,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_441759,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.839967,-48.129593,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_442542,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.819073,-48.108743,25.0,,,2,2023-06-17T11:27:15+00:00
BRA_443298,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.880803,-48.122543,26.0,,,2,2023-06-17T14:20:32+00:00
BRA_441244,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.839267,-48.04363,22.0,,,2,2023-06-17T14:20:27+00:00
BRA_440132,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.837073,-48.047857,4.0,,,2,2023-06-17T14:20:32+00:00
BRA_440124,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.848807,-47.962867,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_441767,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.84258,-48.10878,23.0,,,2,2023-06-17T14:20:32+00:00
BRA_443344,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.815103,-47.91,41.0,,,2,2023-06-17T14:20:32+00:00
BRA_441155,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.019977,-48.06681,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_441236,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.797623,-48.018677,27.0,,,2,2023-06-17T14:20:32+00:00
BRA_442631,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.853167,-48.131087,4.0,,,2,2023-06-17T14:20:32+00:00
BRA_443603,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.820967,-48.06496,50.0,,,2,2023-06-17T14:12:25+00:00
BRA_443689,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.867157,-48.037563,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_444162,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.839827,-48.13023,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_443204,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.865007,-48.055533,36.0,,,2,2023-06-17T14:20:27+00:00
BRA_441317,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.81213,-48.09394,17.0,,,2,2023-06-17T14:20:32+00:00
BRA_443492,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.84106,-48.04584,39.0,,,2,2023-06-17T14:20:32+00:00
BRA_443379,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.80502,-48.074533,22.0,,,2,2023-06-17T14:20:32+00:00
BRA_441694,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.840733,-48.126713,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_441864,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.82257,-48.10658,26.0,,,2,2023-06-17T14:20:32+00:00
BRA_441171,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.81155,-48.064683,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_441414,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.835537,-48.12787,28.0,,,2,2023-06-17T14:20:32+00:00
BRA_441783,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.895483,-48.123323,4.0,,,2,2023-06-17T14:20:32+00:00
BRA_442330,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.837027,-48.13746,43.0,,,2,2023-06-17T14:20:32+00:00
