bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_443662,Brasília,5300108,,São José,157.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_5-Brasilia-1702-851943-57327146-0,-1.0,-15.84077,-47.965773,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_443999,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.839847,-48.129933,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_441350,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.849787,-48.04195,35.0,,,2,2023-06-17T14:20:32+00:00
BRA_445045,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.84109,-48.126887,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_444791,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.819403,-48.01665,71.0,,,2,2023-06-17T14:20:32+00:00
BRA_444804,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.845943,-47.970353,58.0,,,2,2023-06-17T14:20:32+00:00
BRA_444979,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.85444,-48.071563,8.0,,,2,2023-06-17T14:18:37+00:00
BRA_444910,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.846377,-48.122187,22.0,,,2,2023-06-17T14:20:32+00:00
BRA_445096,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.892593,-48.10886,0.0,,,2,2023-06-17T14:11:54+00:00
BRA_445088,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.801543,-48.135237,27.0,,,2,2023-06-17T14:20:32+00:00
BRA_444855,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.794513,-48.046677,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_444987,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.805997,-48.0766,7.0,,,2,2023-06-17T14:18:26+00:00
BRA_444928,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.840877,-48.12658,10.0,,,2,2023-06-17T14:20:32+00:00
BRA_444863,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.848207,-48.11014,33.0,,,2,2023-06-17T14:20:32+00:00
BRA_445029,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.833877,-47.986667,47.0,,,2,2023-06-17T14:20:27+00:00
BRA_445070,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.840617,-48.126863,0.0,,,2,2023-06-17T14:20:06+00:00
BRA_445037,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.792637,-47.95538,66.0,,,2,2023-06-17T14:20:32+00:00
BRA_444758,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.833363,-48.06075,41.0,,,2,2023-06-17T14:03:15+00:00
BRA_444782,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.871733,-48.0298,37.0,,,2,2023-06-17T14:20:32+00:00
BRA_444812,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.865697,-48.09544,6.0,,,2,2023-06-17T14:20:32+00:00
BRA_444961,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.76723,-47.935717,18.0,,,2,2023-06-17T14:20:32+00:00
BRA_444871,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.808817,-48.085217,24.0,,,2,2023-06-17T14:20:32+00:00
BRA_444766,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.885603,-48.118613,23.0,,,2,2023-06-17T14:20:32+00:00
BRA_445118,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.84382,-48.049787,18.0,,,2,2023-06-17T14:20:32+00:00
BRA_443611,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.862997,-48.03456,55.0,,,2,2023-06-17T14:20:32+00:00
BRA_440647,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.793383,-47.94369,32.0,,,2,2023-06-17T14:20:32+00:00
BRA_444880,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.80787,-48.157147,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_440884,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-16.020403,-48.06712,0.0,,,2,2023-06-17T14:20:27+00:00
BRA_444651,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.847537,-48.121377,46.0,,,2,2023-06-17T14:20:32+00:00
BRA_440442,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.820323,-47.98669,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_440914,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.837723,-47.98551,23.0,,,2,2023-06-17T14:20:32+00:00
BRA_440256,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.869583,-48.03778,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_442682,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.834347,-48.11979,29.0,,,2,2023-06-17T14:20:32+00:00
BRA_444901,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.79057,-47.89956,39.0,,,2,2023-06-17T14:18:58+00:00
BRA_441309,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.92062,-48.05212,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_443913,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.839787,-48.130057,0.0,,,2,2023-06-17T14:20:32+00:00
BRA_443638,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.842003,-48.04611,46.0,,,2,2023-06-17T14:20:32+00:00
BRA_442518,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.83992,-48.129367,0.0,,,2,2023-06-17T13:23:04+00:00
BRA_443808,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.798133,-47.955153,26.0,,,2,2023-06-17T14:20:32+00:00
BRA_445169,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.830133,-48.036573,63.0,,,2,2023-06-17T14:20:32+00:00
BRA_441341,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.869703,-48.03121,59.0,,,2,2023-06-17T13:30:55+00:00
BRA_230189,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.003754,-47.98711,,,,1,2023-06-17T14:20:10+00:00
BRA_227676,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.840648,-47.823822,,,,2,2023-06-17T14:20:28+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_227901,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.902568,-47.767574,,,,1,2023-06-17T13:46:14+00:00
BRA_228770,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.908545,-47.760365,,,,1,2023-06-17T14:20:12+00:00
BRA_231967,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.806863,-47.85303,,,,2,2023-06-17T14:00:46+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-16.002028,-47.985972,,,,1,2023-06-17T14:20:38+00:00
BRA_228508,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.865116,-48.056324,,,,1,2023-06-17T14:20:32+00:00
BRA_232165,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.8383,-48.047213,,,,1,2023-06-17T14:20:16+00:00
BRA_232521,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.794336,-47.890312,,,,1,2023-06-17T14:20:40+00:00
BRA_229954,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.807605,-48.066026,,,,2,2023-06-17T14:20:24+00:00
BRA_228265,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.049216,-47.99404,,,,1,2023-06-17T14:20:38+00:00
BRA_226220,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.845219,-47.931447,,,,1,2023-06-16T12:33:00+00:00
BRA_229385,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.815223,-47.839341,,,,2,2023-06-17T14:20:30+00:00
BRA_227269,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.783854,-47.895214,,,,1,2023-06-17T14:21:12+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.904805,-47.77371,,,,1,2023-06-17T14:19:56+00:00
BRA_230111,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.011899,-48.010834,,,,1,2023-06-17T14:20:28+00:00
BRA_230120,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.014693,-48.005875,,,,1,2023-06-17T14:19:46+00:00
BRA_232297,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.033414,-48.027065,,,,1,2023-06-17T14:15:50+00:00
BRA_229032,Brasília,5300108,,Urbi,119.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-119_0-Brasilia-1702-851595-139513625-0,-1.0,-15.87012,-47.957902,,,,1,2023-06-17T14:19:58+00:00
BRA_232629,Brasília,5300108,,,2202,,,-15.875684,-47.957781,,,,1,2023-06-17T14:20:54+00:00
BRA_228249,Brasília,5300108,,Pioneira,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2310-Brasilia-1702-851941-57764377-0,-1.0,-15.783304,-47.895246,,,,2,2023-06-17T14:20:40+00:00
BRA_228516,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.747712,-47.767237,,,,1,2023-06-17T14:19:44+00:00
BRA_231754,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.858197,-47.926838,,,,1,2023-06-17T14:20:46+00:00
BRA_228303,Brasília,5300108,,,3206,,,-15.99236,-48.049928,,,,1,2023-06-17T14:19:52+00:00
BRA_232432,Brasília,5300108,,,3301,,,-16.002089,-47.987199,,,,1,2023-06-17T14:20:20+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.840694,-47.839005,,,,1,2023-06-17T14:20:28+00:00
BRA_226823,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.846275,-47.855217,,,,1,2023-06-17T14:20:44+00:00
BRA_229016,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.022109,-48.025775,,,,2,2023-06-17T14:20:42+00:00
BRA_226963,Brasília,5300108,,,2202,,,-15.883091,-47.960159,,,,2,2023-06-17T14:20:58+00:00
BRA_228133,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.741496,-47.765877,,,,1,2023-06-17T14:19:44+00:00
BRA_232254,Brasília,5300108,,,3301,,,-16.042264,-48.026188,,,,1,2023-06-17T14:20:00+00:00
BRA_227765,Brasília,5300108,,,2202,,,-15.793735,-47.882365,,,,1,2023-06-17T14:20:32+00:00
BRA_228877,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.002699,-47.986627,,,,1,2023-06-17T14:21:08+00:00
BRA_229601,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.852284,-47.856749,,,,2,2023-06-17T14:20:38+00:00
BRA_229024,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.035686,-48.059872,,,,1,2023-06-17T14:20:34+00:00
BRA_229393,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.814505,-48.083415,,,,1,2023-06-17T14:20:48+00:00
BRA_230014,Brasília,5300108,,,3204,,,-15.996207,-48.055307,,,,1,2023-06-17T14:21:20+00:00
BRA_229741,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.764392,-47.890897,,,,1,2023-06-17T14:20:44+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.909224,-47.760123,,,,2,2023-06-17T14:20:02+00:00
BRA_232475,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.016454,-47.991192,,,,1,2023-06-17T14:19:58+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.795177,-48.110766,,,,1,2023-06-17T14:20:12+00:00
BRA_225720,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.752589,-47.763969,,,,2,2023-06-17T14:19:36+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_225711,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.802054,-47.79277,,,,1,2023-06-17T14:19:52+00:00
BRA_232050,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.881108,-47.82269,,,,1,2023-06-17T14:20:18+00:00
BRA_227609,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.870892,-47.95822,,,,1,2023-06-17T14:20:36+00:00
BRA_232203,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.024856,-48.029354,,,,1,2023-06-17T14:19:38+00:00
BRA_228281,Brasília,5300108,,,3202,,,-16.004911,-48.048587,,,,1,2023-06-17T14:20:18+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.006647,-48.001411,,,,2,2023-06-17T14:20:06+00:00
BRA_229482,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.913129,-47.756842,,,,1,2023-06-16T18:25:48+00:00
BRA_228915,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.846295,-48.043926,,,,2,2023-06-17T14:20:28+00:00
BRA_230049,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.048736,-47.965894,,,,1,2023-06-17T14:19:40+00:00
BRA_232602,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.879703,-47.959498,,,,1,2023-06-17T14:20:18+00:00
BRA_228192,Brasília,5300108,,,3201,,,-16.03733,-48.056299,,,,1,2023-06-17T13:10:10+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.844787,-47.893084,,,,2,2023-06-17T14:21:02+00:00
BRA_226424,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.759007,-47.77975,,,,1,2023-06-17T14:19:48+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.00795,-48.004101,,,,1,2023-06-17T14:20:16+00:00
BRA_229555,Brasília,5300108,,,3206,,,-16.037174,-48.059255,,,,1,2023-06-17T14:21:12+00:00
BRA_229008,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.847743,-48.04317,,,,2,2023-06-17T14:21:22+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.91204,-47.756137,,,,2,2023-06-17T14:20:00+00:00
BRA_232084,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.824855,-47.828832,,,,1,2023-06-17T14:20:14+00:00
BRA_229652,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.751066,-47.777588,,,,1,2023-06-17T14:20:42+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_230103,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.78764,-48.129992,,,,2,2023-06-17T14:19:52+00:00
BRA_228125,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.026557,-48.067298,,,,1,2023-06-17T14:20:44+00:00
BRA_227099,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.912271,-47.758661,,,,1,2023-06-17T14:20:46+00:00
BRA_231703,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.801929,-47.853456,,,,1,2023-06-17T10:44:08+00:00
BRA_230138,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.011778,-48.010986,,,,2,2023-06-17T14:20:44+00:00
BRA_228583,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.795495,-48.109145,,,,2,2023-06-17T14:21:02+00:00
BRA_230171,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.842279,-48.053368,,,,1,2023-06-17T14:20:54+00:00
BRA_232394,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.001904,-47.985559,,,,1,2023-06-17T14:21:32+00:00
