bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_229512,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-16.029256,-48.081437,,,,1,2023-06-17T14:20:22+00:00
BRA_229083,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.91253,-47.755113,,,,1,2023-06-17T14:20:46+00:00
BRA_231649,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.759328,-47.781282,,,,1,2023-06-17T14:19:46+00:00
BRA_232335,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.036243,-48.051505,,,,1,2023-06-17T14:19:38+00:00
BRA_228222,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.898498,-48.054518,,,,1,2023-06-17T14:20:58+00:00
BRA_229938,Brasília,5300108,,,3206,,,-15.996157,-48.055269,,,,1,2023-06-17T14:20:12+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.908494,-47.754388,,,,1,2023-06-17T13:47:42+00:00
BRA_231789,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.770082,-47.779565,,,,1,2023-06-17T13:17:10+00:00
BRA_227889,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.01682,-48.052942,,,,1,2023-06-17T14:19:52+00:00
BRA_227137,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.783626,-47.89522,,,,1,2023-06-17T14:20:36+00:00
BRA_227498,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.857813,-47.834255,,,,2,2023-06-17T14:20:26+00:00
BRA_227013,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.750818,-47.776869,,,,1,2023-06-17T14:21:24+00:00
BRA_227307,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.911382,-47.759144,,,,2,2023-06-17T14:20:56+00:00
BRA_227234,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.909308,-47.752659,,,,1,2023-06-17T14:20:08+00:00
BRA_229971,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.914981,-48.049795,,,,1,2023-06-17T14:19:32+00:00
BRA_227391,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.907138,-47.820808,,,,1,2023-06-17T14:19:44+00:00
BRA_228435,Brasília,5300108,,,3204,,,-16.0219,-48.075092,,,,1,2023-06-17T14:20:44+00:00
BRA_229920,Brasília,5300108,,,3207,,,-16.021261,-48.068843,,,,1,2023-06-17T14:19:34+00:00
BRA_225533,Brasília,5300108,,,2201,,,-15.970205,-48.025457,,,,2,2023-06-17T10:57:40+00:00
BRA_225959,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.844026,-47.931346,,,,1,2023-06-17T14:21:24+00:00
BRA_227111,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.913204,-47.757605,,,,1,2023-06-17T14:20:18+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.006866,-48.082397,,,,1,2023-06-17T14:19:50+00:00
BRA_229059,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.01289,-48.009365,,,,1,2023-06-17T14:20:34+00:00
BRA_228079,Brasília,5300108,,,3201,,,-16.015647,-48.06024,,,,1,2023-06-17T14:20:34+00:00
BRA_228044,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.907811,-47.821044,,,,1,2023-06-17T14:20:26+00:00
BRA_226785,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.810405,-47.947914,,,,1,2023-06-17T14:20:12+00:00
BRA_229261,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.962855,-48.02334,,,,1,2023-06-17T14:19:48+00:00
BRA_227595,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.867403,-47.821622,,,,2,2023-06-17T14:20:48+00:00
BRA_232483,Brasília,5300108,,Pioneira,0.273,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_273-Brasilia-1702-851941-510255-0,-1.0,-15.943689,-48.039603,,,,2,2023-06-17T14:20:20+00:00
BRA_227455,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.881489,-47.822665,,,,1,2023-06-17T14:19:48+00:00
BRA_229792,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.803308,-47.794296,,,,2,2023-06-17T14:19:54+00:00
BRA_228168,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.865094,-47.942097,,,,1,2023-06-17T14:20:00+00:00
BRA_226238,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.000264,-47.98472,,,,2,2023-06-17T14:21:04+00:00
BRA_231941,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.905139,-47.773303,,,,1,2023-06-17T14:20:04+00:00
BRA_228001,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.820228,-47.949605,,,,1,2023-06-16T21:51:04+00:00
BRA_230073,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.823191,-48.115197,,,,2,2023-06-17T14:20:14+00:00
BRA_232581,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.836347,-47.926488,,,,1,2023-06-17T14:20:10+00:00
BRA_226271,Brasília,5300108,,,2202,,,-15.961695,-48.01564,,,,1,2023-06-17T14:20:12+00:00
BRA_227790,Brasília,5300108,,,3207,,,-16.010583,-48.069478,,,,1,2023-06-17T14:20:24+00:00
BRA_228991,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.002426,-47.986373,,,,1,2023-06-17T14:20:44+00:00
BRA_226653,Brasília,5300108,,Pioneira,784.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_4-Brasilia-1702-851941-97613727-0,-1.0,-15.764178,-47.796394,,,,1,2023-06-17T14:20:22+00:00
BRA_228940,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.016289,-48.012366,,,,1,2023-06-17T14:20:50+00:00
BRA_228206,Brasília,5300108,,,3207,,,-16.011508,-48.065339,,,,1,2023-06-17T14:20:26+00:00
BRA_227561,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.045843,-48.043513,,,,1,2023-06-17T14:19:12+00:00
BRA_226211,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.833069,-47.923964,,,,2,2023-06-17T14:20:16+00:00
BRA_232181,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.829349,-48.058568,,,,2,2023-06-17T14:20:16+00:00
BRA_226840,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.751538,-47.778859,,,,2,2023-06-17T14:20:54+00:00
BRA_232041,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.847516,-47.889575,,,,2,2023-06-17T14:20:38+00:00
BRA_229865,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.913296,-47.757434,,,,2,2023-06-17T12:39:04+00:00
BRA_227668,Brasília,5300108,,Pioneira,111.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111_1-Brasilia-1702-851941-75742769-0,-1.0,-15.937613,-47.756696,,,,1,2023-06-17T14:18:18+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.861034,-47.956434,,,,1,2023-06-17T14:20:56+00:00
BRA_232122,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.90934,-47.754445,,,,1,2023-06-17T14:19:18+00:00
BRA_231614,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.794454,-47.882041,,,,1,2023-06-17T14:21:06+00:00
BRA_228974,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.001933,-47.984033,,,,1,2023-06-17T14:19:42+00:00
BRA_227617,Brasília,5300108,,,3202,,,-16.025978,-48.054111,,,,1,2023-06-17T14:20:12+00:00
BRA_231681,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.794113,-47.882645,,,,1,2023-06-17T14:20:34+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.906585,-47.754674,,,,1,2023-06-17T14:18:30+00:00
BRA_232131,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.033277,-48.058263,,,,1,2023-06-17T14:19:58+00:00
BRA_228354,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.047754,-48.038433,,,,1,2023-06-17T14:20:18+00:00
BRA_232572,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.800085,-47.950457,,,,1,2023-06-17T14:20:46+00:00
BRA_227927,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.865262,-47.942237,,,,1,2023-06-17T14:20:46+00:00
BRA_232611,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.739175,-47.898679,,,,1,2023-06-17T14:20:20+00:00
BRA_226751,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.745873,-47.768649,,,,1,2023-06-17T14:19:46+00:00
BRA_227196,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.872636,-47.823027,,,,1,2023-06-17T14:19:50+00:00
BRA_229342,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.816989,-47.912298,,,,1,2023-06-17T14:20:12+00:00
BRA_227226,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.891571,-47.820586,,,,1,2023-06-17T14:19:32+00:00
BRA_229776,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.796952,-47.876662,,,,2,2023-06-17T14:20:40+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.913343,-47.757504,,,,1,2023-06-17T14:20:28+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_229709,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.853526,-47.843417,,,,1,2023-06-17T14:20:30+00:00
BRA_232211,Brasília,5300108,,,3204,,,-15.999705,-48.056616,,,,1,2023-06-17T14:20:30+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.795288,-47.883077,,,,1,2023-06-16T20:31:08+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_229881,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.91269,-47.757078,,,,2,2023-06-17T14:20:36+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
BRA_229008,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.023349,-48.053813,,,,1,2023-06-17T01:28:22+00:00
BRA_232033,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.8143,-47.841338,,,,1,2023-06-17T14:19:32+00:00
BRA_229547,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.888888,-47.779463,,,,1,2023-06-17T14:19:36+00:00
BRA_229636,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.785206,-47.805086,,,,2,2023-06-17T14:20:52+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.830282,-47.877031,,,,1,2023-06-16T22:12:22+00:00
BRA_226254,Brasília,5300108,,,2202,,,-15.998905,-48.057945,,,,1,2023-06-17T14:20:10+00:00
BRA_229067,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.002197,-48.059605,,,,1,2023-06-17T14:20:40+00:00
BRA_228486,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.862099,-47.956643,,,,1,2023-06-17T14:21:36+00:00
BRA_229750,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.763402,-47.780354,,,,1,2023-06-17T14:20:32+00:00
BRA_231908,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.886515,-47.812454,,,,2,2023-06-17T14:20:04+00:00
BRA_230006,Brasília,5300108,,,3204,,,-16.01901,-48.067374,,,,1,2023-06-17T14:19:54+00:00
BRA_232271,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.85045,-48.041599,,,,2,2023-06-17T14:21:28+00:00
BRA_226351,Brasília,5300108,,,2202,,,-15.818841,-47.904528,,,,2,2023-06-17T14:20:40+00:00
BRA_229041,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.775758,-47.888246,,,,1,2023-06-17T14:20:50+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.8448,-47.94106,,,,2,2023-06-16T00:12:20+00:00
BRA_229504,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.801891,-47.939541,,,,1,2023-06-17T14:21:14+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_225649,Brasília,5300108,,,2202,,,-15.952107,-48.005182,,,,2,2023-06-17T14:20:50+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.044734,-48.029316,,,,1,2023-06-16T21:49:36+00:00
BRA_231380,Brasília,5300108,,Pioneira,3209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3209-Brasilia-1702-851941-705116-0,-1.0,-16.033808,-48.058683,,,,1,2023-06-17T14:20:20+00:00
BRA_228117,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.03589,-48.05998,,,,1,2023-06-17T14:20:54+00:00
BRA_231703,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.751985,-47.757802,,,,1,2023-06-17T14:19:34+00:00
BRA_229466,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.795205,-47.87485,,,,1,2023-06-17T14:20:32+00:00
BRA_227706,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.806977,-47.899734,,,,1,2023-06-17T14:20:22+00:00
BRA_226319,Brasília,5300108,,,2202,,,-15.825103,-47.910791,,,,1,2023-06-17T14:19:48+00:00
BRA_232408,Brasília,5300108,,,3301,,,-16.041507,-48.016975,,,,1,2023-06-17T14:20:24+00:00
BRA_229679,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.779395,-47.780621,,,,1,2023-06-17T14:20:40+00:00
BRA_232289,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-15.851974,-48.040792,,,,2,2023-06-17T14:20:28+00:00
BRA_229377,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.856133,-47.859534,,,,2,2023-06-17T14:20:38+00:00
BRA_226475,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.762647,-47.780436,,,,2,2023-06-17T14:20:12+00:00
BRA_227731,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.908457,-47.754356,,,,1,2023-06-17T14:20:04+00:00
BRA_226131,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.794171,-47.882581,,,,1,2023-06-17T14:20:06+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.827263,-47.827738,,,,1,2023-06-17T14:20:10+00:00
BRA_232106,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.85163,-47.856241,,,,1,2023-06-17T14:19:58+00:00
BRA_232505,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.008456,-47.986125,,,,1,2023-06-17T14:20:30+00:00
BRA_228982,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.804351,-48.071265,,,,2,2023-06-17T14:20:02+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.764249,-47.890687,,,,2,2023-06-16T20:31:02+00:00
BRA_227242,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.877945,-47.823021,,,,1,2023-06-17T14:20:36+00:00
BRA_231592,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.779702,-47.887616,,,,2,2023-06-17T14:20:14+00:00
BRA_226891,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.792618,-47.882492,,,,1,2023-06-17T14:20:46+00:00
