bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120626,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.81377,-48.00146,,,,,2023-06-17T14:19:59+00:00
BRA_120600,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.79442,-47.88328,,,,1,2023-06-17T14:19:59+00:00
BRA_120499,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.82846,-47.90572,,,,,2023-06-17T14:19:59+00:00
BRA_118541,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.83613,-47.92679,,,,,2023-06-17T14:19:59+00:00
BRA_119059,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.80462,-47.89717,,,,,2023-06-17T14:20:00+00:00
BRA_119733,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.75914,-47.93301,,,,,2023-06-17T14:20:00+00:00
BRA_120693,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.66292,-47.80215,,,,,2023-06-17T14:20:00+00:00
BRA_118974,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.71065,-47.87926,,,,,2023-06-17T14:20:01+00:00
BRA_118796,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.7341,-47.90146,,,,,2023-06-17T14:20:02+00:00
BRA_119121,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.71751,-47.89861,,,,,2023-06-17T14:20:02+00:00
BRA_118885,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.72881,-47.91012,,,,,2023-06-17T14:20:03+00:00
BRA_120561,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61687,-47.65514,,,,,2023-06-17T14:20:03+00:00
BRA_119717,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65065,-47.78429,,,,,2023-06-17T14:20:07+00:00
BRA_119857,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.75736,-47.8929,,,,,2023-06-17T14:20:07+00:00
BRA_120570,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.64991,-47.79159,,,,,2023-06-17T14:20:07+00:00
BRA_120219,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.80405,-47.89662,,,,,2023-06-17T14:20:08+00:00
BRA_119261,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.64714,-47.82395,,,,,2023-06-17T14:20:08+00:00
BRA_118575,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.73932,-47.88443,,,,,2023-06-17T14:20:09+00:00
BRA_120197,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.77568,-47.8803,,,,,2023-06-17T14:20:10+00:00
BRA_120111,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.70879,-47.87956,,,,,2023-06-17T14:20:10+00:00
BRA_120308,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.60576,-47.68892,,,,,2023-06-17T14:20:10+00:00
BRA_120669,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.6165,-47.68687,,,,,2023-06-17T14:20:10+00:00
BRA_120774,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.74269,-47.85307,,,,,2023-06-17T14:20:10+00:00
BRA_120782,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.76341,-47.86445,,,,,2023-06-17T14:20:10+00:00
BRA_120456,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.82508,-47.97905,,,,,2023-06-17T14:20:11+00:00
BRA_120511,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.78863,-47.88042,,,,,2023-06-17T14:20:12+00:00
BRA_120821,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79475,-47.8821,,,,,2023-06-17T14:20:12+00:00
BRA_118532,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79341,-47.85428,,,,,2023-06-17T14:20:12+00:00
BRA_118478,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.77572,-47.9402,,,,,2023-06-17T14:20:13+00:00
BRA_120766,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.78045,-47.88754,,,,,2023-06-17T14:20:13+00:00
BRA_120715,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62384,-47.65903,,,,,2023-06-17T14:20:13+00:00
BRA_120723,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.65545,-47.78658,,,,,2023-06-17T14:20:13+00:00
BRA_119881,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.80425,-47.89677,,,,,2023-06-17T14:20:13+00:00
BRA_120642,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61754,-47.63426,,,,,2023-06-17T14:20:14+00:00
BRA_120464,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80549,-47.89796,,,,,2023-06-17T14:20:15+00:00
BRA_120367,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.83518,-47.92549,,,,,2023-06-17T14:20:15+00:00
BRA_121045,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.65185,-47.77798,,,,,2023-06-17T14:20:15+00:00
BRA_118699,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.80232,-47.94064,,,,,2023-06-17T14:20:16+00:00
BRA_118249,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.78428,-47.93083,,,,,2023-06-17T14:20:16+00:00
BRA_117765,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.80963,-47.89146,,,,,2023-06-17T14:20:17+00:00
BRA_118800,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.61891,-47.65404,,,,,2023-06-17T14:20:17+00:00
BRA_120065,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.61853,-47.65465,,,,,2023-06-17T14:20:17+00:00
BRA_120952,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64541,-47.83614,,,,,2023-06-17T14:20:18+00:00
BRA_118214,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.81691,-47.91219,,,,,2023-06-17T14:20:19+00:00
BRA_119253,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64972,-47.81318,,,,,2023-06-17T14:20:19+00:00
BRA_119831,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.63023,-47.67329,,,,,2023-06-17T14:20:19+00:00
BRA_121070,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.61669,-47.63761,,,,,2023-06-17T14:20:19+00:00
BRA_121096,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.63793,-47.64376,,,,,2023-06-17T14:20:20+00:00
BRA_120421,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79546,-47.87477,,,,,2023-06-17T14:20:20+00:00
BRA_119351,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.80974,-47.90258,,,,,2023-06-17T14:20:20+00:00
BRA_119725,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.84619,-47.97317,,,,,2023-06-17T14:20:20+00:00
BRA_120162,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.8321,-47.9287,,,,,2023-06-17T14:20:21+00:00
BRA_118290,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.76345,-47.89134,,,,1,2023-06-17T14:20:21+00:00
BRA_118354,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.61815,-47.65096,,,,,2023-06-17T14:20:21+00:00
BRA_117331,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.78744,-47.93608,,,,,2023-06-17T14:20:21+00:00
BRA_118648,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.59469,-47.66603,,,,,2023-06-17T14:20:22+00:00
BRA_118702,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83639,-47.93317,,,,,2023-06-17T14:20:23+00:00
BRA_119750,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64695,-47.8241,,,,,2023-06-17T14:20:23+00:00
BRA_119911,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80304,-47.89572,,,,,2023-06-17T14:20:23+00:00
BRA_121029,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.7851,-47.88137,,,,,2023-06-17T14:20:23+00:00
BRA_120812,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.79436,-47.94377,,,,1,2023-06-17T14:20:23+00:00
BRA_120405,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.60165,-47.65435,,,,,2023-06-17T14:20:24+00:00
BRA_118893,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.74634,-47.89647,,,,,2023-06-17T14:20:24+00:00
BRA_118907,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.76428,-47.8909,,,,,2023-06-17T14:20:25+00:00
BRA_120294,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.84612,-47.9785,,,,,2023-06-17T14:20:25+00:00
BRA_118222,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.80409,-47.93058,,,,,2023-06-17T14:20:25+00:00
BRA_121002,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62255,-47.71961,,,,,2023-06-17T14:20:26+00:00
BRA_119989,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.62755,-47.72798,,,,,2023-06-17T14:20:27+00:00
BRA_119032,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.73677,-47.89838,,,,1,2023-06-17T14:20:27+00:00
BRA_118877,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.83698,-47.91766,,,,,2023-06-17T14:20:27+00:00
BRA_119199,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.69416,-47.87048,,,,,2023-06-17T14:20:27+00:00
BRA_118966,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.68065,-47.65818,,,,,2023-06-17T14:20:28+00:00
BRA_119709,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61854,-47.65393,,,,,2023-06-17T14:20:28+00:00
BRA_119636,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.65036,-47.78602,,,,1,2023-06-17T14:20:28+00:00
BRA_120898,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.8097,-47.90247,,,,,2023-06-17T14:20:28+00:00
BRA_117315,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.78947,-47.94287,,,,,2023-06-17T14:20:29+00:00
BRA_118311,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.79615,-47.93364,,,,,2023-06-17T14:20:30+00:00
BRA_119083,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.6641,-47.84203,,,,,2023-06-17T14:20:31+00:00
BRA_118940,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79324,-47.88186,,,,1,2023-06-17T14:20:31+00:00
BRA_119873,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.64377,-47.64894,,,,1,2023-06-17T14:20:31+00:00
BRA_120324,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.83673,-47.93348,,,,1,2023-06-17T14:20:32+00:00
BRA_121053,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.79371,-47.88293,,,,1,2023-06-17T14:20:32+00:00
BRA_119580,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65001,-47.78762,,,,,2023-06-17T14:20:32+00:00
BRA_119482,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.64538,-47.82501,,,,,2023-06-17T14:20:32+00:00
BRA_118435,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.65649,-47.78798,,,,,2023-06-17T14:20:32+00:00
BRA_119211,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.64466,-47.77351,,,,,2023-06-17T14:20:33+00:00
BRA_119164,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.65023,-47.81268,,,,,2023-06-17T14:20:33+00:00
BRA_120588,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.75928,-47.88576,,,,,2023-06-17T14:20:33+00:00
BRA_118150,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.62232,-47.71922,,,,,2023-06-17T14:20:34+00:00
BRA_116149,Brasília,5300108,,Piracicabana,601.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_5-Brasilia-1702-850942-697953-0,-1.0,-15.61876,-47.65417,,,,1,2023-06-17T14:20:35+00:00
BRA_120332,Brasília,5300108,,Piracicabana,103.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103_2-Brasilia-1702-850942-474397-0,-1.0,-15.80817,-47.90067,,,,,2023-06-17T14:20:36+00:00
BRA_120341,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.7254,-47.89617,,,,,2023-06-17T14:20:36+00:00
BRA_119814,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.64398,-47.7603,,,,,2023-06-17T14:20:36+00:00
BRA_120871,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79373,-47.88169,,,,1,2023-06-17T14:20:36+00:00
BRA_121088,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.61889,-47.65401,,,,1,2023-06-17T14:20:36+00:00
BRA_120413,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.60691,-47.64252,,,,,2023-06-17T14:20:37+00:00
BRA_119555,Brasília,5300108,,Piracicabana,501.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_2-Brasilia-1702-850942-786258-0,-1.0,-15.8072,-47.88964,,,,,2023-06-17T14:20:37+00:00
BRA_119491,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65033,-47.75432,,,,,2023-06-17T14:20:37+00:00
BRA_118664,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.67171,-47.64729,,,,,2023-06-17T14:20:37+00:00
BRA_119521,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.84041,-47.92177,,,,1,2023-06-17T14:20:38+00:00
BRA_119016,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.78511,-47.91228,,,,,2023-06-17T14:20:38+00:00
BRA_120278,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.60229,-47.64814,,,,,2023-06-17T14:20:38+00:00
BRA_118206,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.75099,-47.89572,,,,1,2023-06-17T14:20:39+00:00
BRA_119741,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.65805,-47.85557,,,,,2023-06-17T14:20:40+00:00
BRA_120251,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.79302,-47.88211,,,,,2023-06-17T14:20:48+00:00
BRA_120901,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.73935,-47.89863,,,,,2023-06-17T14:20:48+00:00
BRA_118745,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.79428,-47.88261,,,,1,2023-06-17T14:20:48+00:00
BRA_120839,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.8363,-48.05587,,,,1,2023-06-17T14:20:51+00:00
