bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_445215,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.839363,-48.12966,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_440043,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.809047,-48.085927,27.0,,,2,2023-06-17T16:38:41+00:00
BRA_444278,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.840023,-48.13012,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.84426,-48.044947,23.0,,,2,2023-06-17T16:38:41+00:00
BRA_443034,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.839197,-48.128703,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_443247,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.854257,-48.073507,4.0,,,2,2023-06-17T16:38:31+00:00
BRA_442445,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.86887,-48.09132,9.0,,,2,2023-06-17T16:38:31+00:00
BRA_442267,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.872783,-48.01695,22.0,,,2,2023-06-17T16:38:31+00:00
BRA_440035,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.841547,-48.046363,53.0,,,2,2023-06-17T16:38:31+00:00
BRA_442275,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.845833,-48.107117,17.0,,,2,2023-06-17T16:38:31+00:00
BRA_440027,Brasília,5300108,,Urbi,805.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_1-Brasilia-1702-851595-454980-0,-1.0,-15.91304,-48.099283,31.0,,,2,2023-06-17T16:38:37+00:00
BRA_440906,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.869317,-48.03766,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_440426,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.86645,-48.023417,39.0,,,2,2023-06-17T16:38:33+00:00
BRA_441830,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.89604,-48.11616,39.0,,,2,2023-06-17T16:38:35+00:00
BRA_441635,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.839863,-48.129607,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_444715,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.84612,-47.97924,22.0,,,2,2023-06-17T16:38:31+00:00
BRA_443051,Brasília,5300108,,Marechal,386.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-386_1-Brasilia-1702-851940-775114-0,-1.0,-15.838927,-48.128797,0.0,,,2,2023-06-17T16:38:35+00:00
BRA_442852,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.847937,-48.115623,17.0,,,2,2023-06-17T16:38:31+00:00
BRA_442615,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.839057,-48.128423,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_441660,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.835503,-48.035417,40.0,,,2,2023-06-17T16:38:31+00:00
BRA_442577,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.875637,-48.109087,44.0,,,2,2023-06-17T16:38:38+00:00
BRA_443778,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.867033,-48.037337,0.0,,,2,2023-06-17T16:38:32+00:00
BRA_440591,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.815297,-48.063437,0.0,,,2,2023-06-17T16:38:34+00:00
BRA_440922,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.836023,-47.952863,49.0,,,2,2023-06-17T16:38:40+00:00
BRA_440400,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.869597,-48.037933,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_444031,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.83979,-48.129913,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_444731,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.839183,-48.127577,52.0,,,2,2023-06-17T16:38:31+00:00
BRA_440752,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.870523,-48.030753,46.0,,,2,2023-06-17T15:44:26+00:00
BRA_440868,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.831773,-48.058293,11.0,,,2,2023-06-17T14:13:07+00:00
BRA_441007,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.863563,-48.03457,50.0,,,2,2023-06-17T16:31:48+00:00
BRA_440078,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.840727,-47.966213,53.0,,,2,2023-06-17T16:38:30+00:00
BRA_444111,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.811507,-48.093587,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_442674,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.840747,-48.127163,0.0,,,2,2023-06-17T16:36:11+00:00
BRA_440086,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.869623,-48.037983,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_443409,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.840167,-48.12981,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_443310,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.850267,-48.041697,40.0,,,2,2023-06-17T16:17:51+00:00
BRA_441104,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.87594,-48.048693,56.0,,,2,2023-06-17T16:38:31+00:00
BRA_443506,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.83962,-48.12885,0.0,,,2,2023-06-17T16:38:34+00:00
BRA_443069,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.847063,-48.06014,46.0,,,2,2023-06-17T16:38:31+00:00
BRA_442640,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.825243,-48.119217,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_440191,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.854433,-48.03508,27.0,,,2,2023-06-17T15:21:29+00:00
BRA_440825,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.82358,-48.064063,0.0,,,2,2023-06-17T16:38:35+00:00
BRA_442356,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.84576,-48.122707,30.0,,,2,2023-06-17T16:38:31+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.851993,-48.11573,1.0,,,2,2023-06-17T16:38:30+00:00
BRA_442194,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.84039,-48.129657,0.0,,,2,2023-06-17T16:32:19+00:00
BRA_440221,Brasília,5300108,,Urbi,805.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_8-Brasilia-1702-851595-454982-0,-1.0,-15.86964,-48.03753,0.0,,,2,2023-06-17T16:38:30+00:00
BRA_443883,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.869667,-48.037827,0.0,,,2,2023-06-17T16:38:30+00:00
BRA_440621,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.835973,-48.059827,58.0,,,2,2023-06-17T16:38:31+00:00
BRA_441805,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.84858,-48.04262,39.0,,,2,2023-06-17T16:38:30+00:00
BRA_441791,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.839213,-48.129583,0.0,,,2,2023-06-17T16:38:25+00:00
BRA_441422,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.825677,-48.059797,0.0,,,2,2023-06-17T16:38:30+00:00
BRA_445355,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.840787,-48.127127,0.0,,,2,2023-06-17T16:38:25+00:00
BRA_445266,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.81995,-47.955807,25.0,,,2,2023-06-17T16:38:30+00:00
BRA_443450,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.839883,-48.12965,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_443301,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.8241,-48.026257,38.0,,,2,2023-06-17T16:38:31+00:00
BRA_441074,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.86989,-48.03787,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_444669,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.83248,-48.131763,6.0,,,2,2023-06-17T16:38:31+00:00
BRA_442119,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.789377,-48.017363,20.0,,,2,2023-06-17T16:38:39+00:00
BRA_445231,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.84992,-48.112557,45.0,,,2,2023-06-17T16:38:31+00:00
BRA_441759,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.839967,-48.129593,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_442542,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.805863,-48.13817,11.0,,,2,2023-06-17T16:00:51+00:00
BRA_441872,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.839323,-48.1283,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_443298,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.88368,-48.149837,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_441457,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.816767,-48.06639,50.0,,,2,2023-06-17T16:38:31+00:00
BRA_441244,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.832763,-48.011463,21.0,,,2,2023-06-17T16:38:31+00:00
BRA_440132,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.867417,-48.02317,28.0,,,2,2023-06-17T16:38:31+00:00
BRA_443581,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.86976,-48.037207,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_441155,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.806423,-48.077863,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_442631,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.85536,-48.120437,9.0,,,2,2023-06-17T16:38:31+00:00
BRA_440094,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.802693,-47.96867,53.0,,,2,2023-06-17T16:38:31+00:00
BRA_440175,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.861773,-48.042183,13.0,,,2,2023-06-17T16:38:31+00:00
BRA_443735,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.869573,-48.037497,0.0,,,2,2023-06-17T16:25:00+00:00
BRA_442224,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.83547,-48.08363,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_444081,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.840597,-48.126803,0.0,,,2,2023-06-17T16:38:20+00:00
BRA_443182,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.806493,-48.078977,30.0,,,2,2023-06-17T16:38:31+00:00
BRA_443689,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.843227,-48.045503,14.0,,,2,2023-06-17T16:38:31+00:00
BRA_443204,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.896047,-48.115887,35.0,,,2,2023-06-17T16:38:31+00:00
BRA_441538,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.840287,-48.1296,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_440051,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.869287,-48.03783,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_442526,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.840013,-48.129317,0.0,,,2,2023-06-17T16:02:25+00:00
BRA_441317,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.867303,-48.03746,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_441902,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.805597,-48.075307,22.0,,,2,2023-06-17T16:38:31+00:00
BRA_443379,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.818673,-47.98553,40.0,,,2,2023-06-17T16:38:31+00:00
BRA_443280,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.84017,-48.129557,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_441694,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.83857,-47.95247,46.0,,,2,2023-06-17T16:38:31+00:00
BRA_441864,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.84101,-48.12613,26.0,,,2,2023-06-17T16:38:31+00:00
BRA_441171,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.796837,-48.059533,16.0,,,2,2023-06-17T16:38:31+00:00
BRA_441961,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.839297,-48.128497,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_441414,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.839083,-48.12908,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_441783,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.83963,-48.128843,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_443549,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.869987,-48.037667,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_441287,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.86988,-48.037247,0.0,,,2,2023-06-17T16:38:40+00:00
BRA_443999,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.80537,-48.066793,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_444995,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.851733,-48.115347,20.0,,,2,2023-06-17T16:38:31+00:00
BRA_445045,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.949193,-48.033757,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_444979,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.83379,-48.11575,29.0,,,2,2023-06-17T16:38:31+00:00
BRA_444910,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.81715,-48.10443,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_445096,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.87324,-48.071943,22.0,,,2,2023-06-17T16:38:31+00:00
BRA_445002,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.883943,-48.15009,0.0,,,2,2023-06-17T16:29:08+00:00
BRA_445100,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.8402,-48.129643,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_444987,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.840863,-48.127067,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_444928,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.790247,-48.023273,29.0,,,2,2023-06-17T16:38:31+00:00
BRA_445029,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.84069,-48.126727,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_445070,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.763677,-47.891107,28.0,,,2,2023-06-17T16:20:00+00:00
BRA_445037,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.887447,-48.12165,20.0,,,2,2023-06-17T16:38:31+00:00
