bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_444782,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.847197,-48.048667,25.0,,,2,2023-06-17T16:38:31+00:00
BRA_444812,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.84869,-48.0606,20.0,,,2,2023-06-17T16:38:31+00:00
BRA_444847,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.800243,-48.058903,0.0,,,2,2023-06-17T16:34:54+00:00
BRA_444871,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.84061,-48.12678,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_444766,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.856953,-48.070303,32.0,,,2,2023-06-17T16:12:56+00:00
BRA_445118,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.824683,-47.923343,58.0,,,2,2023-06-17T16:38:31+00:00
BRA_440647,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.812543,-47.98383,58.0,,,2,2023-06-17T16:38:31+00:00
BRA_443255,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.845773,-48.117233,45.0,,,2,2023-06-17T16:38:31+00:00
BRA_444839,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.840657,-48.127073,0.0,,,2,2023-06-17T16:38:26+00:00
BRA_440302,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.869813,-48.038663,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_444651,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.80869,-48.08477,12.0,,,2,2023-06-17T16:38:31+00:00
BRA_440442,Brasília,5300108,,Marechal,156.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_8-Brasilia-1702-851940-312445-0,-1.0,-15.836437,-47.986087,60.0,,,2,2023-06-17T16:38:32+00:00
BRA_442682,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.789393,-47.949843,60.0,,,2,2023-06-17T16:38:31+00:00
BRA_444901,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.84107,-48.12672,0.0,,,2,2023-06-17T16:37:03+00:00
BRA_442518,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.83992,-48.129367,0.0,,,2,2023-06-17T13:23:04+00:00
BRA_441490,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.883963,-48.150223,0.0,,,2,2023-06-17T16:38:31+00:00
BRA_443808,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.79028,-47.942507,52.0,,,2,2023-06-17T16:38:31+00:00
BRA_441341,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.827123,-48.05933,38.0,,,2,2023-06-17T16:38:34+00:00
BRA_441112,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.86988,-48.038253,0.0,,,2,2023-06-17T16:38:33+00:00
BRA_229229,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.795883,-48.108643,,,,2,2023-06-17T16:38:04+00:00
BRA_230189,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.898395,-48.055644,,,,2,2023-06-17T16:38:28+00:00
BRA_227676,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.744116,-47.897363,,,,2,2023-06-17T16:38:06+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_231967,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.915122,-47.760384,,,,2,2023-06-17T16:37:30+00:00
BRA_228681,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.797791,-47.852598,,,,2,2023-06-17T15:37:32+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-16.010716,-47.987943,,,,1,2023-06-17T16:38:12+00:00
BRA_228508,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.015322,-48.016352,,,,2,2023-06-17T16:38:10+00:00
BRA_232165,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.994239,-48.052261,,,,2,2023-06-17T16:38:00+00:00
BRA_232521,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.751586,-47.894744,,,,1,2023-06-17T16:12:16+00:00
BRA_228265,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.048472,-48.036869,,,,1,2023-06-17T16:38:48+00:00
BRA_229385,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.810906,-47.846411,,,,2,2023-06-17T16:37:56+00:00
BRA_227269,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.783834,-47.895233,,,,1,2023-06-17T16:38:48+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.89729,-47.788574,,,,1,2023-06-17T16:37:22+00:00
BRA_230111,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.840616,-48.049547,,,,1,2023-06-17T16:38:04+00:00
BRA_232297,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.02629,-48.030918,,,,1,2023-06-17T16:38:24+00:00
BRA_232629,Brasília,5300108,,,2202,,,-15.969388,-48.024166,,,,1,2023-06-17T16:38:52+00:00
BRA_225941,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.00076,-47.984885,,,,1,2023-06-17T16:37:44+00:00
BRA_228516,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.730829,-47.780983,,,,1,2023-06-17T16:37:50+00:00
BRA_231754,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.793861,-47.881716,,,,1,2023-06-17T16:38:10+00:00
BRA_228303,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.012554,-47.982018,,,,1,2023-06-17T16:37:40+00:00
BRA_232432,Brasília,5300108,,,3301,,,-16.011603,-47.993697,,,,1,2023-06-17T16:38:00+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.803231,-47.851873,,,,2,2023-06-17T16:38:34+00:00
BRA_226823,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.759047,-47.779959,,,,2,2023-06-17T16:39:00+00:00
BRA_229016,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.822628,-48.060908,,,,2,2023-06-17T16:39:00+00:00
BRA_226963,Brasília,5300108,,,2202,,,-15.986678,-48.043761,,,,2,2023-06-17T16:38:32+00:00
BRA_228133,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.76059,-47.781269,,,,2,2023-06-17T16:37:36+00:00
BRA_232254,Brasília,5300108,,,3301,,,-16.042254,-48.025838,,,,1,2023-06-17T16:37:36+00:00
BRA_225584,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.822754,-47.909971,,,,2,2023-06-17T16:38:16+00:00
BRA_227765,Brasília,5300108,,,2202,,,-15.82259,-47.909735,,,,2,2023-06-17T16:38:18+00:00
BRA_228877,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.017643,-47.986754,,,,1,2023-06-17T16:38:42+00:00
BRA_231363,Brasília,5300108,,Pioneira,073.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_4-Brasilia-1702-851941-77944646-0,-1.0,-15.866583,-47.943387,,,,1,2023-06-17T16:38:02+00:00
BRA_229601,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.751346,-47.763442,,,,1,2023-06-17T16:38:16+00:00
BRA_229024,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.029745,-48.055974,,,,1,2023-06-17T16:38:22+00:00
BRA_229393,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.016054,-48.017414,,,,2,2023-06-17T16:38:34+00:00
BRA_230014,Brasília,5300108,,,3204,,,-16.023925,-48.054493,,,,1,2023-06-17T16:39:20+00:00
BRA_229741,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.758389,-47.745481,,,,1,2023-06-17T16:38:42+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913094,-47.75826,,,,1,2023-06-17T16:37:56+00:00
BRA_232475,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.012007,-47.99212,,,,1,2023-06-17T16:37:58+00:00
BRA_226688,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.787114,-47.801779,,,,1,2023-06-17T16:38:00+00:00
BRA_225720,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.753557,-47.78008,,,,2,2023-06-17T16:37:24+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_225711,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.824645,-47.828908,,,,1,2023-06-17T16:37:56+00:00
BRA_232050,Brasília,5300108,,Pioneira,147.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_6-Brasilia-1702-851941-516646-0,-1.0,-15.858699,-47.832386,,,,2,2023-06-17T16:38:12+00:00
BRA_227609,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.860213,-47.956281,,,,1,2023-06-17T16:38:34+00:00
BRA_232203,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.005051,-47.995248,,,,1,2023-06-17T16:38:18+00:00
BRA_228281,Brasília,5300108,,,3202,,,-16.01955,-48.050583,,,,1,2023-06-17T16:38:08+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.788205,-48.131563,,,,2,2023-06-17T16:38:12+00:00
BRA_230049,Brasília,5300108,,,3206,,,-15.991577,-48.049038,,,,1,2023-06-17T16:37:28+00:00
BRA_226947,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.814373,-47.841185,,,,2,2023-06-17T16:38:56+00:00
BRA_232602,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.739147,-47.898584,,,,1,2023-06-17T16:38:10+00:00
BRA_226441,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.762885,-47.780379,,,,1,2023-06-17T16:37:40+00:00
BRA_228192,Brasília,5300108,,,3201,,,-16.03733,-48.056299,,,,1,2023-06-17T13:10:10+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.847303,-47.855624,,,,1,2023-06-17T16:38:44+00:00
BRA_226424,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.747925,-47.767689,,,,2,2023-06-17T16:37:50+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.021159,-48.024363,,,,1,2023-06-17T16:38:16+00:00
BRA_229555,Brasília,5300108,,,3206,,,-16.027688,-48.072765,,,,1,2023-06-17T16:38:46+00:00
BRA_227897,Brasília,5300108,,,3207,,,-16.013399,-48.077203,,,,1,2023-06-17T16:38:38+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.858315,-47.833594,,,,2,2023-06-17T16:38:16+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.273,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_273-Brasilia-1702-851941-510255-0,-1.0,-16.011536,-47.992158,,,,1,2023-06-17T16:38:30+00:00
BRA_232084,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.794328,-47.882117,,,,2,2023-06-17T16:38:00+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_228125,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.823666,-48.060527,,,,2,2023-06-17T16:38:30+00:00
BRA_227099,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.889614,-47.779126,,,,1,2023-06-17T16:38:36+00:00
BRA_230138,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.004508,-47.992298,,,,1,2023-06-17T16:38:14+00:00
BRA_228583,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.042286,-48.02573,,,,2,2023-06-17T16:39:00+00:00
BRA_230171,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.010703,-48.009314,,,,2,2023-06-17T16:38:18+00:00
BRA_232394,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.015841,-48.061722,,,,1,2023-06-17T16:39:02+00:00
BRA_229512,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-15.942313,-48.143681,,,,1,2023-06-17T16:37:52+00:00
BRA_229083,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.903203,-47.76814,,,,2,2023-06-17T16:38:24+00:00
BRA_231649,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.748858,-47.771472,,,,2,2023-06-17T16:37:52+00:00
BRA_226009,Brasília,5300108,,,2202,,,-15.906766,-47.964603,,,,1,2023-06-17T16:38:22+00:00
BRA_232335,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.049216,-48.031986,,,,1,2023-06-17T16:38:46+00:00
BRA_228222,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.944846,-48.038795,,,,2,2023-06-17T16:38:34+00:00
BRA_229938,Brasília,5300108,,Pioneira,3210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3210-Brasilia-1702-851941-14518504-0,-1.0,-16.037162,-48.056438,,,,1,2023-06-17T16:38:04+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.908494,-47.754388,,,,1,2023-06-17T13:47:42+00:00
BRA_231789,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.759505,-47.780627,,,,2,2023-06-17T15:55:44+00:00
BRA_227889,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.885626,-48.059388,,,,2,2023-06-17T16:37:18+00:00
BRA_227137,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.783637,-47.89524,,,,1,2023-06-17T16:38:06+00:00
BRA_227498,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.900386,-47.779705,,,,2,2023-06-17T16:38:20+00:00
BRA_225681,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.746663,-47.764262,,,,1,2023-06-17T16:38:08+00:00
BRA_231606,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.8463,-47.897541,,,,2,2023-06-17T16:37:32+00:00
BRA_225568,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.897385,-47.962435,,,,2,2023-06-17T16:38:06+00:00
BRA_227013,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.802482,-47.786063,,,,2,2023-06-17T16:39:22+00:00
BRA_229971,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.995181,-48.053762,,,,1,2023-06-17T16:37:34+00:00
BRA_227391,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.896155,-47.797297,,,,1,2023-06-17T16:37:22+00:00
BRA_228435,Brasília,5300108,,,3204,,,-16.017277,-48.0641,,,,1,2023-06-17T16:38:24+00:00
BRA_229920,Brasília,5300108,,,3207,,,-15.991909,-48.049381,,,,1,2023-06-17T16:38:34+00:00
BRA_225533,Brasília,5300108,,,2201,,,-15.970205,-48.025457,,,,2,2023-06-17T10:57:40+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.009187,-48.071303,,,,1,2023-06-17T16:37:20+00:00
BRA_227404,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.905571,-47.753396,,,,1,2023-06-17T16:36:42+00:00
BRA_229059,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.027081,-48.020542,,,,1,2023-06-17T16:38:10+00:00
BRA_229989,Brasília,5300108,,,3201,,,-16.001316,-48.059376,,,,1,2023-06-17T16:38:02+00:00
BRA_228079,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.905566,-48.052725,,,,1,2023-06-17T16:38:44+00:00
BRA_229610,Brasília,5300108,,,3204,,,-15.991689,-48.049114,,,,1,2023-06-17T16:37:50+00:00
BRA_228044,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.904384,-47.774307,,,,1,2023-06-17T16:38:14+00:00
