bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_229261,Brasília,5300108,,Pioneira,255.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-255_2-Brasilia-1702-851941-312453-0,-1.0,-15.982742,-47.988572,,,,2,2023-06-17T16:37:34+00:00
BRA_227595,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.851777,-47.81658,,,,2,2023-06-17T16:38:14+00:00
BRA_232483,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.812542,-48.084089,,,,1,2023-06-17T16:38:10+00:00
BRA_226611,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.747364,-47.766233,,,,2,2023-06-17T16:38:44+00:00
BRA_229792,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.830522,-47.826352,,,,1,2023-06-17T16:37:46+00:00
BRA_228168,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.817768,-47.913296,,,,1,2023-06-17T16:38:12+00:00
BRA_231941,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.813951,-47.908502,,,,1,2023-06-17T16:37:40+00:00
BRA_228001,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.820228,-47.949605,,,,1,2023-06-16T21:51:04+00:00
BRA_228311,Brasília,5300108,,,3206,,,-16.030801,-48.067666,,,,1,2023-06-17T16:38:08+00:00
BRA_230073,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.003796,-47.987568,,,,1,2023-06-17T16:38:06+00:00
BRA_232581,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.784469,-47.887788,,,,1,2023-06-17T16:37:44+00:00
BRA_227790,Brasília,5300108,,,3207,,,-16.002241,-48.059586,,,,1,2023-06-17T16:38:00+00:00
BRA_230219,Brasília,5300108,,Pioneira,0.273,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_273-Brasilia-1702-851941-510255-0,-1.0,-15.788161,-48.131448,,,,2,2023-06-17T16:37:36+00:00
BRA_228052,Brasília,5300108,,,3201,,,-16.026687,-48.06745,,,,1,2023-06-17T16:38:00+00:00
BRA_228991,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.000486,-47.998599,,,,1,2023-06-17T16:38:38+00:00
BRA_226653,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.759015,-47.77987,,,,1,2023-06-17T16:38:24+00:00
BRA_232301,Brasília,5300108,,,3301,,,-16.038465,-48.023003,,,,1,2023-06-17T16:36:28+00:00
BRA_228206,Brasília,5300108,,,3207,,,-16.0138,-48.067616,,,,1,2023-06-17T16:38:16+00:00
BRA_232181,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.015039,-48.053768,,,,1,2023-06-17T16:38:24+00:00
BRA_226840,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.722116,-47.883662,,,,2,2023-06-17T16:38:52+00:00
BRA_232041,Brasília,5300108,,Pioneira,190.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_3-Brasilia-1702-851941-82190390-0,-1.0,-15.93924,-47.592848,,,,1,2023-06-17T16:38:26+00:00
BRA_229865,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.851893,-47.846481,,,,1,2023-06-17T16:38:22+00:00
BRA_227668,Brasília,5300108,,Pioneira,111.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111_1-Brasilia-1702-851941-75742769-0,-1.0,-15.861136,-47.81941,,,,1,2023-06-17T16:38:16+00:00
BRA_229806,Brasília,5300108,,Pioneira,180.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_7-Brasilia-1702-851941-66561183-0,-1.0,-15.794401,-47.881914,,,,1,2023-06-17T16:37:22+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.864356,-47.936171,,,,1,2023-06-17T16:38:38+00:00
BRA_232122,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.912477,-47.7547,,,,2,2023-06-17T16:37:36+00:00
BRA_228478,Brasília,5300108,,,3202,,,-15.996073,-48.053037,,,,1,2023-06-17T16:37:38+00:00
BRA_231614,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.794665,-47.882047,,,,1,2023-06-17T16:39:00+00:00
BRA_228974,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.918231,-48.048904,,,,2,2023-06-17T16:37:56+00:00
BRA_227617,Brasília,5300108,,,3202,,,-16.037508,-48.056381,,,,1,2023-06-17T16:38:02+00:00
BRA_231681,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.851196,-47.91142,,,,1,2023-06-17T16:38:30+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.904368,-47.764243,,,,1,2023-06-17T16:36:32+00:00
BRA_232131,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.817642,-48.104694,,,,2,2023-06-17T16:37:18+00:00
BRA_228354,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.047369,-48.031478,,,,1,2023-06-17T16:38:34+00:00
BRA_232572,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.877825,-47.959619,,,,1,2023-06-17T16:37:16+00:00
BRA_230197,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.023642,-48.07925,,,,1,2023-06-17T16:38:04+00:00
BRA_227927,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.79802,-47.89187,,,,1,2023-06-17T16:38:16+00:00
BRA_232611,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.843671,-47.931403,,,,1,2023-06-17T16:38:14+00:00
BRA_232416,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.002368,-47.987263,,,,1,2023-06-17T16:39:00+00:00
BRA_226751,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.740689,-47.76348,,,,1,2023-06-17T16:37:16+00:00
BRA_227196,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.867755,-47.78083,,,,1,2023-06-17T16:36:58+00:00
BRA_231576,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.798465,-47.934582,,,,1,2023-06-17T16:38:06+00:00
BRA_229342,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.794595,-47.881964,,,,1,2023-06-17T16:37:38+00:00
BRA_227226,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-16.045414,-47.812314,,,,1,2023-06-17T16:37:30+00:00
BRA_229776,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.873324,-47.823078,,,,2,2023-06-17T16:38:28+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.921785,-47.761242,,,,1,2023-06-17T16:38:30+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_229709,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.913642,-47.757039,,,,1,2023-06-17T15:06:22+00:00
BRA_232211,Brasília,5300108,,,3204,,,-15.995313,-48.054003,,,,1,2023-06-17T16:38:24+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.795288,-47.883077,,,,1,2023-06-16T20:31:08+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_229881,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.90755,-47.752932,,,,2,2023-06-17T16:38:38+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
BRA_229008,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.023349,-48.053813,,,,1,2023-06-17T01:28:22+00:00
BRA_232033,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.793565,-47.880712,,,,2,2023-06-17T16:37:16+00:00
BRA_229547,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.797251,-47.852801,,,,1,2023-06-17T16:37:32+00:00
BRA_228427,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.044896,-48.042725,,,,1,2023-06-17T16:37:38+00:00
BRA_229636,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.750376,-47.775598,,,,2,2023-06-17T16:38:28+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.830282,-47.877031,,,,1,2023-06-16T22:12:22+00:00
BRA_229067,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.025581,-48.03032,,,,1,2023-06-17T16:38:30+00:00
BRA_228486,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.798909,-47.921752,,,,1,2023-06-17T16:39:30+00:00
BRA_229750,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.750383,-47.775674,,,,1,2023-06-17T16:38:36+00:00
BRA_228362,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.038837,-48.046221,,,,1,2023-06-17T16:38:04+00:00
BRA_227684,Brasília,5300108,,,2202,,,-15.983011,-48.039349,,,,1,2023-06-17T16:37:56+00:00
BRA_231908,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.889287,-47.803426,,,,2,2023-06-17T16:37:44+00:00
BRA_230006,Brasília,5300108,,,3204,,,-16.024134,-48.055116,,,,1,2023-06-17T16:38:10+00:00
BRA_232271,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.011482,-48.068989,,,,1,2023-06-17T16:38:56+00:00
BRA_229041,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.880855,-47.959752,,,,1,2023-06-17T16:38:24+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.8448,-47.94106,,,,2,2023-06-16T00:12:20+00:00
BRA_229661,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.771391,-47.779654,,,,1,2023-06-17T16:38:02+00:00
BRA_229504,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.856194,-47.95267,,,,1,2023-06-17T16:38:42+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.809244,-48.087592,,,,1,2023-06-17T16:38:24+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.044734,-48.029316,,,,1,2023-06-16T21:49:36+00:00
BRA_226769,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.79543,-47.874329,,,,1,2023-06-17T16:38:44+00:00
BRA_232343,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.818739,-48.082118,,,,2,2023-06-17T16:38:50+00:00
BRA_231380,Brasília,5300108,,Pioneira,3208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3208-Brasilia-1702-851941-704027-0,-1.0,-16.032794,-48.057901,,,,1,2023-06-17T16:38:18+00:00
BRA_232173,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.044762,-48.033226,,,,1,2023-06-17T16:38:20+00:00
BRA_228117,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.813505,-48.064061,,,,2,2023-06-17T16:38:42+00:00
BRA_229237,Brasília,5300108,,Pioneira,190.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_2-Brasilia-1702-851941-138553357-0,-1.0,-15.908159,-47.768998,,,,1,2023-06-17T16:38:18+00:00
BRA_229466,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.800279,-47.865981,,,,2,2023-06-17T16:38:02+00:00
BRA_227706,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.904784,-47.769482,,,,1,2023-06-17T16:38:16+00:00
BRA_226327,Brasília,5300108,,,2202,,,-15.894516,-47.961971,,,,2,2023-06-17T16:37:38+00:00
BRA_226289,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.880213,-47.959676,,,,1,2023-06-17T16:38:08+00:00
BRA_229679,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.760611,-47.781301,,,,1,2023-06-17T16:38:22+00:00
BRA_232289,Brasília,5300108,,Pioneira,207.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207_2-Brasilia-1702-851941-137149862-0,-1.0,-16.012169,-48.144259,,,,1,2023-06-17T16:38:02+00:00
BRA_229377,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736453,-47.83437,,,,1,2023-06-17T16:38:42+00:00
BRA_226041,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.794004,-47.882715,,,,1,2023-06-17T16:38:24+00:00
BRA_226475,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.819314,-47.832748,,,,2,2023-06-17T16:37:54+00:00
BRA_227731,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.905932,-47.753326,,,,1,2023-06-17T16:37:48+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.813572,-47.842857,,,,2,2023-06-17T16:38:06+00:00
BRA_232106,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.843282,-47.850817,,,,1,2023-06-17T16:37:50+00:00
BRA_232505,Brasília,5300108,,Pioneira,3308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3308-Brasilia-1702-851941-577772-0,-1.0,-16.036999,-48.03404,,,,1,2023-06-17T16:38:20+00:00
BRA_228982,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.0431,-48.028235,,,,1,2023-06-17T16:37:44+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.764249,-47.890687,,,,2,2023-06-16T20:31:02+00:00
BRA_227242,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.865658,-47.820738,,,,1,2023-06-17T16:38:24+00:00
BRA_231592,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.744004,-47.897401,,,,1,2023-06-17T16:38:10+00:00
BRA_227285,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.880191,-47.959892,,,,1,2023-06-17T16:38:20+00:00
BRA_226815,Brasília,5300108,,Pioneira,0.126,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_126-Brasilia-1702-851941-7879579-0,-1.0,-15.938525,-47.760358,,,,1,2023-06-17T16:37:14+00:00
BRA_232378,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.847832,-47.953674,,,,1,2023-06-17T16:38:06+00:00
BRA_225789,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.797049,-47.783513,,,,2,2023-06-17T16:38:34+00:00
BRA_231711,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.844534,-47.893396,,,,1,2023-06-17T16:38:30+00:00
BRA_226980,Brasília,5300108,,Pioneira,100.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_6-Brasilia-1702-851941-767605-0,-1.0,-15.801226,-47.856291,,,,2,2023-06-17T16:37:24+00:00
BRA_228494,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.047808,-48.045077,,,,1,2023-06-17T16:11:30+00:00
BRA_229725,Brasília,5300108,,Pioneira,760.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-760_1-Brasilia-1702-851941-576193-0,-1.0,-15.754053,-47.779635,,,,2,2023-06-17T16:38:50+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.273,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_273-Brasilia-1702-851941-510255-0,-1.0,-16.024405,-48.016886,,,,2,2023-06-17T16:38:38+00:00
BRA_232360,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.044743,-48.032419,,,,1,2023-06-17T16:39:02+00:00
BRA_225738,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.807031,-47.852426,,,,1,2023-06-17T16:37:52+00:00
BRA_227803,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.889449,-47.801951,,,,1,2023-06-17T16:38:14+00:00
BRA_230090,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.017096,-48.017999,,,,1,2023-06-17T16:38:26+00:00
BRA_225975,Brasília,5300108,,,2202,,,-15.793684,-47.882537,,,,1,2023-06-17T16:38:36+00:00
