bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_229822,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.826548,-47.873992,,,,2,2023-06-17T16:37:42+00:00
BRA_228524,Brasília,5300108,,,3301,,,-16.00274,-47.986481,,,,1,2023-06-17T16:38:34+00:00
BRA_227692,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.87026,-47.822182,,,,1,2023-06-17T16:38:20+00:00
BRA_229695,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.853078,-47.950877,,,,1,2023-06-17T16:38:14+00:00
BRA_227951,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.759117,-47.780188,,,,1,2023-06-17T16:37:36+00:00
BRA_227579,Brasília,5300108,,Pioneira,0.182,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_182-Brasilia-1702-851941-242839-0,-1.0,-15.844321,-47.919266,,,,2,2023-06-17T16:33:44+00:00
BRA_232017,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.799615,-47.871207,,,,1,2023-06-17T15:16:22+00:00
BRA_229288,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.02415,-48.031751,,,,1,2023-06-17T16:39:04+00:00
BRA_231762,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.793819,-47.781085,,,,1,2023-06-17T16:39:02+00:00
BRA_226971,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.81725,-47.912635,,,,1,2023-06-17T16:38:12+00:00
BRA_230081,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.988615,-47.987136,,,,2,2023-06-17T16:38:34+00:00
BRA_229628,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.78829,-47.888532,,,,1,2023-06-17T16:38:32+00:00
BRA_227200,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.807355,-47.930856,,,,1,2023-06-17T16:38:32+00:00
BRA_227366,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.80129,-47.91809,,,,1,2023-06-17T16:38:40+00:00
BRA_227323,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.896552,-47.79649,,,,2,2023-06-17T16:38:08+00:00
BRA_77062,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.809987,-48.084998,,,,1,2023-06-17T16:37:34+00:00
BRA_79189,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.817871,-48.105133,,,,1,2023-06-14T22:31:20+00:00
BRA_77283,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.909012,-48.048923,,,,1,2023-06-17T16:38:38+00:00
BRA_710539,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.812618,-47.938117,,,,1,2023-06-17T16:38:18+00:00
BRA_78417,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.791394,-47.952625,,,,1,2023-06-17T16:37:30+00:00
BRA_78093,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.803383,-48.069351,,,,2,2023-06-16T18:00:52+00:00
BRA_710393,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.836536,-48.067336,,,,1,2023-06-17T16:38:28+00:00
BRA_710351,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.788005,-48.134818,,,,1,2023-06-17T16:37:34+00:00
BRA_76589,Brasília,5300108,,São José,0.385,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_385-Brasilia-1702-851943-516651-0,-1.0,-15.80753,-48.142638,,,,1,2023-06-17T16:38:26+00:00
BRA_77909,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.800053,-48.057748,,,,1,2023-06-17T16:37:48+00:00
BRA_711004,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.680539,-48.188503,,,,1,2023-06-17T00:20:44+00:00
BRA_711039,Brasília,5300108,,São José,0.413,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_413-Brasilia-1702-851943-781649-0,-1.0,-15.680327,-48.188084,,,,1,2023-06-17T08:38:20+00:00
BRA_78646,Brasília,5300108,,São José,0.382,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_382-Brasilia-1702-851943-775140-0,-1.0,-15.789553,-48.123545,,,,2,2023-06-17T16:19:12+00:00
BRA_78514,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.870371,-48.013205,,,,1,2023-06-17T16:38:26+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_79511,Brasília,5300108,,São José,0.928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_928-Brasilia-1702-851943-756868-0,-1.0,-15.809288,-48.153929,,,,1,2023-06-17T16:38:12+00:00
BRA_79693,Brasília,5300108,,São José,0.928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_928-Brasilia-1702-851943-756868-0,-1.0,-15.804003,-48.130978,,,,1,2023-06-17T16:38:04+00:00
BRA_78531,Brasília,5300108,,São José,364.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_2-Brasilia-1702-851943-707050-0,-1.0,-15.823243,-48.115325,,,,1,2023-06-17T16:38:14+00:00
BRA_78140,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.842304,-48.045408,,,,1,2023-06-17T16:38:18+00:00
BRA_75710,Brasília,5300108,,São José,333.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_2-Brasilia-1702-851943-527251-0,-1.0,-15.832739,-48.057424,,,,1,2023-06-17T16:34:30+00:00
BRA_78603,Brasília,5300108,,São José,374.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374_2-Brasilia-1702-851943-775166-0,-1.0,-15.78918,-47.949408,,,,2,2023-06-17T16:37:28+00:00
BRA_711209,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.780412,-47.988687,,,,2,2023-06-17T16:37:58+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.814921,-48.004412,,,,1,2023-06-17T16:37:48+00:00
BRA_711250,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.827951,-48.145334,,,,1,2023-06-17T14:17:52+00:00
BRA_77534,Brasília,5300108,,Urbi,393.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_4-Brasilia-1702-851595-588816-0,-1.0,-15.885612,-48.020771,,,,1,2023-06-16T14:04:06+00:00
BRA_710873,Brasília,5300108,,São José,0.404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_404-Brasilia-1702-851943-783025-0,-1.0,-15.809881,-47.950616,,,,1,2023-06-17T16:37:10+00:00
BRA_500054,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.682534,-48.197061,,,,1,2023-06-17T16:22:32+00:00
BRA_500135,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.66076,-48.194804,,,,1,2023-06-17T16:38:02+00:00
BRA_500089,Brasília,5300108,,São José,0.401,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_401-Brasilia-1702-851943-788976-0,-1.0,-15.842659,-48.0479,,,,1,2023-06-17T11:07:30+00:00
BRA_500321,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.820893,-48.110957,,,,1,2023-06-17T16:38:24+00:00
BRA_500020,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.820038,-48.121168,,,,1,2023-06-17T16:37:18+00:00
BRA_500267,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.733137,-48.167694,,,,1,2023-06-17T16:38:30+00:00
BRA_76651,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.808074,-48.156879,,,,1,2023-06-17T16:38:14+00:00
BRA_75841,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.813584,-48.152035,,,,1,2023-06-17T16:38:36+00:00
BRA_79707,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.834503,-48.08215,,,,1,2023-06-17T16:37:56+00:00
BRA_711217,Brasília,5300108,,São José,158.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_6-Brasilia-1702-851943-427161-0,-1.0,-15.780344,-47.994905,,,,2,2023-06-17T16:37:52+00:00
BRA_77071,Brasília,5300108,,Urbi,084.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-084_1-Brasilia-1702-851595-466292-0,-1.0,-15.870167,-47.966136,,,,2,2023-06-17T16:38:12+00:00
BRA_77089,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.869443,-47.971254,,,,2,2023-06-17T16:38:18+00:00
BRA_77445,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.878433,-48.0114,,,,1,2023-06-17T16:38:36+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.842458,-47.982691,,,,2,2023-06-17T16:38:18+00:00
BRA_77852,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.795314,-48.110226,,,,2,2023-06-17T15:36:50+00:00
BRA_75973,Brasília,5300108,,São José,928.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_3-Brasilia-1702-851943-707068-0,-1.0,-15.811707,-48.068118,,,,2,2023-06-17T16:37:52+00:00
BRA_117757,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.83692,-47.93344,,,,1,2023-06-15T18:26:38+00:00
BRA_120529,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.61264,-47.64064,,,,1,2023-06-16T03:20:09+00:00
BRA_119652,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.83578,-47.93201,,,,1,2023-06-16T15:45:21+00:00
BRA_118320,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79475,-47.88422,,,,,2023-06-17T09:14:09+00:00
BRA_119547,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64324,-47.80139,,,,,2023-06-17T13:27:16+00:00
BRA_118991,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76053,-47.93319,,,,,2023-06-17T14:56:37+00:00
BRA_119351,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.68347,-47.84188,,,,,2023-06-17T14:57:56+00:00
BRA_119555,Brasília,5300108,,Piracicabana,501.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_2-Brasilia-1702-850942-786258-0,-1.0,-15.6537,-47.80463,,,,,2023-06-17T15:39:45+00:00
BRA_119814,Brasília,5300108,,Piracicabana,0.611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_611-Brasilia-1702-850942-25771159-0,-1.0,-15.65693,-47.60654,,,,,2023-06-17T15:44:24+00:00
BRA_120278,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.78459,-47.88124,,,,,2023-06-17T15:55:58+00:00
BRA_119415,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.71261,-47.89794,,,,,2023-06-17T16:08:20+00:00
BRA_119318,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.69527,-47.87305,,,,,2023-06-17T16:14:00+00:00
BRA_119270,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.64982,-47.78426,,,,,2023-06-17T16:17:08+00:00
BRA_118311,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.80009,-47.94575,,,,,2023-06-17T16:21:47+00:00
BRA_118711,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.75735,-47.89315,,,,1,2023-06-17T16:23:15+00:00
BRA_119431,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.75272,-47.78012,,,,,2023-06-17T16:26:36+00:00
BRA_116149,Brasília,5300108,,,628.2,,,-15.89547,-47.41516,,,,,2023-06-17T16:28:27+00:00
BRA_120715,Brasília,5300108,,Piracicabana,610.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_3-Brasilia-1702-850942-138552889-0,-1.0,-15.80005,-47.54387,,,,,2023-06-17T16:28:35+00:00
BRA_117765,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.64375,-47.81445,,,,1,2023-06-17T16:28:45+00:00
BRA_121070,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.61824,-47.65432,,,,,2023-06-17T16:30:33+00:00
BRA_120057,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79338,-47.88228,,,,1,2023-06-17T16:31:02+00:00
BRA_119504,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63892,-47.82265,,,,1,2023-06-17T16:31:38+00:00
BRA_119571,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.65049,-47.78596,,,,1,2023-06-17T16:31:43+00:00
BRA_117901,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.78513,-47.88137,,,,,2023-06-17T16:32:07+00:00
BRA_119989,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.71365,-47.89842,,,,,2023-06-17T16:32:37+00:00
BRA_117871,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.66325,-47.84304,,,,,2023-06-17T16:32:57+00:00
BRA_119041,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.60382,-47.6534,,,,,2023-06-17T16:34:31+00:00
BRA_120324,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.83568,-47.93249,,,,1,2023-06-17T16:34:32+00:00
BRA_120669,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.61882,-47.65382,,,,1,2023-06-17T16:34:37+00:00
BRA_119687,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.6934,-47.87018,,,,,2023-06-17T16:34:48+00:00
BRA_120332,Brasília,5300108,,Piracicabana,103.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103_2-Brasilia-1702-850942-474397-0,-1.0,-15.79379,-47.88168,,,,1,2023-06-17T16:34:55+00:00
BRA_119202,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.70484,-47.88923,,,,,2023-06-17T16:36:10+00:00
BRA_120430,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79325,-47.88208,,,,,2023-06-17T16:36:44+00:00
BRA_119971,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.74713,-47.88969,,,,1,2023-06-17T16:37:07+00:00
BRA_119890,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.79367,-47.88313,,,,1,2023-06-17T16:37:22+00:00
BRA_120839,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.79545,-47.93389,,,,1,2023-06-17T16:37:22+00:00
BRA_118362,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.79347,-47.88281,,,,1,2023-06-17T16:37:34+00:00
BRA_120782,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.79384,-47.88189,,,,1,2023-06-17T16:37:40+00:00
BRA_119059,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.82475,-47.92316,,,,,2023-06-17T16:37:43+00:00
BRA_119881,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.80015,-47.89335,,,,,2023-06-17T16:37:44+00:00
BRA_120766,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.75224,-47.92484,,,,,2023-06-17T16:37:45+00:00
BRA_118826,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.78953,-47.87326,,,,,2023-06-17T16:37:46+00:00
BRA_118664,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.66106,-47.64781,,,,,2023-06-17T16:37:47+00:00
BRA_118532,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79509,-47.85379,,,,,2023-06-17T16:37:47+00:00
BRA_119873,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.64324,-47.63392,,,,,2023-06-17T16:37:47+00:00
BRA_120197,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64971,-47.67179,,,,,2023-06-17T16:37:47+00:00
BRA_120251,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.76631,-47.91285,,,,,2023-06-17T16:37:48+00:00
BRA_119032,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.77031,-47.91087,,,,,2023-06-17T16:37:48+00:00
BRA_120308,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.81588,-47.91067,,,,,2023-06-17T16:37:49+00:00
BRA_120367,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.68535,-47.84999,,,,,2023-06-17T16:37:49+00:00
