bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_120081,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.64716,-47.7678,,,,,2023-06-17T16:37:49+00:00
BRA_120901,Brasília,5300108,,Piracicabana,0.169,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_169-Brasilia-1702-850942-242393-0,-1.0,-15.78732,-47.93575,,,,,2023-06-17T16:37:50+00:00
BRA_121096,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.79189,-47.88147,,,,,2023-06-17T16:37:51+00:00
BRA_120588,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.84491,-47.98067,,,,,2023-06-17T16:37:51+00:00
BRA_120600,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.73798,-47.89932,,,,1,2023-06-17T16:37:51+00:00
BRA_120481,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.61514,-47.64549,,,,,2023-06-17T16:37:51+00:00
BRA_117315,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80389,-47.95916,,,,,2023-06-17T16:37:52+00:00
BRA_120880,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.77112,-47.88864,,,,,2023-06-17T16:37:52+00:00
BRA_119261,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.68886,-47.85844,,,,,2023-06-17T16:37:52+00:00
BRA_118249,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.79372,-47.94371,,,,,2023-06-17T16:37:53+00:00
BRA_118141,Brasília,5300108,,Piracicabana,0.649,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_649-Brasilia-1702-850942-771758-0,-1.0,-15.52845,-47.64553,,,,,2023-06-17T16:37:53+00:00
BRA_118265,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.80633,-47.8905,,,,,2023-06-17T16:37:54+00:00
BRA_119083,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.66409,-47.82392,,,,,2023-06-17T16:37:54+00:00
BRA_120235,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.6132,-47.70283,,,,,2023-06-17T16:37:55+00:00
BRA_119857,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.75839,-47.88614,,,,,2023-06-17T16:37:55+00:00
BRA_118222,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.789,-47.93947,,,,,2023-06-17T16:37:55+00:00
BRA_120618,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.78945,-47.88062,,,,,2023-06-17T16:37:56+00:00
BRA_118940,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.78071,-47.88741,,,,,2023-06-17T16:37:56+00:00
BRA_118877,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.76345,-47.89134,,,,,2023-06-17T16:37:56+00:00
BRA_118800,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.64133,-47.65092,,,,,2023-06-17T16:37:56+00:00
BRA_118346,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.80729,-47.96581,,,,1,2023-06-17T16:37:57+00:00
BRA_118176,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.60764,-47.69231,,,,,2023-06-17T16:37:57+00:00
BRA_118699,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.81769,-47.937,,,,,2023-06-17T16:37:58+00:00
BRA_119580,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63428,-47.82422,,,,,2023-06-17T16:37:58+00:00
BRA_119521,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.82125,-47.89533,,,,,2023-06-17T16:37:58+00:00
BRA_119717,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65045,-47.78587,,,,1,2023-06-17T16:37:59+00:00
BRA_118958,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.62131,-47.63748,,,,,2023-06-17T16:37:59+00:00
BRA_119113,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.7019,-47.88514,,,,,2023-06-17T16:37:59+00:00
BRA_120090,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.8364,-47.93344,,,,1,2023-06-17T16:37:59+00:00
BRA_120499,Brasília,5300108,,Piracicabana,114.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114_1-Brasilia-1702-850942-781323-0,-1.0,-15.82619,-47.92505,,,,,2023-06-17T16:38:00+00:00
BRA_120693,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.62117,-47.71662,,,,,2023-06-17T16:38:00+00:00
BRA_120758,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.76324,-47.89129,,,,,2023-06-17T16:38:00+00:00
BRA_118001,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.64601,-47.7713,,,,,2023-06-17T16:38:01+00:00
BRA_119636,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.63948,-47.85027,,,,,2023-06-17T16:38:01+00:00
BRA_118770,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83138,-47.93083,,,,,2023-06-17T16:38:01+00:00
BRA_118206,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.78483,-47.91228,,,,1,2023-06-17T16:38:01+00:00
BRA_120626,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83393,-48.01257,,,,,2023-06-17T16:38:01+00:00
BRA_120421,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.78229,-47.87262,,,,,2023-06-17T16:38:01+00:00
BRA_120146,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.6721,-47.81791,,,,,2023-06-17T16:38:01+00:00
BRA_120413,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.60619,-47.65039,,,,,2023-06-17T16:38:02+00:00
BRA_120294,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.82041,-47.90428,,,,,2023-06-17T16:38:02+00:00
BRA_118885,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.77951,-47.8876,,,,,2023-06-17T16:38:02+00:00
BRA_119644,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.63687,-47.85294,,,,,2023-06-17T16:38:02+00:00
BRA_118150,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.60545,-47.68836,,,,,2023-06-17T16:38:02+00:00
BRA_119121,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.63461,-47.82345,,,,,2023-06-17T16:38:03+00:00
BRA_119865,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.64372,-47.65079,,,,,2023-06-17T16:38:03+00:00
BRA_121053,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.84484,-47.98084,,,,,2023-06-17T16:38:03+00:00
BRA_120120,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.76606,-47.88997,,,,1,2023-06-17T16:38:04+00:00
BRA_120456,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.74112,-47.89798,,,,,2023-06-17T16:38:04+00:00
BRA_118508,Brasília,5300108,,Piracicabana,114.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114_1-Brasilia-1702-850942-781323-0,-1.0,-15.82702,-47.90369,,,,,2023-06-17T16:38:04+00:00
BRA_119237,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.66387,-47.80493,,,,1,2023-06-17T16:38:04+00:00
BRA_119563,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64402,-47.81102,,,,,2023-06-17T16:38:04+00:00
BRA_118354,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.60054,-47.68456,,,,,2023-06-17T16:38:06+00:00
BRA_118478,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76974,-47.91156,,,,,2023-06-17T16:38:07+00:00
BRA_118524,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.6216,-47.67267,,,,,2023-06-17T16:38:08+00:00
BRA_119679,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.83403,-47.93201,,,,,2023-06-17T16:38:08+00:00
BRA_119784,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.61878,-47.65424,,,,,2023-06-17T16:38:08+00:00
BRA_120545,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.62129,-47.65611,,,,,2023-06-17T16:38:09+00:00
BRA_121088,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.61095,-47.65814,,,,,2023-06-17T16:38:09+00:00
BRA_119768,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.62496,-47.6435,,,,,2023-06-17T16:38:09+00:00
BRA_119024,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80231,-47.97139,,,,,2023-06-17T16:38:10+00:00
BRA_118435,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.69481,-47.87218,,,,,2023-06-17T16:38:10+00:00
BRA_120723,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64884,-47.66818,,,,,2023-06-17T16:38:10+00:00
BRA_120561,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.60223,-47.64977,,,,,2023-06-17T16:38:10+00:00
BRA_120227,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.80561,-47.92554,,,,,2023-06-17T16:38:11+00:00
BRA_120189,Brasília,5300108,,Piracicabana,601.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_5-Brasilia-1702-850942-697953-0,-1.0,-15.61511,-47.65657,,,,,2023-06-17T16:38:11+00:00
BRA_120596,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.66151,-47.79825,,,,,2023-06-17T16:38:11+00:00
BRA_121011,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.72871,-47.8951,,,,,2023-06-17T16:38:11+00:00
BRA_118460,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.6399,-47.64444,,,,,2023-06-17T16:38:11+00:00
BRA_118974,Brasília,5300108,,Piracicabana,604.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-604_2-Brasilia-1702-850942-242494-0,-1.0,-15.65457,-47.78259,,,,,2023-06-17T16:38:11+00:00
BRA_120740,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.61139,-47.67207,,,,,2023-06-17T16:38:12+00:00
BRA_120774,Brasília,5300108,,Piracicabana,0.136,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_136-Brasilia-1702-850942-719957-0,-1.0,-15.76811,-47.87572,,,,,2023-06-17T16:38:12+00:00
BRA_120952,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65116,-47.84082,,,,1,2023-06-17T16:38:13+00:00
BRA_121002,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.64419,-47.76167,,,,,2023-06-17T16:38:13+00:00
BRA_120537,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.79543,-47.93385,,,,,2023-06-17T16:38:13+00:00
BRA_117331,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.81494,-48.00385,,,,,2023-06-17T16:38:13+00:00
BRA_119199,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.73635,-47.89147,,,,,2023-06-17T16:38:14+00:00
BRA_118443,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.8108,-47.90276,,,,,2023-06-17T16:38:14+00:00
BRA_119997,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.64466,-47.76173,,,,,2023-06-17T16:38:15+00:00
BRA_119903,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.82475,-47.93413,,,,,2023-06-17T16:38:16+00:00
BRA_120341,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.69711,-47.87664,,,,,2023-06-17T16:38:16+00:00
BRA_120871,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79404,-47.88206,,,,1,2023-06-17T16:38:16+00:00
BRA_120898,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.82922,-47.90702,,,,,2023-06-17T16:38:16+00:00
BRA_119377,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.7478,-47.89615,,,,,2023-06-17T16:38:16+00:00
BRA_120812,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.78974,-47.94161,,,,,2023-06-17T16:38:18+00:00
BRA_119741,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.64416,-47.81099,,,,,2023-06-17T16:38:19+00:00
BRA_119610,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.60495,-47.96895,,,,,2023-06-17T16:38:19+00:00
BRA_119482,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.65287,-47.79994,,,,,2023-06-17T16:38:19+00:00
BRA_119229,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.69129,-47.86507,,,,,2023-06-17T16:38:21+00:00
BRA_120651,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.79317,-47.88171,,,,,2023-06-17T16:38:22+00:00
BRA_120995,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79341,-47.88226,,,,1,2023-06-17T16:38:22+00:00
BRA_119342,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64751,-47.80344,,,,,2023-06-17T16:38:23+00:00
BRA_118338,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.8126,-47.88594,,,,,2023-06-17T16:38:24+00:00
BRA_119709,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61876,-47.65375,,,,1,2023-06-17T16:38:24+00:00
BRA_120162,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.83641,-47.93267,,,,,2023-06-17T16:38:24+00:00
BRA_121100,Brasília,5300108,,Piracicabana,0.604,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_604-Brasilia-1702-850942-242414-0,-1.0,-15.64523,-47.76293,,,,,2023-06-17T16:38:25+00:00
BRA_119164,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.64773,-47.80215,,,,,2023-06-17T16:38:25+00:00
BRA_119750,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64518,-47.78707,,,,,2023-06-17T16:38:26+00:00
BRA_120979,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.68018,-47.83457,,,,,2023-06-17T16:38:26+00:00
BRA_120065,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.81197,-47.90523,,,,,2023-06-17T16:38:26+00:00
BRA_119725,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.61266,-47.65492,,,,,2023-06-17T16:38:27+00:00
BRA_118648,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.61844,-47.65424,,,,,2023-06-17T16:38:27+00:00
BRA_119491,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64911,-47.79573,,,,,2023-06-17T16:38:28+00:00
BRA_120219,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.79377,-47.88293,,,,1,2023-06-17T16:38:36+00:00
BRA_120987,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.79389,-47.88175,,,,1,2023-06-17T16:38:38+00:00
BRA_118575,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.73465,-47.89793,,,,1,2023-06-17T16:38:39+00:00
