bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_337609,Brasília,5300108,,Urbi,0.814,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_814-Brasilia-1702-851595-492980-0,-1.0,-15.86772,-48.08465,10.83,,,1,2023-06-17T19:34:23+00:00
BRA_336301,Brasília,5300108,,Urbi,0.380,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_380-Brasilia-1702-851595-334073-0,-1.0,-15.87861,-48.11892,6.11,,,2,2023-06-17T19:34:23+00:00
BRA_336548,Brasília,5300108,,Urbi,813.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_1-Brasilia-1702-851595-242635-0,-1.0,-15.81054,-47.94335,6.94,,,2,2023-06-17T19:34:23+00:00
BRA_339156,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.93278,-48.10944,4.44,,,1,2023-06-17T19:34:23+00:00
BRA_340464,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.83075,-47.87732,8.61,,,2,2023-06-17T19:34:23+00:00
BRA_340405,Brasília,5300108,,Urbi,0.845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_845-Brasilia-1702-851595-339304-0,-1.0,-15.87699,-48.0611,3.06,,,1,2023-06-17T19:34:23+00:00
BRA_339300,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.85932,-48.06638,13.61,,,2,2023-06-17T19:34:23+00:00
BRA_340375,Brasília,5300108,,Urbi,372.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_9-Brasilia-1702-851595-519392-0,-1.0,-15.80314,-48.02629,12.78,,,1,2023-06-17T19:34:24+00:00
BRA_338427,Brasília,5300108,,Urbi,0.805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_805-Brasilia-1702-851595-460800-0,-1.0,-15.84422,-48.05017,6.67,,,1,2023-06-17T19:34:24+00:00
BRA_338401,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.82772,-48.06262,0.28,,,1,2023-06-17T19:34:24+00:00
BRA_338991,Brasília,5300108,,Urbi,0.087,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_087-Brasilia-1702-851595-242519-0,-1.0,-15.8238,-47.95078,9.72,,,1,2023-06-17T19:34:24+00:00
BRA_336343,Brasília,5300108,,Urbi,394.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-394_1-Brasilia-1702-851595-334089-0,-1.0,-15.81208,-47.97959,18.33,,,1,2023-06-17T19:34:24+00:00
BRA_335754,Brasília,5300108,,Urbi,396.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_3-Brasilia-1702-851595-372378-0,-1.0,-15.87686,-48.06121,3.61,,,1,2023-06-17T19:34:24+00:00
BRA_336602,Brasília,5300108,,Urbi,813.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_1-Brasilia-1702-851595-242635-0,-1.0,-15.80877,-47.97186,17.22,,,1,2023-06-17T19:34:25+00:00
BRA_337684,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.86994,-47.97182,15.56,,,1,2023-06-17T19:34:25+00:00
BRA_340626,Brasília,5300108,,Urbi,0.393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_393-Brasilia-1702-851595-588805-0,-1.0,-15.8486,-48.04793,11.94,,,1,2023-06-17T19:34:25+00:00
BRA_340154,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.83429,-48.11647,11.94,,,1,2023-06-17T19:34:26+00:00
BRA_340022,Brasília,5300108,,Urbi,393.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_7-Brasilia-1702-851595-588818-0,-1.0,-15.87363,-48.0589,14.72,,,1,2023-06-17T19:34:26+00:00
BRA_335851,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.85974,-48.03665,11.39,,,1,2023-06-17T19:34:26+00:00
BRA_340472,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.87362,-48.04152,0.0,,,2,2023-06-17T19:34:26+00:00
BRA_340308,Brasília,5300108,,Urbi,393.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_4-Brasilia-1702-851595-588816-0,-1.0,-15.80395,-48.07123,8.06,,,1,2023-06-17T19:34:26+00:00
BRA_338630,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.78731,-48.13554,6.11,,,2,2023-06-17T19:34:26+00:00
BRA_338125,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.92144,-48.05274,10.0,,,1,2023-06-17T19:34:26+00:00
BRA_336513,Brasília,5300108,,Urbi,807.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_2-Brasilia-1702-851595-781329-0,-1.0,-15.91476,-48.07232,10.56,,,1,2023-06-17T19:34:26+00:00
BRA_335355,Brasília,5300108,,Urbi,372.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_9-Brasilia-1702-851595-519392-0,-1.0,-15.7976,-48.01592,5.0,,,2,2023-06-17T19:34:26+00:00
BRA_335312,Brasília,5300108,,Urbi,380.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-380_2-Brasilia-1702-851595-334086-0,-1.0,-15.797,-47.91309,17.22,,,1,2023-06-17T19:34:26+00:00
BRA_335606,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.88385,-48.14997,6.94,,,2,2023-06-17T19:34:26+00:00
BRA_335665,Brasília,5300108,,Urbi,0.391,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_391-Brasilia-1702-851595-372354-0,-1.0,-15.87428,-47.981,18.89,,,2,2023-06-17T19:34:26+00:00
BRA_336319,Brasília,5300108,,Urbi,0.825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_825-Brasilia-1702-851595-334081-0,-1.0,-15.89087,-48.10486,8.89,,,1,2023-06-17T19:34:27+00:00
BRA_336556,Brasília,5300108,,Urbi,813.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_1-Brasilia-1702-851595-242635-0,-1.0,-15.8817,-48.06074,11.11,,,2,2023-06-17T19:34:27+00:00
BRA_337544,Brasília,5300108,,Urbi,0.177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_177-Brasilia-1702-851595-242528-0,-1.0,-15.88611,-48.01666,3.61,,,1,2023-06-17T19:34:27+00:00
BRA_338681,Brasília,5300108,,Urbi,870.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_1-Brasilia-1702-851595-715272-0,-1.0,-15.90353,-48.04564,5.56,,,2,2023-06-17T19:34:27+00:00
BRA_338800,Brasília,5300108,,Urbi,0.806,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_806-Brasilia-1702-851595-339299-0,-1.0,-15.94892,-48.03365,16.11,,,2,2023-06-17T19:34:27+00:00
BRA_338893,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.87041,-47.97274,11.94,,,1,2023-06-17T19:34:27+00:00
BRA_340570,Brasília,5300108,,Urbi,366.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_7-Brasilia-1702-851595-650086-0,-1.0,-15.88441,-48.13048,6.67,,,1,2023-06-17T19:34:27+00:00
BRA_340511,Brasília,5300108,,Urbi,398.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_3-Brasilia-1702-851595-706973-0,-1.0,-15.79485,-48.13728,9.17,,,1,2023-06-17T19:34:28+00:00
BRA_338231,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.85331,-47.95564,0.0,,,2,2023-06-17T19:34:28+00:00
BRA_338265,Brasília,5300108,,Urbi,0.087,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_087-Brasilia-1702-851595-242519-0,-1.0,-15.90353,-48.04564,9.17,,,1,2023-06-17T19:34:28+00:00
BRA_336963,Brasília,5300108,,Urbi,874.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-874_4-Brasilia-1702-851595-775106-0,-1.0,-15.81899,-47.94951,11.94,,,1,2023-06-17T19:34:28+00:00
BRA_337978,Brasília,5300108,,Urbi,0.811,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_811-Brasilia-1702-851595-334078-0,-1.0,-15.87454,-48.03981,13.89,,,1,2023-06-17T19:34:28+00:00
BRA_335894,Brasília,5300108,,Urbi,398.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-398_1-Brasilia-1702-851595-510241-0,-1.0,-15.7885,-48.13447,0.28,,,2,2023-06-17T19:34:28+00:00
BRA_336611,Brasília,5300108,,Urbi,0.871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_871-Brasilia-1702-851595-418741-0,-1.0,-15.86485,-48.03387,12.5,,,2,2023-06-17T19:34:29+00:00
BRA_336891,Brasília,5300108,,Urbi,871.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871_3-Brasilia-1702-851595-588820-0,-1.0,-15.8243,-47.92281,15.0,,,2,2023-06-17T19:34:29+00:00
BRA_338958,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.90356,-48.06315,14.44,,,1,2023-06-17T19:34:29+00:00
BRA_338745,Brasília,5300108,,Urbi,870.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_1-Brasilia-1702-851595-715272-0,-1.0,-15.85349,-47.95565,2.5,,,2,2023-06-17T19:34:29+00:00
BRA_340316,Brasília,5300108,,Urbi,0.160,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_160-Brasilia-1702-851595-470755-0,-1.0,-15.82615,-47.9146,12.78,,,2,2023-06-17T19:34:29+00:00
BRA_338885,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.8069,-48.0802,7.5,,,2,2023-06-17T19:34:30+00:00
BRA_338583,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.88245,-48.01291,4.44,,,1,2023-06-17T19:34:30+00:00
BRA_336432,Brasília,5300108,,Urbi,0.813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_813-Brasilia-1702-851595-651523-0,-1.0,-15.81128,-47.90479,0.0,,,2,2023-06-17T19:34:30+00:00
BRA_336033,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.89505,-48.11417,10.83,,,2,2023-06-17T19:34:30+00:00
BRA_337447,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.84342,-47.91753,0.0,,,1,2023-06-17T19:34:31+00:00
BRA_338621,Brasília,5300108,,Urbi,0.810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_810-Brasilia-1702-851595-363856-0,-1.0,-15.90904,-48.0873,14.17,,,1,2023-06-17T19:34:31+00:00
BRA_340251,Brasília,5300108,,Urbi,0.163,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_163-Brasilia-1702-851595-352629-0,-1.0,-15.87637,-47.97729,3.33,,,1,2023-06-17T19:34:31+00:00
BRA_340391,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.89682,-48.14719,3.61,,,1,2023-06-17T19:34:31+00:00
BRA_339890,Brasília,5300108,,Urbi,0.082,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_082-Brasilia-1702-851595-781326-0,-1.0,-15.85089,-47.95469,14.44,,,1,2023-06-17T19:34:32+00:00
BRA_336882,Brasília,5300108,,Urbi,0.871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_871-Brasilia-1702-851595-418741-0,-1.0,-15.84771,-48.04272,0.0,,,1,2023-06-17T19:34:32+00:00
BRA_340588,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.87234,-48.0849,6.67,,,1,2023-06-17T19:34:32+00:00
BRA_340413,Brasília,5300108,,Urbi,0.366,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_366-Brasilia-1702-851595-650085-0,-1.0,-15.86767,-48.09948,12.5,,,2,2023-06-17T19:34:32+00:00
BRA_336971,Brasília,5300108,,Urbi,807.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_9-Brasilia-1702-851595-322409-0,-1.0,-15.91932,-48.06144,5.0,,,2,2023-06-17T19:34:32+00:00
BRA_337366,Brasília,5300108,,Urbi,0.882,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_882-Brasilia-1702-851595-363858-0,-1.0,-15.84719,-47.95454,18.06,,,2,2023-06-17T19:34:33+00:00
BRA_338281,Brasília,5300108,,Urbi,813.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813_2-Brasilia-1702-851595-242636-0,-1.0,-15.73601,-47.90732,0.0,,,2,2023-06-17T19:34:33+00:00
BRA_339075,Brasília,5300108,,Urbi,870.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870_1-Brasilia-1702-851595-715272-0,-1.0,-15.89673,-48.04752,2.22,,,2,2023-06-17T19:34:33+00:00
BRA_339288,Brasília,5300108,,Urbi,0.397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_397-Brasilia-1702-851595-890857-0,-1.0,-15.84598,-48.07532,16.67,,,2,2023-06-17T19:34:34+00:00
BRA_340081,Brasília,5300108,,Urbi,396.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396_3-Brasilia-1702-851595-372378-0,-1.0,-15.82505,-47.92401,8.61,,,2,2023-06-17T19:34:34+00:00
BRA_340367,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.8391,-48.04673,7.5,,,1,2023-06-17T19:34:34+00:00
BRA_337218,Brasília,5300108,,Urbi,807.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_6-Brasilia-1702-851595-334092-0,-1.0,-15.92644,-48.05102,3.33,,,1,2023-06-17T19:34:34+00:00
BRA_337226,Brasília,5300108,,Urbi,0.811,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_811-Brasilia-1702-851595-334078-0,-1.0,-15.80405,-47.89662,4.17,,,2,2023-06-17T19:34:34+00:00
BRA_336921,Brasília,5300108,,Urbi,814.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-814_1-Brasilia-1702-851595-492985-0,-1.0,-15.89229,-48.05729,6.67,,,1,2023-06-17T19:34:34+00:00
BRA_336505,Brasília,5300108,,Urbi,807.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_8-Brasilia-1702-851595-322408-0,-1.0,-15.93281,-48.1091,0.0,,,2,2023-06-17T19:34:34+00:00
BRA_335703,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.86576,-48.08205,11.11,,,1,2023-06-17T19:34:34+00:00
BRA_337323,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.8351,-48.06021,0.0,,,1,2023-06-17T19:34:35+00:00
BRA_338460,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.88161,-48.06083,9.72,,,2,2023-06-17T19:34:35+00:00
BRA_339334,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.82291,-48.06077,0.0,,,2,2023-06-17T19:34:35+00:00
BRA_441279,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.810597,-47.98891,31.0,,,2,2023-06-17T19:34:21+00:00
BRA_442771,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.840773,-48.127123,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_440469,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.852043,-47.95109,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_445291,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.806467,-48.077943,22.0,,,2,2023-06-17T19:34:22+00:00
BRA_442861,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.810437,-48.090123,39.0,,,2,2023-06-17T19:34:21+00:00
BRA_441597,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.82036,-48.107793,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_442453,Brasília,5300108,,Marechal,336.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336_1-Brasilia-1702-851940-347163-0,-1.0,-15.875097,-48.04634,44.0,,,2,2023-06-17T19:34:25+00:00
BRA_442313,Brasília,5300108,,São José,350.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_1-Brasilia-1702-851943-2068450-0,-1.0,-15.845273,-48.043917,28.0,,,2,2023-06-17T19:34:21+00:00
BRA_440311,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.807083,-47.969327,54.0,,,2,2023-06-17T19:34:21+00:00
BRA_440655,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.836347,-47.98616,0.0,,,2,2023-06-17T19:34:30+00:00
BRA_440680,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.812393,-48.131243,53.0,,,2,2023-06-17T19:34:21+00:00
BRA_440353,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.849063,-48.047663,56.0,,,2,2023-06-17T19:34:21+00:00
BRA_444707,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.90011,-48.046683,21.0,,,2,2023-06-17T19:34:21+00:00
BRA_441031,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.906973,-48.052317,45.0,,,2,2023-06-17T19:31:57+00:00
BRA_440418,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.84105,-47.97486,10.0,,,2,2023-06-17T19:34:25+00:00
BRA_442127,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.84097,-48.12727,0.0,,,2,2023-06-17T19:34:35+00:00
BRA_440981,Brasília,5300108,,Marechal,154.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154_2-Brasilia-1702-851940-527234-0,-1.0,-15.810357,-47.894133,51.0,,,2,2023-06-17T19:34:21+00:00
BRA_443395,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.86701,-48.083653,22.0,,,2,2023-06-17T19:34:21+00:00
BRA_440990,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.870033,-48.03746,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_440604,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.869347,-48.03777,0.0,,,2,2023-06-17T19:34:33+00:00
BRA_440931,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.839877,-48.050983,53.0,,,2,2023-06-17T19:34:21+00:00
BRA_441163,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.86974,-48.038123,0.0,,,2,2023-06-17T19:28:41+00:00
BRA_440281,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.84993,-47.97527,20.0,,,2,2023-06-17T19:34:33+00:00
BRA_442062,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.81261,-48.09507,59.0,,,2,2023-06-17T19:34:31+00:00
BRA_440141,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.81669,-48.062947,23.0,,,2,2023-06-17T19:34:23+00:00
BRA_443476,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.839213,-48.12872,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_443174,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.883967,-48.15018,0.0,,,2,2023-06-17T19:28:41+00:00
BRA_441147,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.85071,-48.04686,58.0,,,2,2023-06-17T19:34:32+00:00
