bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_441040,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.976473,-48.031963,60.0,,,2,2023-06-17T19:34:21+00:00
BRA_441503,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.83445,-48.118927,30.0,,,2,2023-06-17T19:34:21+00:00
BRA_441121,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.803227,-48.03146,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_441724,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.822763,-48.060833,4.0,,,2,2023-06-17T19:34:26+00:00
BRA_440574,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.82944,-48.05854,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_440523,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.8696,-48.038277,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_441082,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.840477,-47.966003,0.0,,,2,2023-06-17T19:34:30+00:00
BRA_443786,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.869657,-48.037507,0.0,,,2,2023-06-17T19:34:23+00:00
BRA_445240,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.802387,-47.921023,44.0,,,2,2023-06-17T19:34:21+00:00
BRA_440434,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.017517,-48.018447,49.0,,,2,2023-06-17T19:34:34+00:00
BRA_440396,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.78717,-48.009633,49.0,,,2,2023-06-17T19:34:25+00:00
BRA_440205,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.841377,-48.04649,28.0,,,2,2023-06-17T19:34:21+00:00
BRA_442437,Brasília,5300108,,Urbi,0.347,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_347-Brasilia-1702-851595-347128-0,-1.0,-15.814397,-47.97937,48.0,,,2,2023-06-17T19:34:21+00:00
BRA_440451,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.871733,-48.030097,33.0,,,2,2023-06-17T17:45:53+00:00
BRA_440671,Brasília,5300108,,Urbi,805.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_1-Brasilia-1702-851595-454980-0,-1.0,-15.933317,-48.10893,0.0,,,2,2023-06-17T19:34:22+00:00
BRA_444944,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.816337,-48.101483,0.0,,,2,2023-06-17T19:34:29+00:00
BRA_445011,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.83719,-48.09267,22.0,,,2,2023-06-17T19:34:21+00:00
BRA_445134,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.808513,-47.957653,0.0,,,2,2023-06-17T19:34:29+00:00
BRA_440019,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.93333,-48.108717,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_440736,Brasília,5300108,,Marechal,0.156,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_156-Brasilia-1702-851940-242705-0,-1.0,-15.81052,-47.947013,60.0,,,2,2023-06-17T19:34:21+00:00
BRA_443701,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.873113,-48.02915,10.0,,,2,2023-06-17T19:34:32+00:00
BRA_445304,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.835587,-48.06044,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_440337,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.75719,-47.89322,0.0,,,2,2023-06-17T19:34:28+00:00
BRA_440361,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.933277,-48.108693,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_445258,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.84866,-48.110737,40.0,,,2,2023-06-17T19:34:33+00:00
BRA_441481,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.829957,-48.115483,46.0,,,2,2023-06-17T19:34:30+00:00
BRA_442054,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.779027,-47.938783,53.0,,,2,2023-06-17T19:34:26+00:00
BRA_440167,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.751563,-47.89474,49.0,,,2,2023-06-17T19:34:27+00:00
BRA_441465,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.847713,-48.110087,20.0,,,2,2023-06-17T19:31:47+00:00
BRA_445215,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.839363,-48.12966,0.0,,,2,2023-06-17T19:34:25+00:00
BRA_440043,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.820947,-48.06496,32.0,,,2,2023-06-17T19:34:21+00:00
BRA_440264,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.817367,-48.129123,39.0,,,2,2023-06-17T19:34:31+00:00
BRA_443247,Brasília,5300108,,Urbi,056.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_4-Brasilia-1702-851595-519387-0,-1.0,-15.85173,-48.072433,30.0,,,2,2023-06-17T19:33:20+00:00
BRA_442445,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.848517,-48.06055,25.0,,,2,2023-06-17T19:34:21+00:00
BRA_442267,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.831563,-48.056343,21.0,,,2,2023-06-17T19:34:30+00:00
BRA_442275,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.819453,-48.108837,52.0,,,2,2023-06-17T19:34:21+00:00
BRA_440426,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.835433,-48.062297,40.0,,,2,2023-06-17T19:34:34+00:00
BRA_440795,Brasília,5300108,,Marechal,306.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306_1-Brasilia-1702-851940-510248-0,-1.0,-15.813037,-47.89695,61.0,,,2,2023-06-17T19:34:32+00:00
BRA_441511,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.842947,-48.102827,28.0,,,2,2023-06-17T19:34:21+00:00
BRA_444715,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.817237,-47.981197,38.0,,,2,2023-06-17T19:34:21+00:00
BRA_444723,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.811777,-47.983413,60.0,,,2,2023-06-17T19:34:21+00:00
BRA_445126,Brasília,5300108,,Urbi,0.872,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_872-Brasilia-1702-851595-466291-0,-1.0,-15.855677,-48.044803,39.0,,,2,2023-06-17T19:34:30+00:00
BRA_442852,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.839117,-48.129063,0.0,,,2,2023-06-17T19:34:25+00:00
BRA_442747,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.85572,-48.12031,15.0,,,2,2023-06-17T19:05:56+00:00
BRA_441660,Brasília,5300108,,São José,333.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_7-Brasilia-1702-851943-2068454-0,-1.0,-15.810797,-48.06845,24.0,,,2,2023-06-17T19:34:21+00:00
BRA_442577,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.8895,-48.127097,16.0,,,2,2023-06-17T19:34:25+00:00
BRA_443123,Brasília,5300108,,Marechal,932.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_4-Brasilia-1702-851940-111057093-0,-1.0,-15.832047,-48.050543,43.0,,,2,2023-06-17T19:34:21+00:00
BRA_443778,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.867253,-48.037507,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_440922,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.804713,-48.058027,49.0,,,2,2023-06-17T19:34:21+00:00
BRA_444731,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.839183,-48.127577,34.0,,,2,2023-06-17T19:34:21+00:00
BRA_440639,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.78021,-47.999743,10.0,,,2,2023-06-17T19:34:21+00:00
BRA_440752,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.87298,-48.02939,0.0,,,2,2023-06-17T19:19:34+00:00
BRA_440868,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.831773,-48.058293,11.0,,,2,2023-06-17T14:13:07+00:00
BRA_444111,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.846477,-48.12216,30.0,,,2,2023-06-17T19:34:21+00:00
BRA_442674,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.81868,-47.98379,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_442879,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.804597,-48.072123,31.0,,,2,2023-06-17T19:34:32+00:00
BRA_443417,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.840633,-48.126763,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_441295,Brasília,5300108,,Marechal,0.351,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_351-Brasilia-1702-851940-510246-0,-1.0,-15.83038,-48.054023,33.0,,,2,2023-06-17T19:34:21+00:00
BRA_443310,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.849587,-48.112007,52.0,,,2,2023-06-17T19:34:21+00:00
BRA_441104,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.904343,-48.13438,68.0,,,2,2023-06-17T19:34:28+00:00
BRA_441180,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-16.00324,-48.053403,2.0,,,2,2023-06-17T19:34:23+00:00
BRA_441198,Brasília,5300108,,Urbi,872.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_9-Brasilia-1702-851595-372394-0,-1.0,-15.90777,-48.059023,27.0,,,2,2023-06-17T19:34:27+00:00
BRA_443069,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.892017,-48.147633,42.0,,,2,2023-06-17T19:34:34+00:00
BRA_442640,Brasília,5300108,,Marechal,932.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-932_2-Brasilia-1702-851940-3494666-0,-1.0,-15.83943,-48.127597,13.0,,,2,2023-06-17T19:34:21+00:00
BRA_440191,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.858263,-48.03707,47.0,,,2,2023-06-17T18:18:32+00:00
BRA_440116,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.869787,-48.037383,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_440825,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-16.044987,-48.034213,41.0,,,2,2023-06-17T19:34:32+00:00
BRA_442356,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.84089,-48.126573,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_443956,Brasília,5300108,,Marechal,933.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_4-Brasilia-1702-851940-656766-0,-1.0,-15.839813,-48.13026,0.0,,,2,2023-06-17T19:34:29+00:00
BRA_445312,Brasília,5300108,,Marechal,0.378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_378-Brasilia-1702-851940-347150-0,-1.0,-15.833297,-48.056217,0.0,,,2,2023-06-17T19:34:23+00:00
BRA_440621,Brasília,5300108,,Marechal,0.376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_376-Brasilia-1702-851940-242726-0,-1.0,-15.804263,-48.070683,12.0,,,2,2023-06-17T19:34:21+00:00
BRA_441805,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.82372,-48.064,1.0,,,2,2023-06-17T19:34:27+00:00
BRA_441775,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.803903,-48.070057,2.0,,,2,2023-06-17T19:34:31+00:00
BRA_441422,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.83907,-48.103093,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_445355,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.839347,-48.128137,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_445266,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.79391,-47.882983,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_443450,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.839883,-48.12965,0.0,,,2,2023-06-17T19:34:16+00:00
BRA_443301,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.84481,-47.980797,22.0,,,2,2023-06-17T19:34:32+00:00
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.81109,-47.94325,25.0,,,2,2023-06-17T19:34:21+00:00
BRA_443760,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.865053,-48.007667,40.0,,,2,2023-06-17T19:19:54+00:00
BRA_444669,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.840813,-48.126703,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_440566,Brasília,5300108,,Urbi,805.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_1-Brasilia-1702-851595-454980-0,-1.0,-15.933317,-48.10892,0.0,,,2,2023-06-17T19:34:33+00:00
BRA_441015,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.840557,-47.965983,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_442119,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.800767,-48.060183,58.0,,,2,2023-06-17T19:34:21+00:00
BRA_441376,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.819233,-47.98695,41.0,,,2,2023-06-17T19:34:21+00:00
BRA_445231,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.835113,-48.060287,0.0,,,2,2023-06-17T19:34:27+00:00
BRA_443727,Brasília,5300108,,Marechal,357.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-357_1-Brasilia-1702-851940-775113-0,-1.0,-15.82783,-48.058963,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_443654,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.870067,-48.037907,0.0,,,2,2023-06-17T19:07:29+00:00
BRA_442542,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.80662,-48.11545,26.0,,,2,2023-06-17T18:37:35+00:00
BRA_441872,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.840697,-48.127007,0.0,,,2,2023-06-17T19:34:23+00:00
BRA_441457,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.84095,-48.126597,15.0,,,2,2023-06-17T19:34:35+00:00
BRA_440787,Brasília,5300108,,Marechal,0.162,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_162-Brasilia-1702-851940-766836-0,-1.0,-15.821167,-47.918467,52.0,,,2,2023-06-17T19:34:21+00:00
BRA_441139,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.870073,-48.037997,0.0,,,2,2023-06-17T19:27:29+00:00
BRA_441244,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.870123,-48.037583,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_440132,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.84893,-48.028143,39.0,,,2,2023-06-17T19:34:21+00:00
BRA_443565,Brasília,5300108,,Marechal,355.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_1-Brasilia-1702-851940-729097-0,-1.0,-15.832723,-48.057417,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_440124,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.840537,-47.96588,0.0,,,2,2023-06-17T19:34:16+00:00
BRA_441155,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.841833,-48.04567,29.0,,,2,2023-06-17T19:34:21+00:00
BRA_441236,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.84018,-48.04322,3.0,,,2,2023-06-17T19:34:32+00:00
BRA_442631,Brasília,5300108,,Marechal,933.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_2-Brasilia-1702-851940-717428-0,-1.0,-15.84099,-48.126957,0.0,,,2,2023-06-17T19:34:21+00:00
