bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_443603,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.867317,-48.037457,0.0,,,2,2023-06-17T19:05:25+00:00
BRA_440094,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.758063,-47.927837,54.0,,,2,2023-06-17T19:34:21+00:00
BRA_440175,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.865527,-48.02394,40.0,,,2,2023-06-17T19:34:32+00:00
BRA_443620,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.817763,-48.062533,35.0,,,2,2023-06-17T19:34:26+00:00
BRA_442224,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.839367,-48.12906,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_444081,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.82303,-48.106347,55.0,,,2,2023-06-17T19:34:30+00:00
BRA_443182,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.840807,-48.126673,0.0,,,2,2023-06-17T19:34:25+00:00
BRA_443689,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.843143,-48.04555,34.0,,,2,2023-06-17T19:34:21+00:00
BRA_443204,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.88636,-48.14422,9.0,,,2,2023-06-17T19:34:21+00:00
BRA_441538,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.80614,-48.07789,47.0,,,2,2023-06-17T19:34:21+00:00
BRA_442526,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.840013,-48.129317,0.0,,,2,2023-06-17T18:04:44+00:00
BRA_441317,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.85056,-47.99663,59.0,,,2,2023-06-17T19:34:26+00:00
BRA_443492,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.835087,-48.06025,0.0,,,2,2023-06-17T19:34:24+00:00
BRA_441902,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.90248,-48.12978,0.0,,,2,2023-06-17T19:34:22+00:00
BRA_443379,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.829023,-48.03351,58.0,,,2,2023-06-17T19:34:21+00:00
BRA_441694,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.839323,-48.12891,0.0,,,2,2023-06-17T19:34:25+00:00
BRA_441171,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.808837,-48.026323,22.0,,,2,2023-06-17T19:34:30+00:00
BRA_441783,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.83963,-48.128843,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_441619,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.836487,-48.090723,39.0,,,2,2023-06-17T19:10:20+00:00
BRA_443662,Brasília,5300108,,São José,157.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_5-Brasilia-1702-851943-57327146-0,-1.0,-15.85788,-47.972343,7.0,,,2,2023-06-17T19:34:32+00:00
BRA_443999,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.830923,-48.117787,12.0,,,2,2023-06-17T19:33:04+00:00
BRA_444995,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.873393,-48.028893,29.0,,,2,2023-06-17T18:10:05+00:00
BRA_444898,Brasília,5300108,,São José,359.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-359_2-Brasilia-1702-851943-2068453-0,-1.0,-15.836577,-48.06645,46.0,,,2,2023-06-17T19:34:21+00:00
BRA_445045,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.9492,-48.033727,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_444791,Brasília,5300108,,Marechal,0.361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_361-Brasilia-1702-851940-376158-0,-1.0,-15.837087,-48.048763,0.0,,,2,2023-06-17T19:17:34+00:00
BRA_444804,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.816993,-48.101143,0.0,,,2,2023-06-17T19:34:30+00:00
BRA_444979,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.841073,-48.12647,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_444910,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.817653,-48.104693,0.0,,,2,2023-06-17T19:15:14+00:00
BRA_445002,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.806457,-48.078683,38.0,,,2,2023-06-17T19:34:32+00:00
BRA_444936,Brasília,5300108,,São José,333.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_6-Brasilia-1702-851943-2068452-0,-1.0,-15.804907,-48.157133,4.0,,,2,2023-06-17T19:34:16+00:00
BRA_445088,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.838443,-48.025273,38.0,,,2,2023-06-17T19:25:45+00:00
BRA_444855,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.785037,-47.914047,0.0,,,2,2023-06-17T19:34:34+00:00
BRA_445100,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.840387,-48.12957,0.0,,,2,2023-06-17T19:31:36+00:00
BRA_444987,Brasília,5300108,,Marechal,383.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383_3-Brasilia-1702-851940-88144102-0,-1.0,-15.840667,-48.127167,0.0,,,2,2023-06-17T19:18:21+00:00
BRA_444863,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.83627,-48.090133,38.0,,,2,2023-06-17T19:34:22+00:00
BRA_445029,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.839377,-48.128873,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_445070,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.80672,-47.9515,20.0,,,2,2023-06-17T19:20:00+00:00
BRA_445037,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.86153,-48.074183,44.0,,,2,2023-06-17T19:34:25+00:00
BRA_444758,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.850723,-48.113677,47.0,,,2,2023-06-17T19:34:21+00:00
BRA_444782,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.900573,-48.12607,29.0,,,2,2023-06-17T19:34:34+00:00
BRA_444812,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.86337,-48.07811,0.0,,,2,2023-06-17T19:33:20+00:00
BRA_444961,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.8459,-48.122303,21.0,,,2,2023-06-17T19:34:29+00:00
BRA_444847,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.807087,-48.080893,50.0,,,2,2023-06-17T19:34:21+00:00
BRA_444871,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.809827,-48.068797,1.0,,,2,2023-06-17T19:34:34+00:00
BRA_444766,Brasília,5300108,,Urbi,0.367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_367-Brasilia-1702-851595-519380-0,-1.0,-15.887277,-48.147613,53.0,,,2,2023-06-17T18:53:47+00:00
BRA_444774,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.840683,-48.12681,0.0,,,2,2023-06-17T19:34:35+00:00
BRA_440817,Brasília,5300108,,Marechal,0.153,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_153-Brasilia-1702-851940-766835-0,-1.0,-15.84036,-47.965793,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_445118,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.86698,-48.037667,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_443611,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.867007,-48.037463,0.0,,,2,2023-06-17T19:34:16+00:00
BRA_440647,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.79766,-47.94928,16.0,,,2,2023-06-17T19:34:22+00:00
BRA_443255,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.82956,-48.058553,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_444839,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.83945,-48.127937,0.0,,,2,2023-06-17T19:09:54+00:00
BRA_440302,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.869813,-48.038663,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_444651,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.804673,-48.070553,13.0,,,2,2023-06-17T19:34:21+00:00
BRA_444901,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.841123,-48.12687,0.0,,,2,2023-06-17T19:34:25+00:00
BRA_441309,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.823577,-48.06405,0.0,,,2,2023-06-17T19:34:21+00:00
BRA_443638,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.838857,-48.017947,1.0,,,2,2023-06-17T19:34:30+00:00
BRA_441490,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.894317,-48.13756,48.0,,,2,2023-06-17T19:34:21+00:00
BRA_443808,Brasília,5300108,,Marechal,157.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_1-Brasilia-1702-851940-88144062-0,-1.0,-15.796483,-47.975287,56.0,,,2,2023-06-17T19:34:21+00:00
BRA_441341,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.804097,-48.070633,38.0,,,2,2023-06-17T19:32:02+00:00
BRA_228800,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.794063,-47.882676,,,,1,2023-06-17T19:33:40+00:00
BRA_229229,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.842209,-48.050532,,,,1,2023-06-17T19:33:58+00:00
BRA_230189,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.805608,-48.076364,,,,1,2023-06-17T19:34:08+00:00
BRA_227676,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.780983,-47.88775,,,,2,2023-06-17T19:33:50+00:00
BRA_223930,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.953064,-47.994345,,,,1,2023-06-14T10:16:34+00:00
BRA_227901,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.911891,-47.755927,,,,1,2023-06-17T19:33:16+00:00
BRA_231967,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.813713,-47.842463,,,,2,2023-06-17T19:33:36+00:00
BRA_228681,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.807533,-47.852998,,,,1,2023-06-17T19:33:42+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-16.005016,-47.993996,,,,1,2023-06-17T19:34:30+00:00
BRA_228508,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.856002,-48.038617,,,,2,2023-06-17T19:34:18+00:00
BRA_232165,Brasília,5300108,,,3201,,,-15.992324,-48.049864,,,,1,2023-06-17T19:34:00+00:00
BRA_232521,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.881276,-47.959886,,,,1,2023-06-17T18:39:36+00:00
BRA_228265,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.048291,-48.045675,,,,1,2023-06-17T19:34:40+00:00
BRA_229385,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.7537,-47.764306,,,,1,2023-06-17T19:34:10+00:00
BRA_227269,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.794299,-47.882289,,,,2,2023-06-17T19:35:00+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.918183,-47.761318,,,,1,2023-06-17T19:32:40+00:00
BRA_230111,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.901634,-48.053571,,,,1,2023-06-17T19:34:02+00:00
BRA_232297,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.032339,-48.057666,,,,1,2023-06-17T19:34:30+00:00
BRA_229032,Brasília,5300108,,Urbi,119.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-119_0-Brasilia-1702-851595-139513625-0,-1.0,-15.875818,-47.974503,,,,1,2023-06-17T19:30:00+00:00
BRA_232629,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.812298,-47.905832,,,,1,2023-06-17T19:34:50+00:00
BRA_228249,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.002232,-47.986487,,,,2,2023-06-17T19:34:18+00:00
BRA_225941,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.997577,-47.98512,,,,1,2023-06-17T19:33:58+00:00
BRA_228516,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.733352,-47.787621,,,,1,2023-06-17T19:32:12+00:00
BRA_231754,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.827851,-47.904846,,,,1,2023-06-17T19:34:20+00:00
BRA_228648,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.783855,-47.894807,,,,1,2023-06-17T19:34:24+00:00
BRA_228303,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037559,-47.979195,,,,1,2023-06-17T19:33:20+00:00
BRA_232432,Brasília,5300108,,,3301,,,-16.005738,-47.986678,,,,1,2023-06-17T19:34:08+00:00
BRA_226823,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.770191,-47.779648,,,,1,2023-06-17T19:34:58+00:00
BRA_223816,Brasília,5300108,,,2201,,,-15.944041,-47.989552,,,,2,2023-06-17T19:33:54+00:00
BRA_226963,Brasília,5300108,,,2202,,,-15.902363,-47.963236,,,,2,2023-06-17T19:34:42+00:00
BRA_228133,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.760605,-47.781256,,,,2,2023-06-17T16:51:32+00:00
BRA_232254,Brasília,5300108,,,3301,,,-16.022456,-48.013879,,,,1,2023-06-17T19:33:48+00:00
BRA_225584,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.85581,-47.933552,,,,2,2023-06-17T19:34:34+00:00
BRA_227765,Brasília,5300108,,,2202,,,-15.793497,-47.882505,,,,1,2023-06-17T19:34:28+00:00
BRA_228877,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.021715,-48.075391,,,,1,2023-06-17T19:34:44+00:00
BRA_231363,Brasília,5300108,,Pioneira,073.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_4-Brasilia-1702-851941-77944646-0,-1.0,-15.880035,-47.959123,,,,1,2023-06-17T19:34:10+00:00
BRA_229601,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.819397,-47.916036,,,,2,2023-06-17T19:33:48+00:00
BRA_232556,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.931047,-47.980797,,,,2,2023-06-17T19:34:38+00:00
BRA_229024,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.002289,-48.053069,,,,1,2023-06-17T19:34:12+00:00
BRA_230014,Brasília,5300108,,,3204,,,-16.020161,-48.050678,,,,1,2023-06-17T19:35:06+00:00
BRA_229741,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.803669,-47.851631,,,,1,2023-06-17T19:34:56+00:00
BRA_226360,Brasília,5300108,,,2201,,,-15.878286,-47.959485,,,,1,2023-06-17T19:34:20+00:00
BRA_226432,Brasília,5300108,,Pioneira,784.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_4-Brasilia-1702-851941-97613727-0,-1.0,-15.74148,-47.765826,,,,1,2023-06-17T19:33:54+00:00
BRA_228567,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.790051,-47.888774,,,,1,2023-06-17T19:34:10+00:00
BRA_231932,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.796409,-47.871003,,,,1,2023-06-17T19:33:48+00:00
