bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_232475,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.020208,-47.987638,,,,1,2023-06-17T19:33:38+00:00
BRA_228834,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-15.826397,-48.059579,,,,2,2023-06-17T19:35:08+00:00
BRA_226688,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.802417,-47.786037,,,,1,2023-06-17T19:34:10+00:00
BRA_225720,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.807908,-47.850239,,,,1,2023-06-17T19:33:30+00:00
BRA_231631,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.736016,-47.765285,,,,1,2023-06-15T08:20:24+00:00
BRA_225711,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.749523,-47.762583,,,,2,2023-06-17T19:33:56+00:00
BRA_232203,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042953,-48.034231,,,,1,2023-06-17T19:34:22+00:00
BRA_228281,Brasília,5300108,,,3202,,,-16.032094,-48.057475,,,,1,2023-06-17T19:34:08+00:00
BRA_228389,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.787799,-48.130577,,,,1,2023-06-17T19:34:12+00:00
BRA_229482,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.913129,-47.756842,,,,1,2023-06-16T18:25:48+00:00
BRA_230049,Brasília,5300108,,,3206,,,-16.037635,-48.056432,,,,1,2023-06-17T19:33:42+00:00
BRA_226947,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.748154,-47.768375,,,,2,2023-06-17T19:34:56+00:00
BRA_226301,Brasília,5300108,,,2201,,,-15.99243,-48.050399,,,,2,2023-06-17T19:34:10+00:00
BRA_226441,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.762941,-47.791912,,,,1,2023-06-17T19:33:42+00:00
BRA_226556,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.802398,-47.793158,,,,1,2023-06-17T19:34:42+00:00
BRA_230065,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.024996,-48.0295,,,,1,2023-06-17T19:33:40+00:00
BRA_229555,Brasília,5300108,,,3206,,,-16.017719,-48.083459,,,,1,2023-06-17T19:34:52+00:00
BRA_227897,Brasília,5300108,,,3207,,,-16.013876,-48.069974,,,,1,2023-06-17T19:34:32+00:00
BRA_228885,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.794923,-47.912736,,,,2,2023-06-17T19:33:48+00:00
BRA_223905,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-16.00261,-47.986112,,,,1,2023-06-17T19:34:28+00:00
BRA_229849,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.843685,-47.851123,,,,2,2023-06-17T19:34:00+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.273,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_273-Brasilia-1702-851941-510255-0,-1.0,-16.042175,-48.025934,,,,1,2023-06-17T19:33:32+00:00
BRA_228401,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.913186,-47.968863,,,,1,2023-06-17T19:33:50+00:00
BRA_232084,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.913342,-47.756747,,,,2,2023-06-17T19:33:56+00:00
BRA_226831,Brasília,5300108,,Pioneira,0.510,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_510-Brasilia-1702-851941-16483906-0,-1.0,-15.76021,-47.780773,,,,1,2023-06-15T13:15:44+00:00
BRA_227480,Brasília,5300108,,,3201,,,-15.998349,-48.058562,,,,1,2023-06-15T21:20:48+00:00
BRA_227480,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.008348,-48.154362,,,,1,2023-06-17T19:34:04+00:00
BRA_230103,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.010373,-48.008437,,,,1,2023-06-17T19:33:50+00:00
BRA_223620,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.793413,-47.880782,,,,1,2023-06-17T19:34:16+00:00
BRA_227099,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.813594,-47.8424,,,,1,2023-06-17T19:34:36+00:00
BRA_231703,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.751227,-47.888373,,,,1,2023-06-17T18:11:32+00:00
BRA_226343,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-15.811035,-47.904427,,,,2,2023-06-17T19:34:06+00:00
BRA_230138,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.043917,-48.03425,,,,1,2023-06-17T19:34:32+00:00
BRA_228583,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.866402,-48.032647,,,,1,2023-06-17T19:35:14+00:00
BRA_232394,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.002206,-47.986023,,,,1,2023-06-17T19:35:24+00:00
BRA_229512,Brasília,5300108,,Urbi,206.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_2-Brasilia-1702-851595-781328-0,-1.0,-15.948021,-48.143604,,,,1,2023-06-17T19:34:04+00:00
BRA_231649,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.760576,-47.781218,,,,2,2023-06-17T19:34:00+00:00
BRA_226009,Brasília,5300108,,,2202,,,-15.988369,-48.045395,,,,1,2023-06-17T19:34:14+00:00
BRA_232335,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.017726,-48.066694,,,,1,2023-06-17T19:34:50+00:00
BRA_229440,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.836059,-47.927156,,,,2,2023-06-17T19:34:04+00:00
BRA_226882,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.88165,-47.960102,,,,2,2023-06-17T19:34:28+00:00
BRA_229938,Brasília,5300108,,Marechal,206.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-206_1-Brasilia-1702-851940-137149861-0,-1.0,-16.02044,-48.067037,,,,1,2023-06-17T19:34:10+00:00
BRA_231827,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.908494,-47.754388,,,,1,2023-06-17T13:47:42+00:00
BRA_231789,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.80217,-47.787334,,,,2,2023-06-17T19:34:32+00:00
BRA_227137,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.783628,-47.895259,,,,1,2023-06-17T19:34:06+00:00
BRA_227498,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.85786,-47.833168,,,,1,2023-06-17T19:34:08+00:00
BRA_225681,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.813637,-47.842711,,,,2,2023-06-17T19:34:04+00:00
BRA_231606,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.845277,-47.854066,,,,2,2023-06-17T19:33:20+00:00
BRA_225568,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.907944,-47.965487,,,,2,2023-06-17T19:34:12+00:00
BRA_227447,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.85258,-47.955321,,,,2,2023-06-17T19:34:30+00:00
BRA_229971,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.816714,-48.062936,,,,1,2023-06-17T19:33:34+00:00
BRA_227391,Brasília,5300108,,Pioneira,183.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_6-Brasilia-1702-851941-242921-0,-1.0,-15.913305,-47.758851,,,,1,2023-06-17T19:33:42+00:00
BRA_228435,Brasília,5300108,,,3204,,,-15.991866,-48.049349,,,,1,2023-06-17T19:34:24+00:00
BRA_229920,Brasília,5300108,,,3207,,,-15.992258,-48.049769,,,,1,2023-06-17T19:34:18+00:00
BRA_225533,Brasília,5300108,,,2201,,,-15.970205,-48.025457,,,,2,2023-06-17T10:57:40+00:00
BRA_228869,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.00227,-47.98615,,,,1,2023-06-17T19:33:20+00:00
BRA_227404,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.843,-47.889015,,,,1,2023-06-17T19:33:44+00:00
BRA_229989,Brasília,5300108,,,3201,,,-16.037378,-48.056203,,,,1,2023-06-17T19:34:06+00:00
BRA_228079,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.032489,-48.057996,,,,2,2023-06-17T19:33:50+00:00
BRA_229610,Brasília,5300108,,,3204,,,-16.025371,-48.069313,,,,1,2023-06-17T19:34:06+00:00
BRA_228044,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.912387,-47.754019,,,,1,2023-06-17T19:33:50+00:00
BRA_227595,Brasília,5300108,,Pioneira,147.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_7-Brasilia-1702-851941-574205-0,-1.0,-15.793888,-47.879606,,,,1,2023-06-17T19:34:34+00:00
BRA_232483,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.856757,-48.06993,,,,1,2023-06-17T19:34:24+00:00
BRA_226611,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.78186,-47.787576,,,,1,2023-06-17T19:34:56+00:00
BRA_229792,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.906413,-47.771497,,,,1,2023-06-17T19:33:26+00:00
BRA_231941,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.823552,-47.921326,,,,2,2023-06-17T19:33:50+00:00
BRA_228001,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-15.820228,-47.949605,,,,1,2023-06-16T21:51:04+00:00
BRA_223719,Brasília,5300108,,Pioneira,2205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2205-Brasilia-1702-851941-393568-0,-1.0,-16.005709,-48.056718,,,,1,2023-06-17T19:33:30+00:00
BRA_228311,Brasília,5300108,,,3206,,,-15.998631,-48.060565,,,,1,2023-06-17T19:34:28+00:00
BRA_230073,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.042197,-48.026919,,,,1,2023-06-17T19:34:18+00:00
BRA_232581,Brasília,5300108,,UTB,2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Brasilia-1702-854427-744299-0,-1.0,-15.796452,-47.891425,,,,2,2023-06-17T19:33:44+00:00
BRA_227790,Brasília,5300108,,,3207,,,-16.0059,-48.076561,,,,1,2023-06-17T19:34:06+00:00
BRA_230219,Brasília,5300108,,Pioneira,0.273,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_273-Brasilia-1702-851941-510255-0,-1.0,-15.787663,-48.128892,,,,2,2023-06-17T19:33:54+00:00
BRA_228052,Brasília,5300108,,,3201,,,-16.035197,-48.059452,,,,1,2023-06-17T19:34:04+00:00
BRA_228991,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.00803,-48.073077,,,,1,2023-06-17T19:34:34+00:00
BRA_226653,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.818777,-47.833232,,,,2,2023-06-17T19:34:08+00:00
BRA_232301,Brasília,5300108,,,3301,,,-16.038637,-48.023518,,,,1,2023-06-17T19:34:08+00:00
BRA_228206,Brasília,5300108,,,3207,,,-16.009721,-48.081749,,,,1,2023-06-17T19:34:24+00:00
BRA_227561,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.91976,-48.048447,,,,2,2023-06-17T19:33:58+00:00
BRA_232181,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-16.025266,-48.069307,,,,2,2023-06-17T19:34:00+00:00
BRA_223883,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.874108,-47.955035,,,,2,2023-06-17T19:34:32+00:00
BRA_226840,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.760983,-47.810871,,,,2,2023-06-17T19:33:16+00:00
BRA_232041,Brasília,5300108,,Pioneira,181.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_1-Brasilia-1702-851941-242915-0,-1.0,-15.907311,-47.760727,,,,1,2023-06-17T19:33:24+00:00
BRA_229865,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.890074,-47.800711,,,,2,2023-06-17T19:34:18+00:00
BRA_227668,Brasília,5300108,,Pioneira,111.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111_1-Brasilia-1702-851941-75742769-0,-1.0,-15.796065,-47.87918,,,,1,2023-06-17T19:34:16+00:00
BRA_228923,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.836285,-47.933933,,,,1,2023-06-17T19:35:00+00:00
BRA_232122,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.890845,-47.781943,,,,2,2023-06-17T19:32:36+00:00
BRA_228478,Brasília,5300108,,,3202,,,-16.037479,-48.056229,,,,1,2023-06-17T19:32:04+00:00
BRA_231614,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.879213,-47.96028,,,,2,2023-06-17T19:34:50+00:00
BRA_228974,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.864315,-48.0575,,,,2,2023-06-17T19:33:18+00:00
BRA_227617,Brasília,5300108,,,3202,,,-16.005229,-48.047646,,,,1,2023-06-17T19:34:10+00:00
BRA_231681,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.796916,-47.891628,,,,1,2023-06-17T19:34:24+00:00
BRA_231894,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.897541,-47.788708,,,,2,2023-06-17T19:33:44+00:00
BRA_232131,Brasília,5300108,,Pioneira,0.225,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_225-Brasilia-1702-851941-510253-0,-1.0,-15.818505,-48.08201,,,,1,2023-06-17T19:33:40+00:00
BRA_223603,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.787272,-47.894903,,,,1,2023-06-17T19:34:16+00:00
BRA_228354,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.002314,-47.986245,,,,1,2023-06-17T19:34:42+00:00
BRA_232572,Brasília,5300108,,Pioneira,2211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2211-Brasilia-1702-851941-57764371-0,-1.0,-15.834595,-47.9526,,,,1,2023-06-17T19:34:04+00:00
BRA_230197,Brasília,5300108,,Pioneira,020.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-020_2-Brasilia-1702-851941-708653-0,-1.0,-16.001802,-47.985629,,,,1,2023-06-17T19:34:10+00:00
BRA_227927,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-15.849919,-47.931899,,,,1,2023-06-17T19:34:28+00:00
BRA_232611,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.811944,-47.905704,,,,1,2023-06-17T19:34:06+00:00
BRA_232416,Brasília,5300108,,Pioneira,3307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3307-Brasilia-1702-851941-519400-0,-1.0,-16.015764,-47.991376,,,,1,2023-06-17T19:34:54+00:00
BRA_226751,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.760107,-47.781333,,,,1,2023-06-17T19:33:16+00:00
BRA_227196,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.911463,-47.752195,,,,1,2023-06-17T19:33:36+00:00
BRA_231576,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.795194,-47.933876,,,,1,2023-06-17T19:34:26+00:00
BRA_229342,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.79457,-47.881958,,,,1,2023-06-17T19:33:44+00:00
BRA_227226,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.913285,-47.756861,,,,1,2023-06-17T19:33:38+00:00
BRA_229776,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.812664,-47.844199,,,,1,2023-06-17T19:34:18+00:00
BRA_231436,Brasília,5300108,,Pioneira,183.0,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_0-Brasilia-1702-851941-26502248-0,-1.0,-15.919507,-47.758533,,,,1,2023-06-17T19:33:50+00:00
BRA_228575,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.015341,-48.015106,,,,1,2023-06-14T10:14:20+00:00
BRA_227081,Brasília,5300108,,Pioneira,199.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-199_1-Brasilia-1702-851941-770034-0,-1.0,-15.789701,-47.890681,,,,2,2023-06-17T19:34:14+00:00
BRA_229709,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.913642,-47.757039,,,,1,2023-06-17T15:06:22+00:00
BRA_232211,Brasília,5300108,,,3204,,,-16.023012,-48.052732,,,,1,2023-06-17T19:34:40+00:00
