bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.002832,-47.986398,,,,1,2023-06-17T19:34:10+00:00
BRA_223930,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.795288,-47.883077,,,,1,2023-06-16T20:31:08+00:00
BRA_223930,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.763694,-47.890859,,,,1,2023-06-14T12:55:10+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.796309,-47.87855,,,,2,2023-06-14T19:24:22+00:00
BRA_229881,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.897252,-47.787868,,,,2,2023-06-17T19:34:30+00:00
BRA_226831,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.871798,-47.958017,,,,1,2023-06-15T19:41:04+00:00
BRA_229008,Brasília,5300108,,Pioneira,251.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_8-Brasilia-1702-851941-708654-0,-1.0,-16.023349,-48.053813,,,,1,2023-06-17T01:28:22+00:00
BRA_226645,Brasília,5300108,,Pioneira,2206,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2206-Brasilia-1702-851941-18556637-0,-1.0,-15.736356,-47.905406,,,,1,2023-06-17T19:33:52+00:00
BRA_232033,Brasília,5300108,,Pioneira,0.111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_111-Brasilia-1702-851941-432834-0,-1.0,-15.801395,-47.862452,,,,1,2023-06-17T19:33:22+00:00
BRA_229296,Brasília,5300108,,Pioneira,251.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_6-Brasilia-1702-851941-35763436-0,-1.0,-15.992103,-47.988064,,,,1,2023-06-17T19:34:06+00:00
BRA_228427,Brasília,5300108,,Taguatur,3305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3305-Brasilia-1702-854428-77810673-0,-1.0,-16.037788,-48.056604,,,,1,2023-06-17T19:33:48+00:00
BRA_227811,Brasília,5300108,,Pioneira,0.196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_196-Brasilia-1702-851941-242846-0,-1.0,-15.80849,-47.849298,,,,2,2023-06-17T19:34:44+00:00
BRA_232092,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.830282,-47.877031,,,,1,2023-06-16T22:12:22+00:00
BRA_226254,Brasília,5300108,,,2201,,,-15.854522,-47.933196,,,,2,2023-06-17T19:33:40+00:00
BRA_229067,Brasília,5300108,,Pioneira,251.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-251_7-Brasilia-1702-851941-651524-0,-1.0,-16.030642,-48.067952,,,,1,2023-06-17T19:34:30+00:00
BRA_228486,Brasília,5300108,,Pioneira,2309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2309-Brasilia-1702-851941-57764376-0,-1.0,-15.789545,-47.915565,,,,1,2023-06-17T19:35:10+00:00
BRA_227463,Brasília,5300108,,Pioneira,181.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_4-Brasilia-1702-851941-775126-0,-1.0,-15.843865,-47.850372,,,,1,2023-06-17T19:32:54+00:00
BRA_229750,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.751967,-47.780087,,,,1,2023-06-17T19:34:20+00:00
BRA_228362,Brasília,5300108,,Pioneira,271.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-271_3-Brasilia-1702-851941-669626-0,-1.0,-16.002015,-47.98587,,,,1,2023-06-17T19:33:42+00:00
BRA_227684,Brasília,5300108,,,2202,,,-15.962116,-48.01634,,,,2,2023-06-17T19:33:44+00:00
BRA_231908,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.903552,-47.768471,,,,1,2023-06-17T19:33:38+00:00
BRA_228087,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.803262,-47.921485,,,,1,2023-06-17T19:35:02+00:00
BRA_227048,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.992896,-48.050227,,,,1,2023-06-17T19:34:20+00:00
BRA_230006,Brasília,5300108,,,3204,,,-15.991708,-48.04926,,,,1,2023-06-17T19:34:10+00:00
BRA_232271,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-16.025841,-48.07569,,,,1,2023-06-17T19:35:18+00:00
BRA_229041,Brasília,5300108,,Pioneira,2207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2207-Brasilia-1702-851941-422078-0,-1.0,-15.865165,-47.942148,,,,1,2023-06-17T19:34:44+00:00
BRA_226700,Brasília,5300108,,Pioneira,163.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-163_1-Brasilia-1702-851941-242911-0,-1.0,-15.8448,-47.94106,,,,2,2023-06-16T00:12:20+00:00
BRA_229504,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.849835,-47.950667,,,,1,2023-06-17T19:34:42+00:00
BRA_232157,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.905455,-48.052751,,,,1,2023-06-17T19:33:26+00:00
BRA_229504,Brasília,5300108,,Pioneira,0.780,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_780-Brasilia-1702-851941-514537-0,-1.0,-15.752327,-47.763899,,,,1,2023-06-15T20:32:26+00:00
BRA_225649,Brasília,5300108,,,2201,,,-15.820012,-47.904713,,,,1,2023-06-17T19:34:44+00:00
BRA_228354,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-16.044734,-48.029316,,,,1,2023-06-16T21:49:36+00:00
BRA_226769,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.765454,-47.779991,,,,2,2023-06-17T19:34:24+00:00
BRA_232343,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.801206,-48.123711,,,,2,2023-06-17T19:35:02+00:00
BRA_231380,Brasília,5300108,,Pioneira,3208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3208-Brasilia-1702-851941-704027-0,-1.0,-16.036643,-48.060488,,,,1,2023-06-17T19:32:12+00:00
BRA_232173,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.004854,-47.994066,,,,1,2023-06-17T19:34:38+00:00
BRA_228117,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.834233,-48.05921,,,,1,2023-06-17T19:34:34+00:00
BRA_225550,Brasília,5300108,,,2201,,,-15.974156,-48.029469,,,,1,2023-06-17T19:34:20+00:00
BRA_232408,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-16.041873,-48.026054,,,,2,2023-06-17T19:34:02+00:00
BRA_229237,Brasília,5300108,,Pioneira,190.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-190_2-Brasilia-1702-851941-138553357-0,-1.0,-15.814824,-47.634804,,,,1,2023-06-17T19:34:18+00:00
BRA_229466,Brasília,5300108,,Pioneira,180.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_1-Brasilia-1702-851941-339336-0,-1.0,-15.910447,-47.752417,,,,1,2023-06-17T19:33:26+00:00
BRA_227706,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.807645,-47.882092,,,,2,2023-06-17T19:33:06+00:00
BRA_226327,Brasília,5300108,,,2202,,,-15.82068,-47.907008,,,,2,2023-06-17T19:33:34+00:00
BRA_226289,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.836353,-47.927105,,,,1,2023-06-17T19:34:04+00:00
BRA_229679,Brasília,5300108,,Pioneira,0.784,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_784-Brasilia-1702-851941-372405-0,-1.0,-15.760158,-47.781434,,,,1,2023-06-17T19:34:22+00:00
BRA_232289,Brasília,5300108,,Pioneira,207.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207_2-Brasilia-1702-851941-137149862-0,-1.0,-16.020469,-48.066878,,,,2,2023-06-17T19:34:12+00:00
BRA_229377,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.725389,-47.894502,,,,2,2023-06-17T19:34:32+00:00
BRA_226041,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.793616,-47.882918,,,,1,2023-06-17T19:34:32+00:00
BRA_226661,Brasília,5300108,,Pioneira,101.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101_1-Brasilia-1702-851941-73123121-0,-1.0,-15.783699,-47.895233,,,,1,2023-06-17T19:34:26+00:00
BRA_226475,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.756103,-47.779031,,,,1,2023-06-17T19:34:16+00:00
BRA_227731,Brasília,5300108,,Pioneira,183.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_2-Brasilia-1702-851941-242920-0,-1.0,-15.868958,-47.796432,,,,1,2023-06-17T19:32:54+00:00
BRA_226785,Brasília,5300108,,Urbi,0.129,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_129-Brasilia-1702-851595-775097-0,-1.0,-15.857808,-47.922941,,,,2,2023-06-15T10:14:04+00:00
BRA_228541,Brasília,5300108,,Pioneira,180.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_3-Brasilia-1702-851941-546212-0,-1.0,-15.86877,-47.79621,,,,1,2023-06-17T19:34:10+00:00
BRA_232106,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.893976,-47.784435,,,,1,2023-06-17T19:34:10+00:00
BRA_228982,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.926625,-48.046266,,,,2,2023-06-17T19:33:26+00:00
BRA_226912,Brasília,5300108,,Pioneira,0.759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_759-Brasilia-1702-851941-775121-0,-1.0,-15.764249,-47.890687,,,,2,2023-06-16T20:31:02+00:00
BRA_227641,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.836384,-47.934137,,,,2,2023-06-17T19:33:34+00:00
BRA_227242,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.888888,-47.803776,,,,1,2023-06-17T19:33:34+00:00
BRA_231592,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.739566,-47.898851,,,,1,2023-06-17T19:33:42+00:00
BRA_226891,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.749776,-47.774015,,,,1,2023-06-17T19:31:22+00:00
BRA_231886,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.888171,-47.806103,,,,1,2023-06-17T19:33:34+00:00
BRA_227285,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.904565,-47.963682,,,,1,2023-06-17T19:34:14+00:00
BRA_232378,Brasília,5300108,,Pioneira,073.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-073_1-Brasilia-1702-851941-775123-0,-1.0,-15.859192,-47.9316,,,,1,2023-06-17T19:34:28+00:00
BRA_225789,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.75414,-47.779775,,,,1,2023-06-17T19:34:20+00:00
BRA_231711,Brasília,5300108,,Pioneira,0.102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_102-Brasilia-1702-851941-775119-0,-1.0,-15.856881,-47.923545,,,,1,2023-06-17T19:34:34+00:00
BRA_226980,Brasília,5300108,,Pioneira,784.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_4-Brasilia-1702-851941-97613727-0,-1.0,-15.777005,-47.781021,,,,1,2023-06-17T19:33:22+00:00
BRA_228494,Brasília,5300108,,Taguatur,3303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3303-Brasilia-1702-854428-2224148-0,-1.0,-16.047808,-48.045077,,,,1,2023-06-17T16:11:30+00:00
BRA_229521,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.761461,-47.891844,,,,2,2023-06-17T19:23:42+00:00
BRA_232599,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.995733,-47.985533,,,,1,2023-06-17T19:34:48+00:00
BRA_229725,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.793395,-47.881418,,,,1,2023-06-17T19:34:44+00:00
BRA_229423,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.9128,-48.05043,,,,1,2023-06-17T19:34:58+00:00
BRA_232360,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.041898,-48.028197,,,,1,2023-06-17T19:35:02+00:00
BRA_228966,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-16.002232,-47.985819,,,,1,2023-06-17T19:34:20+00:00
BRA_225738,Brasília,5300108,,Pioneira,764.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-764_2-Brasilia-1702-851941-527246-0,-1.0,-15.764667,-47.780118,,,,2,2023-06-17T19:34:04+00:00
BRA_227803,Brasília,5300108,,Pioneira,170.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-170_4-Brasilia-1702-851941-379787-0,-1.0,-15.881565,-47.822633,,,,1,2023-06-17T19:34:08+00:00
BRA_230090,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.042152,-48.026461,,,,1,2023-06-17T19:34:08+00:00
BRA_225975,Brasília,5300108,,,2202,,,-15.868994,-47.945346,,,,1,2023-06-17T19:34:32+00:00
BRA_229822,Brasília,5300108,,Pioneira,147.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_3-Brasilia-1702-851941-574203-0,-1.0,-15.902508,-47.776908,,,,2,2023-06-17T19:34:12+00:00
BRA_227846,Brasília,5300108,,Pioneira,2306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2306-Brasilia-1702-851941-18556641-0,-1.0,-15.87978,-47.959689,,,,1,2023-06-17T19:33:46+00:00
BRA_228524,Brasília,5300108,,,3301,,,-16.042378,-48.017745,,,,1,2023-06-17T19:34:50+00:00
BRA_227692,Brasília,5300108,,Pioneira,147.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_5-Brasilia-1702-851941-519406-0,-1.0,-15.797726,-47.86633,,,,1,2023-06-17T19:32:12+00:00
BRA_229695,Brasília,5300108,,Pioneira,124.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124_6-Brasilia-1702-851941-425282-0,-1.0,-15.850039,-47.951036,,,,1,2023-06-17T19:34:12+00:00
BRA_226777,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.761123,-47.78111,,,,1,2023-06-17T19:34:22+00:00
BRA_227951,Brasília,5300108,,Pioneira,0.181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_181-Brasilia-1702-851941-242838-0,-1.0,-15.759799,-47.781377,,,,2,2023-06-17T19:34:00+00:00
BRA_232017,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.887297,-47.80993,,,,2,2023-06-17T19:34:38+00:00
BRA_229288,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.86541,-47.942319,,,,1,2023-06-17T19:34:58+00:00
BRA_231762,Brasília,5300108,,Pioneira,780.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-780_1-Brasilia-1702-851941-531040-0,-1.0,-15.815864,-47.837968,,,,2,2023-06-17T19:35:08+00:00
BRA_232530,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-16.002616,-47.986875,,,,1,2023-06-17T19:33:58+00:00
BRA_226971,Brasília,5300108,,Pioneira,0.765,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_765-Brasilia-1702-851941-576190-0,-1.0,-15.834826,-47.823962,,,,1,2023-06-17T19:33:42+00:00
BRA_232653,Brasília,5300108,,Pioneira,2209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2209-Brasilia-1702-851941-18556640-0,-1.0,-15.946231,-47.995795,,,,1,2023-06-17T19:33:18+00:00
BRA_223832,Brasília,5300108,,Pioneira,2208,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2208-Brasilia-1702-851941-18556642-0,-1.0,-15.854956,-47.955455,,,,1,2023-06-17T19:33:06+00:00
BRA_230081,Brasília,5300108,,Pioneira,0.253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_253-Brasilia-1702-851941-510254-0,-1.0,-15.965068,-48.021687,,,,2,2023-06-17T19:34:36+00:00
BRA_229628,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.757314,-47.892906,,,,1,2023-06-17T19:34:32+00:00
BRA_226734,Brasília,5300108,,Pioneira,100.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-100_2-Brasilia-1702-851941-620160-0,-1.0,-15.828268,-47.80986,,,,2,2023-06-17T19:33:24+00:00
BRA_227366,Brasília,5300108,,Pioneira,2212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2212-Brasilia-1702-851941-69031052-0,-1.0,-15.806867,-47.89838,,,,1,2023-06-17T19:34:00+00:00
BRA_227323,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.890594,-47.810394,,,,1,2023-06-17T19:34:30+00:00
BRA_77062,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.788496,-48.133864,,,,1,2023-06-17T19:34:16+00:00
BRA_79189,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.817871,-48.105133,,,,1,2023-06-14T22:31:20+00:00
BRA_77283,Brasília,5300108,,Urbi,0.873,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_873-Brasilia-1702-851595-510238-0,-1.0,-15.91987,-48.049731,,,,2,2023-06-17T19:34:14+00:00
BRA_78051,Brasília,5300108,,Urbi,0.397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_397-Brasilia-1702-851595-890857-0,-1.0,-15.8091,-48.086428,,,,2,2023-06-17T18:04:12+00:00
BRA_710539,Brasília,5300108,,São José,0.310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_310-Brasilia-1702-851943-775131-0,-1.0,-15.82478,-47.910269,,,,2,2023-06-17T19:33:52+00:00
BRA_78417,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.787725,-47.988375,,,,2,2023-06-17T19:33:46+00:00
BRA_78093,Brasília,5300108,,São José,0.331,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_331-Brasilia-1702-851943-775133-0,-1.0,-15.803383,-48.069351,,,,2,2023-06-16T18:00:52+00:00
BRA_710393,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.836418,-48.064945,,,,1,2023-06-17T19:34:26+00:00
BRA_710351,Brasília,5300108,,São José,0.335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_335-Brasilia-1702-851943-775135-0,-1.0,-15.788053,-48.13478,,,,1,2023-06-17T19:33:36+00:00
BRA_76589,Brasília,5300108,,São José,0.385,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_385-Brasilia-1702-851943-516651-0,-1.0,-15.808406,-48.157077,,,,2,2023-06-17T19:34:14+00:00
