bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_77798,Brasília,5300108,,São José,0.343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_343-Brasilia-1702-851943-706996-0,-1.0,-15.793746,-48.059026,,,,1,2023-06-17T19:34:32+00:00
BRA_500143,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.791378,-48.047404,,,,2,2023-06-17T19:34:36+00:00
BRA_711004,Brasília,5300108,,São José,0.411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_411-Brasilia-1702-851943-788977-0,-1.0,-15.680539,-48.188503,,,,1,2023-06-17T00:20:44+00:00
BRA_711039,Brasília,5300108,,São José,0.413,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_413-Brasilia-1702-851943-781649-0,-1.0,-15.680327,-48.188084,,,,1,2023-06-17T08:38:20+00:00
BRA_78590,Brasília,5300108,,São José,0.379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_379-Brasilia-1702-851943-707007-0,-1.0,-15.819634,-48.123812,,,,2,2023-06-17T19:34:12+00:00
BRA_78646,Brasília,5300108,,São José,0.382,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_382-Brasilia-1702-851943-775140-0,-1.0,-15.789553,-48.123545,,,,2,2023-06-17T16:19:12+00:00
BRA_78549,Brasília,5300108,,São José,0.929,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_929-Brasilia-1702-851943-5294667-0,-1.0,-15.793409,-48.138194,,,,1,2023-06-17T19:34:10+00:00
BRA_78140,Brasília,5300108,,São José,0.949,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_949-Brasilia-1702-851943-707026-0,-1.0,-15.811718,-48.06813,,,,1,2023-06-17T19:34:00+00:00
BRA_79901,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.816825,-48.103092,,,,1,2023-06-17T19:34:22+00:00
BRA_79049,Brasília,5300108,,São José,0.926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_926-Brasilia-1702-851943-775154-0,-1.0,-15.823515,-48.114581,,,,1,2023-06-15T11:23:02+00:00
BRA_79511,Brasília,5300108,,São José,0.928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_928-Brasilia-1702-851943-756868-0,-1.0,-15.835439,-48.089099,,,,1,2023-06-17T19:29:52+00:00
BRA_79693,Brasília,5300108,,São José,0.928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_928-Brasilia-1702-851943-756868-0,-1.0,-15.819804,-48.15454,,,,1,2023-06-17T19:31:26+00:00
BRA_78531,Brasília,5300108,,São José,364.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-364_2-Brasilia-1702-851943-707050-0,-1.0,-15.820931,-48.111599,,,,1,2023-06-17T19:34:08+00:00
BRA_78514,Brasília,5300108,,São José,949.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-949_1-Brasilia-1702-851943-707069-0,-1.0,-15.868807,-48.031357,,,,1,2023-06-17T19:34:22+00:00
BRA_75710,Brasília,5300108,,São José,333.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_2-Brasilia-1702-851943-527251-0,-1.0,-15.805365,-48.135441,,,,1,2023-06-17T19:33:52+00:00
BRA_78603,Brasília,5300108,,São José,374.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374_2-Brasilia-1702-851943-775166-0,-1.0,-15.79542,-47.964921,,,,1,2023-06-17T19:33:22+00:00
BRA_711209,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.779748,-47.992883,,,,2,2023-06-17T19:33:52+00:00
BRA_711179,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.784766,-47.997283,,,,2,2023-06-17T19:33:52+00:00
BRA_711225,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.815398,-48.063394,,,,2,2023-06-17T19:34:24+00:00
BRA_711250,Brasília,5300108,,São José,0.159,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_159-Brasilia-1702-851943-375523-0,-1.0,-15.827951,-48.145334,,,,1,2023-06-17T14:17:52+00:00
BRA_77534,Brasília,5300108,,Urbi,393.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_4-Brasilia-1702-851595-588816-0,-1.0,-15.885612,-48.020771,,,,1,2023-06-16T14:04:06+00:00
BRA_710873,Brasília,5300108,,São José,0.404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_404-Brasilia-1702-851943-783025-0,-1.0,-15.830307,-48.037587,,,,1,2023-06-17T19:33:56+00:00
BRA_500054,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.666366,-48.200138,,,,1,2023-06-17T17:39:48+00:00
BRA_500135,Brasília,5300108,,São José,0.406,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_406-Brasilia-1702-851943-717430-0,-1.0,-15.674607,-48.200907,,,,2,2023-06-17T19:33:46+00:00
BRA_500321,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.821956,-48.112896,,,,1,2023-06-17T19:34:40+00:00
BRA_500020,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.801622,-48.128187,,,,1,2023-06-17T19:33:34+00:00
BRA_500089,Brasília,5300108,,São José,0.402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_402-Brasilia-1702-851943-781335-0,-1.0,-15.842659,-48.0479,,,,1,2023-06-17T11:07:30+00:00
BRA_75841,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.827823,-48.096893,,,,1,2023-06-17T19:34:10+00:00
BRA_76651,Brasília,5300108,,São José,928.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928_1-Brasilia-1702-851943-707067-0,-1.0,-15.836835,-48.091686,,,,1,2023-06-17T19:19:50+00:00
BRA_79707,Brasília,5300108,,São José,333.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-333_8-Brasilia-1702-851943-376187-0,-1.0,-15.816466,-48.103607,,,,1,2023-06-17T19:33:40+00:00
BRA_711217,Brasília,5300108,,São José,158.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_6-Brasilia-1702-851943-427161-0,-1.0,-15.804275,-47.958335,,,,1,2023-06-17T19:34:28+00:00
BRA_77089,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.875044,-48.047372,,,,1,2023-06-17T19:34:10+00:00
BRA_77445,Brasília,5300108,,Urbi,086.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-086_1-Brasilia-1702-851595-481321-0,-1.0,-15.819837,-47.982062,,,,2,2023-06-17T19:34:28+00:00
BRA_76988,Brasília,5300108,,Urbi,0.053,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_053-Brasilia-1702-851595-588803-0,-1.0,-15.882273,-48.096518,,,,1,2023-06-17T19:33:44+00:00
BRA_711292,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.809205,-48.05839,,,,1,2023-06-17T19:34:14+00:00
BRA_77852,Brasília,5300108,,São José,963.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-963_1-Brasilia-1702-851943-669629-0,-1.0,-15.794263,-48.165501,,,,1,2023-06-17T19:34:10+00:00
BRA_117757,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.83692,-47.93344,,,,1,2023-06-15T18:26:38+00:00
BRA_120529,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.61264,-47.64064,,,,1,2023-06-16T03:20:09+00:00
BRA_119652,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.83578,-47.93201,,,,1,2023-06-16T15:45:21+00:00
BRA_118320,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79475,-47.88422,,,,,2023-06-17T09:14:09+00:00
BRA_118150,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.59696,-47.67261,,,,,2023-06-17T16:42:20+00:00
BRA_120758,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.7897,-47.88903,,,,,2023-06-17T16:47:49+00:00
BRA_119547,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64332,-47.80143,,,,,2023-06-17T17:24:00+00:00
BRA_119580,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.65071,-47.81021,,,,,2023-06-17T18:13:50+00:00
BRA_119415,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.78106,-47.87978,,,,,2023-06-17T18:32:27+00:00
BRA_119687,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64717,-47.77909,,,,,2023-06-17T18:42:16+00:00
BRA_119199,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.71759,-47.89808,,,,,2023-06-17T18:48:52+00:00
BRA_118991,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.79375,-47.88313,,,,1,2023-06-17T18:58:31+00:00
BRA_119229,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.70833,-47.89346,,,,,2023-06-17T19:09:24+00:00
BRA_119491,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.65539,-47.76025,,,,,2023-06-17T19:15:34+00:00
BRA_119504,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63472,-47.83749,,,,1,2023-06-17T19:19:16+00:00
BRA_118214,Brasília,5300108,,Piracicabana,0.114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_114-Brasilia-1702-850942-242379-0,-1.0,-15.77416,-47.90788,,,,1,2023-06-17T19:25:33+00:00
BRA_117331,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.81789,-48.01287,,,,,2023-06-17T19:26:03+00:00
BRA_119881,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.77416,-47.90788,,,,1,2023-06-17T19:26:18+00:00
BRA_119253,Brasília,5300108,,Piracicabana,0.515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_515-Brasilia-1702-850942-26501707-0,-1.0,-15.65212,-47.9051,,,,,2023-06-17T19:27:06+00:00
BRA_119237,Brasília,5300108,,Piracicabana,062.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_7-Brasilia-1702-850942-494154-0,-1.0,-15.63733,-47.83754,,,,1,2023-06-17T19:29:04+00:00
BRA_120260,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.61829,-47.65459,,,,1,2023-06-17T19:29:47+00:00
BRA_120952,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.6652,-47.75217,,,,1,2023-06-17T19:29:49+00:00
BRA_120413,Brasília,5300108,,Piracicabana,611.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611_1-Brasilia-1702-850942-25771161-0,-1.0,-15.61866,-47.65368,,,,1,2023-06-17T19:30:19+00:00
BRA_119661,Brasília,5300108,,Piracicabana,531.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_1-Brasilia-1702-850942-476289-0,-1.0,-15.60976,-47.87152,,,,,2023-06-17T19:30:19+00:00
BRA_119164,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.6502,-47.78556,,,,1,2023-06-17T19:30:27+00:00
BRA_120057,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.77814,-47.99732,,,,,2023-06-17T19:31:01+00:00
BRA_118958,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.61877,-47.65373,,,,1,2023-06-17T19:31:16+00:00
BRA_119105,Brasília,5300108,,Piracicabana,063.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-063_1-Brasilia-1702-850942-339291-0,-1.0,-15.64651,-47.80892,,,,,2023-06-17T19:31:19+00:00
BRA_119784,Brasília,5300108,,Piracicabana,0.611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_611-Brasilia-1702-850942-25771159-0,-1.0,-15.65228,-47.56532,,,,,2023-06-17T19:32:16+00:00
BRA_119342,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.64766,-47.77058,,,,1,2023-06-17T19:33:01+00:00
BRA_118435,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.83623,-47.93358,,,,1,2023-06-17T19:33:07+00:00
BRA_119431,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.65005,-47.78626,,,,1,2023-06-17T19:33:15+00:00
BRA_119636,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.6496,-47.79223,,,,1,2023-06-17T19:33:26+00:00
BRA_119911,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79372,-47.88172,,,,1,2023-06-17T19:33:31+00:00
BRA_121053,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.79382,-47.88176,,,,1,2023-06-17T19:33:32+00:00
BRA_119768,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.62561,-47.65077,,,,,2023-06-17T19:33:37+00:00
BRA_118711,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.81881,-47.98345,,,,1,2023-06-17T19:33:38+00:00
BRA_118460,Brasília,5300108,,Piracicabana,066.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_6-Brasilia-1702-850942-770027-0,-1.0,-15.62423,-47.64963,,,,,2023-06-17T19:33:41+00:00
BRA_119725,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.62186,-47.64608,,,,,2023-06-17T19:33:42+00:00
BRA_118532,Brasília,5300108,,Piracicabana,0.104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_104-Brasilia-1702-850942-242376-0,-1.0,-15.79904,-47.86292,,,,,2023-06-17T19:33:44+00:00
BRA_120740,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.62593,-47.72561,,,,,2023-06-17T19:33:45+00:00
BRA_120626,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.83414,-48.03724,,,,,2023-06-17T19:33:45+00:00
BRA_120651,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.82964,-47.92931,,,,,2023-06-17T19:33:46+00:00
BRA_120766,Brasília,5300108,,Piracicabana,0.140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_140-Brasilia-1702-850942-242386-0,-1.0,-15.7702,-47.86325,,,,,2023-06-17T19:33:47+00:00
BRA_118257,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.79373,-47.88298,,,,1,2023-06-17T19:33:47+00:00
BRA_120464,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.79571,-47.97059,,,,,2023-06-17T19:33:49+00:00
BRA_120197,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.68347,-47.84162,,,,,2023-06-17T19:33:49+00:00
BRA_120537,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.7863,-47.90051,,,,,2023-06-17T19:33:50+00:00
BRA_120235,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.64333,-47.63456,,,,,2023-06-17T19:33:50+00:00
BRA_119555,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.77249,-47.88219,,,,,2023-06-17T19:33:51+00:00
BRA_119474,Brasília,5300108,,Piracicabana,511.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-511_4-Brasilia-1702-850942-770030-0,-1.0,-15.64962,-47.79326,,,,,2023-06-17T19:33:52+00:00
BRA_120294,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.61914,-47.65312,,,,,2023-06-17T19:33:52+00:00
BRA_119997,Brasília,5300108,,Piracicabana,0.617,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_617-Brasilia-1702-850942-242417-0,-1.0,-15.69886,-47.87997,,,,,2023-06-17T19:33:53+00:00
BRA_118206,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.79207,-47.89418,,,,,2023-06-17T19:33:55+00:00
BRA_120308,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.77814,-47.87989,,,,,2023-06-17T19:33:56+00:00
BRA_118800,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.6021,-47.67313,,,,,2023-06-17T19:33:56+00:00
BRA_118702,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.73483,-47.89359,,,,,2023-06-17T19:33:56+00:00
BRA_119067,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64687,-47.82367,,,,,2023-06-17T19:33:56+00:00
BRA_117366,Brasília,5300108,,Piracicabana,152.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_1-Brasilia-1702-850942-542827-0,-1.0,-15.79193,-47.943,,,,,2023-06-17T19:33:56+00:00
BRA_118354,Brasília,5300108,,Piracicabana,066.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_3-Brasilia-1702-850942-513542-0,-1.0,-15.60204,-47.6819,,,,,2023-06-17T19:33:57+00:00
BRA_119032,Brasília,5300108,,Piracicabana,116.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116_2-Brasilia-1702-850942-60842780-0,-1.0,-15.76586,-47.91362,,,,,2023-06-17T19:33:57+00:00
BRA_118826,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.76208,-47.87709,,,,,2023-06-17T19:33:57+00:00
BRA_120511,Brasília,5300108,,Piracicabana,102.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102_6-Brasilia-1702-850942-775091-0,-1.0,-15.83016,-47.93037,,,,,2023-06-17T19:33:57+00:00
BRA_119857,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.78565,-47.90253,,,,,2023-06-17T19:33:57+00:00
BRA_119709,Brasília,5300108,,Piracicabana,601.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_2-Brasilia-1702-850942-322378-0,-1.0,-15.60229,-47.64814,,,,,2023-06-17T19:33:58+00:00
