bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_118346,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.81495,-48.0071,,,,,2023-06-17T19:33:58+00:00
BRA_119733,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.67132,-47.81798,,,,,2023-06-17T19:33:59+00:00
BRA_118761,Brasília,5300108,,Piracicabana,156.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_6-Brasilia-1702-850942-516629-0,-1.0,-15.74755,-47.8963,,,,,2023-06-17T19:33:59+00:00
BRA_118770,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.81114,-47.94339,,,,,2023-06-17T19:33:59+00:00
BRA_120081,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.74968,-47.89567,,,,,2023-06-17T19:33:59+00:00
BRA_120499,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.83614,-47.96837,,,,,2023-06-17T19:34:00+00:00
BRA_119113,Brasília,5300108,,Piracicabana,519.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519_2-Brasilia-1702-850942-242483-0,-1.0,-15.62177,-47.84858,,,,,2023-06-17T19:34:00+00:00
BRA_118478,Brasília,5300108,,Piracicabana,0.143,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_143-Brasilia-1702-850942-470747-0,-1.0,-15.76654,-47.92458,,,,,2023-06-17T19:34:01+00:00
BRA_120111,Brasília,5300108,,Piracicabana,136.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_9-Brasilia-1702-850942-773702-0,-1.0,-15.7958,-47.88262,,,,,2023-06-17T19:34:01+00:00
BRA_120685,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.61846,-47.65439,,,,1,2023-06-17T19:34:01+00:00
BRA_117315,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.82345,-47.93515,,,,,2023-06-17T19:34:01+00:00
BRA_120073,Brasília,5300108,,Piracicabana,153.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-153_2-Brasilia-1702-850942-775093-0,-1.0,-15.8342,-47.93191,,,,,2023-06-17T19:34:02+00:00
BRA_120421,Brasília,5300108,,Piracicabana,616.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616_8-Brasilia-1702-850942-128977718-0,-1.0,-15.8055,-47.88781,,,,,2023-06-17T19:34:02+00:00
BRA_119121,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.71146,-47.89827,,,,,2023-06-17T19:34:02+00:00
BRA_118796,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.83635,-47.93339,,,,1,2023-06-17T19:34:02+00:00
BRA_120693,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.71547,-47.89872,,,,,2023-06-17T19:34:03+00:00
BRA_121096,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.64262,-47.75821,,,,,2023-06-17T19:34:04+00:00
BRA_120251,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.79367,-47.88184,,,,1,2023-06-17T19:34:04+00:00
BRA_120120,Brasília,5300108,,Piracicabana,0.641,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_641-Brasilia-1702-850942-242424-0,-1.0,-15.82665,-47.92565,,,,,2023-06-17T19:34:05+00:00
BRA_120863,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.82495,-47.93398,,,,,2023-06-17T19:34:05+00:00
BRA_121029,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.66341,-47.80215,,,,,2023-06-17T19:34:06+00:00
BRA_120472,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.65228,-47.80312,,,,1,2023-06-17T19:34:06+00:00
BRA_118966,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.73441,-47.8976,,,,,2023-06-17T19:34:06+00:00
BRA_117901,Brasília,5300108,,Piracicabana,501.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_4-Brasilia-1702-850942-775096-0,-1.0,-15.80615,-47.88837,,,,,2023-06-17T19:34:06+00:00
BRA_119679,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.71756,-47.8981,,,,,2023-06-17T19:34:07+00:00
BRA_119903,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.82807,-47.92811,,,,1,2023-06-17T19:34:08+00:00
BRA_118885,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.79293,-47.88304,,,,,2023-06-17T19:34:08+00:00
BRA_120995,Brasília,5300108,,Piracicabana,128.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-128_1-Brasilia-1702-850942-53234107-0,-1.0,-15.74941,-47.92296,,,,,2023-06-17T19:34:08+00:00
BRA_118362,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.79489,-47.88293,,,,,2023-06-17T19:34:08+00:00
BRA_121070,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.59633,-47.67122,,,,,2023-06-17T19:34:09+00:00
BRA_120090,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.71477,-47.88535,,,,,2023-06-17T19:34:09+00:00
BRA_119041,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.61815,-47.65002,,,,,2023-06-17T19:34:10+00:00
BRA_118575,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.73598,-47.88544,,,,,2023-06-17T19:34:10+00:00
BRA_118893,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.7936,-47.88228,,,,,2023-06-17T19:34:10+00:00
BRA_118443,Brasília,5300108,,Piracicabana,158.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158_1-Brasilia-1702-850942-775094-0,-1.0,-15.80729,-47.94687,,,,,2023-06-17T19:34:11+00:00
BRA_120189,Brasília,5300108,,Piracicabana,601.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_5-Brasilia-1702-850942-697953-0,-1.0,-15.62413,-47.65876,,,,,2023-06-17T19:34:11+00:00
BRA_121088,Brasília,5300108,,Piracicabana,601.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_3-Brasilia-1702-850942-339836-0,-1.0,-15.61506,-47.65022,,,,,2023-06-17T19:34:11+00:00
BRA_120707,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.60181,-47.68179,,,,,2023-06-17T19:34:11+00:00
BRA_120782,Brasília,5300108,,Piracicabana,0.110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_110-Brasilia-1702-850942-339284-0,-1.0,-15.7679,-47.86848,,,,,2023-06-17T19:34:12+00:00
BRA_120821,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.79375,-47.8877,,,,,2023-06-17T19:34:12+00:00
BRA_120286,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.73887,-47.89904,,,,,2023-06-17T19:34:12+00:00
BRA_120642,Brasília,5300108,,Piracicabana,601.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601_1-Brasilia-1702-850942-322377-0,-1.0,-15.60391,-47.6519,,,,1,2023-06-17T19:34:12+00:00
BRA_119059,Brasília,5300108,,Piracicabana,0.103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_103-Brasilia-1702-850942-335705-0,-1.0,-15.79619,-47.87893,,,,,2023-06-17T19:34:12+00:00
BRA_118541,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.79473,-47.87709,,,,,2023-06-17T19:34:13+00:00
BRA_119016,Brasília,5300108,,Piracicabana,152.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-152_5-Brasilia-1702-850942-542828-0,-1.0,-15.78722,-47.93195,,,,,2023-06-17T19:34:13+00:00
BRA_119440,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.82938,-47.93014,,,,,2023-06-17T19:34:13+00:00
BRA_119261,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.6363,-47.83106,,,,,2023-06-17T19:34:13+00:00
BRA_120600,Brasília,5300108,,Piracicabana,0.603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_603-Brasilia-1702-850942-242413-0,-1.0,-15.6822,-47.83733,,,,,2023-06-17T19:34:13+00:00
BRA_120618,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.71474,-47.89865,,,,,2023-06-17T19:34:13+00:00
BRA_119971,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.63032,-47.73346,,,,,2023-06-17T19:34:13+00:00
BRA_120723,Brasília,5300108,,Piracicabana,0.504,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_504-Brasilia-1702-850942-781321-0,-1.0,-15.60864,-47.69408,,,,,2023-06-17T19:34:13+00:00
BRA_118371,Brasília,5300108,,Piracicabana,114.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114_1-Brasilia-1702-850942-781323-0,-1.0,-15.84178,-47.92099,,,,,2023-06-17T19:34:13+00:00
BRA_120715,Brasília,5300108,,Piracicabana,610.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_3-Brasilia-1702-850942-138552889-0,-1.0,-15.62152,-47.65055,,,,1,2023-06-17T19:34:14+00:00
BRA_120588,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.6724,-47.81946,,,,,2023-06-17T19:34:14+00:00
BRA_120456,Brasília,5300108,,Piracicabana,162.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-162_1-Brasilia-1702-850942-762425-0,-1.0,-15.79858,-47.89223,,,,,2023-06-17T19:34:15+00:00
BRA_120332,Brasília,5300108,,Piracicabana,103.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103_2-Brasilia-1702-850942-474397-0,-1.0,-15.80859,-47.8377,,,,,2023-06-17T19:34:15+00:00
BRA_120367,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.60083,-47.65413,,,,,2023-06-17T19:34:15+00:00
BRA_118940,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.73464,-47.88628,,,,,2023-06-17T19:34:15+00:00
BRA_119521,Brasília,5300108,,Piracicabana,107.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107_1-Brasilia-1702-850942-242434-0,-1.0,-15.83705,-47.92622,,,,,2023-06-17T19:34:17+00:00
BRA_117111,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.75926,-47.89227,,,,,2023-06-17T19:34:17+00:00
BRA_119270,Brasília,5300108,,Piracicabana,0.509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_509-Brasilia-1702-850942-242397-0,-1.0,-15.79641,-47.88318,,,,,2023-06-17T19:34:18+00:00
BRA_119351,Brasília,5300108,,Piracicabana,512.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-512_1-Brasilia-1702-850942-474401-0,-1.0,-15.83499,-47.93158,,,,,2023-06-17T19:34:18+00:00
BRA_119873,Brasília,5300108,,Piracicabana,064.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-064_1-Brasilia-1702-850942-339292-0,-1.0,-15.61917,-47.65218,,,,,2023-06-17T19:34:18+00:00
BRA_120898,Brasília,5300108,,Piracicabana,106.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106_2-Brasilia-1702-850942-242433-0,-1.0,-15.82963,-47.9073,,,,,2023-06-17T19:34:18+00:00
BRA_120871,Brasília,5300108,,Piracicabana,115.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-115_1-Brasilia-1702-850942-242436-0,-1.0,-15.79396,-47.88183,,,,,2023-06-17T19:34:19+00:00
BRA_119571,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.65355,-47.79592,,,,,2023-06-17T19:34:19+00:00
BRA_119083,Brasília,5300108,,Piracicabana,062.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_5-Brasilia-1702-850942-339835-0,-1.0,-15.66434,-47.85253,,,,,2023-06-17T19:34:20+00:00
BRA_119377,Brasília,5300108,,Piracicabana,0.517,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_517-Brasilia-1702-850942-242400-0,-1.0,-15.80641,-47.8991,,,,,2023-06-17T19:34:20+00:00
BRA_119202,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.83203,-47.92871,,,,,2023-06-17T19:34:20+00:00
BRA_120430,Brasília,5300108,,Piracicabana,0.620,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_620-Brasilia-1702-850942-470748-0,-1.0,-15.6367,-47.74461,,,,,2023-06-17T19:34:20+00:00
BRA_120481,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.64484,-47.76204,,,,,2023-06-17T19:34:20+00:00
BRA_118338,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.71605,-47.88586,,,,,2023-06-17T19:34:20+00:00
BRA_119831,Brasília,5300108,,Piracicabana,066.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_5-Brasilia-1702-850942-770026-0,-1.0,-15.64286,-47.63333,,,,1,2023-06-17T19:34:21+00:00
BRA_118877,Brasília,5300108,,Piracicabana,105.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-105_2-Brasilia-1702-850942-12015265-0,-1.0,-15.80387,-47.89688,,,,,2023-06-17T19:34:22+00:00
BRA_118524,Brasília,5300108,,Piracicabana,066.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_4-Brasilia-1702-850942-763557-0,-1.0,-15.6008,-47.67388,,,,,2023-06-17T19:34:22+00:00
BRA_119989,Brasília,5300108,,Piracicabana,602.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_1-Brasilia-1702-850942-242491-0,-1.0,-15.81602,-47.89825,,,,,2023-06-17T19:34:22+00:00
BRA_119172,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.67394,-47.84129,,,,,2023-06-17T19:34:23+00:00
BRA_118915,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.6406,-47.75347,,,,,2023-06-17T19:34:24+00:00
BRA_120979,Brasília,5300108,,Piracicabana,600.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-600_7-Brasilia-1702-850942-698442-0,-1.0,-15.61849,-47.7123,,,,,2023-06-17T19:34:24+00:00
BRA_119393,Brasília,5300108,,Piracicabana,505.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_3-Brasilia-1702-850942-352626-0,-1.0,-15.64687,-47.82367,,,,,2023-06-17T19:34:25+00:00
BRA_119822,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.78876,-47.88042,,,,,2023-06-17T19:34:25+00:00
BRA_119741,Brasília,5300108,,Piracicabana,505.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_8-Brasilia-1702-850942-339297-0,-1.0,-15.6378,-47.84938,,,,,2023-06-17T19:34:25+00:00
BRA_118664,Brasília,5300108,,Piracicabana,067.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-067_3-Brasilia-1702-850942-339294-0,-1.0,-15.67922,-47.65227,,,,,2023-06-17T19:34:25+00:00
BRA_118311,Brasília,5300108,,Piracicabana,0.151,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_151-Brasilia-1702-850942-775087-0,-1.0,-15.78872,-47.90478,,,,,2023-06-17T19:34:26+00:00
BRA_119482,Brasília,5300108,,Piracicabana,505.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_5-Brasilia-1702-850942-651521-0,-1.0,-15.64746,-47.76558,,,,,2023-06-17T19:34:26+00:00
BRA_120936,Brasília,5300108,,Piracicabana,136.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_6-Brasilia-1702-850942-773700-0,-1.0,-15.81327,-47.90712,,,,,2023-06-17T19:34:26+00:00
BRA_120812,Brasília,5300108,,Piracicabana,0.150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_150-Brasilia-1702-850942-775086-0,-1.0,-15.79378,-47.88305,,,,1,2023-06-17T19:34:26+00:00
BRA_119806,Brasília,5300108,,Piracicabana,136.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_7-Brasilia-1702-850942-242451-0,-1.0,-15.81852,-47.89205,,,,,2023-06-17T19:34:26+00:00
BRA_120278,Brasília,5300108,,Piracicabana,504.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-504_1-Brasilia-1702-850942-242476-0,-1.0,-15.64749,-47.7705,,,,,2023-06-17T19:34:26+00:00
BRA_119211,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.75307,-47.88778,,,,,2023-06-17T19:34:28+00:00
BRA_120375,Brasília,5300108,,Piracicabana,640.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-640_2-Brasilia-1702-850942-697957-0,-1.0,-15.61853,-47.65434,,,,,2023-06-17T19:34:28+00:00
BRA_120804,Brasília,5300108,,Piracicabana,104.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104_1-Brasilia-1702-850942-242430-0,-1.0,-15.80546,-47.85437,,,,,2023-06-17T19:34:28+00:00
BRA_118176,Brasília,5300108,,Piracicabana,0.643,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_643-Brasilia-1702-850942-585284-0,-1.0,-15.81973,-47.91602,,,,,2023-06-17T19:34:29+00:00
BRA_120677,Brasília,5300108,,Piracicabana,620.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-620_1-Brasilia-1702-850942-697955-0,-1.0,-15.72868,-47.89514,,,,,2023-06-17T19:34:29+00:00
BRA_120596,Brasília,5300108,,Piracicabana,110.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110_2-Brasilia-1702-850942-339295-0,-1.0,-15.7937,-47.87967,,,,,2023-06-17T19:34:29+00:00
BRA_117871,Brasília,5300108,,Piracicabana,501.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_3-Brasilia-1702-850942-242472-0,-1.0,-15.8295,-47.92974,,,,,2023-06-17T19:34:30+00:00
BRA_120162,Brasília,5300108,,Piracicabana,501.7,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501_7-Brasilia-1702-850942-519379-0,-1.0,-15.66251,-47.8056,,,,,2023-06-17T19:34:31+00:00
BRA_120961,Brasília,5300108,,Piracicabana,0.640,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_640-Brasilia-1702-850942-242423-0,-1.0,-15.78705,-47.88796,,,,,2023-06-17T19:34:31+00:00
BRA_119750,Brasília,5300108,,Piracicabana,062.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-062_6-Brasilia-1702-850942-339289-0,-1.0,-15.64798,-47.82722,,,,,2023-06-17T19:34:31+00:00
BRA_118931,Brasília,5300108,,Piracicabana,0.116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_116-Brasilia-1702-850942-242381-0,-1.0,-15.76638,-47.89,,,,,2023-06-17T19:34:32+00:00
BRA_120545,Brasília,5300108,,Piracicabana,066.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-066_2-Brasilia-1702-850942-339293-0,-1.0,-15.61228,-47.68752,,,,1,2023-06-17T19:34:36+00:00
BRA_120774,Brasília,5300108,,Piracicabana,136.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-136_5-Brasilia-1702-850942-516628-0,-1.0,-15.79463,-47.88215,,,,1,2023-06-17T19:34:41+00:00
