bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_440078,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.765123,-47.934717,44.0,,,2,2023-06-17T22:39:51+00:00
BRA_442984,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.845793,-47.979827,40.0,,,2,2023-06-17T22:39:51+00:00
BRA_442674,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.818873,-48.065603,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_443026,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.895593,-48.123607,47.0,,,2,2023-06-17T22:39:51+00:00
BRA_442879,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.833257,-48.056167,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_441180,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.81196,-48.06458,29.0,,,2,2023-06-17T22:39:51+00:00
BRA_441198,Brasília,5300108,,Urbi,805.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_9-Brasilia-1702-851595-454983-0,-1.0,-15.881343,-48.056093,57.0,,,2,2023-06-17T22:39:52+00:00
BRA_443069,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.86543,-48.08096,12.0,,,2,2023-06-17T22:39:51+00:00
BRA_440191,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.85403,-48.031293,66.0,,,2,2023-06-17T22:22:33+00:00
BRA_440116,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.869787,-48.037383,0.0,,,2,2023-06-17T22:39:46+00:00
BRA_440825,Brasília,5300108,,Marechal,260.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260_3-Brasilia-1702-851940-393566-0,-1.0,-15.81647,-48.063003,28.0,,,2,2023-06-17T22:39:51+00:00
BRA_440761,Brasília,5300108,,Urbi,038.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-038_1-Brasilia-1702-851595-781327-0,-1.0,-15.87054,-48.030443,42.0,,,2,2023-06-17T22:35:31+00:00
BRA_442356,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.841037,-48.126547,4.0,,,2,2023-06-17T22:39:51+00:00
BRA_444022,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.839763,-48.130183,0.0,,,2,2023-06-17T21:43:19+00:00
BRA_440779,Brasília,5300108,,Marechal,355.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_3-Brasilia-1702-851940-504343-0,-1.0,-15.79322,-48.053777,28.0,,,2,2023-06-17T22:39:51+00:00
BRA_441805,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.83894,-48.139763,13.0,,,2,2023-06-17T22:39:51+00:00
BRA_441775,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.839507,-48.129073,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_445266,Brasília,5300108,,Marechal,0.336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_336-Brasilia-1702-851940-347142-0,-1.0,-15.794037,-47.883237,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_443450,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.839883,-48.12965,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_443301,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.786683,-47.908727,40.0,,,2,2023-06-17T22:39:51+00:00
BRA_445142,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.81345,-47.937707,51.0,,,2,2023-06-17T22:39:51+00:00
BRA_443760,Brasília,5300108,,Marechal,959.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_2-Brasilia-1702-851940-66561063-0,-1.0,-15.87015,-48.01305,32.0,,,2,2023-06-17T22:39:10+00:00
BRA_444669,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.8317,-48.130387,25.0,,,2,2023-06-17T22:39:51+00:00
BRA_441376,Brasília,5300108,,Marechal,157.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_6-Brasilia-1702-851940-419627-0,-1.0,-15.837227,-47.963807,52.0,,,2,2023-06-17T22:39:51+00:00
BRA_445231,Brasília,5300108,,Marechal,337.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337_1-Brasilia-1702-851940-347165-0,-1.0,-15.82727,-47.93218,53.0,,,2,2023-06-17T22:39:51+00:00
BRA_443727,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.868517,-48.023823,45.0,,,2,2023-06-17T22:39:51+00:00
BRA_443654,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.870067,-48.037907,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_443298,Brasília,5300108,,Urbi,0.050,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_050-Brasilia-1702-851595-781325-0,-1.0,-15.891937,-48.131453,51.0,,,2,2023-06-17T22:39:51+00:00
BRA_441457,Brasília,5300108,,Marechal,933.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_5-Brasilia-1702-851940-766837-0,-1.0,-15.840813,-48.126937,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_441244,Brasília,5300108,,Marechal,0.090,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_090-Brasilia-1702-851940-242702-0,-1.0,-15.869723,-48.037933,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_440132,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.834013,-48.013123,40.0,,,2,2023-06-17T22:39:51+00:00
BRA_440124,Brasília,5300108,,Marechal,156.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_9-Brasilia-1702-851940-76983926-0,-1.0,-15.815807,-47.979427,16.0,,,2,2023-06-17T22:39:51+00:00
BRA_443522,Brasília,5300108,,Marechal,363.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_1-Brasilia-1702-851940-504344-0,-1.0,-15.839977,-48.129473,0.0,,,2,2023-06-17T22:39:46+00:00
BRA_441155,Brasília,5300108,,Marechal,0.205,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_205-Brasilia-1702-851940-463646-0,-1.0,-15.995527,-48.05288,47.0,,,2,2023-06-17T22:40:01+00:00
BRA_443603,Brasília,5300108,,Marechal,0.357,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_357-Brasilia-1702-851940-775109-0,-1.0,-15.823283,-48.064167,31.0,,,2,2023-06-17T22:24:51+00:00
BRA_440175,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.875173,-48.01531,27.0,,,2,2023-06-17T22:39:46+00:00
BRA_444014,Brasília,5300108,,Marechal,933.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_1-Brasilia-1702-851940-358307-0,-1.0,-15.83926,-48.128717,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_443620,Brasília,5300108,,Marechal,351.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-351_3-Brasilia-1702-851940-510249-0,-1.0,-15.866743,-48.037567,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_443204,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.87124,-48.030057,45.0,,,2,2023-06-17T22:39:51+00:00
BRA_441228,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.784667,-47.995177,21.0,,,2,2023-06-17T22:39:51+00:00
BRA_442526,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.840013,-48.129317,0.0,,,2,2023-06-17T18:04:44+00:00
BRA_441317,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.86949,-48.038343,0.0,,,2,2023-06-17T22:34:29+00:00
BRA_443492,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.835053,-48.07403,28.0,,,2,2023-06-17T22:39:51+00:00
BRA_441902,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.822797,-48.07032,31.0,,,2,2023-06-17T22:39:51+00:00
BRA_441864,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.84353,-48.118987,14.0,,,2,2023-06-17T22:39:51+00:00
BRA_441171,Brasília,5300108,,Marechal,355.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355_2-Brasilia-1702-851940-510251-0,-1.0,-15.803177,-48.032553,38.0,,,2,2023-06-17T22:39:51+00:00
BRA_444243,Brasília,5300108,,Marechal,933.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_3-Brasilia-1702-851940-450287-0,-1.0,-15.83997,-48.12931,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_441619,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.830663,-48.054863,36.0,,,2,2023-06-17T22:39:51+00:00
BRA_443999,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.83999,-48.12935,0.0,,,2,2023-06-17T22:37:28+00:00
BRA_441350,Brasília,5300108,,São José,0.092,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_092-Brasilia-1702-851943-496589-0,-1.0,-15.87753,-48.001303,38.0,,,2,2023-06-17T22:11:06+00:00
BRA_444898,Brasília,5300108,,Marechal,933.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-933_6-Brasilia-1702-851940-3494672-0,-1.0,-15.826437,-48.12088,1.0,,,2,2023-06-17T22:39:51+00:00
BRA_445045,Brasília,5300108,,Urbi,0.898,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_898-Brasilia-1702-851595-322394-0,-1.0,-15.90219,-48.045867,19.0,,,2,2023-06-17T22:35:31+00:00
BRA_444791,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.83871,-48.129,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_444979,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.87306,-48.095917,48.0,,,2,2023-06-17T22:24:15+00:00
BRA_444910,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.84104,-48.12678,26.0,,,2,2023-06-17T22:39:51+00:00
BRA_445096,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.80796,-48.156863,0.0,,,2,2023-06-17T22:39:46+00:00
BRA_445002,Brasília,5300108,,Urbi,372.4,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_4-Brasilia-1702-851595-650087-0,-1.0,-15.887977,-48.14996,31.0,,,2,2023-06-17T22:30:13+00:00
BRA_445088,Brasília,5300108,,São José,332.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332_1-Brasilia-1702-851943-2068455-0,-1.0,-15.841773,-48.042777,10.0,,,2,2023-06-17T22:39:51+00:00
BRA_444855,Brasília,5300108,,Marechal,0.363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_363-Brasilia-1702-851940-504339-0,-1.0,-15.822003,-48.11299,23.0,,,2,2023-06-17T22:39:51+00:00
BRA_444952,Brasília,5300108,,Marechal,0.369,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_369-Brasilia-1702-851940-500060-0,-1.0,-15.845697,-48.122727,34.0,,,2,2023-06-17T22:35:15+00:00
BRA_444863,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.84379,-48.044683,17.0,,,2,2023-06-17T22:39:51+00:00
BRA_445029,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.839193,-48.12939,0.0,,,2,2023-06-17T22:22:17+00:00
BRA_445061,Brasília,5300108,,Marechal,0.089,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_089-Brasilia-1702-851940-706977-0,-1.0,-15.841013,-48.126767,0.0,,,2,2023-06-17T22:34:40+00:00
BRA_445070,Brasília,5300108,,Marechal,0.942,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_942-Brasilia-1702-851940-347158-0,-1.0,-15.785407,-47.88789,37.0,,,2,2023-06-17T22:22:38+00:00
BRA_445037,Brasília,5300108,,Urbi,393.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393_6-Brasilia-1702-851595-588817-0,-1.0,-15.838893,-48.128977,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_444758,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.838203,-48.02452,34.0,,,2,2023-06-17T22:35:21+00:00
BRA_444812,Brasília,5300108,,Urbi,056.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-056_2-Brasilia-1702-851595-492982-0,-1.0,-15.838863,-48.12222,5.0,,,2,2023-06-17T22:39:52+00:00
BRA_444961,Brasília,5300108,,Marechal,304.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_1-Brasilia-1702-851940-516636-0,-1.0,-15.813743,-48.097957,52.0,,,2,2023-06-17T22:39:51+00:00
BRA_444847,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.794197,-47.88314,19.0,,,2,2023-06-17T22:04:51+00:00
BRA_444871,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.81693,-48.10339,36.0,,,2,2023-06-17T22:39:51+00:00
BRA_444766,Brasília,5300108,,Urbi,0.399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_399-Brasilia-1702-851595-454964-0,-1.0,-15.885983,-48.145567,3.0,,,2,2023-06-17T22:39:51+00:00
BRA_444774,Brasília,5300108,,Marechal,363.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363_2-Brasilia-1702-851940-725443-0,-1.0,-15.840677,-48.12674,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_440817,Brasília,5300108,,São José,157.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-157_8-Brasilia-1702-851943-759503-0,-1.0,-15.845523,-47.967637,40.0,,,2,2023-06-17T22:39:51+00:00
BRA_445118,Brasília,5300108,,Marechal,0.305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_305-Brasilia-1702-851940-775108-0,-1.0,-15.811783,-47.986387,59.0,,,2,2023-06-17T22:39:53+00:00
BRA_443611,Brasília,5300108,,Marechal,0.355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_355-Brasilia-1702-851940-504338-0,-1.0,-15.862787,-48.03946,48.0,,,2,2023-06-17T22:39:51+00:00
BRA_440647,Brasília,5300108,,Piracicabana,099.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-099_1-Brasilia-1702-850942-775090-0,-1.0,-15.794897,-47.93395,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_444839,Brasília,5300108,,Marechal,0.043,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_043-Brasilia-1702-851940-781330-0,-1.0,-15.79462,-48.031353,37.0,,,2,2023-06-17T22:39:51+00:00
BRA_440884,Brasília,5300108,,Urbi,805.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805_2-Brasilia-1702-851595-454981-0,-1.0,-15.909043,-48.063827,38.0,,,2,2023-06-17T22:39:51+00:00
BRA_440442,Brasília,5300108,,Marechal,156.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-156_1-Brasilia-1702-851940-242750-0,-1.0,-15.870067,-48.037543,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_442682,Brasília,5300108,,Marechal,361.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361_1-Brasilia-1702-851940-363861-0,-1.0,-15.840933,-48.126623,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_444901,Brasília,5300108,,Marechal,0.383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_383-Brasilia-1702-851940-347151-0,-1.0,-15.79398,-47.88323,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_443638,Brasília,5300108,,Marechal,0.951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_951-Brasilia-1702-851940-783578-0,-1.0,-15.858863,-48.043097,22.0,,,2,2023-06-17T22:39:51+00:00
BRA_441490,Brasília,5300108,,Urbi,372.5,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372_5-Brasilia-1702-851595-519391-0,-1.0,-15.816707,-48.062927,26.0,,,2,2023-06-17T22:39:51+00:00
BRA_445169,Brasília,5300108,,Marechal,0.306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_306-Brasilia-1702-851940-242714-0,-1.0,-15.85361,-48.045413,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_441341,Brasília,5300108,,Marechal,959.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-959_1-Brasilia-1702-851940-789939-0,-1.0,-15.81118,-48.091893,0.0,,,2,2023-06-17T22:39:51+00:00
BRA_228800,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-15.79769,-47.884171,,,,2,2023-06-17T22:39:08+00:00
BRA_230189,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.90109,-48.053749,,,,1,2023-06-17T22:39:32+00:00
BRA_227901,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.870695,-47.822239,,,,1,2023-06-17T22:39:12+00:00
BRA_228770,Brasília,5300108,,Pioneira,181.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181_2-Brasilia-1702-851941-339338-0,-1.0,-15.845766,-47.854499,,,,1,2023-06-17T22:39:36+00:00
BRA_231967,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.847489,-47.849794,,,,2,2023-06-17T21:56:14+00:00
BRA_228681,Brasília,5300108,,Pioneira,0.147,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_147-Brasilia-1702-851941-519401-0,-1.0,-15.85022,-47.84891,,,,1,2023-06-17T22:39:46+00:00
BRA_231321,Brasília,5300108,,Taguatur,3304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3304-Brasilia-1702-854428-21462346-0,-1.0,-16.002521,-47.987047,,,,1,2023-06-17T22:40:06+00:00
BRA_228508,Brasília,5300108,,Pioneira,0.255,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_255-Brasilia-1702-851941-706978-0,-1.0,-15.822649,-48.060883,,,,2,2023-06-17T22:39:56+00:00
BRA_232165,Brasília,5300108,,,3201,,,-16.015551,-48.060272,,,,1,2023-06-17T22:39:38+00:00
BRA_232521,Brasília,5300108,,UTB,2302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2302-Brasilia-1702-854427-744298-0,-1.0,-15.915268,-47.97023,,,,1,2023-06-17T22:40:08+00:00
BRA_229954,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.962504,-48.023969,,,,2,2023-06-17T22:39:34+00:00
BRA_228265,Brasília,5300108,,Pioneira,205.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-205_1-Brasilia-1702-851941-393571-0,-1.0,-15.874619,-48.039419,,,,1,2023-06-17T22:40:10+00:00
BRA_226599,Brasília,5300108,,Pioneira,759.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759_1-Brasilia-1702-851941-616183-0,-1.0,-15.743001,-47.897509,,,,2,2023-06-17T22:39:10+00:00
BRA_227269,Brasília,5300108,,Pioneira,180.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-180_2-Brasilia-1702-851941-514539-0,-1.0,-15.889899,-47.812855,,,,2,2023-06-17T22:40:32+00:00
BRA_231444,Brasília,5300108,,Pioneira,183.8,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-183_8-Brasilia-1702-851941-719958-0,-1.0,-15.897512,-47.775363,,,,1,2023-06-17T22:39:22+00:00
BRA_232297,Brasília,5300108,,Pioneira,3312,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3312-Brasilia-1702-851941-616181-0,-1.0,-16.023534,-48.027974,,,,2,2023-06-17T22:39:56+00:00
BRA_228249,Brasília,5300108,,Taguatur,2301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2301-Brasilia-1702-854428-81537943-0,-1.0,-16.022751,-48.026728,,,,1,2023-06-17T22:39:58+00:00
BRA_228516,Brasília,5300108,,Pioneira,784.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-784_3-Brasilia-1702-851941-46904557-0,-1.0,-15.730333,-47.788968,,,,1,2023-06-17T22:39:00+00:00
BRA_228648,Brasília,5300108,,Pioneira,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Brasilia-1702-851941-18556638-0,-1.0,-15.88748,-47.960878,,,,2,2023-06-17T22:40:18+00:00
BRA_232432,Brasília,5300108,,Taguatur,3302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-3302-Brasilia-1702-854428-3135322-0,-1.0,-16.022395,-48.026239,,,,1,2023-06-17T22:39:36+00:00
BRA_232025,Brasília,5300108,,Pioneira,197.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-197_3-Brasilia-1702-851941-519409-0,-1.0,-15.811648,-47.845547,,,,2,2023-06-17T22:39:28+00:00
BRA_226823,Brasília,5300108,,Pioneira,0.762,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_762-Brasilia-1702-851941-576189-0,-1.0,-15.789584,-47.880737,,,,2,2023-06-17T22:40:24+00:00
BRA_227382,Brasília,5300108,,Pioneira,147.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-147_2-Brasilia-1702-851941-519403-0,-1.0,-15.912627,-47.756817,,,,1,2023-06-17T22:39:48+00:00
BRA_223816,Brasília,5300108,,,2201,,,-15.96789,-48.022856,,,,2,2023-06-17T22:39:42+00:00
BRA_229016,Brasília,5300108,,Pioneira,0.275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_275-Brasilia-1702-851941-706979-0,-1.0,-15.874642,-48.046908,,,,2,2023-06-17T22:40:04+00:00
BRA_226963,Brasília,5300108,,,2202,,,-15.866372,-47.942732,,,,2,2023-06-17T22:40:18+00:00
